time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, 
165.0, 0.786728, 0.572317, 0.844408, 0.637943, 0.835292, 0.654047, 0.823299, 0.690365, 0.815152, 0.718806, 0.837771, 0.691839, 0.823299, 0.746952, 0.813134, 0.936567, 0.648177, 0.883776, 0.685381, 0.862012, 0.646693, 0.902397, 0.711924, 0.834979, 0.766826, 0.840215, 0.649158, 0.821683, 0.620256, 0.818316, 0.771354, 0.729479, 0.830959, 
167.0, 0.785036, 0.572317, 0.844408, 0.629205, 0.835292, 0.646780, 0.823299, 0.684612, 0.815152, 0.713708, 0.837771, 0.685717, 0.823299, 0.742915, 0.813134, 0.936567, 0.623248, 0.883776, 0.666858, 0.862012, 0.646693, 0.902397, 0.711924, 0.834979, 0.764422, 0.840215, 0.625973, 0.821683, 0.593288, 0.818316, 0.768694, 0.729479, 0.830959, 
168.0, 0.785036, 0.572317, 0.844408, 0.629205, 0.835292, 0.646780, 0.823299, 0.684612, 0.815152, 0.713708, 0.837771, 0.685717, 0.823299, 0.742915, 0.813134, 0.936567, 0.623248, 0.883776, 0.666858, 0.862012, 0.646693, 0.902397, 0.711924, 0.834979, 0.764422, 0.840215, 0.625973, 0.821683, 0.593288, 0.818316, 0.768694, 0.729479, 0.830959, 
170.0, 0.783340, 0.557642, 0.844408, 0.620466, 0.835292, 0.639512, 0.823299, 0.678859, 0.815152, 0.708610, 0.837771, 0.679594, 0.823299, 0.738877, 0.813134, 0.936567, 0.623248, 0.883776, 0.666858, 0.862012, 0.646693, 0.902397, 0.702556, 0.834979, 0.762018, 0.840215, 0.625973, 0.821683, 0.593288, 0.818316, 0.766025, 0.729479, 0.830959, 
171.0, 0.783340, 0.557642, 0.844408, 0.620466, 0.835292, 0.639512, 0.823299, 0.678859, 0.815152, 0.708610, 0.837771, 0.679594, 0.823299, 0.738877, 0.813134, 0.936567, 0.623248, 0.883776, 0.666858, 0.862012, 0.646693, 0.902397, 0.702556, 0.834979, 0.762018, 0.840215, 0.625973, 0.821683, 0.593288, 0.818316, 0.766025, 0.729479, 0.830959, 
173.0, 0.783340, 0.557642, 0.844408, 0.620466, 0.835292, 0.639512, 0.823299, 0.678859, 0.815152, 0.708610, 0.837771, 0.679594, 0.823299, 0.738877, 0.813134, 0.936567, 0.623248, 0.883776, 0.666858, 0.862012, 0.646693, 0.902397, 0.702556, 0.834979, 0.762018, 0.840215, 0.625973, 0.821683, 0.593288, 0.818316, 0.766025, 0.729479, 0.830959, 
174.0, 0.783340, 0.557642, 0.844408, 0.620466, 0.835292, 0.639512, 0.823299, 0.678859, 0.815152, 0.708610, 0.837771, 0.679594, 0.823299, 0.738877, 0.813134, 0.936567, 0.623248, 0.883776, 0.666858, 0.862012, 0.646693, 0.902397, 0.702556, 0.834979, 0.762018, 0.840215, 0.625973, 0.821683, 0.593288, 0.818316, 0.766025, 0.729479, 0.830959, 
175.0, 0.781634, 0.557642, 0.844408, 0.620466, 0.835292, 0.639512, 0.823299, 0.673106, 0.815152, 0.703512, 0.837771, 0.679594, 0.823299, 0.734817, 0.813134, 0.936567, 0.623248, 0.883776, 0.648334, 0.862012, 0.646693, 0.902397, 0.702556, 0.834979, 0.759599, 0.840215, 0.625973, 0.821683, 0.593288, 0.813530, 0.766025, 0.729479, 0.830959, 
176.0, 0.779927, 0.557642, 0.840010, 0.620466, 0.831563, 0.639512, 0.819911, 0.673106, 0.812166, 0.703512, 0.832223, 0.679594, 0.819911, 0.734817, 0.810155, 0.921700, 0.623248, 0.875196, 0.648334, 0.854769, 0.646693, 0.892797, 0.702556, 0.828839, 0.759599, 0.834964, 0.625973, 0.816348, 0.593288, 0.813530, 0.763337, 0.729479, 0.825188, 
177.0, 0.778220, 0.557642, 0.835612, 0.620466, 0.827834, 0.639512, 0.816523, 0.673106, 0.809180, 0.703512, 0.832223, 0.679594, 0.816523, 0.734817, 0.807177, 0.921700, 0.623248, 0.875196, 0.648334, 0.854769, 0.646693, 0.892797, 0.702556, 0.828839, 0.757180, 0.829712, 0.625973, 0.811012, 0.593288, 0.813530, 0.760649, 0.729479, 0.825188, 
179.0, 0.778220, 0.557642, 0.835612, 0.620466, 0.827834, 0.639512, 0.816523, 0.673106, 0.809180, 0.703512, 0.832223, 0.679594, 0.816523, 0.734817, 0.807177, 0.921700, 0.623248, 0.875196, 0.648334, 0.854769, 0.646693, 0.892797, 0.702556, 0.828839, 0.757180, 0.829712, 0.625973, 0.811012, 0.593288, 0.813530, 0.760649, 0.729479, 0.825188, 
180.0, 0.776506, 0.557642, 0.831190, 0.620466, 0.824088, 0.639512, 0.813121, 0.673106, 0.806183, 0.703512, 0.826600, 0.679594, 0.813121, 0.734817, 0.804187, 0.921700, 0.623248, 0.866616, 0.648334, 0.847400, 0.646693, 0.892797, 0.702556, 0.822608, 0.757180, 0.824427, 0.625973, 0.805641, 0.593288, 0.808745, 0.760649, 0.729479, 0.819336, 
181.0, 0.776506, 0.557642, 0.831190, 0.620466, 0.824088, 0.639512, 0.813121, 0.673106, 0.806183, 0.703512, 0.826600, 0.679594, 0.813121, 0.734817, 0.804187, 0.921700, 0.623248, 0.866616, 0.648334, 0.847400, 0.646693, 0.892797, 0.702556, 0.822608, 0.757180, 0.824427, 0.625973, 0.805641, 0.593288, 0.808745, 0.760649, 0.729479, 0.819336, 
183.0, 0.776506, 0.557642, 0.831190, 0.620466, 0.824088, 0.639512, 0.813121, 0.673106, 0.806183, 0.703512, 0.826600, 0.679594, 0.813121, 0.734817, 0.804187, 0.921700, 0.623248, 0.866616, 0.648334, 0.847400, 0.646693, 0.892797, 0.702556, 0.822608, 0.757180, 0.824427, 0.625973, 0.805641, 0.593288, 0.808745, 0.760649, 0.729479, 0.819336, 
184.0, 0.776506, 0.557642, 0.831190, 0.620466, 0.824088, 0.639512, 0.813121, 0.673106, 0.806183, 0.703512, 0.826600, 0.679594, 0.813121, 0.734817, 0.804187, 0.921700, 0.623248, 0.866616, 0.648334, 0.847400, 0.646693, 0.892797, 0.702556, 0.822608, 0.757180, 0.824427, 0.625973, 0.805641, 0.593288, 0.808745, 0.760649, 0.729479, 0.819336, 
186.0, 0.774777, 0.557642, 0.831190, 0.620466, 0.820308, 0.639512, 0.809675, 0.673106, 0.803152, 0.703512, 0.820938, 0.679594, 0.809675, 0.734817, 0.801164, 0.921700, 0.623248, 0.866616, 0.648334, 0.839967, 0.646693, 0.892797, 0.702556, 0.822608, 0.754737, 0.824427, 0.625973, 0.805641, 0.593288, 0.803902, 0.760649, 0.719058, 0.819336, 
187.0, 0.774777, 0.557642, 0.831190, 0.620466, 0.820308, 0.639512, 0.809675, 0.673106, 0.803152, 0.703512, 0.820938, 0.679594, 0.809675, 0.734817, 0.801164, 0.921700, 0.623248, 0.866616, 0.648334, 0.839967, 0.646693, 0.892797, 0.702556, 0.822608, 0.754737, 0.824427, 0.625973, 0.805641, 0.593288, 0.803902, 0.760649, 0.719058, 0.819336, 
190.0, 0.773036, 0.542571, 0.831190, 0.611602, 0.820308, 0.632076, 0.809675, 0.667252, 0.803152, 0.698377, 0.820938, 0.673302, 0.809675, 0.730712, 0.801164, 0.921700, 0.623248, 0.866616, 0.648334, 0.839967, 0.646693, 0.892797, 0.693189, 0.822608, 0.752287, 0.824427, 0.625973, 0.805641, 0.593288, 0.803902, 0.757893, 0.719058, 0.819336, 
191.0, 0.771287, 0.542571, 0.831190, 0.611602, 0.820308, 0.632076, 0.809675, 0.667252, 0.800087, 0.698377, 0.820938, 0.673302, 0.809675, 0.730712, 0.798106, 0.921700, 0.623248, 0.866616, 0.648334, 0.839967, 0.646693, 0.892797, 0.693189, 0.822608, 0.749828, 0.824427, 0.625973, 0.805641, 0.593288, 0.803902, 0.755117, 0.708637, 0.819336, 
193.0, 0.766028, 0.542571, 0.831190, 0.602608, 0.820308, 0.617027, 0.806215, 0.655443, 0.797010, 0.688030, 0.815197, 0.660598, 0.806215, 0.722456, 0.795036, 0.921700, 0.598318, 0.866616, 0.629810, 0.839967, 0.617298, 0.892797, 0.693189, 0.822608, 0.742429, 0.824427, 0.601898, 0.805641, 0.565036, 0.803902, 0.746758, 0.687795, 0.819336, 
194.0, 0.760769, 0.527069, 0.831190, 0.593614, 0.820308, 0.601977, 0.806215, 0.643633, 0.797010, 0.677684, 0.809457, 0.641542, 0.806215, 0.710071, 0.795036, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.693189, 0.809754, 0.739962, 0.824427, 0.601898, 0.805641, 0.565036, 0.803902, 0.738398, 0.687795, 0.807287, 
195.0, 0.760769, 0.527069, 0.831190, 0.593614, 0.820308, 0.601977, 0.806215, 0.643633, 0.797010, 0.677684, 0.809457, 0.641542, 0.806215, 0.710071, 0.795036, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.693189, 0.809754, 0.739962, 0.824427, 0.601898, 0.805641, 0.565036, 0.803902, 0.738398, 0.687795, 0.807287, 
196.0, 0.759000, 0.527069, 0.826648, 0.593614, 0.816475, 0.601977, 0.802725, 0.643633, 0.793896, 0.677684, 0.809457, 0.641542, 0.802725, 0.710071, 0.791931, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.693189, 0.809754, 0.737479, 0.824427, 0.601898, 0.805641, 0.565036, 0.803902, 0.735591, 0.677374, 0.807287, 
199.0, 0.757227, 0.511567, 0.826648, 0.584619, 0.816475, 0.594453, 0.802725, 0.637728, 0.793896, 0.672511, 0.809457, 0.635127, 0.802725, 0.705918, 0.791931, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.809754, 0.734988, 0.824427, 0.601898, 0.805641, 0.565036, 0.803902, 0.732773, 0.677374, 0.807287, 
200.0, 0.755453, 0.511567, 0.826648, 0.584619, 0.816475, 0.594453, 0.802725, 0.637728, 0.793896, 0.672511, 0.803633, 0.635127, 0.802725, 0.701766, 0.791931, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.803224, 0.734988, 0.824427, 0.601898, 0.805641, 0.565036, 0.799000, 0.732773, 0.677374, 0.801171, 
201.0, 0.755453, 0.511567, 0.826648, 0.584619, 0.816475, 0.594453, 0.802725, 0.637728, 0.793896, 0.672511, 0.803633, 0.635127, 0.802725, 0.701766, 0.791931, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.803224, 0.734988, 0.824427, 0.601898, 0.805641, 0.565036, 0.799000, 0.732773, 0.677374, 0.801171, 
202.0, 0.755453, 0.511567, 0.826648, 0.584619, 0.816475, 0.594453, 0.802725, 0.637728, 0.793896, 0.672511, 0.803633, 0.635127, 0.802725, 0.701766, 0.791931, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.803224, 0.734988, 0.824427, 0.601898, 0.805641, 0.565036, 0.799000, 0.732773, 0.677374, 0.801171, 
203.0, 0.755453, 0.511567, 0.826648, 0.584619, 0.816475, 0.594453, 0.802725, 0.637728, 0.793896, 0.672511, 0.803633, 0.635127, 0.802725, 0.701766, 0.791931, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.803224, 0.734988, 0.824427, 0.601898, 0.805641, 0.565036, 0.799000, 0.732773, 0.677374, 0.801171, 
204.0, 0.753659, 0.511567, 0.822030, 0.584619, 0.812587, 0.594453, 0.799189, 0.637728, 0.790746, 0.672511, 0.803633, 0.635127, 0.799189, 0.701766, 0.788788, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.803224, 0.732462, 0.818857, 0.601898, 0.799927, 0.565036, 0.799000, 0.729921, 0.677374, 0.801171, 
208.0, 0.753659, 0.511567, 0.822030, 0.584619, 0.812587, 0.594453, 0.799189, 0.637728, 0.790746, 0.672511, 0.803633, 0.635127, 0.799189, 0.701766, 0.788788, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.803224, 0.732462, 0.818857, 0.601898, 0.799927, 0.565036, 0.799000, 0.729921, 0.677374, 0.801171, 
211.0, 0.751856, 0.496065, 0.822030, 0.575340, 0.812587, 0.586733, 0.799189, 0.631654, 0.790746, 0.667174, 0.803633, 0.628579, 0.799189, 0.697513, 0.788788, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.796640, 0.732462, 0.818857, 0.601898, 0.799927, 0.565036, 0.799000, 0.727048, 0.677374, 0.795008, 
215.0, 0.750053, 0.496065, 0.822030, 0.575340, 0.812587, 0.586733, 0.799189, 0.631654, 0.787583, 0.667174, 0.803633, 0.628579, 0.799189, 0.697513, 0.785633, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.882877, 0.683693, 0.796640, 0.729919, 0.818857, 0.601898, 0.799927, 0.565036, 0.794038, 0.727048, 0.677374, 0.795008, 
216.0, 0.748241, 0.496065, 0.817386, 0.575340, 0.808680, 0.586733, 0.795637, 0.631654, 0.784407, 0.667174, 0.803633, 0.628579, 0.795637, 0.697513, 0.782465, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.872611, 0.683693, 0.790056, 0.729919, 0.813248, 0.601898, 0.794172, 0.565036, 0.789075, 0.727048, 0.677374, 0.788845, 
217.0, 0.748241, 0.496065, 0.817386, 0.575340, 0.808680, 0.586733, 0.795637, 0.631654, 0.784407, 0.667174, 0.803633, 0.628579, 0.795637, 0.697513, 0.782465, 0.906339, 0.598318, 0.857773, 0.629810, 0.832399, 0.587903, 0.872611, 0.683693, 0.790056, 0.729919, 0.813248, 0.601898, 0.794172, 0.565036, 0.789075, 0.727048, 0.677374, 0.788845, 
218.0, 0.744609, 0.496065, 0.812742, 0.575340, 0.804773, 0.579012, 0.792069, 0.625581, 0.781219, 0.661836, 0.797636, 0.621962, 0.792069, 0.693233, 0.779284, 0.906339, 0.598318, 0.848647, 0.629810, 0.832399, 0.558508, 0.862345, 0.674063, 0.783473, 0.727348, 0.813248, 0.601898, 0.794172, 0.565036, 0.784112, 0.724139, 0.677374, 0.782682, 
219.0, 0.744609, 0.496065, 0.812742, 0.575340, 0.804773, 0.579012, 0.792069, 0.625581, 0.781219, 0.661836, 0.797636, 0.621962, 0.792069, 0.693233, 0.779284, 0.906339, 0.598318, 0.848647, 0.629810, 0.832399, 0.558508, 0.862345, 0.674063, 0.783473, 0.727348, 0.813248, 0.601898, 0.794172, 0.565036, 0.784112, 0.724139, 0.677374, 0.782682, 
220.0, 0.742784, 0.496065, 0.812742, 0.575340, 0.804773, 0.579012, 0.792069, 0.625581, 0.781219, 0.661836, 0.791547, 0.615346, 0.792069, 0.688954, 0.779284, 0.906339, 0.598318, 0.848647, 0.629810, 0.824546, 0.558508, 0.852079, 0.674063, 0.776889, 0.727348, 0.813248, 0.601898, 0.794172, 0.565036, 0.784112, 0.721208, 0.677374, 0.776520, 
221.0, 0.740959, 0.496065, 0.812742, 0.575340, 0.804773, 0.579012, 0.792069, 0.619507, 0.781219, 0.656499, 0.791547, 0.615346, 0.792069, 0.684675, 0.779284, 0.906339, 0.598318, 0.848647, 0.629810, 0.824546, 0.558508, 0.852079, 0.664434, 0.776889, 0.724760, 0.813248, 0.601898, 0.794172, 0.565036, 0.779149, 0.721208, 0.677374, 0.776520, 
222.0, 0.739134, 0.496065, 0.808071, 0.575340, 0.800829, 0.579012, 0.788469, 0.619507, 0.778004, 0.656499, 0.785458, 0.615346, 0.788469, 0.684675, 0.776077, 0.889555, 0.598318, 0.839423, 0.629810, 0.816694, 0.558508, 0.841813, 0.664434, 0.770305, 0.724760, 0.807601, 0.601898, 0.788375, 0.565036, 0.779149, 0.718276, 0.677374, 0.770357, 
223.0, 0.737309, 0.480563, 0.808071, 0.566060, 0.800829, 0.571292, 0.788469, 0.613434, 0.778004, 0.651161, 0.785458, 0.608729, 0.788469, 0.680396, 0.776077, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.722172, 0.807601, 0.601898, 0.788375, 0.565036, 0.779149, 0.715344, 0.677374, 0.770357, 
225.0, 0.735479, 0.480563, 0.808071, 0.566060, 0.800829, 0.571292, 0.788469, 0.613434, 0.778004, 0.651161, 0.779369, 0.602040, 0.788469, 0.676089, 0.776077, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.722172, 0.807601, 0.601898, 0.788375, 0.565036, 0.779149, 0.712400, 0.677374, 0.764194, 
226.0, 0.735479, 0.480563, 0.808071, 0.566060, 0.800829, 0.571292, 0.788469, 0.613434, 0.778004, 0.651161, 0.779369, 0.602040, 0.788469, 0.676089, 0.776077, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.722172, 0.807601, 0.601898, 0.788375, 0.565036, 0.779149, 0.712400, 0.677374, 0.764194, 
227.0, 0.733641, 0.480563, 0.803373, 0.566060, 0.796864, 0.571292, 0.784852, 0.613434, 0.774775, 0.651161, 0.779369, 0.602040, 0.784852, 0.676089, 0.772857, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.719564, 0.801953, 0.601898, 0.782579, 0.565036, 0.779149, 0.709432, 0.677374, 0.764194, 
233.0, 0.733641, 0.480563, 0.803373, 0.566060, 0.796864, 0.571292, 0.784852, 0.613434, 0.774775, 0.651161, 0.779369, 0.602040, 0.784852, 0.676089, 0.772857, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.719564, 0.801953, 0.601898, 0.782579, 0.565036, 0.779149, 0.709432, 0.677374, 0.764194, 
235.0, 0.733641, 0.480563, 0.803373, 0.566060, 0.796864, 0.571292, 0.784852, 0.613434, 0.774775, 0.651161, 0.779369, 0.602040, 0.784852, 0.676089, 0.772857, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.719564, 0.801953, 0.601898, 0.782579, 0.565036, 0.779149, 0.709432, 0.677374, 0.764194, 
239.0, 0.733641, 0.480563, 0.803373, 0.566060, 0.796864, 0.571292, 0.784852, 0.613434, 0.774775, 0.651161, 0.779369, 0.602040, 0.784852, 0.676089, 0.772857, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.719564, 0.801953, 0.601898, 0.782579, 0.565036, 0.779149, 0.709432, 0.677374, 0.764194, 
241.0, 0.731788, 0.480563, 0.798619, 0.566060, 0.792860, 0.571292, 0.781202, 0.613434, 0.771520, 0.651161, 0.779369, 0.602040, 0.781202, 0.676089, 0.769610, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.716929, 0.796225, 0.601898, 0.776695, 0.565036, 0.774155, 0.709432, 0.677374, 0.764194, 
242.0, 0.729931, 0.480563, 0.798619, 0.556466, 0.792860, 0.563358, 0.781202, 0.607237, 0.771520, 0.645689, 0.779369, 0.595275, 0.781202, 0.671728, 0.769610, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.714283, 0.796225, 0.601898, 0.776695, 0.565036, 0.774155, 0.706426, 0.666448, 0.764194, 
244.0, 0.728069, 0.480563, 0.798619, 0.556466, 0.792860, 0.555310, 0.781202, 0.600977, 0.771520, 0.640171, 0.779369, 0.588433, 0.781202, 0.667337, 0.769610, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.714283, 0.796225, 0.601898, 0.776695, 0.565036, 0.774155, 0.703407, 0.666448, 0.757981, 
245.0, 0.728069, 0.480563, 0.798619, 0.556466, 0.792860, 0.555310, 0.781202, 0.600977, 0.771520, 0.640171, 0.779369, 0.588433, 0.781202, 0.667337, 0.769610, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.714283, 0.796225, 0.601898, 0.776695, 0.565036, 0.774155, 0.703407, 0.666448, 0.757981, 
247.0, 0.726202, 0.480563, 0.798619, 0.556466, 0.792860, 0.555310, 0.781202, 0.600977, 0.768237, 0.640171, 0.779369, 0.588433, 0.781202, 0.667337, 0.766335, 0.889555, 0.598318, 0.839423, 0.611286, 0.816694, 0.558508, 0.841813, 0.654805, 0.770305, 0.711628, 0.790413, 0.601898, 0.770720, 0.565036, 0.774155, 0.700375, 0.666448, 0.757981, 
248.0, 0.718715, 0.480563, 0.793808, 0.527178, 0.788814, 0.531166, 0.777517, 0.582197, 0.764954, 0.623615, 0.773084, 0.567665, 0.777517, 0.654079, 0.763060, 0.889555, 0.598318, 0.839423, 0.592183, 0.816694, 0.558508, 0.831420, 0.654805, 0.763607, 0.703632, 0.790413, 0.601898, 0.770720, 0.565036, 0.774155, 0.688195, 0.644233, 0.751717, 
250.0, 0.714952, 0.480563, 0.793808, 0.527178, 0.788814, 0.531166, 0.777517, 0.582197, 0.761657, 0.623615, 0.773084, 0.567665, 0.777517, 0.649629, 0.759771, 0.889555, 0.572304, 0.839423, 0.573081, 0.816694, 0.527479, 0.831420, 0.644731, 0.763607, 0.698301, 0.790413, 0.576819, 0.770720, 0.535297, 0.769095, 0.685150, 0.644233, 0.751717, 
251.0, 0.713066, 0.480563, 0.793808, 0.527178, 0.788814, 0.531166, 0.777517, 0.575868, 0.761657, 0.618047, 0.773084, 0.567665, 0.777517, 0.645180, 0.759771, 0.889555, 0.546290, 0.839423, 0.553978, 0.816694, 0.527479, 0.831420, 0.644731, 0.763607, 0.695636, 0.790413, 0.551739, 0.770720, 0.535297, 0.764035, 0.685150, 0.644233, 0.751717, 
252.0, 0.711179, 0.464544, 0.793808, 0.517416, 0.788814, 0.523118, 0.777517, 0.569540, 0.761657, 0.612479, 0.773084, 0.560742, 0.777517, 0.640730, 0.759771, 0.889555, 0.546290, 0.839423, 0.553978, 0.816694, 0.527479, 0.820761, 0.644731, 0.756727, 0.695636, 0.790413, 0.551739, 0.770720, 0.535297, 0.764035, 0.682091, 0.644233, 0.745292, 
256.0, 0.711179, 0.464544, 0.793808, 0.517416, 0.788814, 0.523118, 0.777517, 0.569540, 0.761657, 0.612479, 0.773084, 0.560742, 0.777517, 0.640730, 0.759771, 0.889555, 0.546290, 0.839423, 0.553978, 0.816694, 0.527479, 0.820761, 0.644731, 0.756727, 0.695636, 0.790413, 0.551739, 0.770720, 0.535297, 0.764035, 0.682091, 0.644233, 0.745292, 
257.0, 0.709283, 0.464544, 0.788908, 0.517416, 0.784706, 0.523118, 0.773779, 0.569540, 0.758331, 0.612479, 0.773084, 0.560742, 0.773779, 0.640730, 0.756453, 0.889555, 0.546290, 0.839423, 0.553978, 0.816694, 0.527479, 0.820761, 0.644731, 0.756727, 0.692950, 0.784514, 0.551739, 0.770720, 0.535297, 0.758907, 0.682091, 0.633126, 0.745292, 
259.0, 0.709283, 0.464544, 0.788908, 0.517416, 0.784706, 0.523118, 0.773779, 0.569540, 0.758331, 0.612479, 0.773084, 0.560742, 0.773779, 0.640730, 0.756453, 0.889555, 0.546290, 0.839423, 0.553978, 0.816694, 0.527479, 0.820761, 0.644731, 0.756727, 0.692950, 0.784514, 0.551739, 0.770720, 0.535297, 0.758907, 0.682091, 0.633126, 0.745292, 
264.0, 0.707376, 0.464544, 0.788908, 0.517416, 0.784706, 0.523118, 0.770004, 0.569540, 0.754975, 0.612479, 0.766642, 0.560742, 0.770004, 0.640730, 0.753106, 0.889555, 0.546290, 0.839423, 0.553978, 0.816694, 0.496451, 0.820761, 0.644731, 0.749848, 0.692950, 0.784514, 0.551739, 0.764603, 0.535297, 0.753780, 0.682091, 0.633126, 0.738867, 
267.0, 0.707376, 0.464544, 0.788908, 0.517416, 0.784706, 0.523118, 0.770004, 0.569540, 0.754975, 0.612479, 0.766642, 0.560742, 0.770004, 0.640730, 0.753106, 0.889555, 0.546290, 0.839423, 0.553978, 0.816694, 0.496451, 0.820761, 0.644731, 0.749848, 0.692950, 0.784514, 0.551739, 0.764603, 0.535297, 0.753780, 0.682091, 0.633126, 0.738867, 
268.0, 0.705454, 0.464544, 0.783946, 0.517416, 0.780532, 0.523118, 0.766211, 0.569540, 0.751605, 0.612479, 0.766642, 0.560742, 0.766211, 0.640730, 0.749744, 0.889555, 0.546290, 0.839423, 0.553978, 0.816694, 0.496451, 0.820761, 0.644731, 0.742905, 0.692950, 0.778571, 0.551739, 0.764603, 0.535297, 0.753780, 0.678962, 0.633126, 0.732385, 
272.0, 0.703532, 0.464544, 0.783946, 0.517416, 0.780532, 0.514944, 0.766211, 0.563068, 0.751605, 0.606808, 0.766642, 0.553644, 0.766211, 0.636186, 0.749744, 0.889555, 0.518975, 0.839423, 0.533460, 0.816694, 0.465423, 0.820761, 0.634657, 0.742905, 0.690222, 0.778571, 0.551739, 0.764603, 0.505559, 0.753780, 0.675833, 0.633126, 0.732385, 
273.0, 0.699687, 0.464544, 0.778985, 0.517416, 0.776358, 0.514944, 0.762418, 0.563068, 0.748234, 0.606808, 0.766642, 0.546546, 0.762418, 0.631642, 0.746382, 0.889555, 0.518975, 0.839423, 0.533460, 0.816694, 0.465423, 0.820761, 0.634657, 0.742905, 0.684766, 0.772628, 0.551739, 0.758486, 0.505559, 0.753780, 0.669575, 0.621614, 0.732385, 
274.0, 0.697765, 0.447953, 0.778985, 0.507465, 0.776358, 0.506770, 0.762418, 0.556596, 0.748234, 0.601136, 0.766642, 0.539448, 0.762418, 0.627098, 0.746382, 0.889555, 0.518975, 0.839423, 0.533460, 0.816694, 0.465423, 0.820761, 0.624583, 0.742905, 0.682038, 0.772628, 0.551739, 0.758486, 0.505559, 0.753780, 0.666447, 0.610103, 0.732385, 
275.0, 0.697765, 0.447953, 0.778985, 0.507465, 0.776358, 0.506770, 0.762418, 0.556596, 0.748234, 0.601136, 0.766642, 0.539448, 0.762418, 0.627098, 0.746382, 0.889555, 0.518975, 0.839423, 0.533460, 0.816694, 0.465423, 0.820761, 0.624583, 0.742905, 0.682038, 0.772628, 0.551739, 0.758486, 0.505559, 0.753780, 0.666447, 0.610103, 0.732385, 
276.0, 0.697765, 0.447953, 0.778985, 0.507465, 0.776358, 0.506770, 0.762418, 0.556596, 0.748234, 0.601136, 0.766642, 0.539448, 0.762418, 0.627098, 0.746382, 0.889555, 0.518975, 0.839423, 0.533460, 0.816694, 0.465423, 0.820761, 0.624583, 0.742905, 0.682038, 0.772628, 0.551739, 0.758486, 0.505559, 0.753780, 0.666447, 0.610103, 0.732385, 
277.0, 0.695832, 0.447953, 0.773991, 0.507465, 0.772162, 0.506770, 0.758606, 0.556596, 0.744833, 0.601136, 0.766642, 0.539448, 0.758606, 0.627098, 0.742989, 0.889555, 0.518975, 0.839423, 0.533460, 0.816694, 0.465423, 0.820761, 0.624583, 0.742905, 0.679299, 0.772628, 0.551739, 0.758486, 0.505559, 0.753780, 0.663303, 0.610103, 0.732385, 
