time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, 
187.0, 0.783520, 0.604239, 0.827390, 0.644494, 0.856646, 0.649172, 0.851277, 0.693202, 0.820460, 0.937387, 0.640131, 0.909221, 0.658915, 0.879718, 0.624580, 0.870464, 0.721687, 0.615906, 0.834529, 0.878867, 0.690064, 0.889713, 0.670705, 0.859101, 0.695598, 0.919929, 0.536182, 0.836337, 0.691888, 0.824292, 0.662291, 
190.0, 0.781802, 0.594168, 0.827390, 0.636231, 0.856646, 0.639482, 0.851277, 0.687870, 0.820460, 0.937387, 0.624127, 0.909221, 0.652757, 0.879718, 0.617144, 0.870464, 0.717828, 0.608660, 0.834529, 0.878867, 0.690064, 0.889713, 0.670705, 0.859101, 0.690205, 0.919929, 0.536182, 0.836337, 0.686525, 0.824292, 0.655463, 
191.0, 0.780076, 0.594168, 0.827390, 0.636231, 0.856646, 0.639482, 0.851277, 0.687870, 0.817410, 0.937387, 0.624127, 0.909221, 0.652757, 0.879718, 0.617144, 0.870464, 0.717828, 0.608660, 0.834529, 0.878867, 0.690064, 0.889713, 0.670705, 0.859101, 0.690205, 0.919929, 0.536182, 0.836337, 0.686525, 0.824292, 0.655463, 
193.0, 0.774887, 0.594168, 0.824146, 0.627968, 0.856646, 0.629793, 0.845713, 0.682538, 0.814348, 0.937387, 0.608124, 0.909221, 0.646599, 0.879718, 0.609709, 0.864063, 0.710025, 0.593994, 0.830853, 0.878867, 0.669153, 0.889713, 0.647578, 0.859101, 0.679336, 0.919929, 0.494937, 0.836337, 0.681161, 0.820021, 0.648635, 
194.0, 0.769698, 0.584098, 0.824146, 0.619706, 0.856646, 0.629793, 0.840150, 0.671873, 0.814348, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.857663, 0.702223, 0.579327, 0.830853, 0.878867, 0.669153, 0.889713, 0.647578, 0.859101, 0.663032, 0.919929, 0.494937, 0.836337, 0.670434, 0.820021, 0.634980, 
195.0, 0.769698, 0.584098, 0.824146, 0.619706, 0.856646, 0.629793, 0.840150, 0.671873, 0.814348, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.857663, 0.702223, 0.579327, 0.830853, 0.878867, 0.669153, 0.889713, 0.647578, 0.859101, 0.663032, 0.919929, 0.494937, 0.836337, 0.670434, 0.820021, 0.634980, 
196.0, 0.767953, 0.584098, 0.820875, 0.619706, 0.856646, 0.629793, 0.840150, 0.671873, 0.811252, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.857663, 0.702223, 0.579327, 0.827144, 0.878867, 0.648242, 0.889713, 0.647578, 0.859101, 0.663032, 0.919929, 0.494937, 0.836337, 0.670434, 0.815705, 0.634980, 
199.0, 0.766204, 0.584098, 0.820875, 0.619706, 0.856646, 0.629793, 0.840150, 0.671873, 0.811252, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.857663, 0.698321, 0.571994, 0.827144, 0.878867, 0.648242, 0.889713, 0.647578, 0.859101, 0.657552, 0.919929, 0.494937, 0.836337, 0.670434, 0.815705, 0.634980, 
200.0, 0.764454, 0.584098, 0.820875, 0.619706, 0.856646, 0.629793, 0.834511, 0.666498, 0.811252, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.851165, 0.698321, 0.571994, 0.827144, 0.878867, 0.648242, 0.889713, 0.647578, 0.854077, 0.657552, 0.919929, 0.494937, 0.836337, 0.665028, 0.815705, 0.634980, 
201.0, 0.762705, 0.584098, 0.817592, 0.619706, 0.851485, 0.629793, 0.834511, 0.666498, 0.808144, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.851165, 0.698321, 0.571994, 0.823418, 0.878867, 0.648242, 0.880904, 0.647578, 0.849053, 0.657552, 0.919929, 0.494937, 0.830724, 0.665028, 0.811367, 0.634980, 
202.0, 0.762705, 0.584098, 0.817592, 0.619706, 0.851485, 0.629793, 0.834511, 0.666498, 0.808144, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.851165, 0.698321, 0.571994, 0.823418, 0.878867, 0.648242, 0.880904, 0.647578, 0.849053, 0.657552, 0.919929, 0.494937, 0.830724, 0.665028, 0.811367, 0.634980, 
203.0, 0.762705, 0.584098, 0.817592, 0.619706, 0.851485, 0.629793, 0.834511, 0.666498, 0.808144, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.851165, 0.698321, 0.571994, 0.823418, 0.878867, 0.648242, 0.880904, 0.647578, 0.849053, 0.657552, 0.919929, 0.494937, 0.830724, 0.665028, 0.811367, 0.634980, 
204.0, 0.760935, 0.584098, 0.814282, 0.619706, 0.851485, 0.629793, 0.834511, 0.666498, 0.805011, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.851165, 0.698321, 0.571994, 0.819658, 0.878867, 0.648242, 0.880904, 0.647578, 0.849053, 0.657552, 0.901891, 0.494937, 0.825035, 0.665028, 0.806981, 0.634980, 
208.0, 0.760935, 0.584098, 0.814282, 0.619706, 0.851485, 0.629793, 0.834511, 0.666498, 0.805011, 0.922965, 0.608124, 0.900879, 0.640441, 0.872736, 0.602273, 0.851165, 0.698321, 0.571994, 0.819658, 0.878867, 0.648242, 0.880904, 0.647578, 0.849053, 0.657552, 0.901891, 0.494937, 0.825035, 0.665028, 0.806981, 0.634980, 
211.0, 0.759157, 0.573667, 0.814282, 0.611216, 0.851485, 0.629793, 0.834511, 0.661035, 0.805011, 0.922965, 0.591688, 0.900879, 0.634162, 0.872736, 0.594650, 0.851165, 0.694308, 0.564468, 0.819658, 0.878867, 0.648242, 0.880904, 0.624450, 0.849053, 0.651932, 0.901891, 0.494937, 0.825035, 0.659532, 0.806981, 0.627924, 
215.0, 0.757380, 0.573667, 0.810971, 0.611216, 0.846262, 0.629793, 0.834511, 0.661035, 0.801867, 0.922965, 0.591688, 0.900879, 0.634162, 0.872736, 0.594650, 0.851165, 0.690295, 0.564468, 0.819658, 0.866990, 0.648242, 0.871915, 0.624450, 0.843968, 0.651932, 0.901891, 0.494937, 0.825035, 0.659532, 0.806981, 0.627924, 
216.0, 0.755593, 0.573667, 0.807648, 0.611216, 0.841038, 0.629793, 0.834511, 0.661035, 0.798710, 0.922965, 0.591688, 0.900879, 0.634162, 0.872736, 0.594650, 0.851165, 0.690295, 0.564468, 0.815881, 0.866990, 0.648242, 0.862926, 0.624450, 0.838884, 0.651932, 0.901891, 0.494937, 0.819305, 0.659532, 0.802571, 0.627924, 
217.0, 0.755593, 0.573667, 0.807648, 0.611216, 0.841038, 0.629793, 0.834511, 0.661035, 0.798710, 0.922965, 0.591688, 0.900879, 0.634162, 0.872736, 0.594650, 0.851165, 0.690295, 0.564468, 0.815881, 0.866990, 0.648242, 0.862926, 0.624450, 0.838884, 0.651932, 0.901891, 0.494937, 0.819305, 0.659532, 0.802571, 0.627924, 
218.0, 0.753803, 0.573667, 0.807648, 0.611216, 0.841038, 0.629793, 0.834511, 0.661035, 0.798710, 0.922965, 0.591688, 0.900879, 0.634162, 0.872736, 0.594650, 0.851165, 0.686281, 0.556942, 0.815881, 0.866990, 0.648242, 0.862926, 0.624450, 0.838884, 0.646263, 0.901891, 0.494937, 0.819305, 0.659532, 0.802571, 0.627924, 
219.0, 0.753803, 0.573667, 0.807648, 0.611216, 0.841038, 0.629793, 0.834511, 0.661035, 0.798710, 0.922965, 0.591688, 0.900879, 0.634162, 0.872736, 0.594650, 0.851165, 0.686281, 0.556942, 0.815881, 0.866990, 0.648242, 0.862926, 0.624450, 0.838884, 0.646263, 0.901891, 0.494937, 0.819305, 0.659532, 0.802571, 0.627924, 
220.0, 0.752004, 0.573667, 0.807648, 0.611216, 0.841038, 0.629793, 0.828634, 0.661035, 0.798710, 0.922965, 0.591688, 0.900879, 0.634162, 0.865402, 0.594650, 0.851165, 0.686281, 0.556942, 0.815881, 0.866990, 0.626634, 0.862926, 0.624450, 0.838884, 0.640594, 0.901891, 0.494937, 0.819305, 0.659532, 0.802571, 0.627924, 
221.0, 0.750205, 0.573667, 0.807648, 0.611216, 0.835814, 0.619953, 0.828634, 0.655572, 0.798710, 0.922965, 0.591688, 0.900879, 0.627883, 0.865402, 0.587026, 0.851165, 0.682268, 0.556942, 0.815881, 0.866990, 0.626634, 0.862926, 0.624450, 0.833800, 0.640594, 0.901891, 0.494937, 0.819305, 0.654035, 0.802571, 0.627924, 
222.0, 0.748406, 0.573667, 0.804283, 0.611216, 0.835814, 0.619953, 0.822757, 0.655572, 0.795515, 0.907322, 0.591688, 0.892133, 0.627883, 0.858069, 0.587026, 0.844410, 0.682268, 0.556942, 0.812050, 0.866990, 0.626634, 0.862926, 0.624450, 0.833800, 0.640594, 0.883485, 0.494937, 0.813535, 0.654035, 0.798087, 0.627924, 
223.0, 0.746607, 0.563237, 0.804283, 0.602727, 0.835814, 0.610112, 0.822757, 0.650109, 0.795515, 0.907322, 0.575252, 0.892133, 0.621604, 0.858069, 0.579402, 0.844410, 0.678255, 0.549415, 0.812050, 0.866990, 0.626634, 0.862926, 0.624450, 0.833800, 0.634925, 0.883485, 0.494937, 0.813535, 0.648539, 0.798087, 0.620869, 
225.0, 0.744799, 0.563237, 0.804283, 0.602727, 0.835814, 0.610112, 0.816838, 0.644599, 0.795515, 0.907322, 0.575252, 0.892133, 0.621604, 0.858069, 0.579402, 0.844410, 0.678255, 0.549415, 0.812050, 0.866990, 0.605026, 0.862926, 0.624450, 0.833800, 0.629205, 0.883485, 0.494937, 0.813535, 0.642996, 0.798087, 0.613733, 
227.0, 0.742987, 0.563237, 0.800903, 0.602727, 0.835814, 0.610112, 0.816838, 0.644599, 0.792307, 0.907322, 0.575252, 0.892133, 0.621604, 0.858069, 0.579402, 0.844410, 0.678255, 0.549415, 0.808202, 0.866990, 0.583418, 0.862926, 0.624450, 0.833800, 0.629205, 0.883485, 0.494937, 0.813535, 0.642996, 0.793578, 0.613733, 
233.0, 0.742987, 0.563237, 0.800903, 0.602727, 0.835814, 0.610112, 0.816838, 0.644599, 0.792307, 0.907322, 0.575252, 0.892133, 0.621604, 0.858069, 0.579402, 0.844410, 0.678255, 0.549415, 0.808202, 0.866990, 0.583418, 0.862926, 0.624450, 0.833800, 0.629205, 0.883485, 0.494937, 0.813535, 0.642996, 0.793578, 0.613733, 
241.0, 0.741170, 0.563237, 0.797510, 0.602727, 0.830524, 0.610112, 0.816838, 0.644599, 0.789087, 0.907322, 0.575252, 0.892133, 0.621604, 0.858069, 0.579402, 0.844410, 0.678255, 0.549415, 0.804335, 0.866990, 0.583418, 0.853746, 0.624450, 0.828653, 0.629205, 0.883485, 0.494937, 0.807683, 0.642996, 0.789044, 0.613733, 
242.0, 0.739349, 0.552610, 0.797510, 0.594117, 0.830524, 0.600110, 0.816838, 0.639090, 0.789087, 0.907322, 0.575252, 0.892133, 0.615262, 0.858069, 0.571677, 0.844410, 0.674193, 0.541677, 0.804335, 0.866990, 0.583418, 0.853746, 0.600432, 0.828653, 0.623433, 0.883485, 0.494937, 0.807683, 0.637453, 0.789044, 0.606596, 
244.0, 0.737523, 0.541774, 0.797510, 0.585380, 0.830524, 0.600110, 0.816838, 0.633533, 0.789087, 0.907322, 0.558333, 0.892133, 0.608853, 0.858069, 0.563846, 0.844410, 0.670107, 0.533827, 0.804335, 0.866990, 0.583418, 0.853746, 0.575414, 0.828653, 0.617606, 0.883485, 0.494937, 0.807683, 0.631862, 0.789044, 0.599375, 
245.0, 0.737523, 0.541774, 0.797510, 0.585380, 0.830524, 0.600110, 0.816838, 0.633533, 0.789087, 0.907322, 0.558333, 0.892133, 0.608853, 0.858069, 0.563846, 0.844410, 0.670107, 0.533827, 0.804335, 0.866990, 0.583418, 0.853746, 0.575414, 0.828653, 0.617606, 0.883485, 0.494937, 0.807683, 0.631862, 0.789044, 0.599375, 
247.0, 0.735684, 0.541774, 0.794087, 0.585380, 0.830524, 0.600110, 0.816838, 0.633533, 0.785839, 0.907322, 0.558333, 0.892133, 0.608853, 0.858069, 0.563846, 0.844410, 0.670107, 0.533827, 0.804335, 0.866990, 0.583418, 0.853746, 0.575414, 0.828653, 0.617606, 0.883485, 0.494937, 0.801744, 0.631862, 0.784456, 0.599375, 
248.0, 0.730153, 0.519661, 0.790664, 0.567641, 0.830524, 0.580107, 0.810742, 0.622220, 0.782592, 0.907322, 0.558333, 0.892133, 0.595898, 0.850475, 0.547963, 0.844410, 0.661885, 0.517892, 0.800449, 0.866990, 0.538540, 0.853746, 0.549259, 0.828653, 0.605614, 0.883485, 0.494937, 0.801744, 0.620477, 0.779869, 0.584575, 
250.0, 0.726446, 0.519661, 0.787226, 0.558772, 0.825166, 0.580107, 0.810742, 0.616563, 0.779331, 0.907322, 0.558333, 0.892133, 0.589421, 0.850475, 0.547963, 0.844410, 0.653612, 0.517892, 0.800449, 0.866990, 0.538540, 0.853746, 0.549259, 0.823442, 0.599618, 0.883485, 0.494937, 0.801744, 0.614784, 0.779869, 0.577176, 
251.0, 0.724588, 0.519661, 0.787226, 0.558772, 0.825166, 0.570105, 0.810742, 0.610907, 0.779331, 0.907322, 0.541414, 0.892133, 0.582944, 0.850475, 0.540021, 0.844410, 0.649475, 0.517892, 0.800449, 0.866990, 0.538540, 0.853746, 0.549259, 0.818230, 0.599618, 0.883485, 0.449943, 0.801744, 0.609092, 0.779869, 0.577176, 
252.0, 0.722731, 0.519661, 0.787226, 0.558772, 0.825166, 0.570105, 0.810742, 0.610907, 0.779331, 0.907322, 0.541414, 0.892133, 0.582944, 0.850475, 0.540021, 0.844410, 0.645338, 0.509924, 0.800449, 0.866990, 0.516100, 0.853746, 0.549259, 0.818230, 0.593622, 0.883485, 0.449943, 0.801744, 0.609092, 0.779869, 0.577176, 
256.0, 0.722731, 0.519661, 0.787226, 0.558772, 0.825166, 0.570105, 0.810742, 0.610907, 0.779331, 0.907322, 0.541414, 0.892133, 0.582944, 0.850475, 0.540021, 0.844410, 0.645338, 0.509924, 0.800449, 0.866990, 0.516100, 0.853746, 0.549259, 0.818230, 0.593622, 0.883485, 0.449943, 0.801744, 0.609092, 0.779869, 0.577176, 
257.0, 0.720868, 0.519661, 0.783758, 0.558772, 0.819773, 0.570105, 0.810742, 0.610907, 0.776043, 0.907322, 0.541414, 0.892133, 0.582944, 0.850475, 0.540021, 0.844410, 0.645338, 0.509924, 0.796506, 0.866990, 0.516100, 0.844365, 0.549259, 0.812985, 0.593622, 0.883485, 0.449943, 0.795716, 0.609092, 0.775227, 0.577176, 
259.0, 0.720868, 0.519661, 0.783758, 0.558772, 0.819773, 0.570105, 0.810742, 0.610907, 0.776043, 0.907322, 0.541414, 0.892133, 0.582944, 0.850475, 0.540021, 0.844410, 0.645338, 0.509924, 0.796506, 0.866990, 0.516100, 0.844365, 0.549259, 0.812985, 0.593622, 0.883485, 0.449943, 0.795716, 0.609092, 0.775227, 0.577176, 
264.0, 0.719000, 0.519661, 0.780275, 0.558772, 0.814379, 0.570105, 0.804553, 0.610907, 0.772741, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.645338, 0.509924, 0.792543, 0.866990, 0.516100, 0.844365, 0.549259, 0.807740, 0.593622, 0.863852, 0.449943, 0.795716, 0.609092, 0.770557, 0.577176, 
267.0, 0.719000, 0.519661, 0.780275, 0.558772, 0.814379, 0.570105, 0.804553, 0.610907, 0.772741, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.645338, 0.509924, 0.792543, 0.866990, 0.516100, 0.844365, 0.549259, 0.807740, 0.593622, 0.863852, 0.449943, 0.795716, 0.609092, 0.770557, 0.577176, 
268.0, 0.717123, 0.519661, 0.776792, 0.558772, 0.814379, 0.570105, 0.804553, 0.610907, 0.769438, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.645338, 0.509924, 0.788581, 0.866990, 0.516100, 0.844365, 0.549259, 0.807740, 0.593622, 0.863852, 0.449943, 0.789641, 0.609092, 0.765887, 0.577176, 
271.0, 0.717123, 0.519661, 0.776792, 0.558772, 0.814379, 0.570105, 0.804553, 0.610907, 0.769438, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.645338, 0.509924, 0.788581, 0.866990, 0.516100, 0.844365, 0.549259, 0.807740, 0.593622, 0.863852, 0.449943, 0.789641, 0.609092, 0.765887, 0.577176, 
273.0, 0.713359, 0.519661, 0.773293, 0.558772, 0.814379, 0.570105, 0.798268, 0.610907, 0.766122, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.645338, 0.509924, 0.784618, 0.866990, 0.492641, 0.844365, 0.523104, 0.807740, 0.587502, 0.863852, 0.449943, 0.783520, 0.609092, 0.761188, 0.577176, 
275.0, 0.713359, 0.519661, 0.773293, 0.558772, 0.814379, 0.570105, 0.798268, 0.610907, 0.766122, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.645338, 0.509924, 0.784618, 0.866990, 0.492641, 0.844365, 0.523104, 0.807740, 0.587502, 0.863852, 0.449943, 0.783520, 0.609092, 0.761188, 0.577176, 
277.0, 0.711471, 0.519661, 0.769778, 0.558772, 0.814379, 0.570105, 0.798268, 0.610907, 0.762791, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.641175, 0.509924, 0.780655, 0.866990, 0.492641, 0.844365, 0.523104, 0.807740, 0.587502, 0.863852, 0.449943, 0.783520, 0.609092, 0.761188, 0.577176, 
278.0, 0.709579, 0.519661, 0.766247, 0.558772, 0.814379, 0.570105, 0.798268, 0.610907, 0.759445, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.641175, 0.509924, 0.776672, 0.866990, 0.492641, 0.844365, 0.523104, 0.807740, 0.587502, 0.863852, 0.449943, 0.777351, 0.609092, 0.756430, 0.577176, 
281.0, 0.709579, 0.519661, 0.766247, 0.558772, 0.814379, 0.570105, 0.798268, 0.610907, 0.759445, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.641175, 0.509924, 0.776672, 0.866990, 0.492641, 0.844365, 0.523104, 0.807740, 0.587502, 0.863852, 0.449943, 0.777351, 0.609092, 0.756430, 0.577176, 
282.0, 0.709579, 0.519661, 0.766247, 0.558772, 0.814379, 0.570105, 0.798268, 0.610907, 0.759445, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.641175, 0.509924, 0.776672, 0.866990, 0.492641, 0.844365, 0.523104, 0.807740, 0.587502, 0.863852, 0.449943, 0.777351, 0.609092, 0.756430, 0.577176, 
283.0, 0.709579, 0.519661, 0.766247, 0.558772, 0.814379, 0.570105, 0.798268, 0.610907, 0.759445, 0.907322, 0.541414, 0.892133, 0.582944, 0.842743, 0.540021, 0.837314, 0.641175, 0.509924, 0.776672, 0.866990, 0.492641, 0.844365, 0.523104, 0.807740, 0.587502, 0.863852, 0.449943, 0.777351, 0.609092, 0.756430, 0.577176, 
285.0, 0.707672, 0.519661, 0.762699, 0.558772, 0.808986, 0.570105, 0.791932, 0.610907, 0.756085, 0.907322, 0.541414, 0.882642, 0.582944, 0.834793, 0.540021, 0.830033, 0.641175, 0.509924, 0.772669, 0.854605, 0.492641, 0.834983, 0.523104, 0.802495, 0.587502, 0.843285, 0.449943, 0.771181, 0.609092, 0.751643, 0.577176, 
286.0, 0.707672, 0.519661, 0.762699, 0.558772, 0.808986, 0.570105, 0.791932, 0.610907, 0.756085, 0.907322, 0.541414, 0.882642, 0.582944, 0.834793, 0.540021, 0.830033, 0.641175, 0.509924, 0.772669, 0.854605, 0.492641, 0.834983, 0.523104, 0.802495, 0.587502, 0.843285, 0.449943, 0.771181, 0.609092, 0.751643, 0.577176, 
288.0, 0.707672, 0.519661, 0.762699, 0.558772, 0.808986, 0.570105, 0.791932, 0.610907, 0.756085, 0.907322, 0.541414, 0.882642, 0.582944, 0.834793, 0.540021, 0.830033, 0.641175, 0.509924, 0.772669, 0.854605, 0.492641, 0.834983, 0.523104, 0.802495, 0.587502, 0.843285, 0.449943, 0.771181, 0.609092, 0.751643, 0.577176, 
289.0, 0.705749, 0.519661, 0.762699, 0.549612, 0.808986, 0.560103, 0.791932, 0.605088, 0.756085, 0.907322, 0.541414, 0.882642, 0.576320, 0.834793, 0.540021, 0.830033, 0.636956, 0.509924, 0.772669, 0.854605, 0.466713, 0.834983, 0.523104, 0.802495, 0.581252, 0.843285, 0.449943, 0.771181, 0.603235, 0.751643, 0.569480, 
292.0, 0.705749, 0.519661, 0.762699, 0.549612, 0.808986, 0.560103, 0.791932, 0.605088, 0.756085, 0.907322, 0.541414, 0.882642, 0.576320, 0.834793, 0.540021, 0.830033, 0.636956, 0.509924, 0.772669, 0.854605, 0.466713, 0.834983, 0.523104, 0.802495, 0.581252, 0.843285, 0.449943, 0.771181, 0.603235, 0.751643, 0.569480, 
297.0, 0.703815, 0.508113, 0.762699, 0.540451, 0.808986, 0.560103, 0.791932, 0.599270, 0.756085, 0.907322, 0.541414, 0.882642, 0.569695, 0.834793, 0.540021, 0.830033, 0.632738, 0.501699, 0.772669, 0.854605, 0.466713, 0.834983, 0.523104, 0.802495, 0.575002, 0.843285, 0.449943, 0.771181, 0.597378, 0.751643, 0.561784, 
301.0, 0.703815, 0.508113, 0.762699, 0.540451, 0.808986, 0.560103, 0.791932, 0.599270, 0.756085, 0.907322, 0.541414, 0.882642, 0.569695, 0.834793, 0.540021, 0.830033, 0.632738, 0.501699, 0.772669, 0.854605, 0.466713, 0.834983, 0.523104, 0.802495, 0.575002, 0.843285, 0.449943, 0.771181, 0.597378, 0.751643, 0.561784, 
304.0, 0.703815, 0.508113, 0.762699, 0.540451, 0.808986, 0.560103, 0.791932, 0.599270, 0.756085, 0.907322, 0.541414, 0.882642, 0.569695, 0.834793, 0.540021, 0.830033, 0.632738, 0.501699, 0.772669, 0.854605, 0.466713, 0.834983, 0.523104, 0.802495, 0.575002, 0.843285, 0.449943, 0.771181, 0.597378, 0.751643, 0.561784, 
306.0, 0.701860, 0.508113, 0.759032, 0.540451, 0.808986, 0.560103, 0.791932, 0.599270, 0.752601, 0.907322, 0.541414, 0.882642, 0.569695, 0.834793, 0.540021, 0.830033, 0.632738, 0.501699, 0.768515, 0.854605, 0.466713, 0.834983, 0.523104, 0.802495, 0.575002, 0.843285, 0.449943, 0.764808, 0.597378, 0.746665, 0.561784, 
307.0, 0.697917, 0.508113, 0.755330, 0.540451, 0.803483, 0.549919, 0.785441, 0.593337, 0.749084, 0.907322, 0.541414, 0.872943, 0.562913, 0.826609, 0.540021, 0.822555, 0.628434, 0.501699, 0.764315, 0.841656, 0.466713, 0.834983, 0.523104, 0.797145, 0.568683, 0.843285, 0.449943, 0.764808, 0.591405, 0.746665, 0.553982, 
309.0, 0.695934, 0.508113, 0.751609, 0.540451, 0.797979, 0.549919, 0.785441, 0.593337, 0.745550, 0.907322, 0.541414, 0.872943, 0.562913, 0.826609, 0.540021, 0.822555, 0.624100, 0.501699, 0.760092, 0.828708, 0.466713, 0.834983, 0.523104, 0.791795, 0.568683, 0.843285, 0.449943, 0.764808, 0.591405, 0.746665, 0.553982, 
312.0, 0.693946, 0.508113, 0.751609, 0.540451, 0.792476, 0.549919, 0.778896, 0.587282, 0.745550, 0.907322, 0.541414, 0.863244, 0.562913, 0.818425, 0.540021, 0.815009, 0.624100, 0.501699, 0.760092, 0.815759, 0.466713, 0.834983, 0.523104, 0.786445, 0.568683, 0.843285, 0.449943, 0.764808, 0.585308, 0.746665, 0.553982, 
313.0, 0.693946, 0.508113, 0.751609, 0.540451, 0.792476, 0.549919, 0.778896, 0.587282, 0.745550, 0.907322, 0.541414, 0.863244, 0.562913, 0.818425, 0.540021, 0.815009, 0.624100, 0.501699, 0.760092, 0.815759, 0.466713, 0.834983, 0.523104, 0.786445, 0.568683, 0.843285, 0.449943, 0.764808, 0.585308, 0.746665, 0.553982, 
314.0, 0.693946, 0.508113, 0.751609, 0.540451, 0.792476, 0.549919, 0.778896, 0.587282, 0.745550, 0.907322, 0.541414, 0.863244, 0.562913, 0.818425, 0.540021, 0.815009, 0.624100, 0.501699, 0.760092, 0.815759, 0.466713, 0.834983, 0.523104, 0.786445, 0.568683, 0.843285, 0.449943, 0.764808, 0.585308, 0.746665, 0.553982, 
315.0, 0.691929, 0.496015, 0.751609, 0.530254, 0.792476, 0.539137, 0.778896, 0.581035, 0.745550, 0.907322, 0.541414, 0.863244, 0.555696, 0.818425, 0.531311, 0.815009, 0.619610, 0.493049, 0.760092, 0.815759, 0.439259, 0.834983, 0.523104, 0.786445, 0.561993, 0.843285, 0.449943, 0.764808, 0.579014, 0.746665, 0.545588, 
316.0, 0.689911, 0.496015, 0.747869, 0.530254, 0.786934, 0.539137, 0.778896, 0.581035, 0.742000, 0.907322, 0.541414, 0.863244, 0.555696, 0.818425, 0.531311, 0.815009, 0.619610, 0.493049, 0.760092, 0.802602, 0.439259, 0.834983, 0.523104, 0.781058, 0.561993, 0.843285, 0.449943, 0.764808, 0.579014, 0.741586, 0.545588, 
319.0, 0.689911, 0.496015, 0.747869, 0.530254, 0.786934, 0.539137, 0.778896, 0.581035, 0.742000, 0.907322, 0.541414, 0.863244, 0.555696, 0.818425, 0.531311, 0.815009, 0.619610, 0.493049, 0.760092, 0.802602, 0.439259, 0.834983, 0.523104, 0.781058, 0.561993, 0.843285, 0.449943, 0.764808, 0.579014, 0.741586, 0.545588, 
320.0, 0.687888, 0.496015, 0.747869, 0.530254, 0.786934, 0.539137, 0.778896, 0.581035, 0.742000, 0.907322, 0.541414, 0.863244, 0.555696, 0.818425, 0.531311, 0.815009, 0.615087, 0.484399, 0.760092, 0.802602, 0.439259, 0.834983, 0.523104, 0.781058, 0.555222, 0.843285, 0.449943, 0.764808, 0.579014, 0.741586, 0.545588, 
321.0, 0.687888, 0.496015, 0.747869, 0.530254, 0.786934, 0.539137, 0.778896, 0.581035, 0.742000, 0.907322, 0.541414, 0.863244, 0.555696, 0.818425, 0.531311, 0.815009, 0.615087, 0.484399, 0.760092, 0.802602, 0.439259, 0.834983, 0.523104, 0.781058, 0.555222, 0.843285, 0.449943, 0.764808, 0.579014, 0.741586, 0.545588, 
323.0, 0.685853, 0.496015, 0.744092, 0.530254, 0.786934, 0.539137, 0.772295, 0.581035, 0.738415, 0.888805, 0.541414, 0.853434, 0.555696, 0.810158, 0.531311, 0.807392, 0.615087, 0.484399, 0.755798, 0.802602, 0.439259, 0.834983, 0.523104, 0.781058, 0.555222, 0.843285, 0.449943, 0.764808, 0.579014, 0.741586, 0.545588, 
324.0, 0.683818, 0.496015, 0.744092, 0.530254, 0.781353, 0.528354, 0.772295, 0.574787, 0.738415, 0.888805, 0.541414, 0.853434, 0.548479, 0.810158, 0.522601, 0.807392, 0.610531, 0.484399, 0.755798, 0.802602, 0.439259, 0.834983, 0.523104, 0.775634, 0.555222, 0.843285, 0.449943, 0.764808, 0.572720, 0.741586, 0.545588, 
326.0, 0.681783, 0.496015, 0.740315, 0.530254, 0.781353, 0.528354, 0.772295, 0.574787, 0.734831, 0.888805, 0.541414, 0.853434, 0.548479, 0.810158, 0.522601, 0.807392, 0.605975, 0.484399, 0.751504, 0.802602, 0.439259, 0.834983, 0.523104, 0.775634, 0.555222, 0.843285, 0.449943, 0.764808, 0.572720, 0.741586, 0.545588, 
