time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, 
670.0, 0.771420, 0.358343, 0.916293, 0.460184, 0.911367, 0.522145, 0.910206, 0.536688, 0.909155, 0.601042, 0.894188, 0.506577, 0.880596, 0.638857, 0.880596, 0.506635, 0.952865, 0.569848, 0.943007, 0.604609, 0.943007, 0.617827, 0.940290, 0.935468, 0.352164, 0.645330, 0.926231, 
675.0, 0.769626, 0.358343, 0.911971, 0.460184, 0.907205, 0.522145, 0.905992, 0.536688, 0.904887, 0.601042, 0.890142, 0.506577, 0.876973, 0.638857, 0.876973, 0.506635, 0.952865, 0.569848, 0.943007, 0.604609, 0.943007, 0.617827, 0.940290, 0.930646, 0.352164, 0.645330, 0.926231, 
679.0, 0.767828, 0.358343, 0.911971, 0.448680, 0.907205, 0.513723, 0.905992, 0.529336, 0.904887, 0.595318, 0.890142, 0.499128, 0.876973, 0.634389, 0.876973, 0.496503, 0.952865, 0.561468, 0.943007, 0.598795, 0.943007, 0.613350, 0.940290, 0.930646, 0.352164, 0.641684, 0.926231, 
687.0, 0.766029, 0.358343, 0.907649, 0.448680, 0.903044, 0.513723, 0.901778, 0.529336, 0.900618, 0.595318, 0.886096, 0.499128, 0.873349, 0.634389, 0.873349, 0.496503, 0.952865, 0.561468, 0.943007, 0.598795, 0.943007, 0.613350, 0.940290, 0.925824, 0.352164, 0.641684, 0.926231, 
692.0, 0.766029, 0.358343, 0.907649, 0.448680, 0.903044, 0.513723, 0.901778, 0.529336, 0.900618, 0.595318, 0.886096, 0.499128, 0.873349, 0.634389, 0.873349, 0.496503, 0.952865, 0.561468, 0.943007, 0.598795, 0.943007, 0.613350, 0.940290, 0.925824, 0.352164, 0.641684, 0.926231, 
695.0, 0.766029, 0.358343, 0.907649, 0.448680, 0.903044, 0.513723, 0.901778, 0.529336, 0.900618, 0.595318, 0.886096, 0.499128, 0.873349, 0.634389, 0.873349, 0.496503, 0.952865, 0.561468, 0.943007, 0.598795, 0.943007, 0.613350, 0.940290, 0.925824, 0.352164, 0.641684, 0.926231, 
698.0, 0.764223, 0.335946, 0.907649, 0.437175, 0.903044, 0.505301, 0.901778, 0.521984, 0.900618, 0.589593, 0.886096, 0.491678, 0.873349, 0.629890, 0.873349, 0.486370, 0.952865, 0.553088, 0.943007, 0.592981, 0.943007, 0.608873, 0.940290, 0.925824, 0.328686, 0.638038, 0.926231, 
707.0, 0.762416, 0.335946, 0.907649, 0.437175, 0.903044, 0.505301, 0.901778, 0.521984, 0.900618, 0.589593, 0.886096, 0.491678, 0.873349, 0.625391, 0.873349, 0.486370, 0.952865, 0.553088, 0.943007, 0.592981, 0.943007, 0.608873, 0.940290, 0.925824, 0.328686, 0.638038, 0.926231, 
712.0, 0.760609, 0.335946, 0.907649, 0.437175, 0.903044, 0.496880, 0.901778, 0.521984, 0.900618, 0.589593, 0.886096, 0.491678, 0.873349, 0.620891, 0.873349, 0.486370, 0.952865, 0.553088, 0.943007, 0.592981, 0.943007, 0.608873, 0.940290, 0.925824, 0.328686, 0.638038, 0.926231, 
714.0, 0.758803, 0.335946, 0.907649, 0.437175, 0.903044, 0.496880, 0.901778, 0.521984, 0.900618, 0.583869, 0.886096, 0.491678, 0.873349, 0.620891, 0.873349, 0.486370, 0.945647, 0.553088, 0.936222, 0.592981, 0.936222, 0.608873, 0.933893, 0.920952, 0.328686, 0.638038, 0.920177, 
717.0, 0.758803, 0.335946, 0.907649, 0.437175, 0.903044, 0.496880, 0.901778, 0.521984, 0.900618, 0.583869, 0.886096, 0.491678, 0.873349, 0.620891, 0.873349, 0.486370, 0.945647, 0.553088, 0.936222, 0.592981, 0.936222, 0.608873, 0.933893, 0.920952, 0.328686, 0.638038, 0.920177, 
722.0, 0.756992, 0.335946, 0.907649, 0.425671, 0.903044, 0.488458, 0.901778, 0.514632, 0.900618, 0.578145, 0.886096, 0.484228, 0.873349, 0.616392, 0.873349, 0.476237, 0.945647, 0.544708, 0.936222, 0.587110, 0.936222, 0.604363, 0.933893, 0.920952, 0.328686, 0.634371, 0.920177, 
723.0, 0.756992, 0.335946, 0.907649, 0.425671, 0.903044, 0.488458, 0.901778, 0.514632, 0.900618, 0.578145, 0.886096, 0.484228, 0.873349, 0.616392, 0.873349, 0.476237, 0.945647, 0.544708, 0.936222, 0.587110, 0.936222, 0.604363, 0.933893, 0.920952, 0.328686, 0.634371, 0.920177, 
727.0, 0.755172, 0.335946, 0.903285, 0.425671, 0.898843, 0.488458, 0.897524, 0.514632, 0.896309, 0.578145, 0.882012, 0.484228, 0.869694, 0.616392, 0.869694, 0.476237, 0.945647, 0.544708, 0.936222, 0.581180, 0.936222, 0.599819, 0.933893, 0.920952, 0.328686, 0.630683, 0.920177, 
729.0, 0.753352, 0.335946, 0.903285, 0.425671, 0.894643, 0.488458, 0.893271, 0.514632, 0.896309, 0.578145, 0.877929, 0.484228, 0.866040, 0.616392, 0.866040, 0.476237, 0.945647, 0.544708, 0.936222, 0.575250, 0.936222, 0.595275, 0.933893, 0.920952, 0.328686, 0.626994, 0.920177, 
730.0, 0.751533, 0.335946, 0.903285, 0.425671, 0.894643, 0.488458, 0.893271, 0.514632, 0.896309, 0.578145, 0.877929, 0.476779, 0.866040, 0.611893, 0.866040, 0.476237, 0.945647, 0.544708, 0.936222, 0.575250, 0.936222, 0.595275, 0.933893, 0.920952, 0.328686, 0.623306, 0.920177, 
731.0, 0.749713, 0.335946, 0.898922, 0.425671, 0.890443, 0.488458, 0.889017, 0.514632, 0.892000, 0.578145, 0.873845, 0.476779, 0.862386, 0.611893, 0.862386, 0.465884, 0.945647, 0.536197, 0.936222, 0.569319, 0.936222, 0.590731, 0.933893, 0.920952, 0.328686, 0.619618, 0.920177, 
732.0, 0.747893, 0.335946, 0.898922, 0.425671, 0.890443, 0.488458, 0.889017, 0.507281, 0.892000, 0.572421, 0.873845, 0.476779, 0.862386, 0.607394, 0.862386, 0.465884, 0.945647, 0.536197, 0.929389, 0.569319, 0.929389, 0.590731, 0.927453, 0.920952, 0.328686, 0.619618, 0.914083, 
733.0, 0.747893, 0.335946, 0.898922, 0.425671, 0.890443, 0.488458, 0.889017, 0.507281, 0.892000, 0.572421, 0.873845, 0.476779, 0.862386, 0.607394, 0.862386, 0.465884, 0.945647, 0.536197, 0.929389, 0.569319, 0.929389, 0.590731, 0.927453, 0.920952, 0.328686, 0.619618, 0.914083, 
734.0, 0.747893, 0.335946, 0.898922, 0.425671, 0.890443, 0.488458, 0.889017, 0.507281, 0.892000, 0.572421, 0.873845, 0.476779, 0.862386, 0.607394, 0.862386, 0.465884, 0.945647, 0.536197, 0.929389, 0.569319, 0.929389, 0.590731, 0.927453, 0.920952, 0.328686, 0.619618, 0.914083, 
737.0, 0.747893, 0.335946, 0.898922, 0.425671, 0.890443, 0.488458, 0.889017, 0.507281, 0.892000, 0.572421, 0.873845, 0.476779, 0.862386, 0.607394, 0.862386, 0.465884, 0.945647, 0.536197, 0.929389, 0.569319, 0.929389, 0.590731, 0.927453, 0.920952, 0.328686, 0.619618, 0.914083, 
740.0, 0.747893, 0.335946, 0.898922, 0.425671, 0.890443, 0.488458, 0.889017, 0.507281, 0.892000, 0.572421, 0.873845, 0.476779, 0.862386, 0.607394, 0.862386, 0.465884, 0.945647, 0.536197, 0.929389, 0.569319, 0.929389, 0.590731, 0.927453, 0.920952, 0.328686, 0.619618, 0.914083, 
741.0, 0.747893, 0.335946, 0.898922, 0.425671, 0.890443, 0.488458, 0.889017, 0.507281, 0.892000, 0.572421, 0.873845, 0.476779, 0.862386, 0.607394, 0.862386, 0.465884, 0.945647, 0.536197, 0.929389, 0.569319, 0.929389, 0.590731, 0.927453, 0.920952, 0.328686, 0.619618, 0.914083, 
742.0, 0.746042, 0.335946, 0.898922, 0.425671, 0.890443, 0.488458, 0.889017, 0.507281, 0.892000, 0.572421, 0.873845, 0.469211, 0.862386, 0.602861, 0.862386, 0.455531, 0.945647, 0.527407, 0.929389, 0.563263, 0.929389, 0.586116, 0.927453, 0.920952, 0.328686, 0.615840, 0.914083, 
745.0, 0.744191, 0.335946, 0.898922, 0.425671, 0.890443, 0.479888, 0.889017, 0.499821, 0.892000, 0.566639, 0.873845, 0.461643, 0.862386, 0.598328, 0.862386, 0.455531, 0.945647, 0.527407, 0.929389, 0.557206, 0.929389, 0.581501, 0.927453, 0.920952, 0.328686, 0.612062, 0.914083, 
747.0, 0.742340, 0.313550, 0.898922, 0.425671, 0.890443, 0.471319, 0.889017, 0.499821, 0.892000, 0.560857, 0.873845, 0.454075, 0.862386, 0.593795, 0.862386, 0.455531, 0.945647, 0.527407, 0.929389, 0.551149, 0.929389, 0.576886, 0.927453, 0.920952, 0.328686, 0.608284, 0.914083, 
748.0, 0.740484, 0.313550, 0.894472, 0.425671, 0.886162, 0.471319, 0.884680, 0.499821, 0.887606, 0.560857, 0.869684, 0.454075, 0.858637, 0.593795, 0.858637, 0.455531, 0.938141, 0.527407, 0.922348, 0.551149, 0.922348, 0.576886, 0.920828, 0.915946, 0.328686, 0.608284, 0.907822, 
751.0, 0.740484, 0.313550, 0.894472, 0.425671, 0.886162, 0.471319, 0.884680, 0.499821, 0.887606, 0.560857, 0.869684, 0.454075, 0.858637, 0.593795, 0.858637, 0.455531, 0.938141, 0.527407, 0.922348, 0.551149, 0.922348, 0.576886, 0.920828, 0.915946, 0.328686, 0.608284, 0.907822, 
753.0, 0.740484, 0.313550, 0.894472, 0.425671, 0.886162, 0.471319, 0.884680, 0.499821, 0.887606, 0.560857, 0.869684, 0.454075, 0.858637, 0.593795, 0.858637, 0.455531, 0.938141, 0.527407, 0.922348, 0.551149, 0.922348, 0.576886, 0.920828, 0.915946, 0.328686, 0.608284, 0.907822, 
754.0, 0.738618, 0.313550, 0.894472, 0.413846, 0.886162, 0.462591, 0.884680, 0.492247, 0.887606, 0.555014, 0.869684, 0.454075, 0.858637, 0.589228, 0.858637, 0.455531, 0.938141, 0.527407, 0.922348, 0.551149, 0.922348, 0.576886, 0.920828, 0.915946, 0.328686, 0.608284, 0.907822, 
755.0, 0.736753, 0.313550, 0.889999, 0.413846, 0.881860, 0.462591, 0.880322, 0.492247, 0.883190, 0.555014, 0.865503, 0.454075, 0.854871, 0.589228, 0.854871, 0.455531, 0.930576, 0.527407, 0.915253, 0.551149, 0.915253, 0.576886, 0.914155, 0.910914, 0.328686, 0.608284, 0.901518, 
758.0, 0.736753, 0.313550, 0.889999, 0.413846, 0.881860, 0.462591, 0.880322, 0.492247, 0.883190, 0.555014, 0.865503, 0.454075, 0.854871, 0.589228, 0.854871, 0.455531, 0.930576, 0.527407, 0.915253, 0.551149, 0.915253, 0.576886, 0.914155, 0.910914, 0.328686, 0.608284, 0.901518, 
761.0, 0.736753, 0.313550, 0.889999, 0.413846, 0.881860, 0.462591, 0.880322, 0.492247, 0.883190, 0.555014, 0.865503, 0.454075, 0.854871, 0.589228, 0.854871, 0.455531, 0.930576, 0.527407, 0.915253, 0.551149, 0.915253, 0.576886, 0.914155, 0.910914, 0.328686, 0.608284, 0.901518, 
762.0, 0.734879, 0.313550, 0.885504, 0.413846, 0.877537, 0.462591, 0.875942, 0.492247, 0.878752, 0.555014, 0.861302, 0.454075, 0.851088, 0.589228, 0.851088, 0.455531, 0.922948, 0.527407, 0.908102, 0.551149, 0.908102, 0.576886, 0.907434, 0.905853, 0.328686, 0.608284, 0.895169, 
766.0, 0.734879, 0.313550, 0.885504, 0.413846, 0.877537, 0.462591, 0.875942, 0.492247, 0.878752, 0.555014, 0.861302, 0.454075, 0.851088, 0.589228, 0.851088, 0.455531, 0.922948, 0.527407, 0.908102, 0.551149, 0.908102, 0.576886, 0.907434, 0.905853, 0.328686, 0.608284, 0.895169, 
768.0, 0.734879, 0.313550, 0.885504, 0.413846, 0.877537, 0.462591, 0.875942, 0.492247, 0.878752, 0.555014, 0.861302, 0.454075, 0.851088, 0.589228, 0.851088, 0.455531, 0.922948, 0.527407, 0.908102, 0.551149, 0.908102, 0.576886, 0.907434, 0.905853, 0.328686, 0.608284, 0.895169, 
769.0, 0.732994, 0.313550, 0.885504, 0.402022, 0.877537, 0.453863, 0.875942, 0.484674, 0.878752, 0.549110, 0.861302, 0.454075, 0.851088, 0.584624, 0.851088, 0.455531, 0.922948, 0.527407, 0.908102, 0.551149, 0.908102, 0.576886, 0.907434, 0.900793, 0.328686, 0.608284, 0.895169, 
770.0, 0.732994, 0.313550, 0.885504, 0.402022, 0.877537, 0.453863, 0.875942, 0.484674, 0.878752, 0.549110, 0.861302, 0.454075, 0.851088, 0.584624, 0.851088, 0.455531, 0.922948, 0.527407, 0.908102, 0.551149, 0.908102, 0.576886, 0.907434, 0.900793, 0.328686, 0.608284, 0.895169, 
772.0, 0.731105, 0.313550, 0.880986, 0.402022, 0.873193, 0.453863, 0.871541, 0.484674, 0.874291, 0.549110, 0.857080, 0.454075, 0.847272, 0.584624, 0.847272, 0.455531, 0.922948, 0.527407, 0.908102, 0.551149, 0.908102, 0.576886, 0.907434, 0.900793, 0.328686, 0.604434, 0.895169, 
776.0, 0.729211, 0.313550, 0.880986, 0.402022, 0.873193, 0.453863, 0.871541, 0.477101, 0.874291, 0.543141, 0.857080, 0.454075, 0.847272, 0.579985, 0.847272, 0.455531, 0.922948, 0.527407, 0.908102, 0.551149, 0.908102, 0.576886, 0.907434, 0.900793, 0.328686, 0.604434, 0.888820, 
779.0, 0.729211, 0.313550, 0.880986, 0.402022, 0.873193, 0.453863, 0.871541, 0.477101, 0.874291, 0.543141, 0.857080, 0.454075, 0.847272, 0.579985, 0.847272, 0.455531, 0.922948, 0.527407, 0.908102, 0.551149, 0.908102, 0.576886, 0.907434, 0.900793, 0.328686, 0.604434, 0.888820, 
784.0, 0.727312, 0.313550, 0.876468, 0.402022, 0.868849, 0.453863, 0.867139, 0.477101, 0.869831, 0.543141, 0.852858, 0.454075, 0.843455, 0.579985, 0.843455, 0.455531, 0.915320, 0.527407, 0.900952, 0.551149, 0.900952, 0.576886, 0.900712, 0.895732, 0.328686, 0.604434, 0.882472, 
790.0, 0.725413, 0.313550, 0.876468, 0.389840, 0.868849, 0.444785, 0.867139, 0.477101, 0.869831, 0.537107, 0.852858, 0.446109, 0.843455, 0.575307, 0.843455, 0.455531, 0.915320, 0.527407, 0.900952, 0.551149, 0.900952, 0.576886, 0.900712, 0.895732, 0.303403, 0.600534, 0.882472, 
792.0, 0.725413, 0.313550, 0.876468, 0.389840, 0.868849, 0.444785, 0.867139, 0.477101, 0.869831, 0.537107, 0.852858, 0.446109, 0.843455, 0.575307, 0.843455, 0.455531, 0.915320, 0.527407, 0.900952, 0.551149, 0.900952, 0.576886, 0.900712, 0.895732, 0.303403, 0.600534, 0.882472, 
795.0, 0.723509, 0.313550, 0.876468, 0.389840, 0.868849, 0.444785, 0.867139, 0.477101, 0.869831, 0.531072, 0.852858, 0.446109, 0.843455, 0.570630, 0.843455, 0.455531, 0.907693, 0.527407, 0.893802, 0.551149, 0.893802, 0.576886, 0.893990, 0.890671, 0.303403, 0.600534, 0.876123, 
797.0, 0.719701, 0.265311, 0.876468, 0.365475, 0.868849, 0.426631, 0.867139, 0.461711, 0.869831, 0.519002, 0.852858, 0.430176, 0.843455, 0.561275, 0.843455, 0.433310, 0.907693, 0.509220, 0.893802, 0.538479, 0.893802, 0.567271, 0.893990, 0.890671, 0.252836, 0.592684, 0.876123, 
798.0, 0.719701, 0.265311, 0.876468, 0.365475, 0.868849, 0.426631, 0.867139, 0.461711, 0.869831, 0.519002, 0.852858, 0.430176, 0.843455, 0.561275, 0.843455, 0.433310, 0.907693, 0.509220, 0.893802, 0.538479, 0.893802, 0.567271, 0.893990, 0.890671, 0.252836, 0.592684, 0.876123, 
799.0, 0.717792, 0.265311, 0.876468, 0.365475, 0.868849, 0.426631, 0.867139, 0.461711, 0.869831, 0.519002, 0.852858, 0.430176, 0.843455, 0.561275, 0.843455, 0.433310, 0.900065, 0.509220, 0.886651, 0.538479, 0.886651, 0.567271, 0.887269, 0.885582, 0.252836, 0.592684, 0.869774, 
801.0, 0.715883, 0.265311, 0.871927, 0.365475, 0.864483, 0.426631, 0.862715, 0.461711, 0.865347, 0.519002, 0.848614, 0.430176, 0.839621, 0.561275, 0.839621, 0.433310, 0.900065, 0.509220, 0.886651, 0.538479, 0.886651, 0.567271, 0.887269, 0.880492, 0.252836, 0.592684, 0.869774, 
805.0, 0.713974, 0.265311, 0.871927, 0.365475, 0.864483, 0.426631, 0.862715, 0.461711, 0.865347, 0.512896, 0.848614, 0.430176, 0.839621, 0.556559, 0.839621, 0.433310, 0.892437, 0.509220, 0.879501, 0.538479, 0.879501, 0.567271, 0.880547, 0.875403, 0.252836, 0.592684, 0.863425, 
806.0, 0.713974, 0.265311, 0.871927, 0.365475, 0.864483, 0.426631, 0.862715, 0.461711, 0.865347, 0.512896, 0.848614, 0.430176, 0.839621, 0.556559, 0.839621, 0.433310, 0.892437, 0.509220, 0.879501, 0.538479, 0.879501, 0.567271, 0.880547, 0.875403, 0.252836, 0.592684, 0.863425, 
819.0, 0.712060, 0.265311, 0.871927, 0.365475, 0.864483, 0.426631, 0.862715, 0.454016, 0.865347, 0.506790, 0.848614, 0.430176, 0.839621, 0.551842, 0.839621, 0.433310, 0.892437, 0.509220, 0.879501, 0.538479, 0.879501, 0.567271, 0.880547, 0.875403, 0.252836, 0.592684, 0.863425, 
825.0, 0.712060, 0.265311, 0.871927, 0.365475, 0.864483, 0.426631, 0.862715, 0.454016, 0.865347, 0.506790, 0.848614, 0.430176, 0.839621, 0.551842, 0.839621, 0.433310, 0.892437, 0.509220, 0.879501, 0.538479, 0.879501, 0.567271, 0.880547, 0.875403, 0.252836, 0.592684, 0.863425, 
827.0, 0.710141, 0.241192, 0.871927, 0.353292, 0.864483, 0.417554, 0.862715, 0.446321, 0.865347, 0.500684, 0.848614, 0.422210, 0.839621, 0.547126, 0.839621, 0.422200, 0.892437, 0.500127, 0.879501, 0.532069, 0.879501, 0.562422, 0.880547, 0.875403, 0.227552, 0.588733, 0.863425, 
828.0, 0.710141, 0.241192, 0.871927, 0.353292, 0.864483, 0.417554, 0.862715, 0.446321, 0.865347, 0.500684, 0.848614, 0.422210, 0.839621, 0.547126, 0.839621, 0.422200, 0.892437, 0.500127, 0.879501, 0.532069, 0.879501, 0.562422, 0.880547, 0.875403, 0.227552, 0.588733, 0.863425, 
836.0, 0.708216, 0.241192, 0.871927, 0.340675, 0.864483, 0.408275, 0.862715, 0.438490, 0.865347, 0.494503, 0.848614, 0.422210, 0.839621, 0.542368, 0.839621, 0.422200, 0.892437, 0.500127, 0.879501, 0.532069, 0.879501, 0.562422, 0.880547, 0.870283, 0.227552, 0.588733, 0.863425, 
841.0, 0.708216, 0.241192, 0.871927, 0.340675, 0.864483, 0.408275, 0.862715, 0.438490, 0.865347, 0.494503, 0.848614, 0.422210, 0.839621, 0.542368, 0.839621, 0.422200, 0.892437, 0.500127, 0.879501, 0.532069, 0.879501, 0.562422, 0.880547, 0.870283, 0.227552, 0.588733, 0.863425, 
842.0, 0.706286, 0.241192, 0.871927, 0.328057, 0.864483, 0.398996, 0.862715, 0.430518, 0.865347, 0.488243, 0.848614, 0.414091, 0.839621, 0.537568, 0.839621, 0.411089, 0.892437, 0.491034, 0.879501, 0.525658, 0.879501, 0.557532, 0.880547, 0.870283, 0.227552, 0.584755, 0.863425, 
853.0, 0.706286, 0.241192, 0.871927, 0.328057, 0.864483, 0.398996, 0.862715, 0.430518, 0.865347, 0.488243, 0.848614, 0.414091, 0.839621, 0.537568, 0.839621, 0.411089, 0.892437, 0.491034, 0.879501, 0.525658, 0.879501, 0.557532, 0.880547, 0.870283, 0.227552, 0.584755, 0.863425, 
854.0, 0.706286, 0.241192, 0.871927, 0.328057, 0.864483, 0.398996, 0.862715, 0.430518, 0.865347, 0.488243, 0.848614, 0.414091, 0.839621, 0.537568, 0.839621, 0.411089, 0.892437, 0.491034, 0.879501, 0.525658, 0.879501, 0.557532, 0.880547, 0.870283, 0.227552, 0.584755, 0.863425, 
855.0, 0.704346, 0.241192, 0.867314, 0.328057, 0.860027, 0.398996, 0.858198, 0.430518, 0.860792, 0.488243, 0.844285, 0.414091, 0.835716, 0.537568, 0.835716, 0.411089, 0.892437, 0.491034, 0.879501, 0.525658, 0.879501, 0.557532, 0.880547, 0.870283, 0.227552, 0.584755, 0.863425, 
857.0, 0.702400, 0.241192, 0.862700, 0.328057, 0.855571, 0.398996, 0.853681, 0.430518, 0.856238, 0.488243, 0.839955, 0.414091, 0.831811, 0.537568, 0.831811, 0.411089, 0.892437, 0.491034, 0.879501, 0.525658, 0.879501, 0.557532, 0.880547, 0.865164, 0.227552, 0.584755, 0.863425, 
858.0, 0.702400, 0.241192, 0.862700, 0.328057, 0.855571, 0.398996, 0.853681, 0.430518, 0.856238, 0.488243, 0.839955, 0.414091, 0.831811, 0.537568, 0.831811, 0.411089, 0.892437, 0.491034, 0.879501, 0.525658, 0.879501, 0.557532, 0.880547, 0.865164, 0.227552, 0.584755, 0.863425, 
859.0, 0.698487, 0.214393, 0.862700, 0.301812, 0.855571, 0.379996, 0.853681, 0.413960, 0.856238, 0.475395, 0.839955, 0.397527, 0.831811, 0.527794, 0.831811, 0.399670, 0.892437, 0.472504, 0.879501, 0.512679, 0.879501, 0.547486, 0.880547, 0.865164, 0.199108, 0.576633, 0.863425, 
861.0, 0.696525, 0.214393, 0.862700, 0.301812, 0.855571, 0.379996, 0.853681, 0.413960, 0.851659, 0.475395, 0.835603, 0.397527, 0.827887, 0.527794, 0.827887, 0.399670, 0.892437, 0.472504, 0.879501, 0.512679, 0.879501, 0.547486, 0.873773, 0.865164, 0.199108, 0.576633, 0.857030, 
865.0, 0.694563, 0.214393, 0.862700, 0.301812, 0.855571, 0.379996, 0.853681, 0.413960, 0.851659, 0.475395, 0.835603, 0.397527, 0.827887, 0.522862, 0.827887, 0.399670, 0.892437, 0.472504, 0.879501, 0.512679, 0.879501, 0.547486, 0.873773, 0.865164, 0.199108, 0.576633, 0.850634, 
866.0, 0.692601, 0.214393, 0.862700, 0.301812, 0.855571, 0.379996, 0.853681, 0.405680, 0.851659, 0.468971, 0.835603, 0.397527, 0.827887, 0.517929, 0.827887, 0.399670, 0.884810, 0.472504, 0.879501, 0.512679, 0.879501, 0.547486, 0.867000, 0.865164, 0.199108, 0.576633, 0.844238, 
867.0, 0.690639, 0.214393, 0.862700, 0.301812, 0.855571, 0.379996, 0.853681, 0.397401, 0.851659, 0.462546, 0.835603, 0.397527, 0.827887, 0.512996, 0.827887, 0.399670, 0.877182, 0.472504, 0.872292, 0.512679, 0.872292, 0.547486, 0.860226, 0.860014, 0.199108, 0.576633, 0.837843, 
870.0, 0.690639, 0.214393, 0.862700, 0.301812, 0.855571, 0.379996, 0.853681, 0.397401, 0.851659, 0.462546, 0.835603, 0.397527, 0.827887, 0.512996, 0.827887, 0.399670, 0.877182, 0.472504, 0.872292, 0.512679, 0.872292, 0.547486, 0.860226, 0.860014, 0.199108, 0.576633, 0.837843, 
876.0, 0.688666, 0.214393, 0.858012, 0.301812, 0.851044, 0.379996, 0.849092, 0.397401, 0.847031, 0.462546, 0.831205, 0.397527, 0.823926, 0.512996, 0.823926, 0.399670, 0.869554, 0.472504, 0.865083, 0.512679, 0.865083, 0.547486, 0.853453, 0.854833, 0.199108, 0.576633, 0.831447, 
877.0, 0.688666, 0.214393, 0.858012, 0.301812, 0.851044, 0.379996, 0.849092, 0.397401, 0.847031, 0.462546, 0.831205, 0.397527, 0.823926, 0.512996, 0.823926, 0.399670, 0.869554, 0.472504, 0.865083, 0.512679, 0.865083, 0.547486, 0.853453, 0.854833, 0.199108, 0.576633, 0.831447, 
883.0, 0.686687, 0.214393, 0.858012, 0.288690, 0.851044, 0.370252, 0.849092, 0.389122, 0.847031, 0.456122, 0.831205, 0.389069, 0.823926, 0.508064, 0.823926, 0.399670, 0.869554, 0.472504, 0.865083, 0.512679, 0.865083, 0.547486, 0.853453, 0.854833, 0.199108, 0.572514, 0.831447, 
888.0, 0.686687, 0.214393, 0.858012, 0.288690, 0.851044, 0.370252, 0.849092, 0.389122, 0.847031, 0.456122, 0.831205, 0.389069, 0.823926, 0.508064, 0.823926, 0.399670, 0.869554, 0.472504, 0.865083, 0.512679, 0.865083, 0.547486, 0.853453, 0.854833, 0.199108, 0.572514, 0.831447, 
889.0, 0.684702, 0.214393, 0.853297, 0.288690, 0.846493, 0.370252, 0.844477, 0.389122, 0.842377, 0.456122, 0.826784, 0.389069, 0.819946, 0.508064, 0.819946, 0.399670, 0.869554, 0.472504, 0.865083, 0.512679, 0.865083, 0.547486, 0.853453, 0.849621, 0.199108, 0.572514, 0.831447, 
890.0, 0.682718, 0.214393, 0.848583, 0.288690, 0.841942, 0.370252, 0.839862, 0.389122, 0.837723, 0.456122, 0.822362, 0.389069, 0.815965, 0.508064, 0.815965, 0.399670, 0.869554, 0.472504, 0.865083, 0.512679, 0.865083, 0.547486, 0.853453, 0.849621, 0.199108, 0.568366, 0.831447, 
891.0, 0.680733, 0.214393, 0.848583, 0.288690, 0.841942, 0.370252, 0.839862, 0.389122, 0.837723, 0.456122, 0.822362, 0.389069, 0.811985, 0.508064, 0.811985, 0.388251, 0.869554, 0.463054, 0.865083, 0.506106, 0.865083, 0.542369, 0.853453, 0.849621, 0.199108, 0.564217, 0.831447, 
892.0, 0.680733, 0.214393, 0.848583, 0.288690, 0.841942, 0.370252, 0.839862, 0.389122, 0.837723, 0.456122, 0.822362, 0.389069, 0.811985, 0.508064, 0.811985, 0.388251, 0.869554, 0.463054, 0.865083, 0.506106, 0.865083, 0.542369, 0.853453, 0.849621, 0.199108, 0.564217, 0.831447, 
893.0, 0.678743, 0.214393, 0.848583, 0.288690, 0.841942, 0.360246, 0.839862, 0.389122, 0.837723, 0.449606, 0.822362, 0.380423, 0.811985, 0.503083, 0.811985, 0.388251, 0.869554, 0.463054, 0.865083, 0.499533, 0.865083, 0.537253, 0.853453, 0.849621, 0.199108, 0.560068, 0.831447, 
916.0, 0.678743, 0.214393, 0.848583, 0.288690, 0.841942, 0.360246, 0.839862, 0.389122, 0.837723, 0.449606, 0.822362, 0.380423, 0.811985, 0.503083, 0.811985, 0.388251, 0.869554, 0.463054, 0.865083, 0.499533, 0.865083, 0.537253, 0.853453, 0.849621, 0.199108, 0.560068, 0.831447, 
918.0, 0.676746, 0.214393, 0.843842, 0.288690, 0.837366, 0.360246, 0.835222, 0.389122, 0.833043, 0.449606, 0.817917, 0.380423, 0.807985, 0.503083, 0.807985, 0.388251, 0.869554, 0.463054, 0.865083, 0.499533, 0.865083, 0.537253, 0.853453, 0.844344, 0.199108, 0.560068, 0.831447, 
936.0, 0.676746, 0.214393, 0.843842, 0.288690, 0.837366, 0.360246, 0.835222, 0.389122, 0.833043, 0.449606, 0.817917, 0.380423, 0.807985, 0.503083, 0.807985, 0.388251, 0.869554, 0.463054, 0.865083, 0.499533, 0.865083, 0.537253, 0.853453, 0.844344, 0.199108, 0.560068, 0.831447, 
940.0, 0.676746, 0.214393, 0.843842, 0.288690, 0.837366, 0.360246, 0.835222, 0.389122, 0.833043, 0.449606, 0.817917, 0.380423, 0.807985, 0.503083, 0.807985, 0.388251, 0.869554, 0.463054, 0.865083, 0.499533, 0.865083, 0.537253, 0.853453, 0.844344, 0.199108, 0.560068, 0.831447, 
