time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, 
646.0, 0.778047, 0.225806, 0.939086, 0.384441, 0.936683, 0.466783, 0.929361, 0.494983, 0.929361, 0.554278, 0.929361, 0.590208, 0.904238, 0.584077, 0.904629, 0.638260, 0.904238, 0.541315, 0.943535, 0.588745, 0.937156, 0.612889, 0.918273, 0.625734, 0.933810, 0.944734, 0.317647, 0.936955, 0.497389, 
648.0, 0.776295, 0.225806, 0.939086, 0.384441, 0.936683, 0.466783, 0.929361, 0.494983, 0.929361, 0.554278, 0.929361, 0.584743, 0.904238, 0.578406, 0.904629, 0.632851, 0.904238, 0.541315, 0.943535, 0.588745, 0.937156, 0.612889, 0.918273, 0.625734, 0.933810, 0.944734, 0.317647, 0.936955, 0.497389, 
650.0, 0.774543, 0.180645, 0.939086, 0.367727, 0.936683, 0.455669, 0.929361, 0.486593, 0.929361, 0.547757, 0.929361, 0.579278, 0.904238, 0.572736, 0.904629, 0.627442, 0.904238, 0.532857, 0.943535, 0.580680, 0.937156, 0.607605, 0.918273, 0.621133, 0.933810, 0.944734, 0.288770, 0.936955, 0.482317, 
651.0, 0.774543, 0.180645, 0.939086, 0.367727, 0.936683, 0.455669, 0.929361, 0.486593, 0.929361, 0.547757, 0.929361, 0.579278, 0.904238, 0.572736, 0.904629, 0.627442, 0.904238, 0.532857, 0.943535, 0.580680, 0.937156, 0.607605, 0.918273, 0.621133, 0.933810, 0.944734, 0.288770, 0.936955, 0.482317, 
652.0, 0.774543, 0.180645, 0.939086, 0.367727, 0.936683, 0.455669, 0.929361, 0.486593, 0.929361, 0.547757, 0.929361, 0.579278, 0.904238, 0.572736, 0.904629, 0.627442, 0.904238, 0.532857, 0.943535, 0.580680, 0.937156, 0.607605, 0.918273, 0.621133, 0.933810, 0.944734, 0.288770, 0.936955, 0.482317, 
657.0, 0.774543, 0.180645, 0.939086, 0.367727, 0.936683, 0.455669, 0.929361, 0.486593, 0.929361, 0.547757, 0.929361, 0.579278, 0.904238, 0.572736, 0.904629, 0.627442, 0.904238, 0.532857, 0.943535, 0.580680, 0.937156, 0.607605, 0.918273, 0.621133, 0.933810, 0.944734, 0.288770, 0.936955, 0.482317, 
662.0, 0.772774, 0.180645, 0.939086, 0.367727, 0.936683, 0.455669, 0.929361, 0.486593, 0.929361, 0.547757, 0.929361, 0.579278, 0.904238, 0.572736, 0.904629, 0.621938, 0.904238, 0.532857, 0.936937, 0.580680, 0.937156, 0.607605, 0.912110, 0.621133, 0.926841, 0.944734, 0.288770, 0.932597, 0.482317, 
663.0, 0.772774, 0.180645, 0.939086, 0.367727, 0.936683, 0.455669, 0.929361, 0.486593, 0.929361, 0.547757, 0.929361, 0.579278, 0.904238, 0.572736, 0.904629, 0.621938, 0.904238, 0.532857, 0.936937, 0.580680, 0.937156, 0.607605, 0.912110, 0.621133, 0.926841, 0.944734, 0.288770, 0.932597, 0.482317, 
670.0, 0.771002, 0.180645, 0.934635, 0.367727, 0.932367, 0.455669, 0.925118, 0.486593, 0.925118, 0.547757, 0.925118, 0.579278, 0.900323, 0.572736, 0.900729, 0.621938, 0.900323, 0.532857, 0.936937, 0.580680, 0.937156, 0.607605, 0.912110, 0.621133, 0.926841, 0.939110, 0.288770, 0.932597, 0.482317, 
675.0, 0.769230, 0.180645, 0.930185, 0.367727, 0.928050, 0.455669, 0.920874, 0.486593, 0.920874, 0.547757, 0.920874, 0.579278, 0.896409, 0.572736, 0.896830, 0.621938, 0.896409, 0.532857, 0.936937, 0.580680, 0.937156, 0.607605, 0.912110, 0.621133, 0.926841, 0.939110, 0.288770, 0.928240, 0.482317, 
679.0, 0.767453, 0.180645, 0.930185, 0.367727, 0.928050, 0.444277, 0.920874, 0.477746, 0.920874, 0.540910, 0.920874, 0.573599, 0.896409, 0.566891, 0.896830, 0.616385, 0.896409, 0.524263, 0.936937, 0.572501, 0.937156, 0.602275, 0.912110, 0.616427, 0.926841, 0.939110, 0.288770, 0.928240, 0.467244, 
692.0, 0.767453, 0.180645, 0.930185, 0.367727, 0.928050, 0.444277, 0.920874, 0.477746, 0.920874, 0.540910, 0.920874, 0.573599, 0.896409, 0.566891, 0.896830, 0.616385, 0.896409, 0.524263, 0.936937, 0.572501, 0.937156, 0.602275, 0.912110, 0.616427, 0.926841, 0.939110, 0.288770, 0.928240, 0.467244, 
695.0, 0.767453, 0.180645, 0.930185, 0.367727, 0.928050, 0.444277, 0.920874, 0.477746, 0.920874, 0.540910, 0.920874, 0.573599, 0.896409, 0.566891, 0.896830, 0.616385, 0.896409, 0.524263, 0.936937, 0.572501, 0.937156, 0.602275, 0.912110, 0.616427, 0.926841, 0.939110, 0.288770, 0.928240, 0.467244, 
698.0, 0.765668, 0.180645, 0.930185, 0.367727, 0.928050, 0.432886, 0.920874, 0.468899, 0.920874, 0.534063, 0.920874, 0.567920, 0.896409, 0.561047, 0.896830, 0.610782, 0.896409, 0.515668, 0.936937, 0.564323, 0.937156, 0.596946, 0.912110, 0.611722, 0.926841, 0.939110, 0.288770, 0.928240, 0.452172, 
707.0, 0.763884, 0.180645, 0.930185, 0.367727, 0.928050, 0.432886, 0.920874, 0.468899, 0.920874, 0.534063, 0.920874, 0.562240, 0.896409, 0.555203, 0.896830, 0.605178, 0.896409, 0.515668, 0.936937, 0.564323, 0.937156, 0.596946, 0.912110, 0.611722, 0.926841, 0.939110, 0.288770, 0.923840, 0.452172, 
712.0, 0.762099, 0.180645, 0.930185, 0.367727, 0.928050, 0.432886, 0.920874, 0.468899, 0.920874, 0.527216, 0.920874, 0.556561, 0.896409, 0.555203, 0.896830, 0.599575, 0.896409, 0.515668, 0.936937, 0.564323, 0.937156, 0.596946, 0.912110, 0.611722, 0.926841, 0.939110, 0.288770, 0.919441, 0.452172, 
714.0, 0.760314, 0.180645, 0.930185, 0.367727, 0.928050, 0.432886, 0.920874, 0.468899, 0.920874, 0.527216, 0.920874, 0.556561, 0.896409, 0.555203, 0.896830, 0.593971, 0.896409, 0.515668, 0.930245, 0.564323, 0.929659, 0.596946, 0.905863, 0.611722, 0.919766, 0.939110, 0.288770, 0.915042, 0.452172, 
717.0, 0.760314, 0.180645, 0.930185, 0.367727, 0.928050, 0.432886, 0.920874, 0.468899, 0.920874, 0.527216, 0.920874, 0.556561, 0.896409, 0.555203, 0.896830, 0.593971, 0.896409, 0.515668, 0.930245, 0.564323, 0.929659, 0.596946, 0.905863, 0.611722, 0.919766, 0.939110, 0.288770, 0.915042, 0.452172, 
721.0, 0.760314, 0.180645, 0.930185, 0.367727, 0.928050, 0.432886, 0.920874, 0.468899, 0.920874, 0.527216, 0.920874, 0.556561, 0.896409, 0.555203, 0.896830, 0.593971, 0.896409, 0.515668, 0.930245, 0.564323, 0.929659, 0.596946, 0.905863, 0.611722, 0.919766, 0.939110, 0.288770, 0.915042, 0.452172, 
722.0, 0.758521, 0.180645, 0.930185, 0.367727, 0.928050, 0.421494, 0.920874, 0.460052, 0.920874, 0.520369, 0.920874, 0.550882, 0.896409, 0.549359, 0.896830, 0.588368, 0.896409, 0.506777, 0.930245, 0.556024, 0.929659, 0.591519, 0.905863, 0.606980, 0.919766, 0.939110, 0.288770, 0.915042, 0.436580, 
723.0, 0.758521, 0.180645, 0.930185, 0.367727, 0.928050, 0.421494, 0.920874, 0.460052, 0.920874, 0.520369, 0.920874, 0.550882, 0.896409, 0.549359, 0.896830, 0.588368, 0.896409, 0.506777, 0.930245, 0.556024, 0.929659, 0.591519, 0.905863, 0.606980, 0.919766, 0.939110, 0.288770, 0.915042, 0.436580, 
727.0, 0.756719, 0.180645, 0.925713, 0.367727, 0.923713, 0.421494, 0.916611, 0.460052, 0.916611, 0.520369, 0.916611, 0.550882, 0.892477, 0.549359, 0.892879, 0.588368, 0.892477, 0.497728, 0.930245, 0.547725, 0.929659, 0.586042, 0.905863, 0.602200, 0.919766, 0.939110, 0.288770, 0.915042, 0.436580, 
729.0, 0.754917, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.520369, 0.912348, 0.550882, 0.888545, 0.549359, 0.888929, 0.588368, 0.888545, 0.497728, 0.930245, 0.539426, 0.929659, 0.580565, 0.905863, 0.597421, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
730.0, 0.753116, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.513522, 0.912348, 0.545203, 0.888545, 0.549359, 0.888929, 0.582764, 0.888545, 0.497728, 0.930245, 0.539426, 0.929659, 0.580565, 0.905863, 0.597421, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
731.0, 0.751314, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.513522, 0.912348, 0.545203, 0.888545, 0.549359, 0.884978, 0.582764, 0.888545, 0.488678, 0.930245, 0.531127, 0.929659, 0.575088, 0.905863, 0.592642, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
732.0, 0.749512, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.513522, 0.912348, 0.545203, 0.888545, 0.543452, 0.884978, 0.577161, 0.888545, 0.488678, 0.930245, 0.531127, 0.929659, 0.575088, 0.899572, 0.592642, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
733.0, 0.749512, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.513522, 0.912348, 0.545203, 0.888545, 0.543452, 0.884978, 0.577161, 0.888545, 0.488678, 0.930245, 0.531127, 0.929659, 0.575088, 0.899572, 0.592642, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
734.0, 0.749512, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.513522, 0.912348, 0.545203, 0.888545, 0.543452, 0.884978, 0.577161, 0.888545, 0.488678, 0.930245, 0.531127, 0.929659, 0.575088, 0.899572, 0.592642, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
737.0, 0.749512, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.513522, 0.912348, 0.545203, 0.888545, 0.543452, 0.884978, 0.577161, 0.888545, 0.488678, 0.930245, 0.531127, 0.929659, 0.575088, 0.899572, 0.592642, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
740.0, 0.749512, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.513522, 0.912348, 0.545203, 0.888545, 0.543452, 0.884978, 0.577161, 0.888545, 0.488678, 0.930245, 0.531127, 0.929659, 0.575088, 0.899572, 0.592642, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
741.0, 0.749512, 0.180645, 0.921240, 0.367727, 0.919377, 0.421494, 0.912348, 0.460052, 0.912348, 0.513522, 0.912348, 0.545203, 0.888545, 0.543452, 0.884978, 0.577161, 0.888545, 0.488678, 0.930245, 0.531127, 0.929659, 0.575088, 0.899572, 0.592642, 0.919766, 0.933419, 0.288770, 0.915042, 0.436580, 
742.0, 0.747680, 0.135484, 0.921240, 0.351012, 0.919377, 0.410102, 0.912348, 0.451205, 0.912348, 0.506583, 0.912348, 0.539464, 0.888545, 0.537480, 0.884978, 0.571502, 0.888545, 0.479628, 0.930245, 0.522561, 0.929659, 0.569504, 0.899572, 0.587744, 0.919766, 0.933419, 0.288770, 0.915042, 0.420988, 
745.0, 0.745847, 0.135484, 0.921240, 0.351012, 0.919377, 0.398710, 0.912348, 0.442357, 0.912348, 0.499643, 0.912348, 0.533725, 0.888545, 0.531508, 0.884978, 0.565844, 0.888545, 0.470579, 0.930245, 0.522561, 0.929659, 0.563921, 0.899572, 0.587744, 0.919766, 0.933419, 0.288770, 0.915042, 0.405395, 
747.0, 0.744015, 0.135484, 0.921240, 0.334297, 0.919377, 0.387319, 0.912348, 0.433510, 0.912348, 0.492704, 0.912348, 0.527986, 0.888545, 0.531508, 0.884978, 0.560185, 0.888545, 0.461529, 0.930245, 0.513994, 0.929659, 0.558338, 0.899572, 0.582846, 0.919766, 0.933419, 0.288770, 0.915042, 0.405395, 
748.0, 0.742177, 0.135484, 0.916725, 0.334297, 0.914999, 0.387319, 0.908024, 0.433510, 0.908024, 0.492704, 0.908024, 0.527986, 0.884561, 0.531508, 0.880955, 0.560185, 0.884561, 0.461529, 0.923303, 0.513994, 0.921911, 0.558338, 0.893101, 0.582846, 0.912408, 0.927621, 0.288770, 0.910534, 0.405395, 
751.0, 0.742177, 0.135484, 0.916725, 0.334297, 0.914999, 0.387319, 0.908024, 0.433510, 0.908024, 0.492704, 0.908024, 0.527986, 0.884561, 0.531508, 0.880955, 0.560185, 0.884561, 0.461529, 0.923303, 0.513994, 0.921911, 0.558338, 0.893101, 0.582846, 0.912408, 0.927621, 0.288770, 0.910534, 0.405395, 
753.0, 0.742177, 0.135484, 0.916725, 0.334297, 0.914999, 0.387319, 0.908024, 0.433510, 0.908024, 0.492704, 0.908024, 0.527986, 0.884561, 0.531508, 0.880955, 0.560185, 0.884561, 0.461529, 0.923303, 0.513994, 0.921911, 0.558338, 0.893101, 0.582846, 0.912408, 0.927621, 0.288770, 0.910534, 0.405395, 
754.0, 0.740331, 0.135484, 0.916725, 0.334297, 0.914999, 0.387319, 0.908024, 0.433510, 0.908024, 0.485665, 0.908024, 0.522184, 0.884561, 0.525468, 0.880955, 0.554469, 0.884561, 0.461529, 0.923303, 0.513994, 0.921911, 0.558338, 0.893101, 0.582846, 0.912408, 0.927621, 0.288770, 0.910534, 0.405395, 
755.0, 0.738485, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.485665, 0.903679, 0.522184, 0.880558, 0.525468, 0.876914, 0.554469, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.906004, 0.405395, 
758.0, 0.738485, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.485665, 0.903679, 0.522184, 0.880558, 0.525468, 0.876914, 0.554469, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.906004, 0.405395, 
761.0, 0.738485, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.485665, 0.903679, 0.522184, 0.880558, 0.525468, 0.876914, 0.554469, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.906004, 0.405395, 
766.0, 0.738485, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.485665, 0.903679, 0.522184, 0.880558, 0.525468, 0.876914, 0.554469, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.906004, 0.405395, 
768.0, 0.738485, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.485665, 0.903679, 0.522184, 0.880558, 0.525468, 0.876914, 0.554469, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.906004, 0.405395, 
769.0, 0.736615, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.478627, 0.903679, 0.516382, 0.880558, 0.519358, 0.876914, 0.548693, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.901428, 0.405395, 
770.0, 0.736615, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.478627, 0.903679, 0.516382, 0.880558, 0.519358, 0.876914, 0.548693, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.901428, 0.405395, 
772.0, 0.736615, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.478627, 0.903679, 0.516382, 0.880558, 0.519358, 0.876914, 0.548693, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.901428, 0.405395, 
776.0, 0.734736, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.478627, 0.903679, 0.516382, 0.880558, 0.513248, 0.876914, 0.542856, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.901428, 0.405395, 
779.0, 0.734736, 0.135484, 0.912186, 0.334297, 0.910600, 0.387319, 0.903679, 0.433510, 0.903679, 0.478627, 0.903679, 0.516382, 0.880558, 0.513248, 0.876914, 0.542856, 0.880558, 0.461529, 0.916308, 0.513994, 0.914099, 0.558338, 0.886582, 0.582846, 0.904990, 0.921824, 0.288770, 0.901428, 0.405395, 
784.0, 0.732852, 0.135484, 0.907603, 0.334297, 0.906136, 0.387319, 0.899271, 0.433510, 0.899271, 0.478627, 0.899271, 0.516382, 0.876501, 0.513248, 0.872816, 0.542856, 0.876501, 0.461529, 0.909259, 0.513994, 0.906286, 0.558338, 0.880014, 0.582846, 0.897511, 0.921824, 0.288770, 0.896853, 0.405395, 
790.0, 0.730968, 0.135484, 0.907603, 0.334297, 0.906136, 0.387319, 0.899271, 0.424287, 0.899271, 0.471375, 0.899271, 0.510446, 0.876501, 0.507064, 0.872816, 0.542856, 0.876501, 0.461529, 0.909259, 0.513994, 0.906286, 0.558338, 0.880014, 0.582846, 0.897511, 0.921824, 0.288770, 0.896853, 0.405395, 
792.0, 0.730968, 0.135484, 0.907603, 0.334297, 0.906136, 0.387319, 0.899271, 0.424287, 0.899271, 0.471375, 0.899271, 0.510446, 0.876501, 0.507064, 0.872816, 0.542856, 0.876501, 0.461529, 0.909259, 0.513994, 0.906286, 0.558338, 0.880014, 0.582846, 0.897511, 0.921824, 0.288770, 0.896853, 0.405395, 
795.0, 0.729080, 0.135484, 0.907603, 0.334297, 0.906136, 0.387319, 0.899271, 0.424287, 0.899271, 0.471375, 0.899271, 0.510446, 0.876501, 0.507064, 0.872816, 0.537019, 0.876501, 0.461529, 0.902211, 0.513994, 0.898473, 0.558338, 0.873447, 0.582846, 0.890032, 0.921824, 0.288770, 0.892277, 0.405395, 
797.0, 0.727191, 0.135484, 0.907603, 0.334297, 0.906136, 0.387319, 0.899271, 0.415063, 0.899271, 0.464123, 0.899271, 0.504511, 0.876501, 0.500880, 0.872816, 0.537019, 0.876501, 0.461529, 0.902211, 0.513994, 0.898473, 0.552460, 0.873447, 0.577688, 0.890032, 0.921824, 0.288770, 0.892277, 0.389180, 
798.0, 0.727191, 0.135484, 0.907603, 0.334297, 0.906136, 0.387319, 0.899271, 0.415063, 0.899271, 0.464123, 0.899271, 0.504511, 0.876501, 0.500880, 0.872816, 0.537019, 0.876501, 0.461529, 0.902211, 0.513994, 0.898473, 0.552460, 0.873447, 0.577688, 0.890032, 0.921824, 0.288770, 0.892277, 0.389180, 
799.0, 0.725297, 0.135484, 0.907603, 0.334297, 0.906136, 0.387319, 0.899271, 0.415063, 0.899271, 0.464123, 0.899271, 0.504511, 0.876501, 0.500880, 0.872816, 0.531182, 0.876501, 0.461529, 0.895162, 0.513994, 0.890660, 0.552460, 0.866880, 0.577688, 0.882552, 0.921824, 0.288770, 0.887678, 0.389180, 
801.0, 0.723403, 0.135484, 0.903019, 0.334297, 0.901672, 0.387319, 0.894863, 0.415063, 0.894863, 0.464123, 0.894863, 0.504511, 0.872443, 0.500880, 0.868699, 0.531182, 0.872443, 0.461529, 0.895162, 0.513994, 0.890660, 0.552460, 0.866880, 0.577688, 0.882552, 0.915876, 0.288770, 0.883078, 0.389180, 
805.0, 0.721510, 0.135484, 0.903019, 0.334297, 0.901672, 0.387319, 0.894863, 0.415063, 0.894863, 0.464123, 0.894863, 0.504511, 0.872443, 0.500880, 0.868699, 0.525345, 0.872443, 0.461529, 0.888114, 0.513994, 0.882847, 0.552460, 0.860313, 0.577688, 0.875073, 0.915876, 0.288770, 0.878479, 0.389180, 
819.0, 0.719616, 0.135484, 0.903019, 0.334297, 0.901672, 0.387319, 0.894863, 0.415063, 0.894863, 0.464123, 0.894863, 0.498505, 0.872443, 0.494697, 0.868699, 0.519508, 0.872443, 0.461529, 0.888114, 0.513994, 0.882847, 0.552460, 0.860313, 0.577688, 0.875073, 0.915876, 0.288770, 0.878479, 0.389180, 
825.0, 0.719616, 0.135484, 0.903019, 0.334297, 0.901672, 0.387319, 0.894863, 0.415063, 0.894863, 0.464123, 0.894863, 0.498505, 0.872443, 0.494697, 0.868699, 0.519508, 0.872443, 0.461529, 0.888114, 0.513994, 0.882847, 0.552460, 0.860313, 0.577688, 0.875073, 0.915876, 0.288770, 0.878479, 0.389180, 
827.0, 0.717717, 0.135484, 0.903019, 0.334297, 0.901672, 0.375582, 0.894863, 0.405839, 0.894863, 0.456871, 0.894863, 0.492499, 0.872443, 0.488513, 0.868699, 0.513670, 0.872443, 0.452110, 0.888114, 0.504977, 0.882847, 0.546520, 0.860313, 0.572530, 0.875073, 0.915876, 0.288770, 0.878479, 0.372964, 
836.0, 0.715819, 0.135484, 0.903019, 0.334297, 0.901672, 0.375582, 0.894863, 0.405839, 0.894863, 0.449619, 0.894863, 0.486493, 0.872443, 0.482329, 0.868699, 0.507833, 0.872443, 0.452110, 0.888114, 0.504977, 0.882847, 0.546520, 0.860313, 0.572530, 0.875073, 0.915876, 0.288770, 0.878479, 0.372964, 
838.0, 0.713920, 0.135484, 0.898411, 0.334297, 0.897186, 0.375582, 0.890433, 0.405839, 0.890433, 0.449619, 0.890433, 0.486493, 0.868366, 0.482329, 0.864563, 0.507833, 0.868366, 0.452110, 0.888114, 0.504977, 0.882847, 0.546520, 0.860313, 0.572530, 0.875073, 0.909890, 0.288770, 0.873879, 0.372964, 
841.0, 0.713920, 0.135484, 0.898411, 0.334297, 0.897186, 0.375582, 0.890433, 0.405839, 0.890433, 0.449619, 0.890433, 0.486493, 0.868366, 0.482329, 0.864563, 0.507833, 0.868366, 0.452110, 0.888114, 0.504977, 0.882847, 0.546520, 0.860313, 0.572530, 0.875073, 0.909890, 0.288770, 0.873879, 0.372964, 
842.0, 0.712016, 0.135484, 0.898411, 0.334297, 0.897186, 0.363845, 0.890433, 0.396616, 0.890433, 0.442367, 0.890433, 0.480487, 0.868366, 0.476065, 0.864563, 0.501928, 0.868366, 0.442691, 0.888114, 0.495959, 0.882847, 0.540579, 0.860313, 0.567372, 0.875073, 0.909890, 0.288770, 0.873879, 0.356748, 
853.0, 0.712016, 0.135484, 0.898411, 0.334297, 0.897186, 0.363845, 0.890433, 0.396616, 0.890433, 0.442367, 0.890433, 0.480487, 0.868366, 0.476065, 0.864563, 0.501928, 0.868366, 0.442691, 0.888114, 0.495959, 0.882847, 0.540579, 0.860313, 0.567372, 0.875073, 0.909890, 0.288770, 0.873879, 0.356748, 
854.0, 0.712016, 0.135484, 0.898411, 0.334297, 0.897186, 0.363845, 0.890433, 0.396616, 0.890433, 0.442367, 0.890433, 0.480487, 0.868366, 0.476065, 0.864563, 0.501928, 0.868366, 0.442691, 0.888114, 0.495959, 0.882847, 0.540579, 0.860313, 0.567372, 0.875073, 0.909890, 0.288770, 0.873879, 0.356748, 
855.0, 0.708188, 0.135484, 0.898411, 0.334297, 0.897186, 0.352108, 0.890433, 0.387392, 0.890433, 0.435115, 0.890433, 0.474481, 0.864250, 0.476065, 0.860386, 0.496023, 0.864250, 0.433272, 0.888114, 0.495959, 0.882847, 0.534573, 0.860313, 0.567372, 0.875073, 0.909890, 0.259893, 0.873879, 0.356748, 
857.0, 0.706269, 0.135484, 0.893756, 0.334297, 0.892655, 0.352108, 0.885958, 0.387392, 0.885958, 0.435115, 0.885958, 0.474481, 0.860135, 0.476065, 0.856209, 0.496023, 0.860135, 0.433272, 0.888114, 0.495959, 0.882847, 0.534573, 0.860313, 0.567372, 0.875073, 0.903824, 0.259893, 0.869280, 0.356748, 
858.0, 0.706269, 0.135484, 0.893756, 0.334297, 0.892655, 0.352108, 0.885958, 0.387392, 0.885958, 0.435115, 0.885958, 0.474481, 0.860135, 0.476065, 0.856209, 0.496023, 0.860135, 0.433272, 0.888114, 0.495959, 0.882847, 0.534573, 0.860313, 0.567372, 0.875073, 0.903824, 0.259893, 0.869280, 0.356748, 
859.0, 0.702409, 0.090323, 0.893756, 0.299108, 0.892655, 0.327825, 0.885958, 0.368495, 0.885958, 0.420366, 0.885958, 0.462156, 0.860135, 0.463198, 0.856209, 0.484071, 0.860135, 0.414016, 0.888114, 0.477590, 0.882847, 0.522424, 0.860313, 0.556865, 0.875073, 0.903824, 0.202139, 0.869280, 0.356748, 
861.0, 0.700480, 0.090323, 0.893756, 0.299108, 0.892655, 0.327825, 0.885958, 0.368495, 0.885958, 0.420366, 0.885958, 0.462156, 0.856000, 0.463198, 0.852012, 0.484071, 0.856000, 0.414016, 0.888114, 0.477590, 0.882847, 0.522424, 0.853695, 0.556865, 0.875073, 0.903824, 0.202139, 0.869280, 0.356748, 
865.0, 0.698550, 0.090323, 0.893756, 0.299108, 0.892655, 0.327825, 0.885958, 0.368495, 0.885958, 0.420366, 0.885958, 0.462156, 0.856000, 0.456765, 0.852012, 0.478095, 0.856000, 0.414016, 0.881065, 0.477590, 0.882847, 0.522424, 0.853695, 0.556865, 0.875073, 0.903824, 0.202139, 0.864656, 0.356748, 
866.0, 0.696620, 0.090323, 0.893756, 0.299108, 0.892655, 0.327825, 0.885958, 0.368495, 0.885958, 0.420366, 0.885958, 0.462156, 0.856000, 0.450332, 0.852012, 0.472118, 0.856000, 0.414016, 0.874017, 0.477590, 0.882847, 0.522424, 0.847077, 0.556865, 0.875073, 0.903824, 0.202139, 0.860032, 0.356748, 
867.0, 0.694691, 0.090323, 0.893756, 0.299108, 0.892655, 0.327825, 0.885958, 0.368495, 0.885958, 0.420366, 0.885958, 0.462156, 0.856000, 0.443899, 0.852012, 0.466142, 0.856000, 0.414016, 0.866968, 0.477590, 0.874965, 0.522424, 0.840459, 0.556865, 0.867529, 0.903824, 0.202139, 0.855409, 0.356748, 
870.0, 0.694691, 0.090323, 0.893756, 0.299108, 0.892655, 0.327825, 0.885958, 0.368495, 0.885958, 0.420366, 0.885958, 0.462156, 0.856000, 0.443899, 0.852012, 0.466142, 0.856000, 0.414016, 0.866968, 0.477590, 0.874965, 0.522424, 0.840459, 0.556865, 0.867529, 0.903824, 0.202139, 0.855409, 0.356748, 
876.0, 0.692750, 0.090323, 0.889028, 0.299108, 0.888054, 0.327825, 0.881415, 0.368495, 0.881415, 0.420366, 0.881415, 0.462156, 0.851824, 0.443899, 0.847773, 0.466142, 0.851824, 0.414016, 0.859920, 0.477590, 0.867082, 0.522424, 0.833841, 0.556865, 0.859986, 0.897717, 0.202139, 0.850785, 0.356748, 
