time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, 
622.0, 0.779657, 0.323661, 0.931150, 0.428679, 0.928168, 0.550753, 0.905344, 0.578017, 0.913369, 0.522067, 0.928124, 0.578826, 0.905344, 0.629996, 0.896425, 0.673221, 0.905344, 0.582181, 0.947489, 0.616899, 0.942921, 0.625128, 0.939423, 0.643616, 0.946514, 0.938292, 0.558119, 0.904010, 0.435113, 
623.0, 0.779657, 0.323661, 0.931150, 0.428679, 0.928168, 0.550753, 0.905344, 0.578017, 0.913369, 0.522067, 0.928124, 0.578826, 0.905344, 0.629996, 0.896425, 0.673221, 0.905344, 0.582181, 0.947489, 0.616899, 0.942921, 0.625128, 0.939423, 0.643616, 0.946514, 0.938292, 0.558119, 0.904010, 0.435113, 
624.0, 0.776137, 0.258929, 0.931150, 0.396925, 0.928168, 0.527805, 0.905344, 0.559066, 0.913369, 0.502732, 0.928124, 0.566104, 0.905344, 0.619668, 0.896425, 0.664858, 0.905344, 0.564539, 0.947489, 0.600449, 0.942921, 0.614442, 0.939423, 0.635311, 0.946514, 0.938292, 0.538535, 0.904010, 0.397277, 
628.0, 0.776137, 0.258929, 0.931150, 0.396925, 0.928168, 0.527805, 0.905344, 0.559066, 0.913369, 0.502732, 0.928124, 0.566104, 0.905344, 0.619668, 0.896425, 0.664858, 0.905344, 0.564539, 0.947489, 0.600449, 0.942921, 0.614442, 0.939423, 0.635311, 0.946514, 0.938292, 0.538535, 0.904010, 0.397277, 
629.0, 0.774373, 0.258929, 0.931150, 0.396925, 0.928168, 0.527805, 0.905344, 0.549590, 0.913369, 0.502732, 0.928124, 0.566104, 0.905344, 0.614461, 0.896425, 0.660650, 0.905344, 0.564539, 0.947489, 0.600449, 0.936327, 0.614442, 0.933118, 0.635311, 0.939606, 0.938292, 0.538535, 0.900350, 0.397277, 
631.0, 0.774373, 0.258929, 0.931150, 0.396925, 0.928168, 0.527805, 0.905344, 0.549590, 0.913369, 0.502732, 0.928124, 0.566104, 0.905344, 0.614461, 0.896425, 0.660650, 0.905344, 0.564539, 0.947489, 0.600449, 0.936327, 0.614442, 0.933118, 0.635311, 0.939606, 0.938292, 0.538535, 0.900350, 0.397277, 
632.0, 0.772601, 0.258929, 0.931150, 0.396925, 0.928168, 0.527805, 0.905344, 0.539948, 0.913369, 0.492677, 0.928124, 0.559597, 0.905344, 0.609209, 0.896425, 0.656415, 0.905344, 0.555434, 0.947489, 0.591992, 0.936327, 0.609005, 0.933118, 0.631104, 0.939606, 0.938292, 0.528563, 0.900350, 0.397277, 
637.0, 0.770829, 0.258929, 0.931150, 0.396925, 0.928168, 0.527805, 0.905344, 0.539948, 0.913369, 0.492677, 0.928124, 0.559597, 0.905344, 0.603957, 0.896425, 0.652180, 0.905344, 0.555434, 0.940672, 0.591992, 0.929687, 0.609005, 0.926770, 0.631104, 0.932646, 0.933430, 0.528563, 0.896675, 0.397277, 
646.0, 0.769053, 0.258929, 0.926400, 0.396925, 0.923527, 0.527805, 0.901094, 0.539948, 0.909121, 0.492677, 0.923483, 0.559597, 0.901094, 0.603957, 0.892476, 0.652180, 0.901094, 0.555434, 0.940672, 0.591992, 0.929687, 0.609005, 0.926770, 0.631104, 0.932646, 0.933430, 0.528563, 0.896675, 0.397277, 
648.0, 0.767277, 0.258929, 0.926400, 0.396925, 0.923527, 0.516076, 0.901094, 0.530306, 0.909121, 0.492677, 0.923483, 0.559597, 0.901094, 0.598705, 0.892476, 0.647946, 0.901094, 0.555434, 0.940672, 0.591992, 0.929687, 0.609005, 0.926770, 0.631104, 0.932646, 0.933430, 0.528563, 0.896675, 0.397277, 
650.0, 0.765501, 0.221939, 0.926400, 0.380387, 0.923527, 0.504347, 0.901094, 0.520664, 0.909121, 0.482622, 0.923483, 0.553090, 0.901094, 0.593454, 0.892476, 0.643711, 0.901094, 0.546328, 0.940672, 0.583535, 0.929687, 0.603567, 0.926770, 0.626897, 0.932646, 0.933430, 0.518590, 0.896675, 0.378359, 
651.0, 0.765501, 0.221939, 0.926400, 0.380387, 0.923527, 0.504347, 0.901094, 0.520664, 0.909121, 0.482622, 0.923483, 0.553090, 0.901094, 0.593454, 0.892476, 0.643711, 0.901094, 0.546328, 0.940672, 0.583535, 0.929687, 0.603567, 0.926770, 0.626897, 0.932646, 0.933430, 0.518590, 0.896675, 0.378359, 
652.0, 0.765501, 0.221939, 0.926400, 0.380387, 0.923527, 0.504347, 0.901094, 0.520664, 0.909121, 0.482622, 0.923483, 0.553090, 0.901094, 0.593454, 0.892476, 0.643711, 0.901094, 0.546328, 0.940672, 0.583535, 0.929687, 0.603567, 0.926770, 0.626897, 0.932646, 0.933430, 0.518590, 0.896675, 0.378359, 
657.0, 0.765501, 0.221939, 0.926400, 0.380387, 0.923527, 0.504347, 0.901094, 0.520664, 0.909121, 0.482622, 0.923483, 0.553090, 0.901094, 0.593454, 0.892476, 0.643711, 0.901094, 0.546328, 0.940672, 0.583535, 0.929687, 0.603567, 0.926770, 0.626897, 0.932646, 0.933430, 0.518590, 0.896675, 0.378359, 
662.0, 0.763708, 0.221939, 0.926400, 0.380387, 0.923527, 0.504347, 0.901094, 0.520664, 0.909121, 0.482622, 0.923483, 0.553090, 0.901094, 0.593454, 0.892476, 0.639390, 0.901094, 0.546328, 0.933756, 0.583535, 0.922950, 0.603567, 0.920334, 0.626897, 0.925580, 0.933430, 0.518590, 0.892955, 0.378359, 
663.0, 0.763708, 0.221939, 0.926400, 0.380387, 0.923527, 0.504347, 0.901094, 0.520664, 0.909121, 0.482622, 0.923483, 0.553090, 0.901094, 0.593454, 0.892476, 0.639390, 0.901094, 0.546328, 0.933756, 0.583535, 0.922950, 0.603567, 0.920334, 0.626897, 0.925580, 0.933430, 0.518590, 0.892955, 0.378359, 
670.0, 0.761911, 0.221939, 0.921624, 0.380387, 0.918862, 0.504347, 0.896823, 0.520664, 0.904853, 0.482622, 0.918819, 0.553090, 0.896823, 0.593454, 0.888509, 0.639390, 0.896823, 0.546328, 0.933756, 0.583535, 0.922950, 0.603567, 0.920334, 0.626897, 0.925580, 0.933430, 0.518590, 0.892955, 0.378359, 
675.0, 0.760114, 0.221939, 0.916849, 0.380387, 0.914198, 0.504347, 0.892553, 0.520664, 0.900584, 0.482622, 0.914155, 0.553090, 0.892553, 0.593454, 0.884543, 0.639390, 0.892553, 0.546328, 0.933756, 0.583535, 0.922950, 0.603567, 0.920334, 0.626897, 0.925580, 0.928491, 0.518590, 0.889234, 0.378359, 
679.0, 0.758317, 0.221939, 0.916849, 0.380387, 0.914198, 0.504347, 0.892553, 0.510840, 0.900584, 0.472354, 0.914155, 0.546345, 0.892553, 0.588059, 0.884543, 0.635041, 0.892553, 0.537069, 0.933756, 0.574953, 0.922950, 0.598080, 0.920334, 0.622603, 0.925580, 0.928491, 0.508421, 0.889234, 0.378359, 
687.0, 0.756520, 0.221939, 0.912074, 0.380387, 0.909534, 0.504347, 0.888282, 0.510840, 0.896316, 0.472354, 0.909491, 0.546345, 0.888282, 0.588059, 0.880576, 0.635041, 0.888282, 0.537069, 0.933756, 0.574953, 0.922950, 0.598080, 0.920334, 0.622603, 0.925580, 0.928491, 0.508421, 0.885513, 0.378359, 
692.0, 0.756520, 0.221939, 0.912074, 0.380387, 0.909534, 0.504347, 0.888282, 0.510840, 0.896316, 0.472354, 0.909491, 0.546345, 0.888282, 0.588059, 0.880576, 0.635041, 0.888282, 0.537069, 0.933756, 0.574953, 0.922950, 0.598080, 0.920334, 0.622603, 0.925580, 0.928491, 0.508421, 0.885513, 0.378359, 
698.0, 0.754719, 0.221939, 0.912074, 0.380387, 0.909534, 0.504347, 0.888282, 0.501017, 0.896316, 0.462085, 0.909491, 0.539600, 0.888282, 0.582663, 0.880576, 0.630661, 0.888282, 0.527809, 0.933756, 0.566372, 0.922950, 0.592593, 0.920334, 0.618309, 0.925580, 0.928491, 0.498253, 0.885513, 0.378359, 
712.0, 0.752918, 0.221939, 0.912074, 0.380387, 0.909534, 0.492618, 0.888282, 0.501017, 0.896316, 0.462085, 0.909491, 0.532855, 0.888282, 0.582663, 0.880576, 0.626282, 0.888282, 0.527809, 0.933756, 0.566372, 0.922950, 0.592593, 0.920334, 0.618309, 0.925580, 0.928491, 0.498253, 0.881777, 0.378359, 
714.0, 0.751116, 0.221939, 0.912074, 0.380387, 0.909534, 0.492618, 0.888282, 0.501017, 0.896316, 0.462085, 0.909491, 0.532855, 0.888282, 0.582663, 0.880576, 0.621902, 0.888282, 0.527809, 0.926787, 0.566372, 0.916164, 0.592593, 0.913853, 0.618309, 0.918460, 0.923526, 0.498253, 0.878041, 0.378359, 
721.0, 0.751116, 0.221939, 0.912074, 0.380387, 0.909534, 0.492618, 0.888282, 0.501017, 0.896316, 0.462085, 0.909491, 0.532855, 0.888282, 0.582663, 0.880576, 0.621902, 0.888282, 0.527809, 0.926787, 0.566372, 0.916164, 0.592593, 0.913853, 0.618309, 0.918460, 0.923526, 0.498253, 0.878041, 0.378359, 
722.0, 0.749311, 0.221939, 0.912074, 0.380387, 0.909534, 0.492618, 0.888282, 0.491193, 0.896316, 0.451817, 0.909491, 0.526110, 0.888282, 0.577268, 0.880576, 0.617522, 0.888282, 0.518384, 0.926787, 0.557791, 0.916164, 0.587055, 0.913853, 0.613985, 0.918460, 0.923526, 0.487873, 0.878041, 0.378359, 
723.0, 0.749311, 0.221939, 0.912074, 0.380387, 0.909534, 0.492618, 0.888282, 0.491193, 0.896316, 0.451817, 0.909491, 0.526110, 0.888282, 0.577268, 0.880576, 0.617522, 0.888282, 0.518384, 0.926787, 0.557791, 0.916164, 0.587055, 0.913853, 0.613985, 0.918460, 0.923526, 0.487873, 0.878041, 0.378359, 
727.0, 0.747496, 0.221939, 0.907299, 0.380387, 0.904870, 0.492618, 0.884011, 0.491193, 0.892028, 0.451817, 0.904827, 0.526110, 0.884011, 0.577268, 0.876592, 0.617522, 0.884011, 0.508784, 0.926787, 0.549075, 0.916164, 0.581464, 0.913853, 0.609631, 0.918460, 0.923526, 0.487873, 0.878041, 0.378359, 
730.0, 0.745682, 0.221939, 0.907299, 0.380387, 0.904870, 0.480889, 0.884011, 0.491193, 0.892028, 0.451817, 0.904827, 0.519365, 0.884011, 0.577268, 0.876592, 0.613143, 0.884011, 0.508784, 0.926787, 0.549075, 0.916164, 0.581464, 0.913853, 0.609631, 0.918460, 0.923526, 0.487873, 0.878041, 0.378359, 
731.0, 0.743868, 0.221939, 0.907299, 0.380387, 0.904870, 0.480889, 0.884011, 0.491193, 0.887739, 0.451817, 0.904827, 0.519365, 0.884011, 0.577268, 0.872607, 0.613143, 0.884011, 0.499184, 0.926787, 0.540360, 0.916164, 0.575873, 0.913853, 0.605276, 0.918460, 0.923526, 0.477492, 0.878041, 0.378359, 
732.0, 0.742053, 0.221939, 0.907299, 0.380387, 0.904870, 0.469160, 0.884011, 0.481369, 0.887739, 0.451817, 0.904827, 0.519365, 0.884011, 0.571873, 0.872607, 0.608763, 0.884011, 0.499184, 0.926787, 0.540360, 0.909327, 0.575873, 0.907325, 0.605276, 0.918460, 0.923526, 0.477492, 0.874288, 0.378359, 
733.0, 0.742053, 0.221939, 0.907299, 0.380387, 0.904870, 0.469160, 0.884011, 0.481369, 0.887739, 0.451817, 0.904827, 0.519365, 0.884011, 0.571873, 0.872607, 0.608763, 0.884011, 0.499184, 0.926787, 0.540360, 0.909327, 0.575873, 0.907325, 0.605276, 0.918460, 0.923526, 0.477492, 0.874288, 0.378359, 
734.0, 0.742053, 0.221939, 0.907299, 0.380387, 0.904870, 0.469160, 0.884011, 0.481369, 0.887739, 0.451817, 0.904827, 0.519365, 0.884011, 0.571873, 0.872607, 0.608763, 0.884011, 0.499184, 0.926787, 0.540360, 0.909327, 0.575873, 0.907325, 0.605276, 0.918460, 0.923526, 0.477492, 0.874288, 0.378359, 
737.0, 0.742053, 0.221939, 0.907299, 0.380387, 0.904870, 0.469160, 0.884011, 0.481369, 0.887739, 0.451817, 0.904827, 0.519365, 0.884011, 0.571873, 0.872607, 0.608763, 0.884011, 0.499184, 0.926787, 0.540360, 0.909327, 0.575873, 0.907325, 0.605276, 0.918460, 0.923526, 0.477492, 0.874288, 0.378359, 
740.0, 0.742053, 0.221939, 0.907299, 0.380387, 0.904870, 0.469160, 0.884011, 0.481369, 0.887739, 0.451817, 0.904827, 0.519365, 0.884011, 0.571873, 0.872607, 0.608763, 0.884011, 0.499184, 0.926787, 0.540360, 0.909327, 0.575873, 0.907325, 0.605276, 0.918460, 0.923526, 0.477492, 0.874288, 0.378359, 
742.0, 0.740212, 0.221939, 0.907299, 0.380387, 0.904870, 0.469160, 0.884011, 0.481369, 0.887739, 0.441548, 0.904827, 0.512532, 0.884011, 0.566427, 0.872607, 0.604352, 0.884011, 0.489585, 0.926787, 0.531354, 0.909327, 0.570171, 0.907325, 0.600826, 0.918460, 0.923526, 0.467112, 0.874288, 0.378359, 
745.0, 0.738371, 0.221939, 0.907299, 0.363848, 0.904870, 0.457130, 0.884011, 0.471340, 0.887739, 0.431280, 0.904827, 0.505698, 0.884011, 0.560981, 0.872607, 0.599941, 0.884011, 0.479985, 0.926787, 0.531354, 0.909327, 0.564469, 0.907325, 0.596375, 0.918460, 0.923526, 0.456732, 0.874288, 0.359441, 
747.0, 0.736529, 0.184949, 0.907299, 0.347310, 0.904870, 0.445101, 0.884011, 0.471340, 0.887739, 0.421011, 0.904827, 0.498864, 0.884011, 0.555534, 0.872607, 0.595529, 0.884011, 0.470385, 0.926787, 0.531354, 0.909327, 0.558768, 0.907325, 0.591925, 0.918460, 0.923526, 0.456732, 0.874288, 0.359441, 
748.0, 0.734684, 0.184949, 0.902498, 0.347310, 0.900157, 0.445101, 0.879699, 0.471340, 0.883387, 0.421011, 0.900139, 0.498864, 0.879699, 0.555534, 0.868567, 0.595529, 0.879699, 0.470385, 0.919603, 0.531354, 0.902385, 0.558768, 0.900703, 0.591925, 0.911112, 0.918480, 0.456732, 0.870487, 0.359441, 
753.0, 0.734684, 0.184949, 0.902498, 0.347310, 0.900157, 0.445101, 0.879699, 0.471340, 0.883387, 0.421011, 0.900139, 0.498864, 0.879699, 0.555534, 0.868567, 0.595529, 0.879699, 0.470385, 0.919603, 0.531354, 0.902385, 0.558768, 0.900703, 0.591925, 0.911112, 0.918480, 0.456732, 0.870487, 0.359441, 
754.0, 0.732833, 0.184949, 0.902498, 0.347310, 0.900157, 0.433071, 0.879699, 0.461312, 0.883387, 0.421011, 0.900139, 0.492030, 0.879699, 0.550088, 0.868567, 0.591118, 0.879699, 0.470385, 0.919603, 0.531354, 0.902385, 0.558768, 0.900703, 0.591925, 0.911112, 0.918480, 0.456732, 0.866669, 0.359441, 
758.0, 0.732833, 0.184949, 0.902498, 0.347310, 0.900157, 0.433071, 0.879699, 0.461312, 0.883387, 0.421011, 0.900139, 0.492030, 0.879699, 0.550088, 0.868567, 0.591118, 0.879699, 0.470385, 0.919603, 0.531354, 0.902385, 0.558768, 0.900703, 0.591925, 0.911112, 0.918480, 0.456732, 0.866669, 0.359441, 
761.0, 0.732833, 0.184949, 0.902498, 0.347310, 0.900157, 0.433071, 0.879699, 0.461312, 0.883387, 0.421011, 0.900139, 0.492030, 0.879699, 0.550088, 0.868567, 0.591118, 0.879699, 0.470385, 0.919603, 0.531354, 0.902385, 0.558768, 0.900703, 0.591925, 0.911112, 0.918480, 0.456732, 0.866669, 0.359441, 
762.0, 0.730968, 0.184949, 0.897620, 0.347310, 0.895369, 0.433071, 0.875322, 0.461312, 0.878970, 0.421011, 0.895376, 0.492030, 0.875322, 0.550088, 0.864470, 0.591118, 0.875322, 0.470385, 0.912304, 0.531354, 0.895390, 0.558768, 0.894031, 0.591925, 0.903644, 0.913377, 0.456732, 0.862817, 0.359441, 
766.0, 0.730968, 0.184949, 0.897620, 0.347310, 0.895369, 0.433071, 0.875322, 0.461312, 0.878970, 0.421011, 0.895376, 0.492030, 0.875322, 0.550088, 0.864470, 0.591118, 0.875322, 0.470385, 0.912304, 0.531354, 0.895390, 0.558768, 0.894031, 0.591925, 0.903644, 0.913377, 0.456732, 0.862817, 0.359441, 
768.0, 0.730968, 0.184949, 0.897620, 0.347310, 0.895369, 0.433071, 0.875322, 0.461312, 0.878970, 0.421011, 0.895376, 0.492030, 0.875322, 0.550088, 0.864470, 0.591118, 0.875322, 0.470385, 0.912304, 0.531354, 0.895390, 0.558768, 0.894031, 0.591925, 0.903644, 0.913377, 0.456732, 0.862817, 0.359441, 
770.0, 0.730968, 0.184949, 0.897620, 0.347310, 0.895369, 0.433071, 0.875322, 0.461312, 0.878970, 0.421011, 0.895376, 0.492030, 0.875322, 0.550088, 0.864470, 0.591118, 0.875322, 0.470385, 0.912304, 0.531354, 0.895390, 0.558768, 0.894031, 0.591925, 0.903644, 0.913377, 0.456732, 0.862817, 0.359441, 
772.0, 0.729089, 0.184949, 0.897620, 0.347310, 0.890555, 0.433071, 0.870924, 0.461312, 0.874531, 0.421011, 0.895376, 0.492030, 0.870924, 0.550088, 0.860354, 0.591118, 0.870924, 0.470385, 0.912304, 0.531354, 0.895390, 0.558768, 0.894031, 0.591925, 0.903644, 0.913377, 0.456732, 0.862817, 0.359441, 
776.0, 0.727205, 0.184949, 0.897620, 0.347310, 0.890555, 0.421041, 0.870924, 0.451283, 0.874531, 0.421011, 0.895376, 0.492030, 0.870924, 0.544587, 0.860354, 0.586640, 0.870924, 0.470385, 0.912304, 0.531354, 0.895390, 0.558768, 0.894031, 0.591925, 0.903644, 0.913377, 0.456732, 0.858966, 0.359441, 
779.0, 0.727205, 0.184949, 0.897620, 0.347310, 0.890555, 0.421041, 0.870924, 0.451283, 0.874531, 0.421011, 0.895376, 0.492030, 0.870924, 0.544587, 0.860354, 0.586640, 0.870924, 0.470385, 0.912304, 0.531354, 0.895390, 0.558768, 0.894031, 0.591925, 0.903644, 0.913377, 0.456732, 0.858966, 0.359441, 
784.0, 0.725316, 0.184949, 0.892715, 0.347310, 0.885741, 0.421041, 0.866525, 0.451283, 0.870092, 0.421011, 0.890588, 0.492030, 0.866525, 0.544587, 0.856237, 0.586640, 0.866525, 0.470385, 0.905006, 0.531354, 0.888395, 0.558768, 0.887359, 0.591925, 0.896176, 0.908274, 0.456732, 0.855114, 0.359441, 
790.0, 0.723428, 0.184949, 0.892715, 0.330771, 0.885741, 0.421041, 0.866525, 0.451283, 0.870092, 0.421011, 0.890588, 0.484899, 0.866525, 0.539030, 0.856237, 0.582127, 0.866525, 0.470385, 0.905006, 0.531354, 0.888395, 0.558768, 0.887359, 0.591925, 0.896176, 0.908274, 0.456732, 0.855114, 0.340523, 
792.0, 0.723428, 0.184949, 0.892715, 0.330771, 0.885741, 0.421041, 0.866525, 0.451283, 0.870092, 0.421011, 0.890588, 0.484899, 0.866525, 0.539030, 0.856237, 0.582127, 0.866525, 0.470385, 0.905006, 0.531354, 0.888395, 0.558768, 0.887359, 0.591925, 0.896176, 0.908274, 0.456732, 0.855114, 0.340523, 
797.0, 0.719640, 0.147959, 0.892715, 0.314233, 0.885741, 0.409011, 0.866525, 0.430770, 0.870092, 0.399421, 0.890588, 0.470638, 0.866525, 0.527916, 0.856237, 0.573102, 0.866525, 0.449934, 0.905006, 0.512710, 0.888395, 0.546751, 0.887359, 0.582603, 0.896176, 0.908274, 0.434452, 0.855114, 0.321606, 
798.0, 0.719640, 0.147959, 0.892715, 0.314233, 0.885741, 0.409011, 0.866525, 0.430770, 0.870092, 0.399421, 0.890588, 0.470638, 0.866525, 0.527916, 0.856237, 0.573102, 0.866525, 0.449934, 0.905006, 0.512710, 0.888395, 0.546751, 0.887359, 0.582603, 0.896176, 0.908274, 0.434452, 0.855114, 0.321606, 
799.0, 0.717741, 0.147959, 0.892715, 0.314233, 0.885741, 0.409011, 0.866525, 0.430770, 0.870092, 0.399421, 0.890588, 0.470638, 0.866525, 0.527916, 0.856237, 0.568553, 0.866525, 0.449934, 0.897707, 0.512710, 0.881399, 0.546751, 0.880687, 0.582603, 0.888708, 0.903143, 0.434452, 0.851244, 0.321606, 
801.0, 0.715842, 0.147959, 0.887810, 0.314233, 0.880927, 0.409011, 0.862127, 0.430770, 0.865630, 0.399421, 0.885800, 0.470638, 0.862127, 0.527916, 0.852101, 0.568553, 0.862127, 0.449934, 0.897707, 0.512710, 0.881399, 0.546751, 0.880687, 0.582603, 0.888708, 0.898011, 0.434452, 0.847375, 0.321606, 
805.0, 0.713944, 0.147959, 0.887810, 0.314233, 0.880927, 0.409011, 0.862127, 0.430770, 0.865630, 0.399421, 0.885800, 0.470638, 0.862127, 0.527916, 0.852101, 0.564005, 0.862127, 0.449934, 0.890409, 0.512710, 0.874404, 0.546751, 0.874015, 0.582603, 0.881240, 0.892880, 0.434452, 0.843506, 0.321606, 
806.0, 0.713944, 0.147959, 0.887810, 0.314233, 0.880927, 0.409011, 0.862127, 0.430770, 0.865630, 0.399421, 0.885800, 0.470638, 0.862127, 0.527916, 0.852101, 0.564005, 0.862127, 0.449934, 0.890409, 0.512710, 0.874404, 0.546751, 0.874015, 0.582603, 0.881240, 0.892880, 0.434452, 0.843506, 0.321606, 
819.0, 0.712040, 0.147959, 0.887810, 0.314233, 0.880927, 0.396982, 0.862127, 0.420514, 0.865630, 0.399421, 0.885800, 0.470638, 0.862127, 0.522359, 0.852101, 0.559457, 0.862127, 0.449934, 0.890409, 0.512710, 0.874404, 0.546751, 0.874015, 0.582603, 0.881240, 0.892880, 0.434452, 0.839619, 0.321606, 
825.0, 0.712040, 0.147959, 0.887810, 0.314233, 0.880927, 0.396982, 0.862127, 0.420514, 0.865630, 0.399421, 0.885800, 0.470638, 0.862127, 0.522359, 0.852101, 0.559457, 0.862127, 0.449934, 0.890409, 0.512710, 0.874404, 0.546751, 0.874015, 0.582603, 0.881240, 0.892880, 0.434452, 0.839619, 0.321606, 
827.0, 0.710131, 0.110969, 0.887810, 0.297694, 0.880927, 0.384952, 0.862127, 0.410258, 0.865630, 0.388626, 0.885800, 0.463507, 0.862127, 0.516802, 0.852101, 0.554908, 0.862127, 0.439708, 0.890409, 0.503388, 0.874404, 0.540676, 0.874015, 0.577904, 0.881240, 0.892880, 0.423312, 0.839619, 0.302688, 
828.0, 0.710131, 0.110969, 0.887810, 0.297694, 0.880927, 0.384952, 0.862127, 0.410258, 0.865630, 0.388626, 0.885800, 0.463507, 0.862127, 0.516802, 0.852101, 0.554908, 0.862127, 0.439708, 0.890409, 0.503388, 0.874404, 0.540676, 0.874015, 0.577904, 0.881240, 0.892880, 0.423312, 0.839619, 0.302688, 
836.0, 0.708217, 0.110969, 0.887810, 0.297694, 0.880927, 0.372922, 0.862127, 0.399738, 0.865630, 0.388626, 0.885800, 0.456265, 0.862127, 0.511184, 0.852101, 0.550322, 0.862127, 0.439708, 0.890409, 0.503388, 0.874404, 0.540676, 0.874015, 0.577904, 0.881240, 0.892880, 0.423312, 0.835732, 0.302688, 
838.0, 0.706303, 0.110969, 0.882850, 0.297694, 0.876060, 0.372922, 0.857683, 0.399738, 0.861121, 0.388626, 0.880960, 0.456265, 0.857683, 0.511184, 0.847924, 0.550322, 0.857683, 0.439708, 0.890409, 0.503388, 0.874404, 0.540676, 0.874015, 0.577904, 0.881240, 0.887719, 0.423312, 0.831844, 0.302688, 
841.0, 0.706303, 0.110969, 0.882850, 0.297694, 0.876060, 0.372922, 0.857683, 0.399738, 0.861121, 0.388626, 0.880960, 0.456265, 0.857683, 0.511184, 0.847924, 0.550322, 0.857683, 0.439708, 0.890409, 0.503388, 0.874404, 0.540676, 0.874015, 0.577904, 0.881240, 0.887719, 0.423312, 0.831844, 0.302688, 
842.0, 0.704383, 0.110969, 0.882850, 0.280183, 0.876060, 0.360492, 0.857683, 0.388934, 0.861121, 0.377522, 0.880960, 0.449022, 0.857683, 0.505505, 0.847924, 0.545698, 0.857683, 0.429482, 0.890409, 0.494066, 0.874404, 0.534601, 0.874015, 0.573168, 0.881240, 0.887719, 0.411872, 0.831844, 0.282508, 
853.0, 0.704383, 0.110969, 0.882850, 0.280183, 0.876060, 0.360492, 0.857683, 0.388934, 0.861121, 0.377522, 0.880960, 0.449022, 0.857683, 0.505505, 0.847924, 0.545698, 0.857683, 0.429482, 0.890409, 0.494066, 0.874404, 0.534601, 0.874015, 0.573168, 0.881240, 0.887719, 0.411872, 0.831844, 0.282508, 
855.0, 0.700534, 0.110969, 0.882850, 0.262671, 0.876060, 0.348061, 0.853216, 0.388934, 0.861121, 0.366418, 0.876092, 0.441780, 0.853216, 0.505505, 0.843726, 0.541073, 0.853216, 0.419256, 0.890409, 0.494066, 0.874404, 0.528526, 0.874015, 0.568391, 0.881240, 0.887719, 0.400431, 0.827939, 0.262329, 
857.0, 0.698604, 0.110969, 0.877862, 0.262671, 0.871166, 0.348061, 0.848749, 0.388934, 0.856589, 0.366418, 0.871225, 0.441780, 0.848749, 0.505505, 0.839528, 0.541073, 0.848749, 0.419256, 0.890409, 0.494066, 0.874404, 0.528526, 0.874015, 0.568391, 0.881240, 0.882557, 0.400431, 0.824034, 0.262329, 
858.0, 0.698604, 0.110969, 0.877862, 0.262671, 0.871166, 0.348061, 0.848749, 0.388934, 0.856589, 0.366418, 0.871225, 0.441780, 0.848749, 0.505505, 0.839528, 0.541073, 0.848749, 0.419256, 0.890409, 0.494066, 0.874404, 0.528526, 0.874015, 0.568391, 0.881240, 0.882557, 0.400431, 0.824034, 0.262329, 
859.0, 0.694723, 0.073980, 0.877862, 0.225147, 0.871166, 0.321287, 0.848749, 0.366056, 0.856589, 0.343517, 0.871225, 0.427054, 0.848749, 0.493884, 0.839528, 0.531663, 0.848749, 0.398294, 0.890409, 0.475063, 0.874404, 0.516235, 0.874015, 0.558757, 0.881240, 0.882557, 0.376876, 0.824034, 0.218608, 
865.0, 0.692777, 0.073980, 0.877862, 0.225147, 0.871166, 0.321287, 0.848749, 0.366056, 0.856589, 0.343517, 0.871225, 0.427054, 0.848749, 0.488073, 0.839528, 0.526916, 0.848749, 0.398294, 0.883111, 0.475063, 0.874404, 0.516235, 0.874015, 0.558757, 0.881240, 0.877396, 0.376876, 0.820110, 0.218608, 
866.0, 0.690831, 0.073980, 0.877862, 0.225147, 0.871166, 0.321287, 0.848749, 0.366056, 0.856589, 0.343517, 0.871225, 0.427054, 0.848749, 0.482263, 0.839528, 0.522169, 0.848749, 0.398294, 0.875812, 0.475063, 0.874404, 0.516235, 0.867292, 0.558757, 0.881240, 0.877396, 0.376876, 0.816186, 0.218608, 
867.0, 0.688885, 0.073980, 0.877862, 0.225147, 0.871166, 0.307900, 0.848749, 0.354617, 0.856589, 0.343517, 0.871225, 0.427054, 0.848749, 0.476453, 0.839528, 0.517422, 0.848749, 0.398294, 0.868514, 0.475063, 0.867353, 0.516235, 0.860569, 0.558757, 0.873708, 0.877396, 0.376876, 0.812262, 0.218608, 
870.0, 0.688885, 0.073980, 0.877862, 0.225147, 0.871166, 0.307900, 0.848749, 0.354617, 0.856589, 0.343517, 0.871225, 0.427054, 0.848749, 0.476453, 0.839528, 0.517422, 0.848749, 0.398294, 0.868514, 0.475063, 0.867353, 0.516235, 0.860569, 0.558757, 0.873708, 0.877396, 0.376876, 0.812262, 0.218608, 
