id,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,survival_time,survival_status
196,20.005400,0.700000,100.000000,491.190000,607.540000,1483.170000,1257.100000,9.350000,13.650000,334.130000,2324.000000,8718.690000,1.080000,44.550000,314.700000,2388.100000,8056.850000,9.210600,0.020000,364.000000,2324.000000,100.000000,24.510000,14.662200,109.000000,1.000000
197,10.003100,0.250000,100.000000,489.050000,604.590000,1500.540000,1300.320000,10.520000,15.490000,396.560000,2318.940000,8790.670000,1.260000,45.150000,373.980000,2388.110000,8134.930000,8.591800,0.030000,369.000000,2319.000000,100.000000,28.780000,17.281700,64.000000,1.000000
198,34.998300,0.841700,100.000000,449.440000,555.120000,1357.340000,1114.860000,5.480000,7.980000,193.610000,2222.800000,8340.370000,1.020000,41.490000,182.610000,2387.890000,8059.570000,9.317700,0.020000,332.000000,2223.000000,100.000000,14.950000,8.923200,177.000000,1.000000
199,0.001100,0.000100,100.000000,518.670000,642.320000,1586.010000,1393.290000,14.620000,21.570000,553.300000,2387.930000,9053.340000,1.300000,46.960000,521.140000,2387.980000,8124.940000,8.357800,0.030000,391.000000,2388.000000,100.000000,39.030000,23.511300,236.000000,0.000000
200,10.000800,0.251600,100.000000,489.050000,604.260000,1503.190000,1308.300000,10.520000,15.490000,394.210000,2318.890000,8780.520000,1.260000,45.300000,371.540000,2388.080000,8130.710000,8.641800,0.030000,371.000000,2319.000000,100.000000,28.500000,17.132200,151.000000,1.000000
201,10.001800,0.250000,100.000000,489.050000,605.080000,1504.040000,1309.050000,10.520000,15.490000,395.180000,2318.900000,8784.810000,1.260000,45.100000,372.010000,2388.090000,8134.020000,8.635800,0.030000,368.000000,2319.000000,100.000000,28.670000,17.234500,38.000000,1.000000
202,25.004700,0.621400,60.000000,462.540000,536.400000,1261.610000,1045.860000,7.050000,9.030000,175.580000,1915.270000,8012.450000,0.940000,36.800000,164.060000,2028.220000,7871.900000,10.893100,0.020000,305.000000,1915.000000,84.930000,14.380000,8.608400,58.000000,1.000000
203,0.000400,0.000000,100.000000,518.670000,641.900000,1582.040000,1389.330000,14.620000,21.600000,554.540000,2388.020000,9052.330000,1.300000,47.140000,522.400000,2387.980000,8136.970000,8.386500,0.030000,391.000000,2388.000000,100.000000,38.940000,23.481700,61.000000,1.000000
204,10.002000,0.251600,100.000000,489.050000,604.490000,1497.010000,1292.390000,10.520000,15.470000,393.280000,2318.690000,8771.970000,1.260000,44.780000,370.750000,2387.850000,8123.940000,8.636800,0.030000,367.000000,2319.000000,100.000000,28.470000,17.245600,125.000000,1.000000
205,25.005000,0.620000,60.000000,462.540000,536.680000,1256.270000,1037.980000,7.050000,9.020000,175.860000,1915.280000,8004.580000,0.940000,36.510000,164.780000,2028.190000,7867.560000,10.860500,0.020000,306.000000,1915.000000,84.930000,14.400000,8.530100,156.000000,1.000000
206,42.005700,0.840000,100.000000,445.000000,549.250000,1348.430000,1114.920000,3.910000,5.700000,138.700000,2211.970000,8317.060000,1.020000,41.660000,131.370000,2388.030000,8088.990000,9.300100,0.020000,328.000000,2212.000000,100.000000,10.710000,6.291100,229.000000,1.000000
207,0.000700,0.000000,100.000000,518.670000,641.940000,1579.360000,1407.720000,14.620000,21.570000,550.480000,2387.390000,9033.920000,1.300000,47.140000,518.700000,2387.320000,8121.770000,8.445500,0.030000,392.000000,2388.000000,100.000000,38.760000,23.280100,236.000000,0.000000
208,0.000700,0.001400,100.000000,518.670000,642.230000,1596.520000,1410.450000,14.620000,21.610000,553.670000,2388.070000,9056.320000,1.300000,47.520000,521.670000,2388.100000,8139.320000,8.417200,0.030000,392.000000,2388.000000,100.000000,38.980000,23.289700,110.000000,1.000000
209,0.001400,0.000200,100.000000,518.670000,642.310000,1591.640000,1403.160000,14.620000,21.610000,553.990000,2388.050000,9046.770000,1.300000,47.630000,522.180000,2388.090000,8131.600000,8.422200,0.030000,392.000000,2388.000000,100.000000,38.860000,23.345500,178.000000,1.000000
210,25.002700,0.620000,60.000000,462.540000,536.720000,1251.570000,1036.090000,7.050000,9.000000,174.920000,1915.220000,8005.950000,0.940000,36.290000,163.800000,2028.210000,7867.900000,10.866200,0.020000,304.000000,1915.000000,84.930000,14.200000,8.509600,236.000000,0.000000
211,42.005000,0.840000,100.000000,445.000000,549.750000,1348.320000,1109.840000,3.910000,5.710000,137.570000,2211.930000,8313.140000,1.020000,41.730000,130.720000,2387.940000,8079.740000,9.330700,0.020000,330.000000,2212.000000,100.000000,10.860000,6.476900,175.000000,1.000000
212,35.005200,0.840000,100.000000,449.440000,555.310000,1361.030000,1130.180000,5.480000,8.000000,194.600000,2222.940000,8346.210000,1.020000,41.980000,182.570000,2388.010000,8068.890000,9.312900,0.020000,334.000000,2223.000000,100.000000,14.920000,8.919300,220.000000,1.000000
213,20.005800,0.700800,100.000000,491.190000,607.200000,1486.150000,1242.160000,9.350000,13.650000,334.830000,2323.990000,8734.470000,1.080000,44.320000,315.480000,2388.110000,8067.250000,9.154900,0.020000,363.000000,2324.000000,100.000000,24.600000,14.787400,27.000000,1.000000
214,0.002800,0.001900,100.000000,518.670000,641.930000,1585.880000,1396.840000,14.620000,21.600000,556.650000,2388.060000,9060.080000,1.300000,46.920000,523.580000,2388.050000,8142.650000,8.367300,0.030000,391.000000,2388.000000,100.000000,39.210000,23.551700,203.000000,1.000000
215,0.001600,0.000700,100.000000,518.670000,642.540000,1583.510000,1403.230000,14.620000,21.610000,554.180000,2388.070000,9049.930000,1.300000,47.480000,522.210000,2388.090000,8133.270000,8.415400,0.030000,391.000000,2388.000000,100.000000,38.880000,23.279300,41.000000,1.000000
216,42.007200,0.840000,100.000000,445.000000,549.560000,1352.290000,1119.520000,3.910000,5.710000,139.610000,2212.090000,8327.050000,1.020000,41.790000,131.730000,2388.180000,8090.760000,9.316200,0.020000,328.000000,2212.000000,100.000000,10.590000,6.441700,111.000000,1.000000
217,42.005800,0.841600,100.000000,445.000000,549.050000,1344.030000,1113.660000,3.910000,5.700000,138.120000,2211.860000,8309.700000,1.020000,41.510000,130.220000,2387.980000,8072.090000,9.363100,0.020000,330.000000,2212.000000,100.000000,10.620000,6.350700,198.000000,1.000000
218,25.007100,0.620000,60.000000,462.540000,536.030000,1253.320000,1037.720000,7.050000,9.030000,176.140000,1915.480000,8007.140000,0.940000,36.470000,164.680000,2028.350000,7880.320000,10.857300,0.020000,305.000000,1915.000000,84.930000,14.480000,8.554600,183.000000,1.000000
219,20.001600,0.700000,100.000000,491.190000,607.420000,1479.610000,1246.350000,9.350000,13.650000,335.430000,2323.930000,8726.890000,1.080000,44.110000,316.060000,2388.080000,8060.870000,9.175500,0.020000,364.000000,2324.000000,100.000000,24.650000,14.742000,62.000000,1.000000
220,42.001100,0.840000,100.000000,445.000000,549.070000,1350.450000,1113.250000,3.910000,5.720000,138.740000,2211.900000,8309.140000,1.020000,41.860000,130.770000,2388.000000,8082.960000,9.327000,0.020000,330.000000,2212.000000,100.000000,10.680000,6.486500,28.000000,1.000000
221,10.002100,0.250000,100.000000,489.050000,605.210000,1495.270000,1306.810000,10.520000,15.490000,394.410000,2318.980000,8774.940000,1.260000,45.710000,370.940000,2388.170000,8120.210000,8.660300,0.030000,369.000000,2319.000000,100.000000,28.440000,17.208100,93.000000,1.000000
222,42.002500,0.840000,100.000000,445.000000,548.840000,1351.800000,1120.220000,3.910000,5.710000,138.640000,2211.820000,8314.460000,1.020000,41.930000,130.580000,2387.950000,8080.840000,9.382800,0.020000,329.000000,2212.000000,100.000000,10.950000,6.450500,236.000000,0.000000
