time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, 
168.0, 0.933296, 0.454261, 0.989982, 0.990419, 0.632411, 0.664209, 0.988020, 0.665398, 0.990430, 0.754167, 0.990430, 0.636624, 0.992302, 0.714963, 0.988020, 0.765909, 0.988020, 0.781620, 0.990430, 0.817215, 0.990430, 0.840617, 0.990430, 0.842362, 0.990117, 0.735457, 0.988020, 0.810767, 0.988020, 0.843868, 0.988020, 0.841333, 0.992342, 0.873556, 0.990430, 0.990316, 0.645161, 0.882772, 0.988020, 
169.0, 0.932117, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.647414, 0.990430, 0.743976, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.771970, 0.990430, 0.810624, 0.990430, 0.836575, 0.990430, 0.838407, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.839427, 0.988020, 0.836295, 0.992342, 0.871009, 0.990430, 0.990316, 0.645161, 0.880537, 0.988020, 
170.0, 0.932117, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.647414, 0.990430, 0.743976, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.771970, 0.990430, 0.810624, 0.990430, 0.836575, 0.990430, 0.838407, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.839427, 0.988020, 0.836295, 0.992342, 0.871009, 0.990430, 0.990316, 0.645161, 0.880537, 0.988020, 
171.0, 0.930938, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.647414, 0.990430, 0.743976, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.771970, 0.990430, 0.810624, 0.990430, 0.836575, 0.990430, 0.838407, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.834962, 0.988020, 0.831257, 0.992342, 0.868455, 0.990430, 0.990316, 0.645161, 0.878297, 0.988020, 
172.0, 0.930938, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.647414, 0.990430, 0.743976, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.771970, 0.990430, 0.810624, 0.990430, 0.836575, 0.990430, 0.838407, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.834962, 0.988020, 0.831257, 0.992342, 0.868455, 0.990430, 0.990316, 0.645161, 0.878297, 0.988020, 
173.0, 0.930938, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.647414, 0.990430, 0.743976, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.771970, 0.990430, 0.810624, 0.990430, 0.836575, 0.990430, 0.838407, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.834962, 0.988020, 0.831257, 0.992342, 0.868455, 0.990430, 0.990316, 0.645161, 0.878297, 0.988020, 
174.0, 0.929747, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.629431, 0.990430, 0.733643, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.762073, 0.990430, 0.803869, 0.990430, 0.832474, 0.990430, 0.834396, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.834962, 0.988020, 0.826219, 0.992342, 0.865878, 0.990430, 0.990316, 0.645161, 0.876033, 0.988020, 
175.0, 0.929747, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.629431, 0.990430, 0.733643, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.762073, 0.990430, 0.803869, 0.990430, 0.832474, 0.990430, 0.834396, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.834962, 0.988020, 0.826219, 0.992342, 0.865878, 0.990430, 0.990316, 0.645161, 0.876033, 0.988020, 
178.0, 0.929747, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.629431, 0.990430, 0.733643, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.762073, 0.990430, 0.803869, 0.990430, 0.832474, 0.990430, 0.834396, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.834962, 0.988020, 0.826219, 0.992342, 0.865878, 0.990430, 0.990316, 0.645161, 0.876033, 0.988020, 
179.0, 0.929747, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.629431, 0.990430, 0.733643, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.762073, 0.990430, 0.803869, 0.990430, 0.832474, 0.990430, 0.834396, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.834962, 0.988020, 0.826219, 0.992342, 0.865878, 0.990430, 0.990316, 0.645161, 0.876033, 0.988020, 
180.0, 0.929747, 0.454261, 0.989982, 0.990419, 0.600791, 0.643452, 0.988020, 0.629431, 0.990430, 0.733643, 0.990430, 0.636624, 0.992302, 0.700944, 0.988020, 0.758250, 0.988020, 0.762073, 0.990430, 0.803869, 0.990430, 0.832474, 0.990430, 0.834396, 0.990117, 0.735457, 0.988020, 0.804332, 0.988020, 0.834962, 0.988020, 0.826219, 0.992342, 0.865878, 0.990430, 0.990316, 0.645161, 0.876033, 0.988020, 
181.0, 0.928530, 0.454261, 0.986982, 0.987488, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.636624, 0.989192, 0.700944, 0.985139, 0.758250, 0.985139, 0.762073, 0.987517, 0.803869, 0.987517, 0.832474, 0.987517, 0.834396, 0.987116, 0.735457, 0.985139, 0.804332, 0.985139, 0.834962, 0.985139, 0.826219, 0.989250, 0.865878, 0.987517, 0.987368, 0.645161, 0.876033, 0.985139, 
182.0, 0.928530, 0.454261, 0.986982, 0.987488, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.636624, 0.989192, 0.700944, 0.985139, 0.758250, 0.985139, 0.762073, 0.987517, 0.803869, 0.987517, 0.832474, 0.987517, 0.834396, 0.987116, 0.735457, 0.985139, 0.804332, 0.985139, 0.834962, 0.985139, 0.826219, 0.989250, 0.865878, 0.987517, 0.987368, 0.645161, 0.876033, 0.985139, 
184.0, 0.927304, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.636624, 0.989192, 0.700944, 0.985139, 0.758250, 0.985139, 0.762073, 0.987517, 0.803869, 0.987517, 0.832474, 0.987517, 0.834396, 0.987116, 0.735457, 0.985139, 0.804332, 0.985139, 0.834962, 0.985139, 0.826219, 0.989250, 0.865878, 0.987517, 0.987368, 0.645161, 0.876033, 0.985139, 
185.0, 0.927304, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.636624, 0.989192, 0.700944, 0.985139, 0.758250, 0.985139, 0.762073, 0.987517, 0.803869, 0.987517, 0.832474, 0.987517, 0.834396, 0.987116, 0.735457, 0.985139, 0.804332, 0.985139, 0.834962, 0.985139, 0.826219, 0.989250, 0.865878, 0.987517, 0.987368, 0.645161, 0.876033, 0.985139, 
186.0, 0.926075, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.618940, 0.989192, 0.700944, 0.985139, 0.750268, 0.985139, 0.762073, 0.987517, 0.796999, 0.987517, 0.828291, 0.987517, 0.830305, 0.987116, 0.724642, 0.985139, 0.797793, 0.985139, 0.830349, 0.985139, 0.821119, 0.989250, 0.863254, 0.987517, 0.987368, 0.645161, 0.873722, 0.985139, 
187.0, 0.926075, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.618940, 0.989192, 0.700944, 0.985139, 0.750268, 0.985139, 0.762073, 0.987517, 0.796999, 0.987517, 0.828291, 0.987517, 0.830305, 0.987116, 0.724642, 0.985139, 0.797793, 0.985139, 0.830349, 0.985139, 0.821119, 0.989250, 0.863254, 0.987517, 0.987368, 0.645161, 0.873722, 0.985139, 
188.0, 0.926075, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.618940, 0.989192, 0.700944, 0.985139, 0.750268, 0.985139, 0.762073, 0.987517, 0.796999, 0.987517, 0.828291, 0.987517, 0.830305, 0.987116, 0.724642, 0.985139, 0.797793, 0.985139, 0.830349, 0.985139, 0.821119, 0.989250, 0.863254, 0.987517, 0.987368, 0.645161, 0.873722, 0.985139, 
189.0, 0.926075, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.618940, 0.989192, 0.700944, 0.985139, 0.750268, 0.985139, 0.762073, 0.987517, 0.796999, 0.987517, 0.828291, 0.987517, 0.830305, 0.987116, 0.724642, 0.985139, 0.797793, 0.985139, 0.830349, 0.985139, 0.821119, 0.989250, 0.863254, 0.987517, 0.987368, 0.645161, 0.873722, 0.985139, 
190.0, 0.924824, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.618940, 0.989192, 0.686639, 0.985139, 0.742287, 0.985139, 0.762073, 0.987517, 0.790128, 0.987517, 0.824108, 0.987517, 0.826215, 0.987116, 0.724642, 0.985139, 0.797793, 0.985139, 0.825710, 0.985139, 0.821119, 0.989250, 0.860606, 0.987517, 0.987368, 0.645161, 0.871392, 0.985139, 
192.0, 0.924824, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.618940, 0.989192, 0.686639, 0.985139, 0.742287, 0.985139, 0.762073, 0.987517, 0.790128, 0.987517, 0.824108, 0.987517, 0.826215, 0.987116, 0.724642, 0.985139, 0.797793, 0.985139, 0.825710, 0.985139, 0.821119, 0.989250, 0.860606, 0.987517, 0.987368, 0.645161, 0.871392, 0.985139, 
193.0, 0.924824, 0.454261, 0.986982, 0.984532, 0.600791, 0.643452, 0.985139, 0.629431, 0.987517, 0.733643, 0.987517, 0.618940, 0.989192, 0.686639, 0.985139, 0.742287, 0.985139, 0.762073, 0.987517, 0.790128, 0.987517, 0.824108, 0.987517, 0.826215, 0.987116, 0.724642, 0.985139, 0.797793, 0.985139, 0.825710, 0.985139, 0.821119, 0.989250, 0.860606, 0.987517, 0.987368, 0.645161, 0.871392, 0.985139, 
194.0, 0.923564, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
195.0, 0.923564, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
196.0, 0.923564, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
197.0, 0.922287, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
199.0, 0.922287, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
200.0, 0.922287, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
201.0, 0.922287, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
202.0, 0.922287, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
203.0, 0.922287, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
205.0, 0.922287, 0.454261, 0.986982, 0.984532, 0.567413, 0.622696, 0.985139, 0.629431, 0.987517, 0.723010, 0.987517, 0.618940, 0.989192, 0.672030, 0.985139, 0.734219, 0.985139, 0.751775, 0.987517, 0.783136, 0.987517, 0.819881, 0.987517, 0.826215, 0.987116, 0.713826, 0.985139, 0.791254, 0.985139, 0.821045, 0.985139, 0.821119, 0.989250, 0.857942, 0.987517, 0.987368, 0.611205, 0.869049, 0.985139, 
206.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
208.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
209.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
210.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
213.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
214.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
215.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
216.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
217.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
220.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
221.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
222.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
223.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
224.0, 0.920975, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.611447, 0.987517, 0.712219, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.815497, 0.987517, 0.821978, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.815855, 0.989250, 0.855209, 0.987517, 0.987368, 0.611205, 0.866642, 0.985139, 
226.0, 0.919564, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.592339, 0.987517, 0.700543, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.810810, 0.987517, 0.817412, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.810343, 0.989250, 0.852291, 0.987517, 0.987368, 0.611205, 0.864070, 0.985139, 
227.0, 0.919564, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.592339, 0.987517, 0.700543, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.810810, 0.987517, 0.817412, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.810343, 0.989250, 0.852291, 0.987517, 0.987368, 0.611205, 0.864070, 0.985139, 
228.0, 0.919564, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.592339, 0.987517, 0.700543, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.810810, 0.987517, 0.817412, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.810343, 0.989250, 0.852291, 0.987517, 0.987368, 0.611205, 0.864070, 0.985139, 
229.0, 0.919564, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.592339, 0.987517, 0.700543, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.810810, 0.987517, 0.817412, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.810343, 0.989250, 0.852291, 0.987517, 0.987368, 0.611205, 0.864070, 0.985139, 
230.0, 0.919564, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.592339, 0.987517, 0.700543, 0.987517, 0.600184, 0.989192, 0.657096, 0.985139, 0.725681, 0.985139, 0.741477, 0.987517, 0.776016, 0.987517, 0.810810, 0.987517, 0.817412, 0.987116, 0.702673, 0.985139, 0.784491, 0.985139, 0.816187, 0.985139, 0.810343, 0.989250, 0.852291, 0.987517, 0.987368, 0.611205, 0.864070, 0.985139, 
231.0, 0.918100, 0.408835, 0.986982, 0.984532, 0.567413, 0.601223, 0.985139, 0.592339, 0.987517, 0.700543, 0.987517, 0.600184, 0.989192, 0.641815, 0.985139, 0.716378, 0.985139, 0.730242, 0.987517, 0.776016, 0.987517, 0.805984, 0.987517, 0.812687, 0.987116, 0.702673, 0.985139, 0.777159, 0.985139, 0.810921, 0.985139, 0.804636, 0.989250, 0.849279, 0.987517, 0.987368, 0.611205, 0.861403, 0.985139, 
233.0, 0.915153, 0.408835, 0.983156, 0.984532, 0.526884, 0.601223, 0.981477, 0.592339, 0.983819, 0.700543, 0.983819, 0.600184, 0.989192, 0.641815, 0.981477, 0.716378, 0.981477, 0.730242, 0.983819, 0.776016, 0.983819, 0.805984, 0.983819, 0.812687, 0.987116, 0.690763, 0.981477, 0.769758, 0.981477, 0.805621, 0.981477, 0.798889, 0.989250, 0.846246, 0.983819, 0.983628, 0.575252, 0.858720, 0.981477, 
234.0, 0.915153, 0.408835, 0.983156, 0.984532, 0.526884, 0.601223, 0.981477, 0.592339, 0.983819, 0.700543, 0.983819, 0.600184, 0.989192, 0.641815, 0.981477, 0.716378, 0.981477, 0.730242, 0.983819, 0.776016, 0.983819, 0.805984, 0.983819, 0.812687, 0.987116, 0.690763, 0.981477, 0.769758, 0.981477, 0.805621, 0.981477, 0.798889, 0.989250, 0.846246, 0.983819, 0.983628, 0.575252, 0.858720, 0.981477, 
235.0, 0.915153, 0.408835, 0.983156, 0.984532, 0.526884, 0.601223, 0.981477, 0.592339, 0.983819, 0.700543, 0.983819, 0.600184, 0.989192, 0.641815, 0.981477, 0.716378, 0.981477, 0.730242, 0.983819, 0.776016, 0.983819, 0.805984, 0.983819, 0.812687, 0.987116, 0.690763, 0.981477, 0.769758, 0.981477, 0.805621, 0.981477, 0.798889, 0.989250, 0.846246, 0.983819, 0.983628, 0.575252, 0.858720, 0.981477, 
236.0, 0.915153, 0.408835, 0.983156, 0.984532, 0.526884, 0.601223, 0.981477, 0.592339, 0.983819, 0.700543, 0.983819, 0.600184, 0.989192, 0.641815, 0.981477, 0.716378, 0.981477, 0.730242, 0.983819, 0.776016, 0.983819, 0.805984, 0.983819, 0.812687, 0.987116, 0.690763, 0.981477, 0.769758, 0.981477, 0.805621, 0.981477, 0.798889, 0.989250, 0.846246, 0.983819, 0.983628, 0.575252, 0.858720, 0.981477, 
237.0, 0.915153, 0.408835, 0.983156, 0.984532, 0.526884, 0.601223, 0.981477, 0.592339, 0.983819, 0.700543, 0.983819, 0.600184, 0.989192, 0.641815, 0.981477, 0.716378, 0.981477, 0.730242, 0.983819, 0.776016, 0.983819, 0.805984, 0.983819, 0.812687, 0.987116, 0.690763, 0.981477, 0.769758, 0.981477, 0.805621, 0.981477, 0.798889, 0.989250, 0.846246, 0.983819, 0.983628, 0.575252, 0.858720, 0.981477, 
