time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, 
6.184805, 0.532455, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.637751, 0.389690, 0.630081, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.638774, 0.397658, 
6.214921, 0.532455, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.637751, 0.389690, 0.630081, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.638774, 0.397658, 
6.245038, 0.532455, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.637751, 0.389690, 0.630081, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.638774, 0.397658, 
6.269678, 0.532455, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.637751, 0.389690, 0.630081, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.638774, 0.397658, 
6.362765, 0.530077, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.631845, 0.389690, 0.625080, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.630142, 0.397658, 
6.428474, 0.530077, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.631845, 0.389690, 0.625080, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.630142, 0.397658, 
6.447639, 0.530077, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.631845, 0.389690, 0.625080, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.630142, 0.397658, 
6.45859, 0.530077, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.631845, 0.389690, 0.625080, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.630142, 0.397658, 
6.483231, 0.530077, 0.384272, 0.825000, 0.825000, 0.385595, 0.704643, 0.389690, 0.655938, 0.389690, 0.631845, 0.389690, 0.625080, 0.389690, 0.432133, 0.825000, 0.438307, 0.825000, 0.630142, 0.397658, 
6.516085, 0.527646, 0.373293, 0.825000, 0.825000, 0.375174, 0.704643, 0.380412, 0.655938, 0.380412, 0.631845, 0.380412, 0.625080, 0.380412, 0.425049, 0.825000, 0.432540, 0.825000, 0.630142, 0.385607, 
6.579055, 0.525214, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.426773, 0.825000, 0.630142, 0.373557, 
6.609172, 0.525214, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.426773, 0.825000, 0.630142, 0.373557, 
6.622861, 0.525214, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.426773, 0.825000, 0.630142, 0.373557, 
6.65024, 0.525214, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.426773, 0.825000, 0.630142, 0.373557, 
6.655715, 0.522749, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.420927, 0.825000, 0.621140, 0.373557, 
6.677618, 0.522749, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.420927, 0.825000, 0.621140, 0.373557, 
6.691307, 0.522749, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.420927, 0.825000, 0.621140, 0.373557, 
6.694045, 0.522749, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.420927, 0.825000, 0.621140, 0.373557, 
6.702259, 0.522749, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.420927, 0.825000, 0.621140, 0.373557, 
6.718686, 0.522749, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.420927, 0.825000, 0.621140, 0.373557, 
6.748802, 0.522749, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.371134, 0.655938, 0.371134, 0.631845, 0.371134, 0.625080, 0.371134, 0.417965, 0.825000, 0.420927, 0.825000, 0.621140, 0.373557, 
6.787132, 0.520211, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.361367, 0.655938, 0.361367, 0.631845, 0.361367, 0.625080, 0.361367, 0.410501, 0.825000, 0.414914, 0.825000, 0.621140, 0.360676, 
6.792608, 0.520211, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.361367, 0.655938, 0.361367, 0.631845, 0.361367, 0.625080, 0.361367, 0.410501, 0.825000, 0.414914, 0.825000, 0.621140, 0.360676, 
6.833676, 0.520211, 0.362314, 0.825000, 0.825000, 0.364752, 0.704643, 0.361367, 0.655938, 0.361367, 0.631845, 0.361367, 0.625080, 0.361367, 0.410501, 0.825000, 0.414914, 0.825000, 0.621140, 0.360676, 
6.899384, 0.517636, 0.349820, 0.825000, 0.825000, 0.352986, 0.704643, 0.351042, 0.655938, 0.351042, 0.631845, 0.351042, 0.625080, 0.351042, 0.402756, 0.825000, 0.408721, 0.825000, 0.621140, 0.347317, 
6.973306, 0.515060, 0.349820, 0.825000, 0.825000, 0.352986, 0.704643, 0.351042, 0.655938, 0.351042, 0.625463, 0.351042, 0.619645, 0.351042, 0.402756, 0.825000, 0.408721, 0.825000, 0.611584, 0.347317, 
6.997947, 0.515060, 0.349820, 0.825000, 0.825000, 0.352986, 0.704643, 0.351042, 0.655938, 0.351042, 0.625463, 0.351042, 0.619645, 0.351042, 0.402756, 0.825000, 0.408721, 0.825000, 0.611584, 0.347317, 
7.000684, 0.512472, 0.349820, 0.825000, 0.825000, 0.352986, 0.704643, 0.351042, 0.655938, 0.351042, 0.625463, 0.351042, 0.619645, 0.351042, 0.402756, 0.825000, 0.408721, 0.825000, 0.611584, 0.347317, 
7.047228, 0.512472, 0.349820, 0.825000, 0.825000, 0.352986, 0.704643, 0.351042, 0.655938, 0.351042, 0.625463, 0.351042, 0.619645, 0.351042, 0.402756, 0.825000, 0.408721, 0.825000, 0.611584, 0.347317, 
7.055441, 0.512472, 0.349820, 0.825000, 0.825000, 0.352986, 0.704643, 0.351042, 0.655938, 0.351042, 0.625463, 0.351042, 0.619645, 0.351042, 0.402756, 0.825000, 0.408721, 0.825000, 0.611584, 0.347317, 
7.063655, 0.509857, 0.337327, 0.825000, 0.825000, 0.341220, 0.704643, 0.340717, 0.655938, 0.340717, 0.625463, 0.340717, 0.619645, 0.340717, 0.394859, 0.825000, 0.402433, 0.825000, 0.611584, 0.347317, 
7.074606, 0.507243, 0.337327, 0.825000, 0.825000, 0.341220, 0.704643, 0.340717, 0.647738, 0.340717, 0.618948, 0.340717, 0.614112, 0.340717, 0.394859, 0.825000, 0.402433, 0.825000, 0.602028, 0.347317, 
7.08282, 0.504628, 0.324833, 0.825000, 0.825000, 0.329454, 0.704643, 0.330393, 0.647738, 0.330393, 0.618948, 0.330393, 0.614112, 0.330393, 0.386962, 0.825000, 0.396145, 0.825000, 0.602028, 0.333959, 
7.118412, 0.504628, 0.324833, 0.825000, 0.825000, 0.329454, 0.704643, 0.330393, 0.647738, 0.330393, 0.618948, 0.330393, 0.614112, 0.330393, 0.386962, 0.825000, 0.396145, 0.825000, 0.602028, 0.333959, 
7.173169, 0.504628, 0.324833, 0.825000, 0.825000, 0.329454, 0.704643, 0.330393, 0.647738, 0.330393, 0.618948, 0.330393, 0.614112, 0.330393, 0.386962, 0.825000, 0.396145, 0.825000, 0.602028, 0.333959, 
7.216975, 0.504628, 0.324833, 0.825000, 0.825000, 0.329454, 0.704643, 0.330393, 0.647738, 0.330393, 0.618948, 0.330393, 0.614112, 0.330393, 0.386962, 0.825000, 0.396145, 0.825000, 0.602028, 0.333959, 
7.241615, 0.504628, 0.324833, 0.825000, 0.825000, 0.329454, 0.704643, 0.330393, 0.647738, 0.330393, 0.618948, 0.330393, 0.614112, 0.330393, 0.386962, 0.825000, 0.396145, 0.825000, 0.602028, 0.333959, 
7.244353, 0.501958, 0.324833, 0.825000, 0.825000, 0.329454, 0.704643, 0.330393, 0.647738, 0.330393, 0.618948, 0.330393, 0.608530, 0.330393, 0.386962, 0.825000, 0.396145, 0.825000, 0.602028, 0.333959, 
7.252567, 0.501958, 0.324833, 0.825000, 0.825000, 0.329454, 0.704643, 0.330393, 0.647738, 0.330393, 0.618948, 0.330393, 0.608530, 0.330393, 0.386962, 0.825000, 0.396145, 0.825000, 0.602028, 0.333959, 
7.266256, 0.501958, 0.324833, 0.825000, 0.825000, 0.329454, 0.704643, 0.330393, 0.647738, 0.330393, 0.618948, 0.330393, 0.608530, 0.330393, 0.386962, 0.825000, 0.396145, 0.825000, 0.602028, 0.333959, 
7.329227, 0.499259, 0.311840, 0.825000, 0.825000, 0.317252, 0.704643, 0.319735, 0.647738, 0.319735, 0.618948, 0.319735, 0.608530, 0.319735, 0.378728, 0.825000, 0.389542, 0.825000, 0.602028, 0.320044, 
7.331964, 0.499259, 0.311840, 0.825000, 0.825000, 0.317252, 0.704643, 0.319735, 0.647738, 0.319735, 0.618948, 0.319735, 0.608530, 0.319735, 0.378728, 0.825000, 0.389542, 0.825000, 0.602028, 0.320044, 
7.340178, 0.496546, 0.311840, 0.825000, 0.825000, 0.317252, 0.704643, 0.319735, 0.647738, 0.319735, 0.612293, 0.319735, 0.602842, 0.319735, 0.378728, 0.825000, 0.389542, 0.825000, 0.591824, 0.320044, 
7.367556, 0.493833, 0.311840, 0.825000, 0.825000, 0.317252, 0.704643, 0.319735, 0.639434, 0.319735, 0.605637, 0.319735, 0.597155, 0.319735, 0.378728, 0.825000, 0.389542, 0.825000, 0.591824, 0.320044, 
7.405886, 0.491119, 0.298846, 0.825000, 0.825000, 0.305050, 0.704643, 0.309077, 0.639434, 0.309077, 0.605637, 0.309077, 0.597155, 0.309077, 0.370495, 0.825000, 0.382940, 0.825000, 0.591824, 0.306129, 
7.444216, 0.491119, 0.298846, 0.825000, 0.825000, 0.305050, 0.704643, 0.309077, 0.639434, 0.309077, 0.605637, 0.309077, 0.597155, 0.309077, 0.370495, 0.825000, 0.382940, 0.825000, 0.591824, 0.306129, 
7.449692, 0.491119, 0.298846, 0.825000, 0.825000, 0.305050, 0.704643, 0.309077, 0.639434, 0.309077, 0.605637, 0.309077, 0.597155, 0.309077, 0.370495, 0.825000, 0.382940, 0.825000, 0.591824, 0.306129, 
7.463381, 0.491119, 0.298846, 0.825000, 0.825000, 0.305050, 0.704643, 0.309077, 0.639434, 0.309077, 0.605637, 0.309077, 0.597155, 0.309077, 0.370495, 0.825000, 0.382940, 0.825000, 0.591824, 0.306129, 
7.633128, 0.488360, 0.298846, 0.825000, 0.825000, 0.305050, 0.704643, 0.309077, 0.639434, 0.309077, 0.605637, 0.309077, 0.597155, 0.309077, 0.362262, 0.825000, 0.376222, 0.825000, 0.591824, 0.306129, 
7.655031, 0.485601, 0.285853, 0.825000, 0.825000, 0.292848, 0.704643, 0.298419, 0.639434, 0.298419, 0.605637, 0.298419, 0.597155, 0.298419, 0.354029, 0.825000, 0.376222, 0.825000, 0.591824, 0.306129, 
7.665982, 0.485601, 0.285853, 0.825000, 0.825000, 0.292848, 0.704643, 0.298419, 0.639434, 0.298419, 0.605637, 0.298419, 0.597155, 0.298419, 0.354029, 0.825000, 0.376222, 0.825000, 0.591824, 0.306129, 
7.66872, 0.485601, 0.285853, 0.825000, 0.825000, 0.292848, 0.704643, 0.298419, 0.639434, 0.298419, 0.605637, 0.298419, 0.597155, 0.298419, 0.354029, 0.825000, 0.376222, 0.825000, 0.591824, 0.306129, 
7.797399, 0.485601, 0.285853, 0.825000, 0.825000, 0.292848, 0.704643, 0.298419, 0.639434, 0.298419, 0.605637, 0.298419, 0.597155, 0.298419, 0.354029, 0.825000, 0.376222, 0.825000, 0.591824, 0.306129, 
7.832991, 0.485601, 0.285853, 0.825000, 0.825000, 0.292848, 0.704643, 0.298419, 0.639434, 0.298419, 0.605637, 0.298419, 0.597155, 0.298419, 0.354029, 0.825000, 0.376222, 0.825000, 0.591824, 0.306129, 
7.835729, 0.482778, 0.285853, 0.825000, 0.825000, 0.292848, 0.704643, 0.298419, 0.630793, 0.298419, 0.598676, 0.298419, 0.591243, 0.298419, 0.354029, 0.825000, 0.376222, 0.825000, 0.591824, 0.306129, 
7.912389, 0.482778, 0.285853, 0.825000, 0.825000, 0.292848, 0.704643, 0.298419, 0.630793, 0.298419, 0.598676, 0.298419, 0.591243, 0.298419, 0.354029, 0.825000, 0.376222, 0.825000, 0.591824, 0.306129, 
7.928816, 0.479938, 0.285853, 0.799219, 0.799219, 0.292848, 0.688984, 0.298419, 0.622032, 0.298419, 0.591633, 0.298419, 0.585271, 0.298419, 0.354029, 0.799219, 0.376222, 0.799219, 0.591824, 0.306129, 
7.958932, 0.477098, 0.285853, 0.799219, 0.799219, 0.292848, 0.688984, 0.298419, 0.622032, 0.298419, 0.591633, 0.298419, 0.585271, 0.298419, 0.354029, 0.799219, 0.376222, 0.799219, 0.581256, 0.306129, 
8.052019, 0.477098, 0.285853, 0.799219, 0.799219, 0.292848, 0.688984, 0.298419, 0.622032, 0.298419, 0.591633, 0.298419, 0.585271, 0.298419, 0.354029, 0.799219, 0.376222, 0.799219, 0.581256, 0.306129, 
8.109514, 0.477098, 0.285853, 0.799219, 0.799219, 0.292848, 0.688984, 0.298419, 0.622032, 0.298419, 0.591633, 0.298419, 0.585271, 0.298419, 0.354029, 0.799219, 0.376222, 0.799219, 0.581256, 0.306129, 
8.120465, 0.477098, 0.285853, 0.799219, 0.799219, 0.292848, 0.688984, 0.298419, 0.622032, 0.298419, 0.591633, 0.298419, 0.585271, 0.298419, 0.354029, 0.799219, 0.376222, 0.799219, 0.581256, 0.306129, 
8.262834, 0.474207, 0.285853, 0.799219, 0.799219, 0.292848, 0.688984, 0.298419, 0.622032, 0.298419, 0.591633, 0.298419, 0.585271, 0.298419, 0.354029, 0.799219, 0.376222, 0.799219, 0.570688, 0.306129, 
8.366872, 0.474207, 0.285853, 0.799219, 0.799219, 0.292848, 0.688984, 0.298419, 0.622032, 0.298419, 0.591633, 0.298419, 0.585271, 0.298419, 0.354029, 0.799219, 0.376222, 0.799219, 0.570688, 0.306129, 
8.418891, 0.471297, 0.272860, 0.799219, 0.799219, 0.280646, 0.688984, 0.287761, 0.622032, 0.287761, 0.591633, 0.287761, 0.585271, 0.287761, 0.345394, 0.799219, 0.368987, 0.799219, 0.570688, 0.292214, 
8.438056, 0.471297, 0.272860, 0.799219, 0.799219, 0.280646, 0.688984, 0.287761, 0.622032, 0.287761, 0.591633, 0.287761, 0.585271, 0.287761, 0.345394, 0.799219, 0.368987, 0.799219, 0.570688, 0.292214, 
8.459959, 0.468370, 0.272860, 0.799219, 0.799219, 0.280646, 0.688984, 0.287761, 0.622032, 0.287761, 0.591633, 0.287761, 0.585271, 0.287761, 0.336538, 0.799219, 0.361607, 0.799219, 0.570688, 0.292214, 
8.506502, 0.465443, 0.272860, 0.799219, 0.799219, 0.280646, 0.688984, 0.287761, 0.622032, 0.287761, 0.591633, 0.287761, 0.585271, 0.287761, 0.327681, 0.799219, 0.354227, 0.799219, 0.570688, 0.292214, 
8.569473, 0.465443, 0.272860, 0.799219, 0.799219, 0.280646, 0.688984, 0.287761, 0.622032, 0.287761, 0.591633, 0.287761, 0.585271, 0.287761, 0.327681, 0.799219, 0.354227, 0.799219, 0.570688, 0.292214, 
8.648871, 0.462497, 0.259217, 0.799219, 0.799219, 0.267889, 0.688984, 0.276694, 0.622032, 0.276694, 0.591633, 0.276694, 0.585271, 0.276694, 0.318825, 0.799219, 0.346847, 0.799219, 0.570688, 0.292214, 
8.73922, 0.462497, 0.259217, 0.799219, 0.799219, 0.267889, 0.688984, 0.276694, 0.622032, 0.276694, 0.591633, 0.276694, 0.585271, 0.276694, 0.318825, 0.799219, 0.346847, 0.799219, 0.570688, 0.292214, 
8.851472, 0.459532, 0.259217, 0.799219, 0.799219, 0.267889, 0.688984, 0.276694, 0.622032, 0.276694, 0.584418, 0.276694, 0.579110, 0.276694, 0.318825, 0.799219, 0.346847, 0.799219, 0.559713, 0.292214, 
8.876112, 0.459532, 0.259217, 0.799219, 0.799219, 0.267889, 0.688984, 0.276694, 0.622032, 0.276694, 0.584418, 0.276694, 0.579110, 0.276694, 0.318825, 0.799219, 0.346847, 0.799219, 0.559713, 0.292214, 
8.922656, 0.456548, 0.245574, 0.799219, 0.799219, 0.255132, 0.688984, 0.265626, 0.622032, 0.265626, 0.584418, 0.265626, 0.579110, 0.265626, 0.309969, 0.799219, 0.339468, 0.799219, 0.559713, 0.277603, 
8.930869, 0.456548, 0.245574, 0.799219, 0.799219, 0.255132, 0.688984, 0.265626, 0.622032, 0.265626, 0.584418, 0.265626, 0.579110, 0.265626, 0.309969, 0.799219, 0.339468, 0.799219, 0.559713, 0.277603, 
9.002053, 0.453545, 0.245574, 0.799219, 0.799219, 0.255132, 0.688984, 0.265626, 0.622032, 0.265626, 0.584418, 0.265626, 0.579110, 0.265626, 0.309969, 0.799219, 0.339468, 0.799219, 0.559713, 0.277603, 
9.029432, 0.453545, 0.245574, 0.799219, 0.799219, 0.255132, 0.688984, 0.265626, 0.622032, 0.265626, 0.584418, 0.265626, 0.579110, 0.265626, 0.309969, 0.799219, 0.339468, 0.799219, 0.559713, 0.277603, 
9.037645, 0.453545, 0.245574, 0.799219, 0.799219, 0.255132, 0.688984, 0.265626, 0.622032, 0.265626, 0.584418, 0.265626, 0.579110, 0.265626, 0.309969, 0.799219, 0.339468, 0.799219, 0.559713, 0.277603, 
9.0705, 0.450501, 0.231931, 0.799219, 0.799219, 0.242376, 0.688984, 0.254558, 0.622032, 0.254558, 0.584418, 0.254558, 0.579110, 0.254558, 0.300852, 0.799219, 0.331924, 0.799219, 0.559713, 0.262993, 
9.092402, 0.447457, 0.231931, 0.799219, 0.799219, 0.242376, 0.688984, 0.254558, 0.612748, 0.254558, 0.577020, 0.254558, 0.572746, 0.254558, 0.300852, 0.799219, 0.331924, 0.799219, 0.559713, 0.262993, 
9.122519, 0.444413, 0.231931, 0.799219, 0.799219, 0.242376, 0.688984, 0.254558, 0.612748, 0.254558, 0.577020, 0.254558, 0.572746, 0.254558, 0.300852, 0.799219, 0.324380, 0.799219, 0.559713, 0.262993, 
9.166324, 0.444413, 0.231931, 0.799219, 0.799219, 0.242376, 0.688984, 0.254558, 0.612748, 0.254558, 0.577020, 0.254558, 0.572746, 0.254558, 0.300852, 0.799219, 0.324380, 0.799219, 0.559713, 0.262993, 
9.199179, 0.441348, 0.231931, 0.799219, 0.799219, 0.242376, 0.688984, 0.254558, 0.603321, 0.254558, 0.569526, 0.254558, 0.566311, 0.254558, 0.300852, 0.799219, 0.324380, 0.799219, 0.548052, 0.262993, 
9.221081, 0.438283, 0.231931, 0.770675, 0.770675, 0.242376, 0.671759, 0.254558, 0.593894, 0.254558, 0.562032, 0.254558, 0.559875, 0.254558, 0.300852, 0.770675, 0.324380, 0.770675, 0.536392, 0.262993, 
9.251198, 0.435218, 0.231931, 0.770675, 0.770675, 0.242376, 0.671759, 0.254558, 0.584467, 0.254558, 0.554539, 0.254558, 0.553440, 0.254558, 0.300852, 0.770675, 0.324380, 0.770675, 0.524731, 0.262993, 
9.316906, 0.432153, 0.231931, 0.770675, 0.770675, 0.242376, 0.671759, 0.254558, 0.584467, 0.254558, 0.554539, 0.254558, 0.553440, 0.254558, 0.300852, 0.770675, 0.316837, 0.770675, 0.524731, 0.262993, 
9.546886, 0.432153, 0.231931, 0.770675, 0.770675, 0.242376, 0.671759, 0.254558, 0.584467, 0.254558, 0.554539, 0.254558, 0.553440, 0.254558, 0.300852, 0.770675, 0.316837, 0.770675, 0.524731, 0.262993, 
9.607118, 0.429066, 0.218288, 0.770675, 0.770675, 0.229619, 0.671759, 0.243490, 0.584467, 0.243490, 0.554539, 0.243490, 0.553440, 0.243490, 0.291735, 0.770675, 0.309293, 0.770675, 0.524731, 0.248382, 
9.648186, 0.425980, 0.218288, 0.770675, 0.770675, 0.229619, 0.671759, 0.243490, 0.584467, 0.243490, 0.554539, 0.243490, 0.553440, 0.243490, 0.291735, 0.770675, 0.309293, 0.770675, 0.513070, 0.248382, 
9.730322, 0.422893, 0.218288, 0.770675, 0.770675, 0.229619, 0.671759, 0.243490, 0.584467, 0.243490, 0.554539, 0.243490, 0.546929, 0.243490, 0.291735, 0.770675, 0.309293, 0.770675, 0.501410, 0.248382, 
9.749487, 0.422893, 0.218288, 0.770675, 0.770675, 0.229619, 0.671759, 0.243490, 0.584467, 0.243490, 0.554539, 0.243490, 0.546929, 0.243490, 0.291735, 0.770675, 0.309293, 0.770675, 0.501410, 0.248382, 
9.774127, 0.422893, 0.218288, 0.770675, 0.770675, 0.229619, 0.671759, 0.243490, 0.584467, 0.243490, 0.554539, 0.243490, 0.546929, 0.243490, 0.291735, 0.770675, 0.309293, 0.770675, 0.501410, 0.248382, 
9.856263, 0.419760, 0.204645, 0.770675, 0.770675, 0.216863, 0.671759, 0.232423, 0.584467, 0.232423, 0.554539, 0.232423, 0.546929, 0.232423, 0.282619, 0.770675, 0.301749, 0.770675, 0.501410, 0.233771, 
9.919233, 0.416628, 0.204645, 0.770675, 0.770675, 0.204106, 0.671759, 0.221355, 0.584467, 0.221355, 0.554539, 0.221355, 0.546929, 0.221355, 0.273502, 0.770675, 0.294205, 0.770675, 0.501410, 0.233771, 
10.053388, 0.416628, 0.204645, 0.770675, 0.770675, 0.204106, 0.671759, 0.221355, 0.584467, 0.221355, 0.554539, 0.221355, 0.546929, 0.221355, 0.273502, 0.770675, 0.294205, 0.770675, 0.501410, 0.233771, 
10.064339, 0.413471, 0.204645, 0.770675, 0.770675, 0.204106, 0.671759, 0.221355, 0.584467, 0.221355, 0.554539, 0.221355, 0.540339, 0.221355, 0.273502, 0.770675, 0.294205, 0.770675, 0.489749, 0.233771, 
10.179329, 0.410315, 0.191002, 0.770675, 0.770675, 0.191349, 0.671759, 0.210287, 0.584467, 0.210287, 0.554539, 0.210287, 0.540339, 0.210287, 0.264071, 0.770675, 0.286463, 0.770675, 0.489749, 0.219161, 
10.190281, 0.407159, 0.191002, 0.770675, 0.770675, 0.191349, 0.671759, 0.210287, 0.574886, 0.210287, 0.546837, 0.210287, 0.533750, 0.210287, 0.264071, 0.770675, 0.286463, 0.770675, 0.489749, 0.219161, 
10.283368, 0.404003, 0.177359, 0.770675, 0.770675, 0.178593, 0.671759, 0.199219, 0.574886, 0.199219, 0.546837, 0.199219, 0.533750, 0.199219, 0.254640, 0.770675, 0.278721, 0.770675, 0.489749, 0.204550, 
10.401095, 0.404003, 0.177359, 0.770675, 0.770675, 0.178593, 0.671759, 0.199219, 0.574886, 0.199219, 0.546837, 0.199219, 0.533750, 0.199219, 0.254640, 0.770675, 0.278721, 0.770675, 0.489749, 0.204550, 
10.483231, 0.400822, 0.177359, 0.770675, 0.770675, 0.178593, 0.671759, 0.187501, 0.574886, 0.187501, 0.546837, 0.187501, 0.533750, 0.187501, 0.244846, 0.770675, 0.270757, 0.770675, 0.478088, 0.204550, 
10.532512, 0.397640, 0.162579, 0.770675, 0.770675, 0.164855, 0.671759, 0.175782, 0.574886, 0.175782, 0.546837, 0.175782, 0.533750, 0.175782, 0.235052, 0.770675, 0.262794, 0.770675, 0.478088, 0.188815, 
10.568104, 0.397640, 0.162579, 0.770675, 0.770675, 0.164855, 0.671759, 0.175782, 0.574886, 0.175782, 0.546837, 0.175782, 0.533750, 0.175782, 0.235052, 0.770675, 0.262794, 0.770675, 0.478088, 0.188815, 
10.617385, 0.394434, 0.162579, 0.770675, 0.770675, 0.164855, 0.671759, 0.175782, 0.574886, 0.175782, 0.546837, 0.175782, 0.533750, 0.175782, 0.225258, 0.770675, 0.254582, 0.770675, 0.478088, 0.188815, 
10.850103, 0.391227, 0.162579, 0.770675, 0.770675, 0.164855, 0.671759, 0.175782, 0.574886, 0.175782, 0.539135, 0.175782, 0.527160, 0.175782, 0.225258, 0.770675, 0.254582, 0.770675, 0.466136, 0.188815, 
10.945927, 0.388020, 0.162579, 0.770675, 0.770675, 0.164855, 0.671759, 0.175782, 0.574886, 0.175782, 0.539135, 0.175782, 0.527160, 0.175782, 0.225258, 0.770675, 0.246369, 0.770675, 0.454184, 0.188815, 
10.951403, 0.384813, 0.147799, 0.770675, 0.770675, 0.151117, 0.671759, 0.164063, 0.574886, 0.164063, 0.539135, 0.164063, 0.527160, 0.164063, 0.215464, 0.770675, 0.238157, 0.770675, 0.454184, 0.173081, 
10.976044, 0.381607, 0.147799, 0.770675, 0.770675, 0.151117, 0.671759, 0.164063, 0.574886, 0.164063, 0.539135, 0.164063, 0.527160, 0.164063, 0.205671, 0.770675, 0.229945, 0.770675, 0.454184, 0.173081, 
11.18412, 0.378400, 0.147799, 0.770675, 0.770675, 0.151117, 0.671759, 0.164063, 0.574886, 0.164063, 0.539135, 0.164063, 0.520571, 0.164063, 0.205671, 0.770675, 0.229945, 0.770675, 0.454184, 0.173081, 
11.27447, 0.378400, 0.147799, 0.770675, 0.770675, 0.151117, 0.671759, 0.164063, 0.574886, 0.164063, 0.539135, 0.164063, 0.520571, 0.164063, 0.205671, 0.770675, 0.229945, 0.770675, 0.454184, 0.173081, 
11.307324, 0.378400, 0.147799, 0.770675, 0.770675, 0.151117, 0.671759, 0.164063, 0.574886, 0.164063, 0.539135, 0.164063, 0.520571, 0.164063, 0.205671, 0.770675, 0.229945, 0.770675, 0.454184, 0.173081, 
11.394935, 0.378400, 0.147799, 0.770675, 0.770675, 0.151117, 0.671759, 0.164063, 0.574886, 0.164063, 0.539135, 0.164063, 0.520571, 0.164063, 0.205671, 0.770675, 0.229945, 0.770675, 0.454184, 0.173081, 
11.589322, 0.378400, 0.147799, 0.770675, 0.770675, 0.151117, 0.671759, 0.164063, 0.574886, 0.164063, 0.539135, 0.164063, 0.520571, 0.164063, 0.205671, 0.770675, 0.229945, 0.770675, 0.454184, 0.173081, 
11.641342, 0.375080, 0.133019, 0.770675, 0.770675, 0.136005, 0.671759, 0.151443, 0.574886, 0.151443, 0.539135, 0.151443, 0.520571, 0.151443, 0.195387, 0.770675, 0.221101, 0.770675, 0.454184, 0.155773, 
11.663244, 0.371761, 0.133019, 0.770675, 0.770675, 0.136005, 0.671759, 0.151443, 0.574886, 0.151443, 0.539135, 0.151443, 0.520571, 0.151443, 0.195387, 0.770675, 0.212257, 0.770675, 0.441909, 0.155773, 
