time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, 
162.0, 0.790791, 0.617448, 0.854219, 0.702000, 0.831851, 0.680878, 0.831741, 0.657782, 0.826232, 0.707101, 0.831741, 0.959242, 0.664823, 0.887924, 0.700673, 0.896705, 0.638706, 0.871500, 0.663238, 0.658732, 0.837884, 0.712313, 0.841475, 0.840408, 0.581289, 0.845051, 0.713941, 0.846374, 0.680823, 0.868408, 0.685242, 0.826650, 0.722892, 
163.0, 0.790791, 0.617448, 0.854219, 0.702000, 0.831851, 0.680878, 0.831741, 0.657782, 0.826232, 0.707101, 0.831741, 0.959242, 0.664823, 0.887924, 0.700673, 0.896705, 0.638706, 0.871500, 0.663238, 0.658732, 0.837884, 0.712313, 0.841475, 0.840408, 0.581289, 0.845051, 0.713941, 0.846374, 0.680823, 0.868408, 0.685242, 0.826650, 0.722892, 
164.0, 0.789119, 0.617448, 0.854219, 0.702000, 0.831851, 0.680878, 0.831741, 0.657782, 0.826232, 0.707101, 0.831741, 0.959242, 0.664823, 0.887924, 0.700673, 0.896705, 0.613158, 0.871500, 0.663238, 0.658732, 0.837884, 0.707468, 0.841475, 0.840408, 0.581289, 0.845051, 0.713941, 0.846374, 0.680823, 0.868408, 0.685242, 0.826650, 0.722892, 
165.0, 0.787447, 0.617448, 0.849991, 0.702000, 0.827151, 0.680878, 0.827409, 0.657782, 0.823102, 0.707101, 0.827409, 0.959242, 0.664823, 0.887924, 0.700673, 0.896705, 0.613158, 0.871500, 0.663238, 0.658732, 0.834478, 0.707468, 0.841475, 0.833943, 0.581289, 0.839491, 0.713941, 0.836864, 0.680823, 0.863177, 0.685242, 0.822367, 0.722892, 
167.0, 0.785775, 0.617448, 0.849991, 0.693114, 0.827151, 0.672472, 0.827409, 0.650308, 0.823102, 0.700236, 0.827409, 0.959242, 0.657898, 0.887924, 0.695558, 0.896705, 0.613158, 0.871500, 0.655342, 0.652210, 0.834478, 0.702622, 0.841475, 0.833943, 0.581289, 0.839491, 0.708229, 0.836864, 0.680823, 0.863177, 0.685242, 0.822367, 0.717015, 
168.0, 0.785775, 0.617448, 0.849991, 0.693114, 0.827151, 0.672472, 0.827409, 0.650308, 0.823102, 0.700236, 0.827409, 0.959242, 0.657898, 0.887924, 0.695558, 0.896705, 0.613158, 0.871500, 0.655342, 0.652210, 0.834478, 0.702622, 0.841475, 0.833943, 0.581289, 0.839491, 0.708229, 0.836864, 0.680823, 0.863177, 0.685242, 0.822367, 0.717015, 
170.0, 0.784100, 0.598738, 0.849991, 0.684228, 0.827151, 0.664066, 0.827409, 0.642833, 0.823102, 0.693371, 0.827409, 0.959242, 0.650973, 0.887924, 0.690444, 0.896705, 0.613158, 0.871500, 0.647447, 0.645688, 0.834478, 0.697776, 0.841475, 0.833943, 0.581289, 0.839491, 0.702517, 0.836864, 0.670016, 0.863177, 0.674700, 0.822367, 0.711138, 
171.0, 0.784100, 0.598738, 0.849991, 0.684228, 0.827151, 0.664066, 0.827409, 0.642833, 0.823102, 0.693371, 0.827409, 0.959242, 0.650973, 0.887924, 0.690444, 0.896705, 0.613158, 0.871500, 0.647447, 0.645688, 0.834478, 0.697776, 0.841475, 0.833943, 0.581289, 0.839491, 0.702517, 0.836864, 0.670016, 0.863177, 0.674700, 0.822367, 0.711138, 
173.0, 0.784100, 0.598738, 0.849991, 0.684228, 0.827151, 0.664066, 0.827409, 0.642833, 0.823102, 0.693371, 0.827409, 0.959242, 0.650973, 0.887924, 0.690444, 0.896705, 0.613158, 0.871500, 0.647447, 0.645688, 0.834478, 0.697776, 0.841475, 0.833943, 0.581289, 0.839491, 0.702517, 0.836864, 0.670016, 0.863177, 0.674700, 0.822367, 0.711138, 
174.0, 0.784100, 0.598738, 0.849991, 0.684228, 0.827151, 0.664066, 0.827409, 0.642833, 0.823102, 0.693371, 0.827409, 0.959242, 0.650973, 0.887924, 0.690444, 0.896705, 0.613158, 0.871500, 0.647447, 0.645688, 0.834478, 0.697776, 0.841475, 0.833943, 0.581289, 0.839491, 0.702517, 0.836864, 0.670016, 0.863177, 0.674700, 0.822367, 0.711138, 
176.0, 0.782413, 0.598738, 0.845719, 0.684228, 0.827151, 0.664066, 0.827409, 0.642833, 0.819936, 0.693371, 0.827409, 0.942413, 0.650973, 0.878478, 0.690444, 0.887648, 0.613158, 0.864472, 0.647447, 0.645688, 0.831044, 0.697776, 0.836081, 0.833943, 0.581289, 0.839491, 0.702517, 0.836864, 0.670016, 0.857914, 0.674700, 0.818062, 0.711138, 
177.0, 0.780727, 0.598738, 0.841448, 0.684228, 0.827151, 0.664066, 0.827409, 0.642833, 0.816770, 0.693371, 0.827409, 0.942413, 0.650973, 0.878478, 0.690444, 0.887648, 0.613158, 0.864472, 0.647447, 0.645688, 0.827610, 0.697776, 0.836081, 0.833943, 0.581289, 0.839491, 0.702517, 0.836864, 0.670016, 0.852650, 0.674700, 0.813756, 0.711138, 
179.0, 0.780727, 0.598738, 0.841448, 0.684228, 0.827151, 0.664066, 0.827409, 0.642833, 0.816770, 0.693371, 0.827409, 0.942413, 0.650973, 0.878478, 0.690444, 0.887648, 0.613158, 0.864472, 0.647447, 0.645688, 0.827610, 0.697776, 0.836081, 0.833943, 0.581289, 0.839491, 0.702517, 0.836864, 0.670016, 0.852650, 0.674700, 0.813756, 0.711138, 
180.0, 0.777340, 0.580027, 0.837155, 0.675342, 0.822425, 0.655660, 0.827409, 0.635358, 0.813592, 0.686437, 0.827409, 0.942413, 0.644047, 0.868824, 0.685330, 0.878590, 0.613158, 0.857328, 0.639551, 0.639166, 0.824161, 0.692931, 0.830616, 0.833943, 0.581289, 0.839491, 0.696712, 0.836864, 0.659032, 0.847354, 0.663990, 0.809428, 0.705212, 
181.0, 0.777340, 0.580027, 0.837155, 0.675342, 0.822425, 0.655660, 0.827409, 0.635358, 0.813592, 0.686437, 0.827409, 0.942413, 0.644047, 0.868824, 0.685330, 0.878590, 0.613158, 0.857328, 0.639551, 0.639166, 0.824161, 0.692931, 0.830616, 0.833943, 0.581289, 0.839491, 0.696712, 0.836864, 0.659032, 0.847354, 0.663990, 0.809428, 0.705212, 
183.0, 0.777340, 0.580027, 0.837155, 0.675342, 0.822425, 0.655660, 0.827409, 0.635358, 0.813592, 0.686437, 0.827409, 0.942413, 0.644047, 0.868824, 0.685330, 0.878590, 0.613158, 0.857328, 0.639551, 0.639166, 0.824161, 0.692931, 0.830616, 0.833943, 0.581289, 0.839491, 0.696712, 0.836864, 0.659032, 0.847354, 0.663990, 0.809428, 0.705212, 
184.0, 0.777340, 0.580027, 0.837155, 0.675342, 0.822425, 0.655660, 0.827409, 0.635358, 0.813592, 0.686437, 0.827409, 0.942413, 0.644047, 0.868824, 0.685330, 0.878590, 0.613158, 0.857328, 0.639551, 0.639166, 0.824161, 0.692931, 0.830616, 0.833943, 0.581289, 0.839491, 0.696712, 0.836864, 0.659032, 0.847354, 0.663990, 0.809428, 0.705212, 
186.0, 0.777340, 0.580027, 0.837155, 0.675342, 0.822425, 0.655660, 0.827409, 0.635358, 0.813592, 0.686437, 0.827409, 0.942413, 0.644047, 0.868824, 0.685330, 0.878590, 0.613158, 0.857328, 0.639551, 0.639166, 0.824161, 0.692931, 0.830616, 0.833943, 0.581289, 0.839491, 0.696712, 0.836864, 0.659032, 0.847354, 0.663990, 0.809428, 0.705212, 
190.0, 0.775624, 0.561317, 0.837155, 0.666455, 0.822425, 0.647254, 0.827409, 0.627883, 0.813592, 0.679504, 0.827409, 0.942413, 0.636970, 0.868824, 0.680138, 0.878590, 0.613158, 0.857328, 0.631655, 0.632576, 0.824161, 0.688051, 0.830616, 0.833943, 0.581289, 0.839491, 0.690857, 0.836864, 0.648048, 0.847354, 0.653281, 0.809428, 0.699285, 
191.0, 0.773900, 0.561317, 0.837155, 0.666455, 0.822425, 0.647254, 0.827409, 0.627883, 0.810351, 0.679504, 0.827409, 0.942413, 0.636970, 0.868824, 0.680138, 0.878590, 0.613158, 0.857328, 0.631655, 0.632576, 0.824161, 0.688051, 0.830616, 0.833943, 0.581289, 0.839491, 0.690857, 0.836864, 0.648048, 0.847354, 0.653281, 0.805005, 0.699285, 
193.0, 0.772173, 0.561317, 0.837155, 0.666455, 0.822425, 0.647254, 0.822912, 0.627883, 0.807096, 0.679504, 0.822912, 0.942413, 0.636970, 0.868824, 0.680138, 0.878590, 0.613158, 0.857328, 0.631655, 0.632576, 0.820654, 0.688051, 0.825079, 0.833943, 0.581289, 0.839491, 0.690857, 0.836864, 0.648048, 0.847354, 0.653281, 0.805005, 0.699285, 
194.0, 0.766991, 0.542606, 0.837155, 0.648683, 0.822425, 0.638848, 0.822912, 0.620408, 0.807096, 0.665636, 0.822912, 0.942413, 0.615499, 0.868824, 0.664442, 0.869342, 0.613158, 0.850062, 0.623760, 0.612600, 0.820654, 0.678222, 0.819541, 0.833943, 0.539769, 0.839491, 0.673143, 0.836864, 0.626080, 0.847354, 0.631862, 0.805005, 0.687433, 
196.0, 0.765251, 0.542606, 0.832772, 0.648683, 0.822425, 0.638848, 0.818366, 0.620408, 0.807096, 0.665636, 0.818366, 0.942413, 0.615499, 0.868824, 0.664442, 0.869342, 0.613158, 0.850062, 0.623760, 0.612600, 0.817132, 0.678222, 0.819541, 0.833943, 0.539769, 0.839491, 0.673143, 0.836864, 0.626080, 0.847354, 0.631862, 0.800557, 0.687433, 
199.0, 0.763508, 0.542606, 0.832772, 0.639797, 0.822425, 0.638848, 0.818366, 0.620408, 0.807096, 0.665636, 0.818366, 0.942413, 0.608258, 0.868824, 0.659169, 0.869342, 0.613158, 0.850062, 0.623760, 0.605868, 0.817132, 0.673307, 0.819541, 0.833943, 0.539769, 0.839491, 0.667186, 0.836864, 0.626080, 0.847354, 0.631862, 0.800557, 0.687433, 
200.0, 0.761765, 0.542606, 0.832772, 0.639797, 0.817615, 0.638848, 0.818366, 0.620408, 0.807096, 0.658630, 0.818366, 0.942413, 0.608258, 0.868824, 0.653895, 0.869342, 0.613158, 0.850062, 0.623760, 0.605868, 0.817132, 0.673307, 0.813928, 0.833943, 0.539769, 0.839491, 0.667186, 0.836864, 0.626080, 0.847354, 0.631862, 0.800557, 0.681455, 
201.0, 0.760022, 0.542606, 0.828366, 0.639797, 0.812806, 0.638848, 0.818366, 0.620408, 0.803802, 0.658630, 0.818366, 0.942413, 0.608258, 0.868824, 0.653895, 0.869342, 0.613158, 0.850062, 0.623760, 0.605868, 0.813595, 0.673307, 0.813928, 0.827428, 0.539769, 0.833819, 0.667186, 0.836864, 0.626080, 0.841888, 0.631862, 0.796085, 0.681455, 
202.0, 0.760022, 0.542606, 0.828366, 0.639797, 0.812806, 0.638848, 0.818366, 0.620408, 0.803802, 0.658630, 0.818366, 0.942413, 0.608258, 0.868824, 0.653895, 0.869342, 0.613158, 0.850062, 0.623760, 0.605868, 0.813595, 0.673307, 0.813928, 0.827428, 0.539769, 0.833819, 0.667186, 0.836864, 0.626080, 0.841888, 0.631862, 0.796085, 0.681455, 
203.0, 0.760022, 0.542606, 0.828366, 0.639797, 0.812806, 0.638848, 0.818366, 0.620408, 0.803802, 0.658630, 0.818366, 0.942413, 0.608258, 0.868824, 0.653895, 0.869342, 0.613158, 0.850062, 0.623760, 0.605868, 0.813595, 0.673307, 0.813928, 0.827428, 0.539769, 0.833819, 0.667186, 0.836864, 0.626080, 0.841888, 0.631862, 0.796085, 0.681455, 
204.0, 0.758263, 0.542606, 0.823912, 0.639797, 0.812806, 0.638848, 0.813768, 0.620408, 0.800481, 0.658630, 0.813768, 0.942413, 0.608258, 0.868824, 0.653895, 0.869342, 0.613158, 0.850062, 0.623760, 0.605868, 0.810026, 0.673307, 0.813928, 0.827428, 0.539769, 0.833819, 0.667186, 0.826901, 0.626080, 0.836385, 0.631862, 0.791561, 0.681455, 
208.0, 0.758263, 0.542606, 0.823912, 0.639797, 0.812806, 0.638848, 0.813768, 0.620408, 0.800481, 0.658630, 0.813768, 0.942413, 0.608258, 0.868824, 0.653895, 0.869342, 0.613158, 0.850062, 0.623760, 0.605868, 0.810026, 0.673307, 0.813928, 0.827428, 0.539769, 0.833819, 0.667186, 0.826901, 0.626080, 0.836385, 0.631862, 0.791561, 0.681455, 
211.0, 0.756495, 0.523895, 0.823912, 0.630657, 0.812806, 0.630215, 0.813768, 0.612749, 0.800481, 0.651471, 0.813768, 0.942413, 0.600840, 0.868824, 0.648536, 0.869342, 0.613158, 0.850062, 0.615659, 0.598983, 0.810026, 0.668282, 0.813928, 0.827428, 0.539769, 0.833819, 0.661065, 0.826901, 0.614900, 0.836385, 0.620968, 0.791561, 0.675371, 
215.0, 0.756495, 0.523895, 0.823912, 0.630657, 0.812806, 0.630215, 0.813768, 0.612749, 0.800481, 0.651471, 0.813768, 0.942413, 0.600840, 0.868824, 0.648536, 0.869342, 0.613158, 0.850062, 0.615659, 0.598983, 0.810026, 0.668282, 0.813928, 0.827428, 0.539769, 0.833819, 0.661065, 0.826901, 0.614900, 0.836385, 0.620968, 0.791561, 0.675371, 
216.0, 0.754719, 0.523895, 0.819434, 0.630657, 0.807968, 0.630215, 0.809145, 0.612749, 0.797131, 0.651471, 0.809145, 0.942413, 0.600840, 0.868824, 0.648536, 0.869342, 0.613158, 0.850062, 0.615659, 0.598983, 0.806442, 0.668282, 0.813928, 0.827428, 0.539769, 0.828108, 0.661065, 0.826901, 0.614900, 0.830846, 0.620968, 0.787012, 0.675371, 
217.0, 0.754719, 0.523895, 0.819434, 0.630657, 0.807968, 0.630215, 0.809145, 0.612749, 0.797131, 0.651471, 0.809145, 0.942413, 0.600840, 0.868824, 0.648536, 0.869342, 0.613158, 0.850062, 0.615659, 0.598983, 0.806442, 0.668282, 0.813928, 0.827428, 0.539769, 0.828108, 0.661065, 0.826901, 0.614900, 0.830846, 0.620968, 0.787012, 0.675371, 
218.0, 0.751159, 0.523895, 0.814957, 0.621517, 0.807968, 0.630215, 0.804521, 0.612749, 0.797131, 0.651471, 0.804521, 0.942413, 0.593422, 0.858951, 0.643176, 0.869342, 0.613158, 0.850062, 0.615659, 0.592099, 0.802842, 0.663258, 0.808155, 0.827428, 0.498248, 0.828108, 0.654886, 0.826901, 0.614900, 0.830846, 0.620968, 0.782437, 0.675371, 
219.0, 0.751159, 0.523895, 0.814957, 0.621517, 0.807968, 0.630215, 0.804521, 0.612749, 0.797131, 0.651471, 0.804521, 0.942413, 0.593422, 0.858951, 0.643176, 0.869342, 0.613158, 0.850062, 0.615659, 0.592099, 0.802842, 0.663258, 0.808155, 0.827428, 0.498248, 0.828108, 0.654886, 0.826901, 0.614900, 0.830846, 0.620968, 0.782437, 0.675371, 
220.0, 0.749371, 0.523895, 0.814957, 0.621517, 0.807968, 0.630215, 0.804521, 0.612749, 0.797131, 0.651471, 0.804521, 0.942413, 0.586005, 0.858951, 0.637816, 0.869342, 0.613158, 0.842472, 0.615659, 0.585214, 0.802842, 0.663258, 0.802299, 0.827428, 0.498248, 0.828108, 0.648708, 0.826901, 0.614900, 0.830846, 0.620968, 0.782437, 0.675371, 
221.0, 0.747582, 0.523895, 0.814957, 0.621517, 0.803130, 0.630215, 0.804521, 0.605090, 0.797131, 0.644312, 0.804521, 0.942413, 0.586005, 0.858951, 0.632456, 0.869342, 0.613158, 0.842472, 0.607558, 0.585214, 0.802842, 0.658233, 0.802299, 0.820861, 0.498248, 0.822397, 0.648708, 0.826901, 0.614900, 0.830846, 0.620968, 0.782437, 0.669287, 
222.0, 0.745794, 0.523895, 0.810429, 0.621517, 0.803130, 0.630215, 0.799870, 0.605090, 0.793768, 0.644312, 0.799870, 0.923935, 0.586005, 0.848964, 0.632456, 0.859892, 0.613158, 0.834882, 0.607558, 0.585214, 0.799209, 0.658233, 0.796443, 0.820861, 0.498248, 0.822397, 0.648708, 0.816817, 0.614900, 0.825270, 0.620968, 0.777807, 0.669287, 
223.0, 0.744005, 0.505185, 0.810429, 0.612377, 0.803130, 0.621582, 0.799870, 0.597430, 0.793768, 0.637153, 0.799870, 0.923935, 0.578587, 0.848964, 0.627096, 0.859892, 0.587610, 0.834882, 0.599457, 0.578329, 0.799209, 0.653208, 0.796443, 0.820861, 0.498248, 0.822397, 0.642530, 0.816817, 0.603720, 0.825270, 0.610073, 0.777807, 0.663202, 
225.0, 0.742208, 0.505185, 0.810429, 0.612377, 0.803130, 0.621582, 0.799870, 0.597430, 0.793768, 0.629912, 0.799870, 0.923935, 0.578587, 0.848964, 0.627096, 0.859892, 0.587610, 0.834882, 0.599457, 0.578329, 0.799209, 0.653208, 0.790543, 0.820861, 0.498248, 0.822397, 0.636292, 0.816817, 0.592540, 0.825270, 0.599179, 0.777807, 0.657061, 
226.0, 0.742208, 0.505185, 0.810429, 0.612377, 0.803130, 0.621582, 0.799870, 0.597430, 0.793768, 0.629912, 0.799870, 0.923935, 0.578587, 0.848964, 0.627096, 0.859892, 0.587610, 0.834882, 0.599457, 0.578329, 0.799209, 0.653208, 0.790543, 0.820861, 0.498248, 0.822397, 0.636292, 0.816817, 0.592540, 0.825270, 0.599179, 0.777807, 0.657061, 
227.0, 0.740402, 0.505185, 0.805850, 0.612377, 0.803130, 0.621582, 0.799870, 0.597430, 0.790376, 0.629912, 0.799870, 0.923935, 0.578587, 0.848964, 0.627096, 0.859892, 0.587610, 0.834882, 0.599457, 0.578329, 0.795543, 0.653208, 0.790543, 0.820861, 0.498248, 0.822397, 0.636292, 0.816817, 0.592540, 0.819656, 0.599179, 0.773149, 0.657061, 
233.0, 0.740402, 0.505185, 0.805850, 0.612377, 0.803130, 0.621582, 0.799870, 0.597430, 0.790376, 0.629912, 0.799870, 0.923935, 0.578587, 0.848964, 0.627096, 0.859892, 0.587610, 0.834882, 0.599457, 0.578329, 0.795543, 0.653208, 0.790543, 0.820861, 0.498248, 0.822397, 0.636292, 0.816817, 0.592540, 0.819656, 0.599179, 0.773149, 0.657061, 
235.0, 0.740402, 0.505185, 0.805850, 0.612377, 0.803130, 0.621582, 0.799870, 0.597430, 0.790376, 0.629912, 0.799870, 0.923935, 0.578587, 0.848964, 0.627096, 0.859892, 0.587610, 0.834882, 0.599457, 0.578329, 0.795543, 0.653208, 0.790543, 0.820861, 0.498248, 0.822397, 0.636292, 0.816817, 0.592540, 0.819656, 0.599179, 0.773149, 0.657061, 
239.0, 0.740402, 0.505185, 0.805850, 0.612377, 0.803130, 0.621582, 0.799870, 0.597430, 0.790376, 0.629912, 0.799870, 0.923935, 0.578587, 0.848964, 0.627096, 0.859892, 0.587610, 0.834882, 0.599457, 0.578329, 0.795543, 0.653208, 0.790543, 0.820861, 0.498248, 0.822397, 0.636292, 0.816817, 0.592540, 0.819656, 0.599179, 0.773149, 0.657061, 
241.0, 0.738583, 0.505185, 0.801219, 0.612377, 0.798232, 0.621582, 0.799870, 0.597430, 0.786954, 0.629912, 0.799870, 0.923935, 0.578587, 0.848964, 0.627096, 0.859892, 0.587610, 0.834882, 0.599457, 0.578329, 0.791843, 0.653208, 0.790543, 0.814187, 0.498248, 0.816605, 0.636292, 0.816817, 0.592540, 0.813964, 0.599179, 0.768435, 0.657061, 
242.0, 0.736760, 0.505185, 0.801219, 0.602956, 0.798232, 0.612702, 0.799870, 0.589671, 0.786954, 0.622672, 0.799870, 0.923935, 0.570974, 0.848964, 0.621643, 0.859892, 0.587610, 0.834882, 0.591246, 0.571276, 0.791843, 0.648065, 0.790543, 0.814187, 0.498248, 0.816605, 0.629929, 0.816817, 0.592540, 0.813964, 0.599179, 0.768435, 0.650863, 
244.0, 0.734931, 0.505185, 0.801219, 0.593385, 0.798232, 0.603692, 0.799870, 0.581809, 0.786954, 0.615346, 0.799870, 0.923935, 0.563258, 0.848964, 0.616142, 0.859892, 0.587610, 0.834882, 0.582918, 0.564135, 0.791843, 0.642880, 0.790543, 0.814187, 0.452953, 0.816605, 0.623501, 0.816817, 0.581145, 0.813964, 0.588083, 0.768435, 0.644604, 
245.0, 0.734931, 0.505185, 0.801219, 0.593385, 0.798232, 0.603692, 0.799870, 0.581809, 0.786954, 0.615346, 0.799870, 0.923935, 0.563258, 0.848964, 0.616142, 0.859892, 0.587610, 0.834882, 0.582918, 0.564135, 0.791843, 0.642880, 0.790543, 0.814187, 0.452953, 0.816605, 0.623501, 0.816817, 0.581145, 0.813964, 0.588083, 0.768435, 0.644604, 
247.0, 0.733089, 0.505185, 0.801219, 0.593385, 0.798232, 0.603692, 0.799870, 0.581809, 0.783503, 0.615346, 0.799870, 0.923935, 0.563258, 0.848964, 0.616142, 0.859892, 0.587610, 0.834882, 0.582918, 0.564135, 0.791843, 0.642880, 0.790543, 0.814187, 0.452953, 0.816605, 0.623501, 0.816817, 0.581145, 0.808191, 0.588083, 0.763662, 0.644604, 
248.0, 0.727564, 0.505185, 0.796533, 0.573930, 0.798232, 0.585398, 0.799870, 0.565869, 0.783503, 0.600519, 0.799870, 0.923935, 0.547392, 0.848964, 0.604940, 0.859892, 0.560900, 0.834882, 0.566022, 0.549482, 0.788108, 0.632427, 0.784462, 0.814187, 0.452953, 0.816605, 0.610375, 0.816817, 0.581145, 0.808191, 0.588083, 0.758889, 0.631965, 
250.0, 0.723861, 0.505185, 0.796533, 0.573930, 0.793274, 0.576252, 0.795052, 0.565869, 0.780036, 0.600519, 0.795052, 0.923935, 0.547392, 0.848964, 0.604940, 0.859892, 0.534191, 0.834882, 0.566022, 0.549482, 0.788108, 0.627157, 0.784462, 0.814187, 0.452953, 0.810731, 0.603812, 0.816817, 0.569523, 0.808191, 0.576774, 0.758889, 0.625645, 
252.0, 0.722010, 0.505185, 0.796533, 0.573930, 0.793274, 0.576252, 0.795052, 0.565869, 0.780036, 0.600519, 0.795052, 0.923935, 0.539458, 0.848964, 0.599286, 0.859892, 0.534191, 0.834882, 0.566022, 0.542156, 0.788108, 0.621886, 0.784462, 0.814187, 0.452953, 0.810731, 0.597248, 0.816817, 0.569523, 0.808191, 0.576774, 0.758889, 0.625645, 
256.0, 0.722010, 0.505185, 0.796533, 0.573930, 0.793274, 0.576252, 0.795052, 0.565869, 0.780036, 0.600519, 0.795052, 0.923935, 0.539458, 0.848964, 0.599286, 0.859892, 0.534191, 0.834882, 0.566022, 0.542156, 0.788108, 0.621886, 0.784462, 0.814187, 0.452953, 0.810731, 0.597248, 0.816817, 0.569523, 0.808191, 0.576774, 0.758889, 0.625645, 
257.0, 0.720149, 0.505185, 0.791792, 0.573930, 0.788254, 0.576252, 0.795052, 0.565869, 0.776554, 0.600519, 0.795052, 0.923935, 0.539458, 0.848964, 0.599286, 0.859892, 0.534191, 0.834882, 0.566022, 0.542156, 0.784337, 0.621886, 0.784462, 0.814187, 0.452953, 0.804813, 0.597248, 0.816817, 0.569523, 0.802334, 0.576774, 0.754055, 0.625645, 
259.0, 0.720149, 0.505185, 0.791792, 0.573930, 0.788254, 0.576252, 0.795052, 0.565869, 0.776554, 0.600519, 0.795052, 0.923935, 0.539458, 0.848964, 0.599286, 0.859892, 0.534191, 0.834882, 0.566022, 0.542156, 0.784337, 0.621886, 0.784462, 0.814187, 0.452953, 0.804813, 0.597248, 0.816817, 0.569523, 0.802334, 0.576774, 0.754055, 0.625645, 
264.0, 0.720149, 0.505185, 0.791792, 0.573930, 0.788254, 0.576252, 0.795052, 0.565869, 0.776554, 0.600519, 0.795052, 0.923935, 0.539458, 0.848964, 0.599286, 0.859892, 0.534191, 0.834882, 0.566022, 0.542156, 0.784337, 0.621886, 0.784462, 0.814187, 0.452953, 0.804813, 0.597248, 0.816817, 0.569523, 0.802334, 0.576774, 0.754055, 0.625645, 
267.0, 0.720149, 0.505185, 0.791792, 0.573930, 0.788254, 0.576252, 0.795052, 0.565869, 0.776554, 0.600519, 0.795052, 0.923935, 0.539458, 0.848964, 0.599286, 0.859892, 0.534191, 0.834882, 0.566022, 0.542156, 0.784337, 0.621886, 0.784462, 0.814187, 0.452953, 0.804813, 0.597248, 0.816817, 0.569523, 0.802334, 0.576774, 0.754055, 0.625645, 
268.0, 0.718264, 0.505185, 0.786993, 0.573930, 0.788254, 0.576252, 0.790114, 0.565869, 0.773024, 0.600519, 0.790114, 0.923935, 0.539458, 0.848964, 0.599286, 0.859892, 0.534191, 0.834882, 0.566022, 0.542156, 0.780511, 0.621886, 0.784462, 0.814187, 0.452953, 0.804813, 0.597248, 0.816817, 0.569523, 0.796435, 0.576774, 0.749191, 0.625645, 
271.0, 0.718264, 0.505185, 0.786993, 0.573930, 0.788254, 0.576252, 0.790114, 0.565869, 0.773024, 0.600519, 0.790114, 0.923935, 0.539458, 0.848964, 0.599286, 0.859892, 0.534191, 0.834882, 0.566022, 0.542156, 0.780511, 0.621886, 0.784462, 0.814187, 0.452953, 0.804813, 0.597248, 0.816817, 0.569523, 0.796435, 0.576774, 0.749191, 0.625645, 
272.0, 0.716373, 0.505185, 0.786993, 0.573930, 0.788254, 0.576252, 0.790114, 0.557668, 0.773024, 0.600519, 0.790114, 0.923935, 0.539458, 0.848964, 0.593524, 0.859892, 0.506075, 0.834882, 0.566022, 0.534729, 0.780511, 0.616525, 0.784462, 0.814187, 0.407657, 0.804813, 0.597248, 0.816817, 0.569523, 0.796435, 0.576774, 0.749191, 0.625645, 
273.0, 0.712593, 0.505185, 0.782165, 0.573930, 0.788254, 0.576252, 0.790114, 0.557668, 0.769478, 0.600519, 0.790114, 0.923935, 0.531407, 0.848964, 0.587761, 0.859892, 0.506075, 0.834882, 0.566022, 0.527302, 0.776666, 0.616525, 0.778136, 0.814187, 0.407657, 0.804813, 0.590538, 0.816817, 0.569523, 0.790491, 0.576774, 0.744294, 0.625645, 
274.0, 0.710703, 0.484977, 0.782165, 0.564035, 0.788254, 0.566957, 0.790114, 0.549467, 0.769478, 0.592820, 0.790114, 0.923935, 0.523355, 0.848964, 0.581999, 0.859892, 0.506075, 0.834882, 0.557314, 0.519875, 0.776666, 0.611164, 0.778136, 0.814187, 0.407657, 0.804813, 0.583827, 0.816817, 0.557657, 0.790491, 0.565239, 0.744294, 0.619128, 
275.0, 0.710703, 0.484977, 0.782165, 0.564035, 0.788254, 0.566957, 0.790114, 0.549467, 0.769478, 0.592820, 0.790114, 0.923935, 0.523355, 0.848964, 0.581999, 0.859892, 0.506075, 0.834882, 0.557314, 0.519875, 0.776666, 0.611164, 0.778136, 0.814187, 0.407657, 0.804813, 0.583827, 0.816817, 0.557657, 0.790491, 0.565239, 0.744294, 0.619128, 
276.0, 0.710703, 0.484977, 0.782165, 0.564035, 0.788254, 0.566957, 0.790114, 0.549467, 0.769478, 0.592820, 0.790114, 0.923935, 0.523355, 0.848964, 0.581999, 0.859892, 0.506075, 0.834882, 0.557314, 0.519875, 0.776666, 0.611164, 0.778136, 0.814187, 0.407657, 0.804813, 0.583827, 0.816817, 0.557657, 0.790491, 0.565239, 0.744294, 0.619128, 
277.0, 0.708803, 0.484977, 0.777307, 0.554139, 0.788254, 0.566957, 0.785113, 0.549467, 0.765899, 0.592820, 0.785113, 0.923935, 0.523355, 0.848964, 0.581999, 0.859892, 0.506075, 0.834882, 0.557314, 0.519875, 0.772802, 0.611164, 0.778136, 0.814187, 0.407657, 0.804813, 0.583827, 0.816817, 0.557657, 0.790491, 0.565239, 0.744294, 0.619128, 
