time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, 
23.1, 0.478485, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.377622, 0.666374, 0.291792, 0.590092, 0.272197, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
23.2, 0.478485, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.377622, 0.666374, 0.291792, 0.590092, 0.272197, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
23.3, 0.478485, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.377622, 0.666374, 0.291792, 0.590092, 0.272197, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
23.4, 0.474324, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.302098, 0.666374, 0.274628, 0.590092, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
23.5, 0.474324, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.302098, 0.666374, 0.274628, 0.590092, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
23.6, 0.474324, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.302098, 0.666374, 0.274628, 0.590092, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
23.7, 0.474324, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.302098, 0.666374, 0.274628, 0.590092, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
23.9, 0.474324, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.302098, 0.666374, 0.274628, 0.590092, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
24.0, 0.474324, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.302098, 0.666374, 0.274628, 0.590092, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
24.1, 0.474324, 0.069388, 0.589944, 0.130683, 0.588752, 0.202160, 0.588752, 0.239733, 0.589944, 0.302098, 0.666374, 0.274628, 0.590092, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
24.2, 0.469434, 0.069388, 0.582836, 0.130683, 0.581659, 0.202160, 0.581659, 0.239733, 0.582836, 0.302098, 0.639719, 0.274628, 0.582983, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
24.3, 0.469434, 0.069388, 0.582836, 0.130683, 0.581659, 0.202160, 0.581659, 0.239733, 0.582836, 0.302098, 0.639719, 0.274628, 0.582983, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
24.5, 0.469434, 0.069388, 0.582836, 0.130683, 0.581659, 0.202160, 0.581659, 0.239733, 0.582836, 0.302098, 0.639719, 0.274628, 0.582983, 0.254051, 0.636338, 0.526148, 0.669253, 0.579897, 0.033333, 0.601636, 0.069388, 
24.6, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
24.7, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
24.8, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
24.9, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
25.0, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
25.1, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
25.2, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
25.3, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
25.5, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
25.6, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
25.7, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
25.8, 0.459447, 0.069388, 0.568445, 0.130683, 0.567297, 0.202160, 0.567297, 0.239733, 0.568445, 0.302098, 0.613064, 0.274628, 0.568588, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.583124, 0.069388, 
26.1, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
26.2, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
26.3, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
26.4, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
26.5, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
26.6, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
26.7, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
26.8, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.0, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.1, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.2, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.3, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.4, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.5, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.6, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.7, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
27.8, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
28.0, 0.452690, 0.069388, 0.558811, 0.130683, 0.557682, 0.202160, 0.557682, 0.239733, 0.558811, 0.302098, 0.577001, 0.274628, 0.558951, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.570166, 0.069388, 
28.2, 0.439376, 0.069388, 0.540184, 0.130683, 0.539092, 0.202160, 0.539092, 0.239733, 0.540184, 0.302098, 0.577001, 0.274628, 0.540319, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.544249, 0.069388, 
28.4, 0.439376, 0.069388, 0.540184, 0.130683, 0.539092, 0.202160, 0.539092, 0.239733, 0.540184, 0.302098, 0.577001, 0.274628, 0.540319, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.544249, 0.069388, 
28.5, 0.439376, 0.069388, 0.540184, 0.130683, 0.539092, 0.202160, 0.539092, 0.239733, 0.540184, 0.302098, 0.577001, 0.274628, 0.540319, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.544249, 0.069388, 
28.6, 0.439376, 0.069388, 0.540184, 0.130683, 0.539092, 0.202160, 0.539092, 0.239733, 0.540184, 0.302098, 0.577001, 0.274628, 0.540319, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.544249, 0.069388, 
28.7, 0.439376, 0.069388, 0.540184, 0.130683, 0.539092, 0.202160, 0.539092, 0.239733, 0.540184, 0.302098, 0.577001, 0.274628, 0.540319, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.544249, 0.069388, 
28.8, 0.439376, 0.069388, 0.540184, 0.130683, 0.539092, 0.202160, 0.539092, 0.239733, 0.540184, 0.302098, 0.577001, 0.274628, 0.540319, 0.254051, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.544249, 0.069388, 
28.9, 0.422476, 0.069388, 0.540184, 0.130683, 0.539092, 0.101080, 0.539092, 0.119867, 0.540184, 0.302098, 0.577001, 0.183085, 0.540319, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.544249, 0.069388, 
29.0, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
29.2, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
29.4, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
29.5, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
29.6, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
29.7, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
29.8, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
30.5, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
30.7, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
31.0, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
31.1, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
31.2, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
31.3, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
32.3, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
32.7, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
33.0, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 
35.9, 0.404873, 0.069388, 0.515630, 0.130683, 0.514588, 0.101080, 0.514588, 0.119867, 0.515630, 0.302098, 0.577001, 0.183085, 0.515759, 0.169367, 0.575734, 0.526148, 0.669253, 0.579897, 0.033333, 0.507966, 0.069388, 

