time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, 
637.0, 0.778131, 0.316155, 0.943268, 0.433208, 0.933591, 0.487752, 0.933591, 0.516641, 0.909650, 0.561749, 0.909650, 0.598509, 0.914216, 0.615813, 0.890734, 0.664677, 0.909650, 0.550417, 0.967697, 0.574479, 0.927483, 0.620624, 0.930930, 0.635878, 0.930930, 0.931196, 0.378151, 0.871170, 0.498519, 
648.0, 0.776359, 0.316155, 0.943268, 0.433208, 0.933591, 0.487752, 0.933591, 0.516641, 0.909650, 0.561749, 0.909650, 0.592699, 0.914216, 0.610681, 0.890734, 0.660523, 0.909650, 0.550417, 0.967697, 0.574479, 0.927483, 0.620624, 0.930930, 0.635878, 0.930930, 0.931196, 0.378151, 0.871170, 0.498519, 
650.0, 0.776359, 0.316155, 0.943268, 0.433208, 0.933591, 0.487752, 0.933591, 0.516641, 0.909650, 0.561749, 0.909650, 0.592699, 0.914216, 0.610681, 0.890734, 0.660523, 0.909650, 0.550417, 0.967697, 0.574479, 0.927483, 0.620624, 0.930930, 0.635878, 0.930930, 0.931196, 0.378151, 0.871170, 0.498519, 
651.0, 0.776359, 0.316155, 0.943268, 0.433208, 0.933591, 0.487752, 0.933591, 0.516641, 0.909650, 0.561749, 0.909650, 0.592699, 0.914216, 0.610681, 0.890734, 0.660523, 0.909650, 0.550417, 0.967697, 0.574479, 0.927483, 0.620624, 0.930930, 0.635878, 0.930930, 0.931196, 0.378151, 0.871170, 0.498519, 
652.0, 0.776359, 0.316155, 0.943268, 0.433208, 0.933591, 0.487752, 0.933591, 0.516641, 0.909650, 0.561749, 0.909650, 0.592699, 0.914216, 0.610681, 0.890734, 0.660523, 0.909650, 0.550417, 0.967697, 0.574479, 0.927483, 0.620624, 0.930930, 0.635878, 0.930930, 0.931196, 0.378151, 0.871170, 0.498519, 
662.0, 0.774574, 0.316155, 0.943268, 0.433208, 0.933591, 0.487752, 0.933591, 0.516641, 0.909650, 0.561749, 0.909650, 0.592699, 0.914216, 0.610681, 0.890734, 0.656316, 0.909650, 0.550417, 0.967697, 0.574479, 0.927483, 0.620624, 0.926411, 0.635878, 0.926411, 0.931196, 0.378151, 0.871170, 0.498519, 
663.0, 0.774574, 0.316155, 0.943268, 0.433208, 0.933591, 0.487752, 0.933591, 0.516641, 0.909650, 0.561749, 0.909650, 0.592699, 0.914216, 0.610681, 0.890734, 0.656316, 0.909650, 0.550417, 0.967697, 0.574479, 0.927483, 0.620624, 0.926411, 0.635878, 0.926411, 0.931196, 0.378151, 0.871170, 0.498519, 
670.0, 0.772785, 0.316155, 0.938406, 0.433208, 0.929036, 0.487752, 0.929036, 0.516641, 0.905419, 0.561749, 0.905419, 0.592699, 0.909800, 0.610681, 0.886861, 0.656316, 0.905419, 0.550417, 0.967697, 0.574479, 0.927483, 0.620624, 0.926411, 0.635878, 0.926411, 0.931196, 0.378151, 0.867137, 0.498519, 
675.0, 0.770996, 0.316155, 0.933543, 0.433208, 0.924482, 0.487752, 0.924482, 0.516641, 0.901188, 0.561749, 0.901188, 0.592699, 0.905383, 0.610681, 0.882988, 0.656316, 0.901188, 0.550417, 0.961023, 0.574479, 0.922727, 0.620624, 0.921892, 0.635878, 0.921892, 0.926963, 0.378151, 0.867137, 0.498519, 
679.0, 0.769203, 0.316155, 0.933543, 0.433208, 0.924482, 0.477374, 0.924482, 0.508440, 0.901188, 0.555140, 0.901188, 0.586712, 0.905383, 0.605416, 0.882988, 0.652054, 0.901188, 0.542440, 0.961023, 0.574479, 0.922727, 0.615320, 0.921892, 0.631639, 0.921892, 0.926963, 0.378151, 0.867137, 0.498519, 
687.0, 0.767410, 0.316155, 0.928681, 0.433208, 0.919928, 0.477374, 0.919928, 0.508440, 0.896957, 0.555140, 0.896957, 0.586712, 0.900967, 0.605416, 0.879115, 0.652054, 0.896957, 0.542440, 0.954349, 0.574479, 0.922727, 0.615320, 0.917373, 0.631639, 0.917373, 0.926963, 0.378151, 0.863104, 0.498519, 
692.0, 0.767410, 0.316155, 0.928681, 0.433208, 0.919928, 0.477374, 0.919928, 0.508440, 0.896957, 0.555140, 0.896957, 0.586712, 0.900967, 0.605416, 0.879115, 0.652054, 0.896957, 0.542440, 0.954349, 0.574479, 0.922727, 0.615320, 0.917373, 0.631639, 0.917373, 0.926963, 0.378151, 0.863104, 0.498519, 
695.0, 0.767410, 0.316155, 0.928681, 0.433208, 0.919928, 0.477374, 0.919928, 0.508440, 0.896957, 0.555140, 0.896957, 0.586712, 0.900967, 0.605416, 0.879115, 0.652054, 0.896957, 0.542440, 0.954349, 0.574479, 0.922727, 0.615320, 0.917373, 0.631639, 0.917373, 0.926963, 0.378151, 0.863104, 0.498519, 
707.0, 0.765609, 0.316155, 0.928681, 0.433208, 0.919928, 0.477374, 0.919928, 0.508440, 0.896957, 0.555140, 0.896957, 0.580725, 0.900967, 0.600152, 0.879115, 0.647764, 0.896957, 0.542440, 0.954349, 0.574479, 0.922727, 0.615320, 0.917373, 0.631639, 0.917373, 0.922691, 0.378151, 0.863104, 0.498519, 
714.0, 0.763808, 0.316155, 0.928681, 0.433208, 0.919928, 0.477374, 0.919928, 0.508440, 0.896957, 0.555140, 0.896957, 0.580725, 0.900967, 0.600152, 0.879115, 0.643474, 0.896957, 0.542440, 0.954349, 0.574479, 0.917921, 0.615320, 0.912809, 0.631639, 0.912809, 0.918420, 0.378151, 0.863104, 0.498519, 
717.0, 0.763808, 0.316155, 0.928681, 0.433208, 0.919928, 0.477374, 0.919928, 0.508440, 0.896957, 0.555140, 0.896957, 0.580725, 0.900967, 0.600152, 0.879115, 0.643474, 0.896957, 0.542440, 0.954349, 0.574479, 0.917921, 0.615320, 0.912809, 0.631639, 0.912809, 0.918420, 0.378151, 0.863104, 0.498519, 
721.0, 0.763808, 0.316155, 0.928681, 0.433208, 0.919928, 0.477374, 0.919928, 0.508440, 0.896957, 0.555140, 0.896957, 0.580725, 0.900967, 0.600152, 0.879115, 0.643474, 0.896957, 0.542440, 0.954349, 0.574479, 0.917921, 0.615320, 0.912809, 0.631639, 0.912809, 0.918420, 0.378151, 0.863104, 0.498519, 
722.0, 0.761998, 0.287414, 0.928681, 0.418768, 0.919928, 0.466996, 0.919928, 0.500239, 0.896957, 0.548532, 0.896957, 0.574738, 0.900967, 0.594887, 0.879115, 0.639185, 0.896957, 0.534221, 0.954349, 0.564905, 0.917921, 0.609922, 0.912809, 0.627342, 0.912809, 0.918420, 0.378151, 0.863104, 0.498519, 
723.0, 0.761998, 0.287414, 0.928681, 0.418768, 0.919928, 0.466996, 0.919928, 0.500239, 0.896957, 0.548532, 0.896957, 0.574738, 0.900967, 0.594887, 0.879115, 0.639185, 0.896957, 0.534221, 0.954349, 0.564905, 0.917921, 0.609922, 0.912809, 0.627342, 0.912809, 0.918420, 0.378151, 0.863104, 0.498519, 
727.0, 0.760179, 0.287414, 0.923793, 0.418768, 0.915351, 0.466996, 0.915351, 0.500239, 0.892706, 0.548532, 0.892706, 0.574738, 0.896528, 0.594887, 0.875191, 0.639185, 0.892706, 0.525874, 0.954349, 0.555165, 0.917921, 0.604476, 0.912809, 0.623015, 0.912809, 0.918420, 0.378151, 0.863104, 0.498519, 
729.0, 0.758360, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.548532, 0.888455, 0.574738, 0.892090, 0.594887, 0.871266, 0.639185, 0.888455, 0.525874, 0.954349, 0.555165, 0.917921, 0.599031, 0.912809, 0.618689, 0.912809, 0.918420, 0.378151, 0.859013, 0.498519, 
730.0, 0.756542, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.541923, 0.888455, 0.574738, 0.892090, 0.594887, 0.871266, 0.634895, 0.888455, 0.525874, 0.954349, 0.555165, 0.917921, 0.599031, 0.912809, 0.618689, 0.912809, 0.918420, 0.378151, 0.859013, 0.476845, 
731.0, 0.754723, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.541923, 0.888455, 0.574738, 0.892090, 0.594887, 0.867342, 0.634895, 0.888455, 0.517527, 0.954349, 0.545425, 0.917921, 0.593585, 0.912809, 0.614362, 0.912809, 0.918420, 0.378151, 0.859013, 0.476845, 
732.0, 0.752904, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.541923, 0.888455, 0.568751, 0.892090, 0.589576, 0.867342, 0.630605, 0.888455, 0.517527, 0.954349, 0.545425, 0.917921, 0.593585, 0.912809, 0.614362, 0.912809, 0.914128, 0.378151, 0.859013, 0.476845, 
733.0, 0.752904, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.541923, 0.888455, 0.568751, 0.892090, 0.589576, 0.867342, 0.630605, 0.888455, 0.517527, 0.954349, 0.545425, 0.917921, 0.593585, 0.912809, 0.614362, 0.912809, 0.914128, 0.378151, 0.859013, 0.476845, 
734.0, 0.752904, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.541923, 0.888455, 0.568751, 0.892090, 0.589576, 0.867342, 0.630605, 0.888455, 0.517527, 0.954349, 0.545425, 0.917921, 0.593585, 0.912809, 0.614362, 0.912809, 0.914128, 0.378151, 0.859013, 0.476845, 
737.0, 0.752904, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.541923, 0.888455, 0.568751, 0.892090, 0.589576, 0.867342, 0.630605, 0.888455, 0.517527, 0.954349, 0.545425, 0.917921, 0.593585, 0.912809, 0.614362, 0.912809, 0.914128, 0.378151, 0.859013, 0.476845, 
740.0, 0.752904, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.541923, 0.888455, 0.568751, 0.892090, 0.589576, 0.867342, 0.630605, 0.888455, 0.517527, 0.954349, 0.545425, 0.917921, 0.593585, 0.912809, 0.614362, 0.912809, 0.914128, 0.378151, 0.859013, 0.476845, 
741.0, 0.752904, 0.287414, 0.918906, 0.418768, 0.910775, 0.466996, 0.910775, 0.500239, 0.888455, 0.541923, 0.888455, 0.568751, 0.892090, 0.589576, 0.867342, 0.630605, 0.888455, 0.517527, 0.954349, 0.545425, 0.917921, 0.593585, 0.912809, 0.614362, 0.912809, 0.914128, 0.378151, 0.859013, 0.476845, 
742.0, 0.751059, 0.258672, 0.918906, 0.404327, 0.910775, 0.456619, 0.910775, 0.491902, 0.888455, 0.535232, 0.888455, 0.562701, 0.892090, 0.584216, 0.867342, 0.626286, 0.888455, 0.509180, 0.954349, 0.535325, 0.917921, 0.588037, 0.912809, 0.609942, 0.912809, 0.914128, 0.378151, 0.859013, 0.476845, 
745.0, 0.749214, 0.258672, 0.918906, 0.404327, 0.910775, 0.446241, 0.910775, 0.483565, 0.888455, 0.528542, 0.888455, 0.556650, 0.892090, 0.578856, 0.867342, 0.621967, 0.888455, 0.500832, 0.954349, 0.535325, 0.917921, 0.582490, 0.912809, 0.605522, 0.912809, 0.914128, 0.378151, 0.859013, 0.476845, 
747.0, 0.747368, 0.258672, 0.918906, 0.389887, 0.910775, 0.435863, 0.910775, 0.475227, 0.888455, 0.521852, 0.888455, 0.550600, 0.892090, 0.573496, 0.867342, 0.617647, 0.888455, 0.492485, 0.954349, 0.525224, 0.917921, 0.576942, 0.912809, 0.601103, 0.912809, 0.914128, 0.343774, 0.859013, 0.476845, 
748.0, 0.745519, 0.258672, 0.913938, 0.389887, 0.906128, 0.435863, 0.906128, 0.475227, 0.884142, 0.521852, 0.884142, 0.550600, 0.887585, 0.573496, 0.863345, 0.617647, 0.884142, 0.492485, 0.947483, 0.525224, 0.913012, 0.576942, 0.908152, 0.601103, 0.908152, 0.909775, 0.343774, 0.854802, 0.476845, 
751.0, 0.745519, 0.258672, 0.913938, 0.389887, 0.906128, 0.435863, 0.906128, 0.475227, 0.884142, 0.521852, 0.884142, 0.550600, 0.887585, 0.573496, 0.863345, 0.617647, 0.884142, 0.492485, 0.947483, 0.525224, 0.913012, 0.576942, 0.908152, 0.601103, 0.908152, 0.909775, 0.343774, 0.854802, 0.476845, 
753.0, 0.745519, 0.258672, 0.913938, 0.389887, 0.906128, 0.435863, 0.906128, 0.475227, 0.884142, 0.521852, 0.884142, 0.550600, 0.887585, 0.573496, 0.863345, 0.617647, 0.884142, 0.492485, 0.947483, 0.525224, 0.913012, 0.576942, 0.908152, 0.601103, 0.908152, 0.909775, 0.343774, 0.854802, 0.476845, 
754.0, 0.743659, 0.258672, 0.913938, 0.389887, 0.906128, 0.435863, 0.906128, 0.475227, 0.884142, 0.515074, 0.884142, 0.544482, 0.887585, 0.568086, 0.863345, 0.613298, 0.884142, 0.492485, 0.947483, 0.525224, 0.913012, 0.576942, 0.908152, 0.601103, 0.908152, 0.909775, 0.343774, 0.854802, 0.454138, 
755.0, 0.741800, 0.258672, 0.908944, 0.389887, 0.901457, 0.435863, 0.901457, 0.475227, 0.879808, 0.515074, 0.879808, 0.544482, 0.883056, 0.568086, 0.859329, 0.613298, 0.879808, 0.492485, 0.940567, 0.525224, 0.908077, 0.576942, 0.903470, 0.601103, 0.903470, 0.905401, 0.343774, 0.850591, 0.454138, 
758.0, 0.741800, 0.258672, 0.908944, 0.389887, 0.901457, 0.435863, 0.901457, 0.475227, 0.879808, 0.515074, 0.879808, 0.544482, 0.883056, 0.568086, 0.859329, 0.613298, 0.879808, 0.492485, 0.940567, 0.525224, 0.908077, 0.576942, 0.903470, 0.601103, 0.903470, 0.905401, 0.343774, 0.850591, 0.454138, 
761.0, 0.741800, 0.258672, 0.908944, 0.389887, 0.901457, 0.435863, 0.901457, 0.475227, 0.879808, 0.515074, 0.879808, 0.544482, 0.883056, 0.568086, 0.859329, 0.613298, 0.879808, 0.492485, 0.940567, 0.525224, 0.908077, 0.576942, 0.903470, 0.601103, 0.903470, 0.905401, 0.343774, 0.850591, 0.454138, 
762.0, 0.739932, 0.258672, 0.903895, 0.389887, 0.896737, 0.435863, 0.896737, 0.475227, 0.875431, 0.515074, 0.875431, 0.544482, 0.878481, 0.568086, 0.855276, 0.613298, 0.875431, 0.492485, 0.933600, 0.525224, 0.903115, 0.576942, 0.898765, 0.601103, 0.898765, 0.901006, 0.343774, 0.850591, 0.454138, 
766.0, 0.739932, 0.258672, 0.903895, 0.389887, 0.896737, 0.435863, 0.896737, 0.475227, 0.875431, 0.515074, 0.875431, 0.544482, 0.878481, 0.568086, 0.855276, 0.613298, 0.875431, 0.492485, 0.933600, 0.525224, 0.903115, 0.576942, 0.898765, 0.601103, 0.898765, 0.901006, 0.343774, 0.850591, 0.454138, 
768.0, 0.739932, 0.258672, 0.903895, 0.389887, 0.896737, 0.435863, 0.896737, 0.475227, 0.875431, 0.515074, 0.875431, 0.544482, 0.878481, 0.568086, 0.855276, 0.613298, 0.875431, 0.492485, 0.933600, 0.525224, 0.903115, 0.576942, 0.898765, 0.601103, 0.898765, 0.901006, 0.343774, 0.850591, 0.454138, 
769.0, 0.738054, 0.258672, 0.903895, 0.389887, 0.896737, 0.435863, 0.896737, 0.475227, 0.875431, 0.508207, 0.875431, 0.538295, 0.878481, 0.562624, 0.855276, 0.608917, 0.875431, 0.492485, 0.933600, 0.525224, 0.903115, 0.576942, 0.894059, 0.601103, 0.894059, 0.901006, 0.343774, 0.850591, 0.454138, 
770.0, 0.738054, 0.258672, 0.903895, 0.389887, 0.896737, 0.435863, 0.896737, 0.475227, 0.875431, 0.508207, 0.875431, 0.538295, 0.878481, 0.562624, 0.855276, 0.608917, 0.875431, 0.492485, 0.933600, 0.525224, 0.903115, 0.576942, 0.894059, 0.601103, 0.894059, 0.901006, 0.343774, 0.850591, 0.454138, 
772.0, 0.736171, 0.258672, 0.898817, 0.389887, 0.891993, 0.435863, 0.891993, 0.475227, 0.871032, 0.508207, 0.871032, 0.538295, 0.873881, 0.562624, 0.851203, 0.608917, 0.871032, 0.492485, 0.933600, 0.525224, 0.903115, 0.576942, 0.894059, 0.601103, 0.894059, 0.901006, 0.343774, 0.846317, 0.454138, 
776.0, 0.734283, 0.258672, 0.898817, 0.389887, 0.891993, 0.435863, 0.891993, 0.475227, 0.871032, 0.508207, 0.871032, 0.538295, 0.873881, 0.557161, 0.851203, 0.604505, 0.871032, 0.492485, 0.933600, 0.525224, 0.903115, 0.576942, 0.894059, 0.601103, 0.894059, 0.901006, 0.343774, 0.846317, 0.454138, 
779.0, 0.734283, 0.258672, 0.898817, 0.389887, 0.891993, 0.435863, 0.891993, 0.475227, 0.871032, 0.508207, 0.871032, 0.538295, 0.873881, 0.557161, 0.851203, 0.604505, 0.871032, 0.492485, 0.933600, 0.525224, 0.903115, 0.576942, 0.894059, 0.601103, 0.894059, 0.901006, 0.343774, 0.846317, 0.454138, 
784.0, 0.732391, 0.258672, 0.893738, 0.389887, 0.887248, 0.435863, 0.887248, 0.475227, 0.866632, 0.508207, 0.866632, 0.538295, 0.869282, 0.557161, 0.847130, 0.604505, 0.866632, 0.492485, 0.926633, 0.525224, 0.898153, 0.576942, 0.889354, 0.601103, 0.889354, 0.896611, 0.343774, 0.846317, 0.454138, 
790.0, 0.730498, 0.258672, 0.893738, 0.389887, 0.887248, 0.435863, 0.887248, 0.466587, 0.866632, 0.501148, 0.866632, 0.531962, 0.869282, 0.551645, 0.847130, 0.600060, 0.866632, 0.492485, 0.926633, 0.525224, 0.898153, 0.576942, 0.889354, 0.601103, 0.889354, 0.896611, 0.309396, 0.846317, 0.454138, 
792.0, 0.730498, 0.258672, 0.893738, 0.389887, 0.887248, 0.435863, 0.887248, 0.466587, 0.866632, 0.501148, 0.866632, 0.531962, 0.869282, 0.551645, 0.847130, 0.600060, 0.866632, 0.492485, 0.926633, 0.525224, 0.898153, 0.576942, 0.889354, 0.601103, 0.889354, 0.896611, 0.309396, 0.846317, 0.454138, 
795.0, 0.728601, 0.258672, 0.893738, 0.389887, 0.887248, 0.435863, 0.887248, 0.466587, 0.866632, 0.501148, 0.866632, 0.531962, 0.869282, 0.551645, 0.847130, 0.595615, 0.866632, 0.492485, 0.926633, 0.525224, 0.893190, 0.576942, 0.884648, 0.601103, 0.884648, 0.892216, 0.309396, 0.846317, 0.454138, 
797.0, 0.724806, 0.229931, 0.893738, 0.358696, 0.887248, 0.414070, 0.887248, 0.449306, 0.866632, 0.487031, 0.866632, 0.519296, 0.869282, 0.540612, 0.847130, 0.586725, 0.866632, 0.474896, 0.926633, 0.503787, 0.893190, 0.565287, 0.884648, 0.591855, 0.884648, 0.892216, 0.275019, 0.846317, 0.430236, 
798.0, 0.724806, 0.229931, 0.893738, 0.358696, 0.887248, 0.414070, 0.887248, 0.449306, 0.866632, 0.487031, 0.866632, 0.519296, 0.869282, 0.540612, 0.847130, 0.586725, 0.866632, 0.474896, 0.926633, 0.503787, 0.893190, 0.565287, 0.884648, 0.591855, 0.884648, 0.892216, 0.275019, 0.846317, 0.430236, 
799.0, 0.722904, 0.229931, 0.893738, 0.358696, 0.887248, 0.414070, 0.887248, 0.449306, 0.866632, 0.487031, 0.866632, 0.519296, 0.869282, 0.540612, 0.847130, 0.582246, 0.866632, 0.474896, 0.926633, 0.503787, 0.888200, 0.565287, 0.879917, 0.591855, 0.879917, 0.887799, 0.275019, 0.846317, 0.430236, 
801.0, 0.721001, 0.229931, 0.888660, 0.358696, 0.882504, 0.414070, 0.882504, 0.449306, 0.862233, 0.487031, 0.862233, 0.519296, 0.864683, 0.540612, 0.843038, 0.582246, 0.862233, 0.474896, 0.919666, 0.503787, 0.883211, 0.565287, 0.875187, 0.591855, 0.875187, 0.883382, 0.275019, 0.842021, 0.430236, 
805.0, 0.719099, 0.229931, 0.888660, 0.358696, 0.882504, 0.414070, 0.882504, 0.449306, 0.862233, 0.487031, 0.862233, 0.519296, 0.864683, 0.540612, 0.843038, 0.577767, 0.862233, 0.474896, 0.919666, 0.503787, 0.878221, 0.565287, 0.870456, 0.591855, 0.870456, 0.878965, 0.275019, 0.842021, 0.430236, 
806.0, 0.719099, 0.229931, 0.888660, 0.358696, 0.882504, 0.414070, 0.882504, 0.449306, 0.862233, 0.487031, 0.862233, 0.519296, 0.864683, 0.540612, 0.843038, 0.577767, 0.862233, 0.474896, 0.919666, 0.503787, 0.878221, 0.565287, 0.870456, 0.591855, 0.870456, 0.878965, 0.275019, 0.842021, 0.430236, 
825.0, 0.719099, 0.229931, 0.888660, 0.358696, 0.882504, 0.414070, 0.882504, 0.449306, 0.862233, 0.487031, 0.862233, 0.519296, 0.864683, 0.540612, 0.843038, 0.577767, 0.862233, 0.474896, 0.919666, 0.503787, 0.878221, 0.565287, 0.870456, 0.591855, 0.870456, 0.878965, 0.275019, 0.842021, 0.430236, 
827.0, 0.717187, 0.201190, 0.888660, 0.343101, 0.882504, 0.403174, 0.882504, 0.440665, 0.862233, 0.479973, 0.862233, 0.512885, 0.864683, 0.535096, 0.843038, 0.573289, 0.862233, 0.466102, 0.919666, 0.493068, 0.878221, 0.559399, 0.870456, 0.587195, 0.870456, 0.878965, 0.275019, 0.842021, 0.430236, 
828.0, 0.717187, 0.201190, 0.888660, 0.343101, 0.882504, 0.403174, 0.882504, 0.440665, 0.862233, 0.479973, 0.862233, 0.512885, 0.864683, 0.535096, 0.843038, 0.573289, 0.862233, 0.466102, 0.919666, 0.493068, 0.878221, 0.559399, 0.870456, 0.587195, 0.870456, 0.878965, 0.275019, 0.842021, 0.430236, 
836.0, 0.715269, 0.201190, 0.888660, 0.343101, 0.882504, 0.403174, 0.882504, 0.440665, 0.862233, 0.472809, 0.862233, 0.506393, 0.864683, 0.529522, 0.843038, 0.568774, 0.862233, 0.466102, 0.919666, 0.493068, 0.878221, 0.559399, 0.870456, 0.587195, 0.870456, 0.874526, 0.275019, 0.842021, 0.430236, 
838.0, 0.713351, 0.201190, 0.883524, 0.343101, 0.877707, 0.403174, 0.877707, 0.440665, 0.857789, 0.472809, 0.857789, 0.506393, 0.860034, 0.529522, 0.838905, 0.568774, 0.857789, 0.466102, 0.912646, 0.493068, 0.873202, 0.559399, 0.865699, 0.587195, 0.865699, 0.870087, 0.275019, 0.837681, 0.430236, 
841.0, 0.713351, 0.201190, 0.883524, 0.343101, 0.877707, 0.403174, 0.877707, 0.440665, 0.857789, 0.472809, 0.857789, 0.506393, 0.860034, 0.529522, 0.838905, 0.568774, 0.857789, 0.466102, 0.912646, 0.493068, 0.873202, 0.559399, 0.865699, 0.587195, 0.865699, 0.870087, 0.275019, 0.837681, 0.430236, 
842.0, 0.711428, 0.201190, 0.883524, 0.343101, 0.877707, 0.391974, 0.877707, 0.431852, 0.857789, 0.465645, 0.857789, 0.499816, 0.860034, 0.523888, 0.838905, 0.564224, 0.857789, 0.457139, 0.912646, 0.493068, 0.873202, 0.553448, 0.865699, 0.582497, 0.865699, 0.870087, 0.275019, 0.837681, 0.430236, 
854.0, 0.711428, 0.201190, 0.883524, 0.343101, 0.877707, 0.391974, 0.877707, 0.431852, 0.857789, 0.465645, 0.857789, 0.499816, 0.860034, 0.523888, 0.838905, 0.564224, 0.857789, 0.457139, 0.912646, 0.493068, 0.873202, 0.553448, 0.865699, 0.582497, 0.865699, 0.870087, 0.275019, 0.837681, 0.430236, 
855.0, 0.707573, 0.201190, 0.883524, 0.327505, 0.872885, 0.380775, 0.872885, 0.423039, 0.853321, 0.458482, 0.853321, 0.499816, 0.855360, 0.523888, 0.834752, 0.559674, 0.853321, 0.448175, 0.912646, 0.493068, 0.873202, 0.547432, 0.865699, 0.577761, 0.865699, 0.865647, 0.240642, 0.833318, 0.406334, 
857.0, 0.705645, 0.201190, 0.878357, 0.327505, 0.868062, 0.380775, 0.868062, 0.423039, 0.848853, 0.458482, 0.848853, 0.499816, 0.850686, 0.523888, 0.830599, 0.559674, 0.848853, 0.448175, 0.905625, 0.493068, 0.868155, 0.547432, 0.860916, 0.577761, 0.860916, 0.861208, 0.240642, 0.828955, 0.406334, 
858.0, 0.705645, 0.201190, 0.878357, 0.327505, 0.868062, 0.380775, 0.868062, 0.423039, 0.848853, 0.458482, 0.848853, 0.499816, 0.850686, 0.523888, 0.830599, 0.559674, 0.848853, 0.448175, 0.905625, 0.493068, 0.868155, 0.547432, 0.860916, 0.577761, 0.860916, 0.861208, 0.240642, 0.828955, 0.406334, 
859.0, 0.701778, 0.201190, 0.878357, 0.296314, 0.868062, 0.358377, 0.868062, 0.405412, 0.848853, 0.444154, 0.848853, 0.486663, 0.850686, 0.512622, 0.830599, 0.550574, 0.848853, 0.430248, 0.905625, 0.471630, 0.868155, 0.535400, 0.860916, 0.568290, 0.860916, 0.861208, 0.171887, 0.828955, 0.358530, 
861.0, 0.699839, 0.201190, 0.878357, 0.296314, 0.868062, 0.358377, 0.868062, 0.405412, 0.844362, 0.444154, 0.844362, 0.486663, 0.845986, 0.512622, 0.826425, 0.550574, 0.844362, 0.430248, 0.905625, 0.471630, 0.868155, 0.535400, 0.860916, 0.568290, 0.860916, 0.861208, 0.171887, 0.828955, 0.358530, 
865.0, 0.697901, 0.201190, 0.878357, 0.296314, 0.868062, 0.358377, 0.868062, 0.405412, 0.844362, 0.444154, 0.844362, 0.486663, 0.845986, 0.506989, 0.826425, 0.545986, 0.844362, 0.430248, 0.905625, 0.471630, 0.868155, 0.535400, 0.860916, 0.568290, 0.860916, 0.856746, 0.171887, 0.828955, 0.358530, 
866.0, 0.695962, 0.201190, 0.878357, 0.296314, 0.868062, 0.358377, 0.868062, 0.405412, 0.844362, 0.444154, 0.844362, 0.486663, 0.845986, 0.501356, 0.826425, 0.541397, 0.844362, 0.430248, 0.905625, 0.471630, 0.868155, 0.535400, 0.860916, 0.568290, 0.860916, 0.852284, 0.171887, 0.828955, 0.358530, 
867.0, 0.694024, 0.201190, 0.878357, 0.296314, 0.868062, 0.358377, 0.868062, 0.405412, 0.844362, 0.444154, 0.844362, 0.480087, 0.845986, 0.495722, 0.826425, 0.536809, 0.844362, 0.430248, 0.905625, 0.471630, 0.863107, 0.535400, 0.856134, 0.568290, 0.856134, 0.847821, 0.171887, 0.828955, 0.358530, 
870.0, 0.694024, 0.201190, 0.878357, 0.296314, 0.868062, 0.358377, 0.868062, 0.405412, 0.844362, 0.444154, 0.844362, 0.480087, 0.845986, 0.495722, 0.826425, 0.536809, 0.844362, 0.430248, 0.905625, 0.471630, 0.863107, 0.535400, 0.856134, 0.568290, 0.856134, 0.847821, 0.171887, 0.828955, 0.358530, 
876.0, 0.692074, 0.201190, 0.873097, 0.296314, 0.863158, 0.358377, 0.863158, 0.405412, 0.839823, 0.444154, 0.839823, 0.480087, 0.841233, 0.495722, 0.822209, 0.536809, 0.839823, 0.430248, 0.898550, 0.471630, 0.858030, 0.535400, 0.851324, 0.568290, 0.851324, 0.843336, 0.171887, 0.824569, 0.358530, 
877.0, 0.692074, 0.201190, 0.873097, 0.296314, 0.863158, 0.358377, 0.863158, 0.405412, 0.839823, 0.444154, 0.839823, 0.480087, 0.841233, 0.495722, 0.822209, 0.536809, 0.839823, 0.430248, 0.898550, 0.471630, 0.858030, 0.535400, 0.851324, 0.568290, 0.851324, 0.843336, 0.171887, 0.824569, 0.358530, 
