time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
383.0, 0.636974, 0.831547, 0.290713, 0.794852, 0.486745, 0.790733, 0.488473, 0.215065, 0.736584, 0.366267, 0.695614, 0.455360, 0.695614, 0.519829, 0.859011, 0.505197, 0.695614, 0.489793, 0.692143, 0.503132, 0.702063, 0.551798, 0.692143, 0.495260, 0.759870, 0.817641, 0.481615, 0.823111, 0.464173, 0.752317, 0.345743, 0.713881, 0.535317, 0.744379, 0.316207, 0.692323, 0.447076, 
385.0, 0.636974, 0.831547, 0.290713, 0.794852, 0.486745, 0.790733, 0.488473, 0.215065, 0.736584, 0.366267, 0.695614, 0.455360, 0.695614, 0.519829, 0.859011, 0.505197, 0.695614, 0.489793, 0.692143, 0.503132, 0.702063, 0.551798, 0.692143, 0.495260, 0.759870, 0.817641, 0.481615, 0.823111, 0.464173, 0.752317, 0.345743, 0.713881, 0.535317, 0.744379, 0.316207, 0.692323, 0.447076, 
387.0, 0.636974, 0.831547, 0.290713, 0.794852, 0.486745, 0.790733, 0.488473, 0.215065, 0.736584, 0.366267, 0.695614, 0.455360, 0.695614, 0.519829, 0.859011, 0.505197, 0.695614, 0.489793, 0.692143, 0.503132, 0.702063, 0.551798, 0.692143, 0.495260, 0.759870, 0.817641, 0.481615, 0.823111, 0.464173, 0.752317, 0.345743, 0.713881, 0.535317, 0.744379, 0.316207, 0.692323, 0.447076, 
389.0, 0.634762, 0.831547, 0.254374, 0.794852, 0.478766, 0.790733, 0.488473, 0.215065, 0.736584, 0.366267, 0.695614, 0.455360, 0.695614, 0.519829, 0.859011, 0.505197, 0.695614, 0.478662, 0.692143, 0.503132, 0.702063, 0.546441, 0.692143, 0.488567, 0.759870, 0.817641, 0.468237, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.535317, 0.744379, 0.284586, 0.692323, 0.447076, 
390.0, 0.632551, 0.831547, 0.254374, 0.794852, 0.470786, 0.790733, 0.488473, 0.215065, 0.736584, 0.366267, 0.695614, 0.434662, 0.695614, 0.505389, 0.859011, 0.495665, 0.695614, 0.478662, 0.692143, 0.495146, 0.702063, 0.541084, 0.692143, 0.481875, 0.759870, 0.806591, 0.468237, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.520022, 0.744379, 0.284586, 0.692323, 0.447076, 
394.0, 0.632551, 0.831547, 0.254374, 0.794852, 0.470786, 0.790733, 0.488473, 0.215065, 0.736584, 0.366267, 0.695614, 0.434662, 0.695614, 0.505389, 0.859011, 0.495665, 0.695614, 0.478662, 0.692143, 0.495146, 0.702063, 0.541084, 0.692143, 0.481875, 0.759870, 0.806591, 0.468237, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.520022, 0.744379, 0.284586, 0.692323, 0.447076, 
400.0, 0.630331, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.736584, 0.329640, 0.695614, 0.413964, 0.695614, 0.490950, 0.859011, 0.486133, 0.695614, 0.467530, 0.692143, 0.487160, 0.702063, 0.535727, 0.692143, 0.475182, 0.759870, 0.806591, 0.454858, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.744379, 0.252965, 0.692323, 0.426754, 
408.0, 0.630331, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.736584, 0.329640, 0.695614, 0.413964, 0.695614, 0.490950, 0.859011, 0.486133, 0.695614, 0.467530, 0.692143, 0.487160, 0.702063, 0.535727, 0.692143, 0.475182, 0.759870, 0.806591, 0.454858, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.744379, 0.252965, 0.692323, 0.426754, 
410.0, 0.630331, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.736584, 0.329640, 0.695614, 0.413964, 0.695614, 0.490950, 0.859011, 0.486133, 0.695614, 0.467530, 0.692143, 0.487160, 0.702063, 0.535727, 0.692143, 0.475182, 0.759870, 0.806591, 0.454858, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.744379, 0.252965, 0.692323, 0.426754, 
411.0, 0.630331, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.736584, 0.329640, 0.695614, 0.413964, 0.695614, 0.490950, 0.859011, 0.486133, 0.695614, 0.467530, 0.692143, 0.487160, 0.702063, 0.535727, 0.692143, 0.475182, 0.759870, 0.806591, 0.454858, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.744379, 0.252965, 0.692323, 0.426754, 
413.0, 0.628080, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.729888, 0.329640, 0.691398, 0.413964, 0.691398, 0.490950, 0.859011, 0.486133, 0.691398, 0.467530, 0.688165, 0.487160, 0.697533, 0.535727, 0.688165, 0.475182, 0.759870, 0.795231, 0.454858, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.734836, 0.252965, 0.685852, 0.426754, 
415.0, 0.628080, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.729888, 0.329640, 0.691398, 0.413964, 0.691398, 0.490950, 0.859011, 0.486133, 0.691398, 0.467530, 0.688165, 0.487160, 0.697533, 0.535727, 0.688165, 0.475182, 0.759870, 0.795231, 0.454858, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.734836, 0.252965, 0.685852, 0.426754, 
416.0, 0.625812, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.723129, 0.329640, 0.687156, 0.413964, 0.687156, 0.490950, 0.859011, 0.486133, 0.687156, 0.467530, 0.684164, 0.487160, 0.697533, 0.535727, 0.684164, 0.475182, 0.759870, 0.795231, 0.454858, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.734836, 0.252965, 0.685852, 0.426754, 
418.0, 0.625812, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.723129, 0.329640, 0.687156, 0.413964, 0.687156, 0.490950, 0.859011, 0.486133, 0.687156, 0.467530, 0.684164, 0.487160, 0.697533, 0.535727, 0.684164, 0.475182, 0.759870, 0.795231, 0.454858, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.734836, 0.252965, 0.685852, 0.426754, 
420.0, 0.623520, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.723129, 0.329640, 0.687156, 0.413964, 0.687156, 0.490950, 0.859011, 0.486133, 0.687156, 0.467530, 0.684164, 0.479174, 0.697533, 0.530260, 0.684164, 0.475182, 0.759870, 0.795231, 0.441075, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.734836, 0.252965, 0.685852, 0.426754, 
421.0, 0.623520, 0.831547, 0.218035, 0.794852, 0.462807, 0.790733, 0.488473, 0.161299, 0.723129, 0.329640, 0.687156, 0.413964, 0.687156, 0.490950, 0.859011, 0.486133, 0.687156, 0.467530, 0.684164, 0.479174, 0.697533, 0.530260, 0.684164, 0.475182, 0.759870, 0.795231, 0.441075, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.734836, 0.252965, 0.685852, 0.426754, 
424.0, 0.621211, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.723129, 0.329640, 0.687156, 0.413964, 0.687156, 0.490950, 0.859011, 0.476410, 0.687156, 0.455842, 0.684164, 0.471052, 0.697533, 0.524736, 0.684164, 0.475182, 0.759870, 0.795231, 0.441075, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.504728, 0.734836, 0.252965, 0.685852, 0.426754, 
426.0, 0.618901, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.723129, 0.329640, 0.682834, 0.413964, 0.682834, 0.490950, 0.859011, 0.476410, 0.682834, 0.455842, 0.680092, 0.471052, 0.692883, 0.524736, 0.680092, 0.468295, 0.759870, 0.795231, 0.427291, 0.823111, 0.464173, 0.743029, 0.345743, 0.707882, 0.488446, 0.734836, 0.252965, 0.685852, 0.426754, 
429.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
431.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
438.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
441.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
444.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
446.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
447.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
452.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
454.0, 0.616583, 0.831547, 0.218035, 0.794852, 0.454543, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.413964, 0.678513, 0.490950, 0.821663, 0.476410, 0.678513, 0.455842, 0.676020, 0.471052, 0.688233, 0.524736, 0.676020, 0.468295, 0.759870, 0.795231, 0.427291, 0.796559, 0.464173, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.426754, 
458.0, 0.614165, 0.831547, 0.218035, 0.794852, 0.445801, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.389613, 0.678513, 0.474585, 0.821663, 0.466053, 0.678513, 0.455842, 0.676020, 0.462487, 0.688233, 0.518906, 0.676020, 0.461091, 0.759870, 0.795231, 0.427291, 0.796559, 0.440964, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.405417, 
459.0, 0.614165, 0.831547, 0.218035, 0.794852, 0.445801, 0.790733, 0.488473, 0.161299, 0.716176, 0.329640, 0.678513, 0.389613, 0.678513, 0.474585, 0.821663, 0.466053, 0.678513, 0.455842, 0.676020, 0.462487, 0.688233, 0.518906, 0.676020, 0.461091, 0.759870, 0.795231, 0.427291, 0.796559, 0.440964, 0.743029, 0.345743, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.405417, 
462.0, 0.611728, 0.831547, 0.218035, 0.794852, 0.437060, 0.790733, 0.459739, 0.161299, 0.716176, 0.288435, 0.678513, 0.365262, 0.678513, 0.474585, 0.821663, 0.455697, 0.678513, 0.443522, 0.676020, 0.453923, 0.688233, 0.513076, 0.676020, 0.453886, 0.759870, 0.795231, 0.427291, 0.796559, 0.440964, 0.743029, 0.259307, 0.701505, 0.488446, 0.725038, 0.252965, 0.679258, 0.405417, 
464.0, 0.609291, 0.831547, 0.218035, 0.794852, 0.437060, 0.790733, 0.459739, 0.161299, 0.708793, 0.288435, 0.673928, 0.365262, 0.673928, 0.474585, 0.821663, 0.455697, 0.673928, 0.443522, 0.671714, 0.453923, 0.683281, 0.513076, 0.671714, 0.453886, 0.759870, 0.795231, 0.427291, 0.796559, 0.440964, 0.743029, 0.259307, 0.701505, 0.488446, 0.714826, 0.252965, 0.672182, 0.405417, 
465.0, 0.606854, 0.831547, 0.218035, 0.794852, 0.428319, 0.790733, 0.459739, 0.161299, 0.708793, 0.288435, 0.673928, 0.365262, 0.673928, 0.474585, 0.821663, 0.455697, 0.673928, 0.431202, 0.671714, 0.453923, 0.683281, 0.507245, 0.671714, 0.446682, 0.759870, 0.795231, 0.427291, 0.796559, 0.417756, 0.732564, 0.259307, 0.694824, 0.488446, 0.714826, 0.252965, 0.672182, 0.384079, 
467.0, 0.601960, 0.831547, 0.218035, 0.794852, 0.410837, 0.790733, 0.429090, 0.161299, 0.708793, 0.247230, 0.673928, 0.340911, 0.673928, 0.474585, 0.821663, 0.445340, 0.673928, 0.406562, 0.671714, 0.445358, 0.683281, 0.495584, 0.671714, 0.432273, 0.759870, 0.795231, 0.427291, 0.796559, 0.417756, 0.722098, 0.172871, 0.688078, 0.488446, 0.714826, 0.252965, 0.672182, 0.384079, 
468.0, 0.599513, 0.831547, 0.218035, 0.794852, 0.410837, 0.790733, 0.429090, 0.161299, 0.701410, 0.247230, 0.669312, 0.340911, 0.669312, 0.474585, 0.821663, 0.445340, 0.669312, 0.406562, 0.667380, 0.445358, 0.678294, 0.495584, 0.667380, 0.432273, 0.759870, 0.782405, 0.427291, 0.796559, 0.417756, 0.711633, 0.172871, 0.681332, 0.488446, 0.704614, 0.252965, 0.665031, 0.384079, 
470.0, 0.597066, 0.831547, 0.218035, 0.794852, 0.410837, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.664696, 0.340911, 0.664696, 0.474585, 0.821663, 0.445340, 0.664696, 0.406562, 0.663046, 0.445358, 0.673307, 0.495584, 0.663046, 0.432273, 0.759870, 0.782405, 0.427291, 0.796559, 0.417756, 0.711633, 0.172871, 0.681332, 0.488446, 0.704614, 0.252965, 0.657880, 0.384079, 
472.0, 0.594619, 0.831547, 0.218035, 0.794852, 0.402095, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.664696, 0.340911, 0.664696, 0.474585, 0.821663, 0.445340, 0.664696, 0.394242, 0.663046, 0.445358, 0.673307, 0.489754, 0.663046, 0.425068, 0.759870, 0.782405, 0.427291, 0.796559, 0.417756, 0.701168, 0.172871, 0.674586, 0.488446, 0.704614, 0.252965, 0.657880, 0.384079, 
474.0, 0.592172, 0.831547, 0.218035, 0.794852, 0.402095, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.664696, 0.340911, 0.664696, 0.474585, 0.821663, 0.445340, 0.664696, 0.394242, 0.663046, 0.445358, 0.673307, 0.483924, 0.663046, 0.417864, 0.759870, 0.782405, 0.412031, 0.796559, 0.417756, 0.690703, 0.172871, 0.667840, 0.488446, 0.704614, 0.252965, 0.657880, 0.384079, 
475.0, 0.592172, 0.831547, 0.218035, 0.794852, 0.402095, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.664696, 0.340911, 0.664696, 0.474585, 0.821663, 0.445340, 0.664696, 0.394242, 0.663046, 0.445358, 0.673307, 0.483924, 0.663046, 0.417864, 0.759870, 0.782405, 0.412031, 0.796559, 0.417756, 0.690703, 0.172871, 0.667840, 0.488446, 0.704614, 0.252965, 0.657880, 0.384079, 
477.0, 0.589715, 0.831547, 0.218035, 0.794852, 0.402095, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.660048, 0.340911, 0.660048, 0.474585, 0.821663, 0.445340, 0.660048, 0.394242, 0.658684, 0.445358, 0.668282, 0.483924, 0.658684, 0.417864, 0.759870, 0.782405, 0.396770, 0.796559, 0.417756, 0.690703, 0.172871, 0.667840, 0.488446, 0.704614, 0.252965, 0.650729, 0.384079, 
479.0, 0.589715, 0.831547, 0.218035, 0.794852, 0.402095, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.660048, 0.340911, 0.660048, 0.474585, 0.821663, 0.445340, 0.660048, 0.394242, 0.658684, 0.445358, 0.668282, 0.483924, 0.658684, 0.417864, 0.759870, 0.782405, 0.396770, 0.796559, 0.417756, 0.690703, 0.172871, 0.667840, 0.488446, 0.704614, 0.252965, 0.650729, 0.384079, 
480.0, 0.587237, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.660048, 0.340911, 0.660048, 0.458220, 0.821663, 0.434983, 0.660048, 0.381922, 0.658684, 0.436794, 0.668282, 0.478093, 0.658684, 0.410659, 0.759870, 0.782405, 0.396770, 0.796559, 0.417756, 0.690703, 0.172871, 0.667840, 0.488446, 0.704614, 0.252965, 0.650729, 0.384079, 
483.0, 0.587237, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.660048, 0.340911, 0.660048, 0.458220, 0.821663, 0.434983, 0.660048, 0.381922, 0.658684, 0.436794, 0.668282, 0.478093, 0.658684, 0.410659, 0.759870, 0.782405, 0.396770, 0.796559, 0.417756, 0.690703, 0.172871, 0.667840, 0.488446, 0.704614, 0.252965, 0.650729, 0.384079, 
484.0, 0.584738, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.655299, 0.340911, 0.655299, 0.458220, 0.821663, 0.434983, 0.655299, 0.381922, 0.654234, 0.436794, 0.663141, 0.478093, 0.654234, 0.410659, 0.759870, 0.782405, 0.396770, 0.796559, 0.417756, 0.690703, 0.172871, 0.667840, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
488.0, 0.584738, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.694026, 0.247230, 0.655299, 0.340911, 0.655299, 0.458220, 0.821663, 0.434983, 0.655299, 0.381922, 0.654234, 0.436794, 0.663141, 0.478093, 0.654234, 0.410659, 0.759870, 0.782405, 0.396770, 0.796559, 0.417756, 0.690703, 0.172871, 0.667840, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
489.0, 0.582218, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.650481, 0.340911, 0.650481, 0.458220, 0.821663, 0.434983, 0.650481, 0.381922, 0.649722, 0.436794, 0.657920, 0.478093, 0.649722, 0.410659, 0.759870, 0.769144, 0.396770, 0.796559, 0.417756, 0.680238, 0.172871, 0.660956, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
490.0, 0.582218, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.650481, 0.340911, 0.650481, 0.458220, 0.821663, 0.434983, 0.650481, 0.381922, 0.649722, 0.436794, 0.657920, 0.478093, 0.649722, 0.410659, 0.759870, 0.769144, 0.396770, 0.796559, 0.417756, 0.680238, 0.172871, 0.660956, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
495.0, 0.582218, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.650481, 0.340911, 0.650481, 0.458220, 0.821663, 0.434983, 0.650481, 0.381922, 0.649722, 0.436794, 0.657920, 0.478093, 0.649722, 0.410659, 0.759870, 0.769144, 0.396770, 0.796559, 0.417756, 0.680238, 0.172871, 0.660956, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
499.0, 0.582218, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.650481, 0.340911, 0.650481, 0.458220, 0.821663, 0.434983, 0.650481, 0.381922, 0.649722, 0.436794, 0.657920, 0.478093, 0.649722, 0.410659, 0.759870, 0.769144, 0.396770, 0.796559, 0.417756, 0.680238, 0.172871, 0.660956, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
501.0, 0.579664, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.650481, 0.340911, 0.650481, 0.458220, 0.821663, 0.434983, 0.650481, 0.381922, 0.649722, 0.436794, 0.657920, 0.472263, 0.649722, 0.410659, 0.759870, 0.755650, 0.396770, 0.796559, 0.417756, 0.669609, 0.172871, 0.653998, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
505.0, 0.579664, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.650481, 0.340911, 0.650481, 0.458220, 0.821663, 0.434983, 0.650481, 0.381922, 0.649722, 0.436794, 0.657920, 0.472263, 0.649722, 0.410659, 0.759870, 0.755650, 0.396770, 0.796559, 0.417756, 0.669609, 0.172871, 0.653998, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
508.0, 0.579664, 0.831547, 0.218035, 0.794852, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.650481, 0.340911, 0.650481, 0.458220, 0.821663, 0.434983, 0.650481, 0.381922, 0.649722, 0.436794, 0.657920, 0.472263, 0.649722, 0.410659, 0.759870, 0.755650, 0.396770, 0.796559, 0.417756, 0.669609, 0.172871, 0.653998, 0.470355, 0.704614, 0.252965, 0.650729, 0.384079, 
509.0, 0.577088, 0.831547, 0.218035, 0.784254, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.458220, 0.821663, 0.434983, 0.645477, 0.381922, 0.645047, 0.436794, 0.652571, 0.472263, 0.645047, 0.410659, 0.750930, 0.755650, 0.396770, 0.796559, 0.417756, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.252965, 0.650729, 0.384079, 
518.0, 0.577088, 0.831547, 0.218035, 0.784254, 0.393354, 0.790733, 0.398440, 0.161299, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.458220, 0.821663, 0.434983, 0.645477, 0.381922, 0.645047, 0.436794, 0.652571, 0.472263, 0.645047, 0.410659, 0.750930, 0.755650, 0.396770, 0.796559, 0.417756, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.252965, 0.650729, 0.384079, 
522.0, 0.574500, 0.831547, 0.181696, 0.784254, 0.384613, 0.790733, 0.398440, 0.107532, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.441249, 0.821663, 0.424626, 0.645477, 0.381922, 0.645047, 0.428229, 0.652571, 0.466432, 0.645047, 0.403454, 0.750930, 0.755650, 0.380900, 0.796559, 0.417756, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.221345, 0.650729, 0.384079, 
523.0, 0.574500, 0.831547, 0.181696, 0.784254, 0.384613, 0.790733, 0.398440, 0.107532, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.441249, 0.821663, 0.424626, 0.645477, 0.381922, 0.645047, 0.428229, 0.652571, 0.466432, 0.645047, 0.403454, 0.750930, 0.755650, 0.380900, 0.796559, 0.417756, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.221345, 0.650729, 0.384079, 
527.0, 0.571900, 0.831547, 0.181696, 0.784254, 0.375872, 0.790733, 0.398440, 0.107532, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.423599, 0.821663, 0.414270, 0.645477, 0.369601, 0.645047, 0.419665, 0.652571, 0.460602, 0.645047, 0.396119, 0.750930, 0.755650, 0.380900, 0.796559, 0.394547, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.221345, 0.650729, 0.362741, 
528.0, 0.571900, 0.831547, 0.181696, 0.784254, 0.375872, 0.790733, 0.398440, 0.107532, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.423599, 0.821663, 0.414270, 0.645477, 0.369601, 0.645047, 0.419665, 0.652571, 0.460602, 0.645047, 0.396119, 0.750930, 0.755650, 0.380900, 0.796559, 0.394547, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.221345, 0.650729, 0.362741, 
533.0, 0.571900, 0.831547, 0.181696, 0.784254, 0.375872, 0.790733, 0.398440, 0.107532, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.423599, 0.821663, 0.414270, 0.645477, 0.369601, 0.645047, 0.419665, 0.652571, 0.460602, 0.645047, 0.396119, 0.750930, 0.755650, 0.380900, 0.796559, 0.394547, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.221345, 0.650729, 0.362741, 
534.0, 0.571900, 0.831547, 0.181696, 0.784254, 0.375872, 0.790733, 0.398440, 0.107532, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.423599, 0.821663, 0.414270, 0.645477, 0.369601, 0.645047, 0.419665, 0.652571, 0.460602, 0.645047, 0.396119, 0.750930, 0.755650, 0.380900, 0.796559, 0.394547, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.221345, 0.650729, 0.362741, 
538.0, 0.569265, 0.831547, 0.181696, 0.784254, 0.375872, 0.790733, 0.398440, 0.107532, 0.686315, 0.247230, 0.645477, 0.340911, 0.645477, 0.405949, 0.821663, 0.414270, 0.645477, 0.369601, 0.645047, 0.411100, 0.652571, 0.454620, 0.645047, 0.388783, 0.750930, 0.755650, 0.380900, 0.796559, 0.394547, 0.669609, 0.172871, 0.653998, 0.451541, 0.704614, 0.221345, 0.650729, 0.362741, 
