id,OpSet1,OpSet2,OpSet3,SensorMeasure1,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure5,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure10,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure16,SensorMeasure17,SensorMeasure18,SensorMeasure19,SensorMeasure20,SensorMeasure21,survival_time,survival_status
196,10.007100,0.250900,100.000000,489.050000,603.890000,1491.250000,1305.980000,10.520000,15.490000,395.610000,2318.830000,8782.170000,1.260000,45.110000,372.370000,2388.050000,8133.120000,8.608900,0.030000,368.000000,2319.000000,100.000000,28.700000,17.221000,160.000000,1.000000
197,35.005500,0.841400,100.000000,449.440000,554.780000,1364.300000,1122.980000,5.480000,8.000000,194.910000,2223.070000,8351.930000,1.020000,41.790000,183.130000,2388.160000,8073.580000,9.305300,0.020000,334.000000,2223.000000,100.000000,15.030000,8.902500,53.000000,1.000000
198,25.003800,0.620000,60.000000,462.540000,536.950000,1262.590000,1050.670000,7.050000,9.030000,175.240000,1915.180000,8003.850000,0.940000,36.520000,164.490000,2028.070000,7874.790000,10.932000,0.020000,307.000000,1915.000000,84.930000,14.290000,8.549100,54.000000,1.000000
199,35.002200,0.840000,100.000000,449.440000,555.980000,1369.150000,1127.430000,5.480000,8.000000,194.230000,2222.770000,8330.180000,1.020000,42.000000,182.470000,2387.810000,8053.450000,9.373700,0.020000,333.000000,2223.000000,100.000000,14.870000,8.938500,179.000000,1.000000
200,25.000700,0.621600,60.000000,462.540000,536.450000,1256.510000,1043.660000,7.050000,9.020000,175.870000,1915.420000,8010.490000,0.940000,36.480000,164.160000,2028.290000,7877.070000,10.887300,0.020000,306.000000,1915.000000,84.930000,14.360000,8.545100,28.000000,1.000000
201,20.003300,0.700800,100.000000,491.190000,607.150000,1484.920000,1250.280000,9.350000,13.650000,335.050000,2323.970000,8729.710000,1.080000,43.990000,315.940000,2388.070000,8068.470000,9.195700,0.020000,363.000000,2324.000000,100.000000,24.550000,14.838900,42.000000,1.000000
202,10.003400,0.250200,100.000000,489.050000,604.320000,1495.970000,1315.150000,10.520000,15.490000,393.910000,2318.950000,8771.850000,1.260000,45.590000,371.130000,2388.210000,8124.930000,8.621000,0.030000,370.000000,2319.000000,100.000000,28.420000,17.045200,165.000000,1.000000
203,35.006100,0.840400,100.000000,449.440000,555.610000,1356.860000,1132.540000,5.480000,8.000000,194.720000,2222.930000,8346.270000,1.020000,41.720000,183.050000,2387.940000,8065.740000,9.323800,0.020000,333.000000,2223.000000,100.000000,14.960000,8.883500,164.000000,1.000000
204,41.998300,0.840000,100.000000,445.000000,549.900000,1355.150000,1125.470000,3.910000,5.710000,138.490000,2211.790000,8317.270000,1.020000,42.100000,130.360000,2387.890000,8083.260000,9.383100,0.020000,332.000000,2212.000000,100.000000,10.540000,6.363200,179.000000,1.000000
205,20.004500,0.700000,100.000000,491.190000,607.470000,1488.910000,1251.370000,9.350000,13.650000,334.500000,2323.990000,8720.070000,1.080000,44.430000,314.140000,2388.080000,8063.340000,9.218100,0.020000,365.000000,2324.000000,100.000000,24.480000,14.679900,43.000000,1.000000
206,20.000900,0.700700,100.000000,491.190000,607.070000,1479.100000,1247.670000,9.350000,13.650000,335.340000,2323.880000,8717.720000,1.080000,44.100000,314.980000,2388.020000,8052.610000,9.172800,0.020000,364.000000,2324.000000,100.000000,24.520000,14.744800,124.000000,1.000000
207,20.003800,0.700000,100.000000,491.190000,607.220000,1478.600000,1248.120000,9.350000,13.650000,335.340000,2323.990000,8728.280000,1.080000,44.230000,315.520000,2388.110000,8070.100000,9.190800,0.020000,365.000000,2324.000000,100.000000,24.640000,14.745200,182.000000,0.000000
208,25.004100,0.621800,60.000000,462.540000,536.790000,1275.460000,1051.460000,7.050000,9.020000,174.620000,1915.120000,8002.950000,0.940000,36.920000,164.660000,2028.050000,7856.520000,10.917600,0.020000,309.000000,1915.000000,84.930000,14.250000,8.546000,158.000000,1.000000
209,20.004000,0.700000,100.000000,491.190000,607.630000,1485.760000,1241.300000,9.350000,13.650000,334.740000,2324.000000,8725.350000,1.080000,44.330000,315.710000,2388.150000,8060.850000,9.178300,0.020000,365.000000,2324.000000,100.000000,24.410000,14.760700,39.000000,1.000000
210,35.004800,0.840400,100.000000,449.440000,555.590000,1364.260000,1133.330000,5.480000,8.000000,195.120000,2222.900000,8345.360000,1.020000,41.820000,183.160000,2388.000000,8071.500000,9.295300,0.020000,333.000000,2223.000000,100.000000,14.990000,8.968200,146.000000,1.000000
211,0.000900,0.000400,100.000000,518.670000,642.380000,1589.730000,1396.150000,14.620000,21.610000,554.240000,2387.990000,9054.380000,1.300000,47.200000,522.030000,2388.010000,8137.150000,8.374600,0.030000,392.000000,2388.000000,100.000000,38.920000,23.468400,182.000000,0.000000
212,42.004300,0.841800,100.000000,445.000000,549.990000,1349.120000,1124.550000,3.910000,5.710000,139.000000,2211.980000,8328.230000,1.020000,41.790000,131.250000,2388.020000,8091.130000,9.352000,0.020000,332.000000,2212.000000,100.000000,10.570000,6.415900,182.000000,0.000000
213,0.003000,0.000000,100.000000,518.670000,642.540000,1581.960000,1392.860000,14.620000,21.610000,555.010000,2387.990000,9061.210000,1.300000,47.220000,522.930000,2387.980000,8142.320000,8.415600,0.030000,391.000000,2388.000000,100.000000,39.030000,23.316400,93.000000,1.000000
214,25.006500,0.621200,60.000000,462.540000,536.410000,1254.550000,1046.430000,7.050000,9.030000,174.860000,1915.400000,8015.360000,0.940000,36.660000,164.490000,2028.240000,7879.180000,10.931000,0.020000,308.000000,1915.000000,84.930000,14.140000,8.654600,49.000000,1.000000
215,20.004200,0.701300,100.000000,491.190000,606.350000,1484.540000,1239.690000,9.350000,13.650000,334.860000,2323.910000,8715.450000,1.080000,44.020000,315.200000,2388.000000,8059.350000,9.153700,0.020000,362.000000,2324.000000,100.000000,24.510000,14.784900,43.000000,1.000000
216,34.999400,0.840000,100.000000,449.440000,555.900000,1366.590000,1127.860000,5.480000,8.000000,193.970000,2223.000000,8355.080000,1.020000,42.020000,183.180000,2388.090000,8068.360000,9.341500,0.020000,333.000000,2223.000000,100.000000,14.670000,9.028400,182.000000,0.000000
217,10.005500,0.250800,100.000000,489.050000,604.710000,1499.340000,1308.390000,10.520000,15.500000,394.350000,2318.920000,8774.220000,1.260000,45.500000,371.220000,2388.120000,8128.710000,8.690900,0.030000,368.000000,2319.000000,100.000000,28.500000,17.130100,39.000000,1.000000
218,0.001400,0.002000,100.000000,518.670000,642.900000,1589.170000,1411.880000,14.620000,21.610000,553.760000,2388.090000,9063.230000,1.300000,47.530000,521.170000,2388.160000,8140.730000,8.409400,0.030000,393.000000,2388.000000,100.000000,38.720000,23.393700,48.000000,1.000000
219,42.001500,0.840000,100.000000,445.000000,549.860000,1346.220000,1121.420000,3.910000,5.720000,138.610000,2211.680000,8307.620000,1.020000,42.110000,130.260000,2387.740000,8070.120000,9.374200,0.020000,330.000000,2212.000000,100.000000,10.450000,6.355800,182.000000,0.000000
220,0.001400,0.001600,100.000000,518.670000,642.720000,1589.980000,1401.990000,14.620000,21.610000,553.970000,2388.120000,9049.590000,1.300000,47.540000,521.050000,2388.130000,8125.620000,8.415700,0.030000,392.000000,2388.000000,100.000000,38.870000,23.458600,79.000000,1.000000
221,0.002400,0.000000,100.000000,518.670000,642.100000,1575.870000,1406.610000,14.620000,21.600000,554.950000,2388.000000,9062.590000,1.300000,47.310000,522.490000,2387.980000,8138.730000,8.415100,0.030000,392.000000,2388.000000,100.000000,39.050000,23.507400,86.000000,1.000000
222,0.001000,0.000700,100.000000,518.670000,642.450000,1587.450000,1395.160000,14.620000,21.610000,554.270000,2388.060000,9050.730000,1.300000,47.400000,522.010000,2388.040000,8134.810000,8.394300,0.030000,391.000000,2388.000000,100.000000,39.130000,23.331500,161.000000,1.000000
223,25.004700,0.621400,60.000000,462.540000,536.350000,1262.040000,1049.670000,7.050000,9.020000,175.550000,1915.300000,8017.770000,0.940000,36.670000,164.870000,2028.160000,7871.940000,10.910800,0.020000,306.000000,1915.000000,84.930000,14.300000,8.509700,35.000000,1.000000
224,35.005500,0.840000,100.000000,449.440000,555.710000,1371.610000,1130.550000,5.480000,8.000000,194.170000,2222.960000,8349.650000,1.020000,42.010000,183.140000,2387.980000,8064.930000,9.299200,0.020000,335.000000,2223.000000,100.000000,14.860000,8.875500,182.000000,0.000000
225,42.003100,0.840000,100.000000,445.000000,549.660000,1355.370000,1120.040000,3.910000,5.710000,137.980000,2211.670000,8307.980000,1.020000,42.150000,130.640000,2387.760000,8070.700000,9.348900,0.020000,331.000000,2212.000000,100.000000,10.540000,6.311700,63.000000,1.000000
226,42.000000,0.841000,100.000000,445.000000,549.430000,1351.940000,1122.920000,3.910000,5.710000,138.080000,2211.890000,8317.810000,1.020000,42.060000,130.610000,2387.910000,8084.160000,9.360400,0.020000,331.000000,2212.000000,100.000000,10.720000,6.378900,182.000000,0.000000
227,42.001900,0.840000,100.000000,445.000000,549.710000,1353.680000,1126.110000,3.910000,5.710000,138.690000,2211.730000,8313.210000,1.020000,42.120000,130.560000,2387.830000,8074.680000,9.330800,0.020000,330.000000,2212.000000,100.000000,10.610000,6.449600,138.000000,1.000000
228,35.001200,0.841100,100.000000,449.440000,555.560000,1364.870000,1138.370000,5.480000,8.000000,195.290000,2222.990000,8350.770000,1.020000,41.690000,182.810000,2388.090000,8064.890000,9.290000,0.020000,333.000000,2223.000000,100.000000,14.940000,8.843000,130.000000,1.000000
229,42.002200,0.840000,100.000000,445.000000,549.030000,1348.940000,1114.310000,3.910000,5.720000,139.090000,2212.000000,8327.820000,1.020000,41.850000,130.470000,2388.110000,8086.790000,9.281800,0.020000,330.000000,2212.000000,100.000000,10.740000,6.365400,149.000000,1.000000
230,35.004500,0.840000,100.000000,449.440000,556.080000,1363.580000,1127.550000,5.480000,8.000000,194.330000,2222.750000,8344.810000,1.020000,42.180000,182.630000,2387.870000,8055.910000,9.342400,0.020000,335.000000,2223.000000,100.000000,14.640000,8.852100,58.000000,1.000000
231,20.005700,0.700000,100.000000,491.190000,607.120000,1484.040000,1246.160000,9.350000,13.650000,335.120000,2323.930000,8724.330000,1.080000,44.180000,315.640000,2388.070000,8065.070000,9.213500,0.020000,365.000000,2324.000000,100.000000,24.570000,14.695000,182.000000,0.000000
232,25.006700,0.620500,60.000000,462.540000,537.120000,1260.620000,1044.100000,7.050000,9.030000,176.210000,1915.240000,8000.490000,0.940000,36.630000,165.070000,2028.140000,7863.200000,10.891400,0.020000,307.000000,1915.000000,84.930000,14.350000,8.682000,122.000000,1.000000
