time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, 
219.0, 0.755512, 0.619291, 0.796054, 0.614475, 0.796054, 0.668613, 0.796054, 0.584899, 0.810031, 0.674645, 0.796054, 0.868831, 0.632673, 0.846954, 0.673616, 0.836425, 0.630780, 0.666298, 0.845792, 0.843525, 0.603804, 0.823933, 0.639949, 0.787008, 0.668796, 0.714797, 0.815577, 
220.0, 0.753717, 0.619291, 0.796054, 0.614475, 0.796054, 0.668613, 0.796054, 0.577936, 0.810031, 0.670024, 0.796054, 0.868831, 0.632673, 0.839715, 0.673616, 0.829569, 0.630780, 0.666298, 0.845792, 0.843525, 0.603804, 0.823933, 0.639949, 0.787008, 0.668796, 0.714797, 0.809793, 
221.0, 0.751923, 0.610808, 0.796054, 0.607330, 0.796054, 0.663177, 0.796054, 0.577936, 0.810031, 0.665403, 0.796054, 0.868831, 0.632673, 0.839715, 0.673616, 0.829569, 0.630780, 0.661010, 0.845792, 0.843525, 0.603804, 0.823933, 0.639949, 0.787008, 0.663359, 0.709299, 0.809793, 
222.0, 0.750128, 0.610808, 0.792857, 0.607330, 0.792857, 0.663177, 0.792857, 0.577936, 0.806447, 0.665403, 0.792857, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.661010, 0.833354, 0.837183, 0.603804, 0.818879, 0.639949, 0.782324, 0.663359, 0.709299, 0.804009, 
223.0, 0.748334, 0.602324, 0.792857, 0.600185, 0.792857, 0.657741, 0.792857, 0.570973, 0.806447, 0.660782, 0.792857, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.655722, 0.833354, 0.837183, 0.593211, 0.818879, 0.632420, 0.782324, 0.657921, 0.709299, 0.804009, 
225.0, 0.746531, 0.602324, 0.792857, 0.600185, 0.792857, 0.652260, 0.792857, 0.570973, 0.806447, 0.660782, 0.792857, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.655722, 0.833354, 0.837183, 0.582618, 0.818879, 0.624801, 0.782324, 0.652439, 0.709299, 0.798182, 
226.0, 0.746531, 0.602324, 0.792857, 0.600185, 0.792857, 0.652260, 0.792857, 0.570973, 0.806447, 0.660782, 0.792857, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.655722, 0.833354, 0.837183, 0.582618, 0.818879, 0.624801, 0.782324, 0.652439, 0.709299, 0.798182, 
227.0, 0.744719, 0.602324, 0.789634, 0.600185, 0.789634, 0.652260, 0.789634, 0.570973, 0.802831, 0.660782, 0.789634, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.655722, 0.833354, 0.837183, 0.582618, 0.813792, 0.624801, 0.777611, 0.652439, 0.703800, 0.798182, 
233.0, 0.744719, 0.602324, 0.789634, 0.600185, 0.789634, 0.652260, 0.789634, 0.570973, 0.802831, 0.660782, 0.789634, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.655722, 0.833354, 0.837183, 0.582618, 0.813792, 0.624801, 0.777611, 0.652439, 0.703800, 0.798182, 
235.0, 0.744719, 0.602324, 0.789634, 0.600185, 0.789634, 0.652260, 0.789634, 0.570973, 0.802831, 0.660782, 0.789634, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.655722, 0.833354, 0.837183, 0.582618, 0.813792, 0.624801, 0.777611, 0.652439, 0.703800, 0.798182, 
239.0, 0.744719, 0.602324, 0.789634, 0.600185, 0.789634, 0.652260, 0.789634, 0.570973, 0.802831, 0.660782, 0.789634, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.655722, 0.833354, 0.837183, 0.582618, 0.813792, 0.624801, 0.777611, 0.652439, 0.703800, 0.798182, 
241.0, 0.742893, 0.602324, 0.786385, 0.600185, 0.786385, 0.652260, 0.786385, 0.570973, 0.799182, 0.660782, 0.786385, 0.860229, 0.632673, 0.832476, 0.673616, 0.822713, 0.630780, 0.650258, 0.833354, 0.830693, 0.582618, 0.808642, 0.624801, 0.772840, 0.652439, 0.703800, 0.798182, 
242.0, 0.741064, 0.593595, 0.786385, 0.592954, 0.786385, 0.646732, 0.786385, 0.563836, 0.799182, 0.656062, 0.786385, 0.860229, 0.632673, 0.832476, 0.659583, 0.822713, 0.630780, 0.644794, 0.833354, 0.830693, 0.582618, 0.808642, 0.617087, 0.772840, 0.646910, 0.698259, 0.798182, 
244.0, 0.739229, 0.593595, 0.786385, 0.585633, 0.786385, 0.641157, 0.786385, 0.556607, 0.799182, 0.651308, 0.786385, 0.860229, 0.599374, 0.832476, 0.645244, 0.822713, 0.605549, 0.639283, 0.833354, 0.830693, 0.571829, 0.808642, 0.609276, 0.772840, 0.641333, 0.692672, 0.798182, 
245.0, 0.739229, 0.593595, 0.786385, 0.585633, 0.786385, 0.641157, 0.786385, 0.556607, 0.799182, 0.651308, 0.786385, 0.860229, 0.599374, 0.832476, 0.645244, 0.822713, 0.605549, 0.639283, 0.833354, 0.830693, 0.571829, 0.808642, 0.609276, 0.772840, 0.641333, 0.692672, 0.798182, 
247.0, 0.737381, 0.593595, 0.783108, 0.585633, 0.783108, 0.641157, 0.783108, 0.556607, 0.799182, 0.651308, 0.783108, 0.860229, 0.599374, 0.832476, 0.645244, 0.822713, 0.605549, 0.639283, 0.833354, 0.824100, 0.571829, 0.803425, 0.609276, 0.768010, 0.641333, 0.692672, 0.798182, 
248.0, 0.729970, 0.567016, 0.779831, 0.563394, 0.779831, 0.624135, 0.779831, 0.534343, 0.795499, 0.636834, 0.779831, 0.860229, 0.599374, 0.824908, 0.630905, 0.822713, 0.605549, 0.622606, 0.833354, 0.824100, 0.571829, 0.803425, 0.585226, 0.763180, 0.624306, 0.681500, 0.792136, 
250.0, 0.726246, 0.567016, 0.776541, 0.563394, 0.776541, 0.618461, 0.776541, 0.534343, 0.795499, 0.631973, 0.776541, 0.860229, 0.566075, 0.824908, 0.630905, 0.822713, 0.580318, 0.622606, 0.833354, 0.824100, 0.560617, 0.803425, 0.577209, 0.763180, 0.618631, 0.675914, 0.792136, 
251.0, 0.724379, 0.567016, 0.776541, 0.555981, 0.776541, 0.612787, 0.776541, 0.534343, 0.795499, 0.627112, 0.776541, 0.860229, 0.566075, 0.824908, 0.630905, 0.822713, 0.580318, 0.616997, 0.833354, 0.824100, 0.560617, 0.803425, 0.577209, 0.763180, 0.612955, 0.675914, 0.792136, 
252.0, 0.722512, 0.567016, 0.776541, 0.555981, 0.776541, 0.612787, 0.776541, 0.526921, 0.795499, 0.622250, 0.776541, 0.860229, 0.566075, 0.824908, 0.630905, 0.822713, 0.580318, 0.616997, 0.833354, 0.824100, 0.560617, 0.803425, 0.577209, 0.763180, 0.612955, 0.670328, 0.792136, 
256.0, 0.722512, 0.567016, 0.776541, 0.555981, 0.776541, 0.612787, 0.776541, 0.526921, 0.795499, 0.622250, 0.776541, 0.860229, 0.566075, 0.824908, 0.630905, 0.822713, 0.580318, 0.616997, 0.833354, 0.824100, 0.560617, 0.803425, 0.577209, 0.763180, 0.612955, 0.670328, 0.792136, 
257.0, 0.720635, 0.567016, 0.773222, 0.555981, 0.773222, 0.612787, 0.773222, 0.526921, 0.791764, 0.622250, 0.773222, 0.860229, 0.566075, 0.824908, 0.616566, 0.822713, 0.580318, 0.616997, 0.820333, 0.817400, 0.560617, 0.798139, 0.577209, 0.758287, 0.612955, 0.670328, 0.792136, 
259.0, 0.720635, 0.567016, 0.773222, 0.555981, 0.773222, 0.612787, 0.773222, 0.526921, 0.791764, 0.622250, 0.773222, 0.860229, 0.566075, 0.824908, 0.616566, 0.822713, 0.580318, 0.616997, 0.820333, 0.817400, 0.560617, 0.798139, 0.577209, 0.758287, 0.612955, 0.670328, 0.792136, 
264.0, 0.718749, 0.567016, 0.769875, 0.555981, 0.769875, 0.612787, 0.769875, 0.526921, 0.787994, 0.622250, 0.769875, 0.860229, 0.566075, 0.817199, 0.616566, 0.822713, 0.555086, 0.616997, 0.807312, 0.817400, 0.560617, 0.798139, 0.577209, 0.753363, 0.612955, 0.670328, 0.785947, 
267.0, 0.718749, 0.567016, 0.769875, 0.555981, 0.769875, 0.612787, 0.769875, 0.526921, 0.787994, 0.622250, 0.769875, 0.860229, 0.566075, 0.817199, 0.616566, 0.822713, 0.555086, 0.616997, 0.807312, 0.817400, 0.560617, 0.798139, 0.577209, 0.753363, 0.612955, 0.670328, 0.785947, 
268.0, 0.716847, 0.567016, 0.766513, 0.555981, 0.766513, 0.612787, 0.766513, 0.526921, 0.784205, 0.622250, 0.766513, 0.860229, 0.566075, 0.817199, 0.602228, 0.822713, 0.555086, 0.616997, 0.807312, 0.810645, 0.560617, 0.792782, 0.577209, 0.748440, 0.612955, 0.664549, 0.785947, 
271.0, 0.716847, 0.567016, 0.766513, 0.555981, 0.766513, 0.612787, 0.766513, 0.526921, 0.784205, 0.622250, 0.766513, 0.860229, 0.566075, 0.817199, 0.602228, 0.822713, 0.555086, 0.616997, 0.807312, 0.810645, 0.560617, 0.792782, 0.577209, 0.748440, 0.612955, 0.664549, 0.785947, 
272.0, 0.714941, 0.567016, 0.766513, 0.548365, 0.766513, 0.606951, 0.766513, 0.519394, 0.784205, 0.617312, 0.766513, 0.860229, 0.532777, 0.817199, 0.602228, 0.822713, 0.529855, 0.611284, 0.807312, 0.810645, 0.560617, 0.792782, 0.577209, 0.748440, 0.607118, 0.664549, 0.785947, 
273.0, 0.711128, 0.567016, 0.763136, 0.548365, 0.763136, 0.606951, 0.763136, 0.511866, 0.780398, 0.612374, 0.763136, 0.860229, 0.532777, 0.817199, 0.602228, 0.822713, 0.529855, 0.611284, 0.807312, 0.803833, 0.560617, 0.787389, 0.577209, 0.743483, 0.607118, 0.664549, 0.779609, 
274.0, 0.709221, 0.558016, 0.763136, 0.540749, 0.763136, 0.601115, 0.763136, 0.504339, 0.780398, 0.607435, 0.763136, 0.860229, 0.532777, 0.817199, 0.587889, 0.822713, 0.529855, 0.605571, 0.807312, 0.803833, 0.549175, 0.787389, 0.568963, 0.743483, 0.601280, 0.664549, 0.779609, 
275.0, 0.709221, 0.558016, 0.763136, 0.540749, 0.763136, 0.601115, 0.763136, 0.504339, 0.780398, 0.607435, 0.763136, 0.860229, 0.532777, 0.817199, 0.587889, 0.822713, 0.529855, 0.605571, 0.807312, 0.803833, 0.549175, 0.787389, 0.568963, 0.743483, 0.601280, 0.664549, 0.779609, 
276.0, 0.709221, 0.558016, 0.763136, 0.540749, 0.763136, 0.601115, 0.763136, 0.504339, 0.780398, 0.607435, 0.763136, 0.860229, 0.532777, 0.817199, 0.587889, 0.822713, 0.529855, 0.605571, 0.807312, 0.803833, 0.549175, 0.787389, 0.568963, 0.743483, 0.601280, 0.664549, 0.779609, 
277.0, 0.707305, 0.558016, 0.759730, 0.540749, 0.759730, 0.601115, 0.759730, 0.504339, 0.776573, 0.607435, 0.759730, 0.860229, 0.532777, 0.817199, 0.587889, 0.822713, 0.529855, 0.599858, 0.807312, 0.803833, 0.549175, 0.787389, 0.568963, 0.743483, 0.601280, 0.664549, 0.779609, 
281.0, 0.707305, 0.558016, 0.759730, 0.540749, 0.759730, 0.601115, 0.759730, 0.504339, 0.776573, 0.607435, 0.759730, 0.860229, 0.532777, 0.817199, 0.587889, 0.822713, 0.529855, 0.599858, 0.807312, 0.803833, 0.549175, 0.787389, 0.568963, 0.743483, 0.601280, 0.664549, 0.779609, 
285.0, 0.705377, 0.558016, 0.756307, 0.540749, 0.756307, 0.601115, 0.756307, 0.504339, 0.772729, 0.607435, 0.756307, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.599858, 0.793629, 0.796903, 0.549175, 0.781883, 0.568963, 0.738425, 0.601280, 0.664549, 0.773166, 
286.0, 0.705377, 0.558016, 0.756307, 0.540749, 0.756307, 0.601115, 0.756307, 0.504339, 0.772729, 0.607435, 0.756307, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.599858, 0.793629, 0.796903, 0.549175, 0.781883, 0.568963, 0.738425, 0.601280, 0.664549, 0.773166, 
288.0, 0.705377, 0.558016, 0.756307, 0.540749, 0.756307, 0.601115, 0.756307, 0.504339, 0.772729, 0.607435, 0.756307, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.599858, 0.793629, 0.796903, 0.549175, 0.781883, 0.568963, 0.738425, 0.601280, 0.664549, 0.773166, 
289.0, 0.703434, 0.549016, 0.756307, 0.540749, 0.756307, 0.595279, 0.756307, 0.504339, 0.772729, 0.602497, 0.756307, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.594145, 0.793629, 0.796903, 0.537734, 0.781883, 0.560717, 0.738425, 0.595442, 0.658720, 0.773166, 
292.0, 0.703434, 0.549016, 0.756307, 0.540749, 0.756307, 0.595279, 0.756307, 0.504339, 0.772729, 0.602497, 0.756307, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.594145, 0.793629, 0.796903, 0.537734, 0.781883, 0.560717, 0.738425, 0.595442, 0.658720, 0.773166, 
297.0, 0.701480, 0.549016, 0.756307, 0.540749, 0.756307, 0.589443, 0.756307, 0.496811, 0.772729, 0.597558, 0.756307, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.588432, 0.793629, 0.796903, 0.526293, 0.781883, 0.552471, 0.738425, 0.589605, 0.652839, 0.773166, 
301.0, 0.701480, 0.549016, 0.756307, 0.540749, 0.756307, 0.589443, 0.756307, 0.496811, 0.772729, 0.597558, 0.756307, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.588432, 0.793629, 0.796903, 0.526293, 0.781883, 0.552471, 0.738425, 0.589605, 0.652839, 0.773166, 
304.0, 0.701480, 0.549016, 0.756307, 0.540749, 0.756307, 0.589443, 0.756307, 0.496811, 0.772729, 0.597558, 0.756307, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.588432, 0.793629, 0.796903, 0.526293, 0.781883, 0.552471, 0.738425, 0.589605, 0.652839, 0.773166, 
306.0, 0.699510, 0.549016, 0.752773, 0.540749, 0.752773, 0.589443, 0.752773, 0.496811, 0.768766, 0.597558, 0.752773, 0.850671, 0.532777, 0.809108, 0.587889, 0.815024, 0.529855, 0.588432, 0.793629, 0.789658, 0.526293, 0.776176, 0.552471, 0.733188, 0.589605, 0.646849, 0.773166, 
307.0, 0.695546, 0.549016, 0.749222, 0.540749, 0.749222, 0.583489, 0.749222, 0.496811, 0.764783, 0.592537, 0.749222, 0.840893, 0.532777, 0.800851, 0.587889, 0.807187, 0.529855, 0.582606, 0.793629, 0.789658, 0.526293, 0.776176, 0.552471, 0.733188, 0.583649, 0.640860, 0.766613, 
309.0, 0.693554, 0.549016, 0.745655, 0.540749, 0.745655, 0.583489, 0.745655, 0.496811, 0.760779, 0.592537, 0.745655, 0.840893, 0.532777, 0.800851, 0.587889, 0.807187, 0.529855, 0.582606, 0.793629, 0.789658, 0.526293, 0.776176, 0.552471, 0.733188, 0.583649, 0.640860, 0.766613, 
312.0, 0.691555, 0.539384, 0.745655, 0.532912, 0.745655, 0.577411, 0.745655, 0.496811, 0.760779, 0.587428, 0.745655, 0.831115, 0.532777, 0.792595, 0.587889, 0.799274, 0.529855, 0.582606, 0.793629, 0.789658, 0.526293, 0.776176, 0.552471, 0.733188, 0.577569, 0.640860, 0.760005, 
313.0, 0.691555, 0.539384, 0.745655, 0.532912, 0.745655, 0.577411, 0.745655, 0.496811, 0.760779, 0.587428, 0.745655, 0.831115, 0.532777, 0.792595, 0.587889, 0.799274, 0.529855, 0.582606, 0.793629, 0.789658, 0.526293, 0.776176, 0.552471, 0.733188, 0.577569, 0.640860, 0.760005, 
314.0, 0.691555, 0.539384, 0.745655, 0.532912, 0.745655, 0.577411, 0.745655, 0.496811, 0.760779, 0.587428, 0.745655, 0.831115, 0.532777, 0.792595, 0.587889, 0.799274, 0.529855, 0.582606, 0.793629, 0.789658, 0.526293, 0.776176, 0.552471, 0.733188, 0.577569, 0.640860, 0.760005, 
315.0, 0.689527, 0.529207, 0.745655, 0.524837, 0.745655, 0.571135, 0.745655, 0.488925, 0.760779, 0.582136, 0.745655, 0.831115, 0.532777, 0.792595, 0.587889, 0.799274, 0.529855, 0.576408, 0.793629, 0.789658, 0.513762, 0.776176, 0.543414, 0.733188, 0.571291, 0.640860, 0.760005, 
316.0, 0.687499, 0.529207, 0.742070, 0.524837, 0.742070, 0.571135, 0.742070, 0.488925, 0.760779, 0.582136, 0.742070, 0.831115, 0.532777, 0.792595, 0.587889, 0.799274, 0.529855, 0.576408, 0.793629, 0.789658, 0.513762, 0.770340, 0.543414, 0.733188, 0.571291, 0.640860, 0.760005, 
319.0, 0.687499, 0.529207, 0.742070, 0.524837, 0.742070, 0.571135, 0.742070, 0.488925, 0.760779, 0.582136, 0.742070, 0.831115, 0.532777, 0.792595, 0.587889, 0.799274, 0.529855, 0.576408, 0.793629, 0.789658, 0.513762, 0.770340, 0.543414, 0.733188, 0.571291, 0.640860, 0.760005, 
320.0, 0.685459, 0.529207, 0.742070, 0.524837, 0.742070, 0.571135, 0.742070, 0.480910, 0.760779, 0.576746, 0.742070, 0.831115, 0.532777, 0.792595, 0.587889, 0.799274, 0.529855, 0.570143, 0.793629, 0.789658, 0.513762, 0.770340, 0.543414, 0.733188, 0.571291, 0.640860, 0.760005, 
321.0, 0.685459, 0.529207, 0.742070, 0.524837, 0.742070, 0.571135, 0.742070, 0.480910, 0.760779, 0.576746, 0.742070, 0.831115, 0.532777, 0.792595, 0.587889, 0.799274, 0.529855, 0.570143, 0.793629, 0.789658, 0.513762, 0.770340, 0.543414, 0.733188, 0.571291, 0.640860, 0.760005, 
323.0, 0.683413, 0.529207, 0.738468, 0.524837, 0.738468, 0.571135, 0.738468, 0.480910, 0.756732, 0.576746, 0.738468, 0.821338, 0.532777, 0.784339, 0.587889, 0.791360, 0.529855, 0.570143, 0.793629, 0.789658, 0.513762, 0.770340, 0.543414, 0.733188, 0.571291, 0.640860, 0.753396, 
324.0, 0.681366, 0.519030, 0.738468, 0.516637, 0.738468, 0.564789, 0.738468, 0.480910, 0.756732, 0.571356, 0.738468, 0.821338, 0.532777, 0.784339, 0.571559, 0.791360, 0.529855, 0.563877, 0.793629, 0.789658, 0.513762, 0.770340, 0.543414, 0.733188, 0.564944, 0.640860, 0.753396, 
326.0, 0.679320, 0.519030, 0.734865, 0.516637, 0.734865, 0.564789, 0.734865, 0.480910, 0.752685, 0.571356, 0.734865, 0.821338, 0.532777, 0.784339, 0.571559, 0.791360, 0.529855, 0.563877, 0.778067, 0.789658, 0.513762, 0.770340, 0.543414, 0.733188, 0.564944, 0.634451, 0.753396, 
328.0, 0.679320, 0.519030, 0.734865, 0.516637, 0.734865, 0.564789, 0.734865, 0.480910, 0.752685, 0.571356, 0.734865, 0.821338, 0.532777, 0.784339, 0.571559, 0.791360, 0.529855, 0.563877, 0.778067, 0.789658, 0.513762, 0.770340, 0.543414, 0.733188, 0.564944, 0.634451, 0.753396, 
331.0, 0.677268, 0.508853, 0.734865, 0.508436, 0.734865, 0.558443, 0.734865, 0.472895, 0.752685, 0.565966, 0.734865, 0.821338, 0.532777, 0.784339, 0.555228, 0.791360, 0.529855, 0.557542, 0.778067, 0.789658, 0.501232, 0.770340, 0.534358, 0.733188, 0.558596, 0.628043, 0.753396, 
333.0, 0.673163, 0.508853, 0.731245, 0.508436, 0.731245, 0.558443, 0.731245, 0.464880, 0.748617, 0.560576, 0.731245, 0.821338, 0.532777, 0.784339, 0.522568, 0.791360, 0.529855, 0.551206, 0.778067, 0.789658, 0.501232, 0.770340, 0.534358, 0.733188, 0.558596, 0.621634, 0.753396, 
335.0, 0.673163, 0.508853, 0.731245, 0.508436, 0.731245, 0.558443, 0.731245, 0.464880, 0.748617, 0.560576, 0.731245, 0.821338, 0.532777, 0.784339, 0.522568, 0.791360, 0.529855, 0.551206, 0.778067, 0.789658, 0.501232, 0.770340, 0.534358, 0.733188, 0.558596, 0.621634, 0.753396, 
336.0, 0.669046, 0.508853, 0.723969, 0.508436, 0.723969, 0.558443, 0.723969, 0.464880, 0.740435, 0.560576, 0.723969, 0.821338, 0.532777, 0.784339, 0.522568, 0.791360, 0.529855, 0.551206, 0.778067, 0.782209, 0.501232, 0.758579, 0.534358, 0.727797, 0.558596, 0.615226, 0.753396, 
337.0, 0.664916, 0.508853, 0.720331, 0.500235, 0.720331, 0.552097, 0.720331, 0.456865, 0.736344, 0.555186, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.544870, 0.778067, 0.774759, 0.501232, 0.752699, 0.525301, 0.722406, 0.552248, 0.608817, 0.746729, 
338.0, 0.662851, 0.508853, 0.720331, 0.492035, 0.720331, 0.545751, 0.720331, 0.456865, 0.736344, 0.549795, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.538534, 0.778067, 0.774759, 0.501232, 0.752699, 0.525301, 0.722406, 0.545901, 0.602408, 0.746729, 
340.0, 0.662851, 0.508853, 0.720331, 0.492035, 0.720331, 0.545751, 0.720331, 0.456865, 0.736344, 0.549795, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.538534, 0.778067, 0.774759, 0.501232, 0.752699, 0.525301, 0.722406, 0.545901, 0.602408, 0.746729, 
342.0, 0.662851, 0.508853, 0.720331, 0.492035, 0.720331, 0.545751, 0.720331, 0.456865, 0.736344, 0.549795, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.538534, 0.778067, 0.774759, 0.501232, 0.752699, 0.525301, 0.722406, 0.545901, 0.602408, 0.746729, 
345.0, 0.662851, 0.508853, 0.720331, 0.492035, 0.720331, 0.545751, 0.720331, 0.456865, 0.736344, 0.549795, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.538534, 0.778067, 0.774759, 0.501232, 0.752699, 0.525301, 0.722406, 0.545901, 0.602408, 0.746729, 
346.0, 0.662851, 0.508853, 0.720331, 0.492035, 0.720331, 0.545751, 0.720331, 0.456865, 0.736344, 0.549795, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.538534, 0.778067, 0.774759, 0.501232, 0.752699, 0.525301, 0.722406, 0.545901, 0.602408, 0.746729, 
347.0, 0.662851, 0.508853, 0.720331, 0.492035, 0.720331, 0.545751, 0.720331, 0.456865, 0.736344, 0.549795, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.538534, 0.778067, 0.774759, 0.501232, 0.752699, 0.525301, 0.722406, 0.545901, 0.602408, 0.746729, 
353.0, 0.660747, 0.498676, 0.720331, 0.483834, 0.720331, 0.539330, 0.720331, 0.448850, 0.736344, 0.544405, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.532123, 0.778067, 0.774759, 0.488701, 0.752699, 0.516244, 0.722406, 0.539478, 0.595931, 0.746729, 
354.0, 0.660747, 0.498676, 0.720331, 0.483834, 0.720331, 0.539330, 0.720331, 0.448850, 0.736344, 0.544405, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.532123, 0.778067, 0.774759, 0.488701, 0.752699, 0.516244, 0.722406, 0.539478, 0.595931, 0.746729, 
355.0, 0.660747, 0.498676, 0.720331, 0.483834, 0.720331, 0.539330, 0.720331, 0.448850, 0.736344, 0.544405, 0.720331, 0.811442, 0.532777, 0.775995, 0.506238, 0.783367, 0.529855, 0.532123, 0.778067, 0.774759, 0.488701, 0.752699, 0.516244, 0.722406, 0.539478, 0.595931, 0.746729, 
360.0, 0.656511, 0.488499, 0.716618, 0.475492, 0.716618, 0.532753, 0.716618, 0.440689, 0.732160, 0.538961, 0.716618, 0.811442, 0.532777, 0.775995, 0.488781, 0.783367, 0.529855, 0.525634, 0.778067, 0.767088, 0.488701, 0.746677, 0.506857, 0.716892, 0.532899, 0.589382, 0.746729, 
362.0, 0.656511, 0.488499, 0.716618, 0.475492, 0.716618, 0.532753, 0.716618, 0.440689, 0.732160, 0.538961, 0.716618, 0.811442, 0.532777, 0.775995, 0.488781, 0.783367, 0.529855, 0.525634, 0.778067, 0.767088, 0.488701, 0.746677, 0.506857, 0.716892, 0.532899, 0.589382, 0.746729, 
363.0, 0.652262, 0.478322, 0.712886, 0.475492, 0.712886, 0.526176, 0.712886, 0.440689, 0.727953, 0.533517, 0.712886, 0.811442, 0.532777, 0.775995, 0.471325, 0.783367, 0.529855, 0.519145, 0.778067, 0.767088, 0.488701, 0.740607, 0.506857, 0.711334, 0.526320, 0.576285, 0.746729, 
364.0, 0.652262, 0.478322, 0.712886, 0.475492, 0.712886, 0.526176, 0.712886, 0.440689, 0.727953, 0.533517, 0.712886, 0.811442, 0.532777, 0.775995, 0.471325, 0.783367, 0.529855, 0.519145, 0.778067, 0.767088, 0.488701, 0.740607, 0.506857, 0.711334, 0.526320, 0.576285, 0.746729, 
366.0, 0.652262, 0.478322, 0.712886, 0.475492, 0.712886, 0.526176, 0.712886, 0.440689, 0.727953, 0.533517, 0.712886, 0.811442, 0.532777, 0.775995, 0.471325, 0.783367, 0.529855, 0.519145, 0.778067, 0.767088, 0.488701, 0.740607, 0.506857, 0.711334, 0.526320, 0.576285, 0.746729, 
367.0, 0.645825, 0.467692, 0.705382, 0.475492, 0.705382, 0.519430, 0.705382, 0.440689, 0.719488, 0.527960, 0.705382, 0.811442, 0.491794, 0.775995, 0.471325, 0.783367, 0.500419, 0.512489, 0.761858, 0.751592, 0.475493, 0.728465, 0.497110, 0.700220, 0.519573, 0.562883, 0.746729, 
369.0, 0.645825, 0.467692, 0.705382, 0.475492, 0.705382, 0.519430, 0.705382, 0.440689, 0.719488, 0.527960, 0.705382, 0.811442, 0.491794, 0.775995, 0.471325, 0.783367, 0.500419, 0.512489, 0.761858, 0.751592, 0.475493, 0.728465, 0.497110, 0.700220, 0.519573, 0.562883, 0.746729, 
372.0, 0.643665, 0.467692, 0.701589, 0.475492, 0.701589, 0.519430, 0.701589, 0.440689, 0.715205, 0.527960, 0.701589, 0.811442, 0.491794, 0.775995, 0.471325, 0.783367, 0.500419, 0.512489, 0.761858, 0.743843, 0.475493, 0.722395, 0.497110, 0.694618, 0.519573, 0.562883, 0.746729, 
373.0, 0.641505, 0.467692, 0.701589, 0.475492, 0.701589, 0.519430, 0.701589, 0.432214, 0.715205, 0.522402, 0.701589, 0.811442, 0.491794, 0.775995, 0.471325, 0.783367, 0.500419, 0.512489, 0.761858, 0.743843, 0.475493, 0.722395, 0.497110, 0.694618, 0.519573, 0.562883, 0.746729, 
375.0, 0.641505, 0.467692, 0.701589, 0.475492, 0.701589, 0.519430, 0.701589, 0.432214, 0.715205, 0.522402, 0.701589, 0.811442, 0.491794, 0.775995, 0.471325, 0.783367, 0.500419, 0.512489, 0.761858, 0.743843, 0.475493, 0.722395, 0.497110, 0.694618, 0.519573, 0.562883, 0.746729, 
376.0, 0.641505, 0.467692, 0.701589, 0.475492, 0.701589, 0.519430, 0.701589, 0.432214, 0.715205, 0.522402, 0.701589, 0.811442, 0.491794, 0.775995, 0.471325, 0.783367, 0.500419, 0.512489, 0.761858, 0.743843, 0.475493, 0.722395, 0.497110, 0.694618, 0.519573, 0.562883, 0.746729, 
