time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, 
168.0, 0.930532, 0.988065, 0.663492, 0.580694, 0.992409, 0.636603, 0.988089, 0.714752, 0.988089, 0.752511, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.738706, 0.990269, 0.784503, 0.990269, 0.811876, 0.990269, 0.835885, 0.990269, 0.751804, 0.989880, 0.825720, 0.989880, 0.837128, 0.988089, 0.852429, 0.989880, 0.865778, 0.989880, 0.871881, 0.988089, 0.877205, 0.988089, 0.980782, 0.592105, 
169.0, 0.929363, 0.988065, 0.628571, 0.553042, 0.992409, 0.621076, 0.988089, 0.704241, 0.988089, 0.744149, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.725969, 0.990269, 0.776416, 0.990269, 0.805862, 0.990269, 0.830560, 0.990269, 0.741505, 0.989880, 0.820179, 0.989880, 0.833288, 0.988089, 0.847846, 0.989880, 0.862751, 0.989880, 0.869174, 0.988089, 0.874915, 0.988089, 0.980782, 0.592105, 
170.0, 0.929363, 0.988065, 0.628571, 0.553042, 0.992409, 0.621076, 0.988089, 0.704241, 0.988089, 0.744149, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.725969, 0.990269, 0.776416, 0.990269, 0.805862, 0.990269, 0.830560, 0.990269, 0.741505, 0.989880, 0.820179, 0.989880, 0.833288, 0.988089, 0.847846, 0.989880, 0.862751, 0.989880, 0.869174, 0.988089, 0.874915, 0.988089, 0.980782, 0.592105, 
171.0, 0.928193, 0.988065, 0.628571, 0.553042, 0.992409, 0.621076, 0.988089, 0.704241, 0.988089, 0.744149, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.725969, 0.990269, 0.776416, 0.990269, 0.805862, 0.990269, 0.830560, 0.990269, 0.741505, 0.989880, 0.820179, 0.989880, 0.833288, 0.988089, 0.843263, 0.989880, 0.859724, 0.989880, 0.866457, 0.988089, 0.872618, 0.988089, 0.980782, 0.592105, 
172.0, 0.928193, 0.988065, 0.628571, 0.553042, 0.992409, 0.621076, 0.988089, 0.704241, 0.988089, 0.744149, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.725969, 0.990269, 0.776416, 0.990269, 0.805862, 0.990269, 0.830560, 0.990269, 0.741505, 0.989880, 0.820179, 0.989880, 0.833288, 0.988089, 0.843263, 0.989880, 0.859724, 0.989880, 0.866457, 0.988089, 0.872618, 0.988089, 0.980782, 0.592105, 
173.0, 0.928193, 0.988065, 0.628571, 0.553042, 0.992409, 0.621076, 0.988089, 0.704241, 0.988089, 0.744149, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.725969, 0.990269, 0.776416, 0.990269, 0.805862, 0.990269, 0.830560, 0.990269, 0.741505, 0.989880, 0.820179, 0.989880, 0.833288, 0.988089, 0.843263, 0.989880, 0.859724, 0.989880, 0.866457, 0.988089, 0.872618, 0.988089, 0.980782, 0.592105, 
174.0, 0.927012, 0.988065, 0.628571, 0.525390, 0.992409, 0.605549, 0.988089, 0.693730, 0.988089, 0.735693, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.713006, 0.990269, 0.768243, 0.990269, 0.799757, 0.990269, 0.825167, 0.990269, 0.741505, 0.989880, 0.814522, 0.989880, 0.829394, 0.988089, 0.838655, 0.989880, 0.856664, 0.989880, 0.863715, 0.988089, 0.870298, 0.988089, 0.980782, 0.592105, 
175.0, 0.927012, 0.988065, 0.628571, 0.525390, 0.992409, 0.605549, 0.988089, 0.693730, 0.988089, 0.735693, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.713006, 0.990269, 0.768243, 0.990269, 0.799757, 0.990269, 0.825167, 0.990269, 0.741505, 0.989880, 0.814522, 0.989880, 0.829394, 0.988089, 0.838655, 0.989880, 0.856664, 0.989880, 0.863715, 0.988089, 0.870298, 0.988089, 0.980782, 0.592105, 
178.0, 0.927012, 0.988065, 0.628571, 0.525390, 0.992409, 0.605549, 0.988089, 0.693730, 0.988089, 0.735693, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.713006, 0.990269, 0.768243, 0.990269, 0.799757, 0.990269, 0.825167, 0.990269, 0.741505, 0.989880, 0.814522, 0.989880, 0.829394, 0.988089, 0.838655, 0.989880, 0.856664, 0.989880, 0.863715, 0.988089, 0.870298, 0.988089, 0.980782, 0.592105, 
179.0, 0.927012, 0.988065, 0.628571, 0.525390, 0.992409, 0.605549, 0.988089, 0.693730, 0.988089, 0.735693, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.713006, 0.990269, 0.768243, 0.990269, 0.799757, 0.990269, 0.825167, 0.990269, 0.741505, 0.989880, 0.814522, 0.989880, 0.829394, 0.988089, 0.838655, 0.989880, 0.856664, 0.989880, 0.863715, 0.988089, 0.870298, 0.988089, 0.980782, 0.592105, 
180.0, 0.927012, 0.988065, 0.628571, 0.525390, 0.992409, 0.605549, 0.988089, 0.693730, 0.988089, 0.735693, 0.985712, 0.986200, 0.678688, 0.685714, 0.988089, 0.713006, 0.990269, 0.768243, 0.990269, 0.799757, 0.990269, 0.825167, 0.990269, 0.741505, 0.989880, 0.814522, 0.989880, 0.829394, 0.988089, 0.838655, 0.989880, 0.856664, 0.989880, 0.863715, 0.988089, 0.870298, 0.988089, 0.980782, 0.592105, 
181.0, 0.925805, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.983398, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.799757, 0.987331, 0.825167, 0.987331, 0.741505, 0.986806, 0.814522, 0.986806, 0.829394, 0.985191, 0.838655, 0.986806, 0.856664, 0.986806, 0.863715, 0.985191, 0.870298, 0.985191, 0.978208, 0.592105, 
182.0, 0.925805, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.983398, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.799757, 0.987331, 0.825167, 0.987331, 0.741505, 0.986806, 0.814522, 0.986806, 0.829394, 0.985191, 0.838655, 0.986806, 0.856664, 0.986806, 0.863715, 0.985191, 0.870298, 0.985191, 0.978208, 0.592105, 
184.0, 0.924585, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.799757, 0.987331, 0.825167, 0.987331, 0.741505, 0.986806, 0.814522, 0.986806, 0.829394, 0.985191, 0.838655, 0.986806, 0.856664, 0.986806, 0.863715, 0.985191, 0.870298, 0.985191, 0.975599, 0.592105, 
185.0, 0.924585, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.799757, 0.987331, 0.825167, 0.987331, 0.741505, 0.986806, 0.814522, 0.986806, 0.829394, 0.985191, 0.838655, 0.986806, 0.856664, 0.986806, 0.863715, 0.985191, 0.870298, 0.985191, 0.975599, 0.592105, 
186.0, 0.924585, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.799757, 0.987331, 0.825167, 0.987331, 0.741505, 0.986806, 0.814522, 0.986806, 0.829394, 0.985191, 0.838655, 0.986806, 0.856664, 0.986806, 0.863715, 0.985191, 0.870298, 0.985191, 0.975599, 0.592105, 
187.0, 0.924585, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.799757, 0.987331, 0.825167, 0.987331, 0.741505, 0.986806, 0.814522, 0.986806, 0.829394, 0.985191, 0.838655, 0.986806, 0.856664, 0.986806, 0.863715, 0.985191, 0.870298, 0.985191, 0.975599, 0.592105, 
188.0, 0.924585, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.799757, 0.987331, 0.825167, 0.987331, 0.741505, 0.986806, 0.814522, 0.986806, 0.829394, 0.985191, 0.838655, 0.986806, 0.856664, 0.986806, 0.863715, 0.985191, 0.870298, 0.985191, 0.975599, 0.592105, 
189.0, 0.924585, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.799757, 0.987331, 0.825167, 0.987331, 0.741505, 0.986806, 0.814522, 0.986806, 0.829394, 0.985191, 0.838655, 0.986806, 0.856664, 0.986806, 0.863715, 0.985191, 0.870298, 0.985191, 0.975599, 0.592105, 
190.0, 0.923339, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.793605, 0.987331, 0.819703, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.825426, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.860920, 0.985191, 0.867920, 0.985191, 0.975599, 0.592105, 
192.0, 0.923339, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.793605, 0.987331, 0.819703, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.825426, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.860920, 0.985191, 0.867920, 0.985191, 0.975599, 0.592105, 
193.0, 0.923339, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.693730, 0.985191, 0.735693, 0.982847, 0.980556, 0.678688, 0.685714, 0.985191, 0.713006, 0.987331, 0.768243, 0.987331, 0.793605, 0.987331, 0.819703, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.825426, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.860920, 0.985191, 0.867920, 0.985191, 0.975599, 0.592105, 
194.0, 0.922084, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.685714, 0.985191, 0.713006, 0.987331, 0.759892, 0.987331, 0.787357, 0.987331, 0.814164, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.821419, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.858107, 0.985191, 0.865529, 0.985191, 0.975599, 0.555099, 
195.0, 0.922084, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.685714, 0.985191, 0.713006, 0.987331, 0.759892, 0.987331, 0.787357, 0.987331, 0.814164, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.821419, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.858107, 0.985191, 0.865529, 0.985191, 0.975599, 0.555099, 
196.0, 0.922084, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.685714, 0.985191, 0.713006, 0.987331, 0.759892, 0.987331, 0.787357, 0.987331, 0.814164, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.821419, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.858107, 0.985191, 0.865529, 0.985191, 0.975599, 0.555099, 
197.0, 0.920811, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.685714, 0.985191, 0.713006, 0.987331, 0.759892, 0.987331, 0.787357, 0.987331, 0.814164, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.821419, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.858107, 0.985191, 0.865529, 0.985191, 0.972820, 0.555099, 
199.0, 0.920811, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.685714, 0.985191, 0.713006, 0.987331, 0.759892, 0.987331, 0.787357, 0.987331, 0.814164, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.821419, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.858107, 0.985191, 0.865529, 0.985191, 0.972820, 0.555099, 
200.0, 0.920811, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.685714, 0.985191, 0.713006, 0.987331, 0.759892, 0.987331, 0.787357, 0.987331, 0.814164, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.821419, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.858107, 0.985191, 0.865529, 0.985191, 0.972820, 0.555099, 
201.0, 0.920811, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.685714, 0.985191, 0.713006, 0.987331, 0.759892, 0.987331, 0.787357, 0.987331, 0.814164, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.821419, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.858107, 0.985191, 0.865529, 0.985191, 0.972820, 0.555099, 
202.0, 0.920811, 0.985167, 0.628571, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.685714, 0.985191, 0.713006, 0.987331, 0.759892, 0.987331, 0.787357, 0.987331, 0.814164, 0.987331, 0.730912, 0.986806, 0.814522, 0.986806, 0.821419, 0.985191, 0.838655, 0.986806, 0.853538, 0.986806, 0.858107, 0.985191, 0.865529, 0.985191, 0.972820, 0.555099, 
203.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
205.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
206.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
208.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
209.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
210.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
213.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
214.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
215.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
216.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
217.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
220.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
221.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
222.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
223.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
224.0, 0.919514, 0.985167, 0.591597, 0.525390, 0.989346, 0.605549, 0.985191, 0.683219, 0.985191, 0.727038, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.808351, 0.986806, 0.817270, 0.985191, 0.833835, 0.986806, 0.850305, 0.986806, 0.855227, 0.985191, 0.863070, 0.985191, 0.972820, 0.555099, 
226.0, 0.918114, 0.985167, 0.591597, 0.525390, 0.989346, 0.588248, 0.985191, 0.671439, 0.985191, 0.717472, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.801726, 0.986806, 0.812755, 0.985191, 0.828656, 0.986806, 0.846806, 0.986806, 0.852117, 0.985191, 0.860439, 0.985191, 0.972820, 0.555099, 
227.0, 0.918114, 0.985167, 0.591597, 0.525390, 0.989346, 0.588248, 0.985191, 0.671439, 0.985191, 0.717472, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.801726, 0.986806, 0.812755, 0.985191, 0.828656, 0.986806, 0.846806, 0.986806, 0.852117, 0.985191, 0.860439, 0.985191, 0.972820, 0.555099, 
228.0, 0.918114, 0.985167, 0.591597, 0.525390, 0.989346, 0.588248, 0.985191, 0.671439, 0.985191, 0.717472, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.801726, 0.986806, 0.812755, 0.985191, 0.828656, 0.986806, 0.846806, 0.986806, 0.852117, 0.985191, 0.860439, 0.985191, 0.972820, 0.555099, 
229.0, 0.918114, 0.985167, 0.591597, 0.525390, 0.989346, 0.588248, 0.985191, 0.671439, 0.985191, 0.717472, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.801726, 0.986806, 0.812755, 0.985191, 0.828656, 0.986806, 0.846806, 0.986806, 0.852117, 0.985191, 0.860439, 0.985191, 0.972820, 0.555099, 
230.0, 0.918114, 0.985167, 0.591597, 0.525390, 0.989346, 0.588248, 0.985191, 0.671439, 0.985191, 0.717472, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.699802, 0.987331, 0.751449, 0.987331, 0.781058, 0.987331, 0.808588, 0.987331, 0.730912, 0.986806, 0.801726, 0.986806, 0.812755, 0.985191, 0.828656, 0.986806, 0.846806, 0.986806, 0.852117, 0.985191, 0.860439, 0.985191, 0.972820, 0.555099, 
231.0, 0.916661, 0.985167, 0.591597, 0.525390, 0.989346, 0.588248, 0.985191, 0.671439, 0.985191, 0.717472, 0.982847, 0.980556, 0.651540, 0.664935, 0.985191, 0.685806, 0.987331, 0.742503, 0.987331, 0.774206, 0.987331, 0.802508, 0.987331, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.985191, 0.828656, 0.986806, 0.843233, 0.986806, 0.848914, 0.985191, 0.857707, 0.985191, 0.972820, 0.555099, 
233.0, 0.913733, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.641187, 0.981556, 0.685806, 0.983647, 0.742503, 0.983647, 0.774206, 0.983647, 0.796382, 0.983647, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.981556, 0.823378, 0.986806, 0.839644, 0.986806, 0.845698, 0.981556, 0.854958, 0.981556, 0.969609, 0.515449, 
235.0, 0.913733, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.641187, 0.981556, 0.685806, 0.983647, 0.742503, 0.983647, 0.774206, 0.983647, 0.796382, 0.983647, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.981556, 0.823378, 0.986806, 0.839644, 0.986806, 0.845698, 0.981556, 0.854958, 0.981556, 0.969609, 0.515449, 
236.0, 0.913733, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.641187, 0.981556, 0.685806, 0.983647, 0.742503, 0.983647, 0.774206, 0.983647, 0.796382, 0.983647, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.981556, 0.823378, 0.986806, 0.839644, 0.986806, 0.845698, 0.981556, 0.854958, 0.981556, 0.969609, 0.515449, 
237.0, 0.913733, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.641187, 0.981556, 0.685806, 0.983647, 0.742503, 0.983647, 0.774206, 0.983647, 0.796382, 0.983647, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.981556, 0.823378, 0.986806, 0.839644, 0.986806, 0.845698, 0.981556, 0.854958, 0.981556, 0.969609, 0.515449, 
238.0, 0.913733, 0.981532, 0.591597, 0.525390, 0.985511, 0.588248, 0.981556, 0.671439, 0.981556, 0.717472, 0.979247, 0.977016, 0.621925, 0.641187, 0.981556, 0.685806, 0.983647, 0.742503, 0.983647, 0.774206, 0.983647, 0.796382, 0.983647, 0.718310, 0.986806, 0.801726, 0.986806, 0.808137, 0.981556, 0.823378, 0.986806, 0.839644, 0.986806, 0.845698, 0.981556, 0.854958, 0.981556, 0.969609, 0.515449, 
