time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, 
167.0, 0.933378, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.760902, 0.987929, 0.824631, 0.990021, 0.829915, 0.987929, 0.843644, 0.987929, 0.829808, 0.989640, 0.861950, 0.990021, 0.874770, 0.988280, 0.873292, 0.988280, 0.982874, 0.648251, 
168.0, 0.933378, 0.591130, 0.990252, 0.694837, 0.988280, 0.677299, 0.988280, 0.762126, 0.988280, 0.797396, 0.988280, 0.797262, 0.988280, 0.835358, 0.988280, 0.987890, 0.684783, 0.986329, 0.698497, 0.671247, 0.988280, 0.760902, 0.987929, 0.824631, 0.990021, 0.829915, 0.987929, 0.843644, 0.987929, 0.829808, 0.989640, 0.861950, 0.990021, 0.874770, 0.988280, 0.873292, 0.988280, 0.982874, 0.648251, 
169.0, 0.932187, 0.591130, 0.990252, 0.674985, 0.988280, 0.677299, 0.988280, 0.752229, 0.988280, 0.788822, 0.988280, 0.790080, 0.988280, 0.829898, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.655991, 0.988280, 0.750890, 0.987929, 0.818431, 0.990021, 0.825570, 0.987929, 0.839960, 0.987929, 0.823425, 0.989640, 0.858883, 0.990021, 0.872220, 0.988280, 0.870597, 0.988280, 0.982874, 0.648251, 
170.0, 0.932187, 0.591130, 0.990252, 0.674985, 0.988280, 0.677299, 0.988280, 0.752229, 0.988280, 0.788822, 0.988280, 0.790080, 0.988280, 0.829898, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.655991, 0.988280, 0.750890, 0.987929, 0.818431, 0.990021, 0.825570, 0.987929, 0.839960, 0.987929, 0.823425, 0.989640, 0.858883, 0.990021, 0.872220, 0.988280, 0.870597, 0.988280, 0.982874, 0.648251, 
171.0, 0.930995, 0.591130, 0.990252, 0.674985, 0.988280, 0.677299, 0.988280, 0.752229, 0.988280, 0.788822, 0.988280, 0.790080, 0.988280, 0.829898, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.655991, 0.988280, 0.750890, 0.987929, 0.818431, 0.990021, 0.825570, 0.987929, 0.839960, 0.987929, 0.817042, 0.989640, 0.855815, 0.990021, 0.869662, 0.988280, 0.867893, 0.988280, 0.982874, 0.648251, 
172.0, 0.930995, 0.591130, 0.990252, 0.674985, 0.988280, 0.677299, 0.988280, 0.752229, 0.988280, 0.788822, 0.988280, 0.790080, 0.988280, 0.829898, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.655991, 0.988280, 0.750890, 0.987929, 0.818431, 0.990021, 0.825570, 0.987929, 0.839960, 0.987929, 0.817042, 0.989640, 0.855815, 0.990021, 0.869662, 0.988280, 0.867893, 0.988280, 0.982874, 0.648251, 
173.0, 0.930995, 0.591130, 0.990252, 0.674985, 0.988280, 0.677299, 0.988280, 0.752229, 0.988280, 0.788822, 0.988280, 0.790080, 0.988280, 0.829898, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.655991, 0.988280, 0.750890, 0.987929, 0.818431, 0.990021, 0.825570, 0.987929, 0.839960, 0.987929, 0.817042, 0.989640, 0.855815, 0.990021, 0.869662, 0.988280, 0.867893, 0.988280, 0.982874, 0.648251, 
174.0, 0.929793, 0.591130, 0.990252, 0.674985, 0.988280, 0.658486, 0.988280, 0.742063, 0.988280, 0.780153, 0.988280, 0.782764, 0.988280, 0.824328, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.640736, 0.988280, 0.750890, 0.987929, 0.812135, 0.990021, 0.821155, 0.987929, 0.836226, 0.987929, 0.810659, 0.989640, 0.852715, 0.990021, 0.867081, 0.988280, 0.865164, 0.988280, 0.982874, 0.648251, 
175.0, 0.929793, 0.591130, 0.990252, 0.674985, 0.988280, 0.658486, 0.988280, 0.742063, 0.988280, 0.780153, 0.988280, 0.782764, 0.988280, 0.824328, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.640736, 0.988280, 0.750890, 0.987929, 0.812135, 0.990021, 0.821155, 0.987929, 0.836226, 0.987929, 0.810659, 0.989640, 0.852715, 0.990021, 0.867081, 0.988280, 0.865164, 0.988280, 0.982874, 0.648251, 
178.0, 0.929793, 0.591130, 0.990252, 0.674985, 0.988280, 0.658486, 0.988280, 0.742063, 0.988280, 0.780153, 0.988280, 0.782764, 0.988280, 0.824328, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.640736, 0.988280, 0.750890, 0.987929, 0.812135, 0.990021, 0.821155, 0.987929, 0.836226, 0.987929, 0.810659, 0.989640, 0.852715, 0.990021, 0.867081, 0.988280, 0.865164, 0.988280, 0.982874, 0.648251, 
179.0, 0.929793, 0.591130, 0.990252, 0.674985, 0.988280, 0.658486, 0.988280, 0.742063, 0.988280, 0.780153, 0.988280, 0.782764, 0.988280, 0.824328, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.640736, 0.988280, 0.750890, 0.987929, 0.812135, 0.990021, 0.821155, 0.987929, 0.836226, 0.987929, 0.810659, 0.989640, 0.852715, 0.990021, 0.867081, 0.988280, 0.865164, 0.988280, 0.982874, 0.648251, 
180.0, 0.929793, 0.591130, 0.990252, 0.674985, 0.988280, 0.658486, 0.988280, 0.742063, 0.988280, 0.780153, 0.988280, 0.782764, 0.988280, 0.824328, 0.988280, 0.987890, 0.684783, 0.986329, 0.663572, 0.640736, 0.988280, 0.750890, 0.987929, 0.812135, 0.990021, 0.821155, 0.987929, 0.836226, 0.987929, 0.810659, 0.989640, 0.852715, 0.990021, 0.867081, 0.988280, 0.865164, 0.988280, 0.982874, 0.648251, 
181.0, 0.928559, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.983551, 0.663572, 0.640736, 0.985407, 0.750890, 0.984980, 0.812135, 0.986975, 0.821155, 0.984980, 0.836226, 0.984980, 0.810659, 0.986458, 0.852715, 0.986975, 0.867081, 0.985407, 0.865164, 0.985407, 0.980253, 0.648251, 
182.0, 0.928559, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.983551, 0.663572, 0.640736, 0.985407, 0.750890, 0.984980, 0.812135, 0.986975, 0.821155, 0.984980, 0.836226, 0.984980, 0.810659, 0.986458, 0.852715, 0.986975, 0.867081, 0.985407, 0.865164, 0.985407, 0.980253, 0.648251, 
184.0, 0.927315, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.750890, 0.984980, 0.812135, 0.986975, 0.821155, 0.984980, 0.836226, 0.984980, 0.810659, 0.986458, 0.852715, 0.986975, 0.867081, 0.985407, 0.865164, 0.985407, 0.977596, 0.648251, 
185.0, 0.927315, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.750890, 0.984980, 0.812135, 0.986975, 0.821155, 0.984980, 0.836226, 0.984980, 0.810659, 0.986458, 0.852715, 0.986975, 0.867081, 0.985407, 0.865164, 0.985407, 0.977596, 0.648251, 
186.0, 0.926068, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.740604, 0.984980, 0.805690, 0.986975, 0.816668, 0.984980, 0.832425, 0.984980, 0.804174, 0.986458, 0.849568, 0.986975, 0.864454, 0.985407, 0.862373, 0.985407, 0.977596, 0.648251, 
187.0, 0.926068, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.740604, 0.984980, 0.805690, 0.986975, 0.816668, 0.984980, 0.832425, 0.984980, 0.804174, 0.986458, 0.849568, 0.986975, 0.864454, 0.985407, 0.862373, 0.985407, 0.977596, 0.648251, 
188.0, 0.926068, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.740604, 0.984980, 0.805690, 0.986975, 0.816668, 0.984980, 0.832425, 0.984980, 0.804174, 0.986458, 0.849568, 0.986975, 0.864454, 0.985407, 0.862373, 0.985407, 0.977596, 0.648251, 
189.0, 0.926068, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.740604, 0.984980, 0.805690, 0.986975, 0.816668, 0.984980, 0.832425, 0.984980, 0.804174, 0.986458, 0.849568, 0.986975, 0.864454, 0.985407, 0.862373, 0.985407, 0.977596, 0.648251, 
190.0, 0.924794, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
192.0, 0.924794, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
193.0, 0.924794, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
194.0, 0.924794, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
195.0, 0.924794, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
196.0, 0.924794, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
197.0, 0.923492, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
200.0, 0.923492, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
201.0, 0.923492, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
202.0, 0.923492, 0.591130, 0.987261, 0.674985, 0.985407, 0.658486, 0.985407, 0.742063, 0.985407, 0.780153, 0.985407, 0.782764, 0.985407, 0.824328, 0.985407, 0.984932, 0.684783, 0.980733, 0.663572, 0.640736, 0.985407, 0.730318, 0.984980, 0.799244, 0.986975, 0.812180, 0.984980, 0.828624, 0.984980, 0.804174, 0.986458, 0.846386, 0.986975, 0.861802, 0.985407, 0.859555, 0.985407, 0.977596, 0.648251, 
203.0, 0.922171, 0.591130, 0.987261, 0.653892, 0.985407, 0.658486, 0.985407, 0.731612, 0.985407, 0.771387, 0.985407, 0.775165, 0.985407, 0.818564, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.640736, 0.985407, 0.719417, 0.984980, 0.799244, 0.986975, 0.807513, 0.984980, 0.824697, 0.984980, 0.804174, 0.986458, 0.843106, 0.986975, 0.859075, 0.985407, 0.859555, 0.985407, 0.977596, 0.614132, 
205.0, 0.922171, 0.591130, 0.987261, 0.653892, 0.985407, 0.658486, 0.985407, 0.731612, 0.985407, 0.771387, 0.985407, 0.775165, 0.985407, 0.818564, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.640736, 0.985407, 0.719417, 0.984980, 0.799244, 0.986975, 0.807513, 0.984980, 0.824697, 0.984980, 0.804174, 0.986458, 0.843106, 0.986975, 0.859075, 0.985407, 0.859555, 0.985407, 0.977596, 0.614132, 
206.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
208.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
209.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
210.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
213.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
214.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
215.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
216.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
217.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
220.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
221.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
222.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
223.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
224.0, 0.920838, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.625480, 0.985407, 0.708517, 0.984980, 0.792584, 0.986975, 0.802845, 0.984980, 0.820770, 0.984980, 0.797582, 0.986458, 0.839812, 0.986975, 0.856339, 0.985407, 0.856631, 0.985407, 0.977596, 0.614132, 
226.0, 0.919402, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.608106, 0.985407, 0.708517, 0.984980, 0.785245, 0.986975, 0.797764, 0.984980, 0.816539, 0.984980, 0.790461, 0.986458, 0.836239, 0.986975, 0.853386, 0.985407, 0.853458, 0.985407, 0.977596, 0.614132, 
227.0, 0.919402, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.608106, 0.985407, 0.708517, 0.984980, 0.785245, 0.986975, 0.797764, 0.984980, 0.816539, 0.984980, 0.790461, 0.986458, 0.836239, 0.986975, 0.853386, 0.985407, 0.853458, 0.985407, 0.977596, 0.614132, 
228.0, 0.919402, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.608106, 0.985407, 0.708517, 0.984980, 0.785245, 0.986975, 0.797764, 0.984980, 0.816539, 0.984980, 0.790461, 0.986458, 0.836239, 0.986975, 0.853386, 0.985407, 0.853458, 0.985407, 0.977596, 0.614132, 
229.0, 0.919402, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.608106, 0.985407, 0.708517, 0.984980, 0.785245, 0.986975, 0.797764, 0.984980, 0.816539, 0.984980, 0.790461, 0.986458, 0.836239, 0.986975, 0.853386, 0.985407, 0.853458, 0.985407, 0.977596, 0.614132, 
230.0, 0.919402, 0.548906, 0.987261, 0.632798, 0.985407, 0.639118, 0.985407, 0.721160, 0.985407, 0.762622, 0.985407, 0.767565, 0.985407, 0.812799, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.608106, 0.985407, 0.708517, 0.984980, 0.785245, 0.986975, 0.797764, 0.984980, 0.816539, 0.984980, 0.790461, 0.986458, 0.836239, 0.986975, 0.853386, 0.985407, 0.853458, 0.985407, 0.977596, 0.614132, 
231.0, 0.917919, 0.506683, 0.987261, 0.610978, 0.985407, 0.619146, 0.985407, 0.710065, 0.985407, 0.752968, 0.985407, 0.759399, 0.985407, 0.806449, 0.985407, 0.984932, 0.648741, 0.980733, 0.626707, 0.608106, 0.985407, 0.696087, 0.984980, 0.777622, 0.986975, 0.792515, 0.984980, 0.812126, 0.984980, 0.783142, 0.986458, 0.832571, 0.986975, 0.850327, 0.985407, 0.850163, 0.985407, 0.977596, 0.614132, 
233.0, 0.914934, 0.506683, 0.983478, 0.610978, 0.981771, 0.619146, 0.981771, 0.710065, 0.981771, 0.743189, 0.981771, 0.759399, 0.981771, 0.800049, 0.981771, 0.984932, 0.610580, 0.980733, 0.584927, 0.608106, 0.981771, 0.696087, 0.984980, 0.777622, 0.986975, 0.792515, 0.984980, 0.812126, 0.984980, 0.775754, 0.986458, 0.828887, 0.986975, 0.847257, 0.981771, 0.846855, 0.981771, 0.974282, 0.575749, 
234.0, 0.914934, 0.506683, 0.983478, 0.610978, 0.981771, 0.619146, 0.981771, 0.710065, 0.981771, 0.743189, 0.981771, 0.759399, 0.981771, 0.800049, 0.981771, 0.984932, 0.610580, 0.980733, 0.584927, 0.608106, 0.981771, 0.696087, 0.984980, 0.777622, 0.986975, 0.792515, 0.984980, 0.812126, 0.984980, 0.775754, 0.986458, 0.828887, 0.986975, 0.847257, 0.981771, 0.846855, 0.981771, 0.974282, 0.575749, 
235.0, 0.914934, 0.506683, 0.983478, 0.610978, 0.981771, 0.619146, 0.981771, 0.710065, 0.981771, 0.743189, 0.981771, 0.759399, 0.981771, 0.800049, 0.981771, 0.984932, 0.610580, 0.980733, 0.584927, 0.608106, 0.981771, 0.696087, 0.984980, 0.777622, 0.986975, 0.792515, 0.984980, 0.812126, 0.984980, 0.775754, 0.986458, 0.828887, 0.986975, 0.847257, 0.981771, 0.846855, 0.981771, 0.974282, 0.575749, 
236.0, 0.914934, 0.506683, 0.983478, 0.610978, 0.981771, 0.619146, 0.981771, 0.710065, 0.981771, 0.743189, 0.981771, 0.759399, 0.981771, 0.800049, 0.981771, 0.984932, 0.610580, 0.980733, 0.584927, 0.608106, 0.981771, 0.696087, 0.984980, 0.777622, 0.986975, 0.792515, 0.984980, 0.812126, 0.984980, 0.775754, 0.986458, 0.828887, 0.986975, 0.847257, 0.981771, 0.846855, 0.981771, 0.974282, 0.575749, 
237.0, 0.914934, 0.506683, 0.983478, 0.610978, 0.981771, 0.619146, 0.981771, 0.710065, 0.981771, 0.743189, 0.981771, 0.759399, 0.981771, 0.800049, 0.981771, 0.984932, 0.610580, 0.980733, 0.584927, 0.608106, 0.981771, 0.696087, 0.984980, 0.777622, 0.986975, 0.792515, 0.984980, 0.812126, 0.984980, 0.775754, 0.986458, 0.828887, 0.986975, 0.847257, 0.981771, 0.846855, 0.981771, 0.974282, 0.575749, 
