time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, 
5.404517, 0.559076, 0.740133, 0.415084, 0.678012, 0.415084, 0.660595, 0.415084, 0.651792, 0.415084, 0.643965, 0.415084, 0.242424, 0.737854, 0.423922, 0.740133, 0.454796, 0.740133, 0.463469, 0.740133, 0.482081, 0.740133, 
5.44011, 0.559076, 0.740133, 0.415084, 0.678012, 0.415084, 0.660595, 0.415084, 0.651792, 0.415084, 0.643965, 0.415084, 0.242424, 0.737854, 0.423922, 0.740133, 0.454796, 0.740133, 0.463469, 0.740133, 0.482081, 0.740133, 
5.448323, 0.556794, 0.740133, 0.415084, 0.678012, 0.415084, 0.653641, 0.415084, 0.646315, 0.415084, 0.639298, 0.415084, 0.242424, 0.737854, 0.423922, 0.740133, 0.454796, 0.740133, 0.463469, 0.740133, 0.482081, 0.740133, 
5.46475, 0.554512, 0.740133, 0.415084, 0.678012, 0.415084, 0.653641, 0.415084, 0.640838, 0.415084, 0.634632, 0.415084, 0.242424, 0.737854, 0.423922, 0.740133, 0.454796, 0.740133, 0.463469, 0.740133, 0.482081, 0.740133, 
5.546886, 0.552220, 0.740133, 0.406060, 0.678012, 0.406060, 0.653641, 0.406060, 0.640838, 0.406060, 0.634632, 0.406060, 0.242424, 0.737854, 0.414501, 0.740133, 0.446955, 0.740133, 0.457289, 0.740133, 0.476953, 0.740133, 
5.615332, 0.549929, 0.740133, 0.406060, 0.668972, 0.406060, 0.646687, 0.406060, 0.635360, 0.406060, 0.629966, 0.406060, 0.242424, 0.737854, 0.414501, 0.740133, 0.446955, 0.740133, 0.457289, 0.740133, 0.476953, 0.740133, 
5.623546, 0.547638, 0.740133, 0.406060, 0.668972, 0.406060, 0.646687, 0.406060, 0.635360, 0.406060, 0.629966, 0.406060, 0.242424, 0.737854, 0.414501, 0.740133, 0.446955, 0.740133, 0.457289, 0.740133, 0.476953, 0.740133, 
5.629021, 0.545346, 0.740133, 0.397036, 0.668972, 0.397036, 0.646687, 0.397036, 0.635360, 0.397036, 0.629966, 0.397036, 0.242424, 0.737854, 0.405081, 0.740133, 0.439114, 0.740133, 0.451109, 0.740133, 0.471824, 0.740133, 
5.735797, 0.543055, 0.727588, 0.397036, 0.659932, 0.397036, 0.639734, 0.397036, 0.629883, 0.397036, 0.625299, 0.397036, 0.242424, 0.725953, 0.405081, 0.727588, 0.439114, 0.727588, 0.451109, 0.727588, 0.471824, 0.727588, 
5.787817, 0.540764, 0.727588, 0.397036, 0.659932, 0.397036, 0.639734, 0.397036, 0.629883, 0.397036, 0.625299, 0.397036, 0.242424, 0.725953, 0.405081, 0.727588, 0.439114, 0.727588, 0.451109, 0.727588, 0.466696, 0.727588, 
5.908282, 0.538462, 0.727588, 0.397036, 0.659932, 0.397036, 0.639734, 0.397036, 0.629883, 0.397036, 0.625299, 0.397036, 0.242424, 0.725953, 0.405081, 0.727588, 0.439114, 0.727588, 0.451109, 0.727588, 0.461567, 0.727588, 
5.938398, 0.536161, 0.727588, 0.397036, 0.659932, 0.397036, 0.639734, 0.397036, 0.629883, 0.397036, 0.620598, 0.397036, 0.242424, 0.725953, 0.405081, 0.727588, 0.439114, 0.727588, 0.451109, 0.727588, 0.461567, 0.727588, 
5.94935, 0.533850, 0.727588, 0.387803, 0.659932, 0.387803, 0.639734, 0.387803, 0.629883, 0.387803, 0.620598, 0.387803, 0.242424, 0.725953, 0.395436, 0.727588, 0.431130, 0.727588, 0.444844, 0.727588, 0.456381, 0.727588, 
5.952088, 0.533850, 0.727588, 0.387803, 0.659932, 0.387803, 0.639734, 0.387803, 0.629883, 0.387803, 0.620598, 0.387803, 0.242424, 0.725953, 0.395436, 0.727588, 0.431130, 0.727588, 0.444844, 0.727588, 0.456381, 0.727588, 
5.976728, 0.531529, 0.727588, 0.387803, 0.659932, 0.387803, 0.639734, 0.387803, 0.629883, 0.387803, 0.615860, 0.387803, 0.242424, 0.725953, 0.395436, 0.727588, 0.431130, 0.727588, 0.444844, 0.727588, 0.456381, 0.727588, 
6.045175, 0.529208, 0.727588, 0.387803, 0.659932, 0.387803, 0.639734, 0.387803, 0.624309, 0.387803, 0.611123, 0.387803, 0.242424, 0.725953, 0.395436, 0.727588, 0.431130, 0.727588, 0.444844, 0.727588, 0.456381, 0.727588, 
6.058864, 0.526887, 0.727588, 0.378570, 0.659932, 0.378570, 0.639734, 0.378570, 0.624309, 0.378570, 0.611123, 0.378570, 0.202020, 0.725953, 0.385791, 0.727588, 0.423146, 0.727588, 0.438579, 0.727588, 0.451195, 0.727588, 
6.16564, 0.524566, 0.727588, 0.378570, 0.659932, 0.378570, 0.639734, 0.378570, 0.624309, 0.378570, 0.611123, 0.378570, 0.202020, 0.725953, 0.385791, 0.727588, 0.423146, 0.727588, 0.438579, 0.727588, 0.446009, 0.727588, 
6.168378, 0.522245, 0.727588, 0.378570, 0.659932, 0.378570, 0.639734, 0.378570, 0.624309, 0.378570, 0.611123, 0.378570, 0.202020, 0.725953, 0.385791, 0.727588, 0.415162, 0.727588, 0.432313, 0.727588, 0.440822, 0.727588, 
6.184805, 0.519924, 0.727588, 0.378570, 0.659932, 0.378570, 0.639734, 0.378570, 0.624309, 0.378570, 0.611123, 0.378570, 0.202020, 0.725953, 0.385791, 0.727588, 0.415162, 0.727588, 0.432313, 0.727588, 0.435636, 0.727588, 
6.214921, 0.519924, 0.727588, 0.378570, 0.659932, 0.378570, 0.639734, 0.378570, 0.624309, 0.378570, 0.611123, 0.378570, 0.202020, 0.725953, 0.385791, 0.727588, 0.415162, 0.727588, 0.432313, 0.727588, 0.435636, 0.727588, 
6.223135, 0.517592, 0.727588, 0.369336, 0.659932, 0.369336, 0.639734, 0.369336, 0.624309, 0.369336, 0.611123, 0.369336, 0.202020, 0.725953, 0.376147, 0.727588, 0.407178, 0.727588, 0.426048, 0.727588, 0.430450, 0.727588, 
6.245038, 0.517592, 0.727588, 0.369336, 0.659932, 0.369336, 0.639734, 0.369336, 0.624309, 0.369336, 0.611123, 0.369336, 0.202020, 0.725953, 0.376147, 0.727588, 0.407178, 0.727588, 0.426048, 0.727588, 0.430450, 0.727588, 
6.269678, 0.517592, 0.727588, 0.369336, 0.659932, 0.369336, 0.639734, 0.369336, 0.624309, 0.369336, 0.611123, 0.369336, 0.202020, 0.725953, 0.376147, 0.727588, 0.407178, 0.727588, 0.426048, 0.727588, 0.430450, 0.727588, 
6.362765, 0.515240, 0.727588, 0.369336, 0.659932, 0.369336, 0.639734, 0.369336, 0.618633, 0.369336, 0.606311, 0.369336, 0.202020, 0.725953, 0.376147, 0.727588, 0.407178, 0.727588, 0.426048, 0.727588, 0.430450, 0.727588, 
6.428474, 0.515240, 0.727588, 0.369336, 0.659932, 0.369336, 0.639734, 0.369336, 0.618633, 0.369336, 0.606311, 0.369336, 0.202020, 0.725953, 0.376147, 0.727588, 0.407178, 0.727588, 0.426048, 0.727588, 0.430450, 0.727588, 
6.447639, 0.515240, 0.727588, 0.369336, 0.659932, 0.369336, 0.639734, 0.369336, 0.618633, 0.369336, 0.606311, 0.369336, 0.202020, 0.725953, 0.376147, 0.727588, 0.407178, 0.727588, 0.426048, 0.727588, 0.430450, 0.727588, 
6.483231, 0.515240, 0.727588, 0.369336, 0.659932, 0.369336, 0.639734, 0.369336, 0.618633, 0.369336, 0.606311, 0.369336, 0.202020, 0.725953, 0.376147, 0.727588, 0.407178, 0.727588, 0.426048, 0.727588, 0.430450, 0.727588, 
6.516085, 0.512832, 0.727588, 0.360103, 0.659932, 0.360103, 0.639734, 0.360103, 0.618633, 0.360103, 0.606311, 0.360103, 0.202020, 0.725953, 0.366502, 0.727588, 0.398868, 0.727588, 0.419592, 0.727588, 0.425136, 0.727588, 
6.579055, 0.510424, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.413137, 0.727588, 0.419822, 0.727588, 
6.609172, 0.510424, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.413137, 0.727588, 0.419822, 0.727588, 
6.622861, 0.510424, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.413137, 0.727588, 0.419822, 0.727588, 
6.65024, 0.510424, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.413137, 0.727588, 0.419822, 0.727588, 
6.655715, 0.507982, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.406579, 0.727588, 0.414439, 0.727588, 
6.677618, 0.507982, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.406579, 0.727588, 0.414439, 0.727588, 
6.691307, 0.507982, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.406579, 0.727588, 0.414439, 0.727588, 
6.694045, 0.507982, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.406579, 0.727588, 0.414439, 0.727588, 
6.724162, 0.507982, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.406579, 0.727588, 0.414439, 0.727588, 
6.748802, 0.507982, 0.727588, 0.350869, 0.659932, 0.350869, 0.639734, 0.350869, 0.618633, 0.350869, 0.606311, 0.350869, 0.202020, 0.725953, 0.356857, 0.727588, 0.390559, 0.727588, 0.406579, 0.727588, 0.414439, 0.727588, 
6.787132, 0.505480, 0.727588, 0.341123, 0.659932, 0.341123, 0.639734, 0.341123, 0.618633, 0.341123, 0.606311, 0.341123, 0.202020, 0.725953, 0.346661, 0.727588, 0.381682, 0.727588, 0.399803, 0.727588, 0.408839, 0.727588, 
6.792608, 0.505480, 0.727588, 0.341123, 0.659932, 0.341123, 0.639734, 0.341123, 0.618633, 0.341123, 0.606311, 0.341123, 0.202020, 0.725953, 0.346661, 0.727588, 0.381682, 0.727588, 0.399803, 0.727588, 0.408839, 0.727588, 
6.833676, 0.505480, 0.727588, 0.341123, 0.659932, 0.341123, 0.639734, 0.341123, 0.618633, 0.341123, 0.606311, 0.341123, 0.202020, 0.725953, 0.346661, 0.727588, 0.381682, 0.727588, 0.399803, 0.727588, 0.408839, 0.727588, 
6.844627, 0.502940, 0.727588, 0.341123, 0.659932, 0.341123, 0.639734, 0.341123, 0.618633, 0.341123, 0.606311, 0.341123, 0.202020, 0.725953, 0.346661, 0.727588, 0.381682, 0.727588, 0.399803, 0.727588, 0.408839, 0.727588, 
6.899384, 0.500399, 0.727588, 0.330786, 0.659932, 0.330786, 0.639734, 0.330786, 0.618633, 0.330786, 0.606311, 0.330786, 0.202020, 0.725953, 0.335828, 0.727588, 0.372373, 0.727588, 0.392789, 0.727588, 0.403081, 0.727588, 
6.997947, 0.500399, 0.727588, 0.330786, 0.659932, 0.330786, 0.639734, 0.330786, 0.618633, 0.330786, 0.606311, 0.330786, 0.202020, 0.725953, 0.335828, 0.727588, 0.372373, 0.727588, 0.392789, 0.727588, 0.403081, 0.727588, 
7.000684, 0.497846, 0.727588, 0.330786, 0.659932, 0.330786, 0.639734, 0.330786, 0.618633, 0.330786, 0.606311, 0.330786, 0.202020, 0.725953, 0.335828, 0.727588, 0.372373, 0.727588, 0.392789, 0.727588, 0.403081, 0.727588, 
7.047228, 0.497846, 0.727588, 0.330786, 0.659932, 0.330786, 0.639734, 0.330786, 0.618633, 0.330786, 0.606311, 0.330786, 0.202020, 0.725953, 0.335828, 0.727588, 0.372373, 0.727588, 0.392789, 0.727588, 0.403081, 0.727588, 
7.055441, 0.497846, 0.727588, 0.330786, 0.659932, 0.330786, 0.639734, 0.330786, 0.618633, 0.330786, 0.606311, 0.330786, 0.202020, 0.725953, 0.335828, 0.727588, 0.372373, 0.727588, 0.392789, 0.727588, 0.403081, 0.727588, 
7.063655, 0.495267, 0.727588, 0.320449, 0.659932, 0.320449, 0.639734, 0.320449, 0.618633, 0.320449, 0.606311, 0.320449, 0.202020, 0.725953, 0.324995, 0.727588, 0.362825, 0.727588, 0.385647, 0.727588, 0.397239, 0.727588, 
7.08282, 0.492687, 0.727588, 0.310112, 0.659932, 0.310112, 0.639734, 0.310112, 0.618633, 0.310112, 0.606311, 0.310112, 0.202020, 0.725953, 0.314162, 0.727588, 0.353277, 0.727588, 0.378506, 0.727588, 0.391397, 0.727588, 
7.118412, 0.492687, 0.727588, 0.310112, 0.659932, 0.310112, 0.639734, 0.310112, 0.618633, 0.310112, 0.606311, 0.310112, 0.202020, 0.725953, 0.314162, 0.727588, 0.353277, 0.727588, 0.378506, 0.727588, 0.391397, 0.727588, 
7.173169, 0.492687, 0.727588, 0.310112, 0.659932, 0.310112, 0.639734, 0.310112, 0.618633, 0.310112, 0.606311, 0.310112, 0.202020, 0.725953, 0.314162, 0.727588, 0.353277, 0.727588, 0.378506, 0.727588, 0.391397, 0.727588, 
7.216975, 0.492687, 0.727588, 0.310112, 0.659932, 0.310112, 0.639734, 0.310112, 0.618633, 0.310112, 0.606311, 0.310112, 0.202020, 0.725953, 0.314162, 0.727588, 0.353277, 0.727588, 0.378506, 0.727588, 0.391397, 0.727588, 
7.241615, 0.492687, 0.727588, 0.310112, 0.659932, 0.310112, 0.639734, 0.310112, 0.618633, 0.310112, 0.606311, 0.310112, 0.202020, 0.725953, 0.314162, 0.727588, 0.353277, 0.727588, 0.378506, 0.727588, 0.391397, 0.727588, 
7.244353, 0.490053, 0.727588, 0.310112, 0.659932, 0.310112, 0.639734, 0.310112, 0.618633, 0.310112, 0.600992, 0.310112, 0.202020, 0.725953, 0.314162, 0.727588, 0.353277, 0.727588, 0.378506, 0.727588, 0.391397, 0.727588, 
7.252567, 0.490053, 0.727588, 0.310112, 0.659932, 0.310112, 0.639734, 0.310112, 0.618633, 0.310112, 0.600992, 0.310112, 0.202020, 0.725953, 0.314162, 0.727588, 0.353277, 0.727588, 0.378506, 0.727588, 0.391397, 0.727588, 
7.329227, 0.487404, 0.727588, 0.299418, 0.659932, 0.299418, 0.639734, 0.299418, 0.618633, 0.299418, 0.600992, 0.299418, 0.202020, 0.725953, 0.302942, 0.727588, 0.343464, 0.727588, 0.370936, 0.727588, 0.385282, 0.727588, 
7.331964, 0.487404, 0.727588, 0.299418, 0.659932, 0.299418, 0.639734, 0.299418, 0.618633, 0.299418, 0.600992, 0.299418, 0.202020, 0.725953, 0.302942, 0.727588, 0.343464, 0.727588, 0.370936, 0.727588, 0.385282, 0.727588, 
7.340178, 0.484740, 0.727588, 0.299418, 0.659932, 0.299418, 0.639734, 0.299418, 0.612321, 0.299418, 0.595626, 0.299418, 0.202020, 0.725953, 0.302942, 0.727588, 0.343464, 0.727588, 0.370936, 0.727588, 0.385282, 0.727588, 
7.405886, 0.482077, 0.727588, 0.288725, 0.659932, 0.288725, 0.639734, 0.288725, 0.612321, 0.288725, 0.595626, 0.288725, 0.202020, 0.725953, 0.291722, 0.727588, 0.333650, 0.727588, 0.363366, 0.727588, 0.379166, 0.727588, 
7.444216, 0.482077, 0.727588, 0.288725, 0.659932, 0.288725, 0.639734, 0.288725, 0.612321, 0.288725, 0.595626, 0.288725, 0.202020, 0.725953, 0.291722, 0.727588, 0.333650, 0.727588, 0.363366, 0.727588, 0.379166, 0.727588, 
7.449692, 0.482077, 0.727588, 0.288725, 0.659932, 0.288725, 0.639734, 0.288725, 0.612321, 0.288725, 0.595626, 0.288725, 0.202020, 0.725953, 0.291722, 0.727588, 0.333650, 0.727588, 0.363366, 0.727588, 0.379166, 0.727588, 
7.463381, 0.482077, 0.727588, 0.288725, 0.659932, 0.288725, 0.639734, 0.288725, 0.612321, 0.288725, 0.595626, 0.288725, 0.202020, 0.725953, 0.291722, 0.727588, 0.333650, 0.727588, 0.363366, 0.727588, 0.379166, 0.727588, 
7.633128, 0.479369, 0.727588, 0.288725, 0.659932, 0.288725, 0.639734, 0.288725, 0.612321, 0.288725, 0.595626, 0.288725, 0.202020, 0.725953, 0.291722, 0.727588, 0.333650, 0.727588, 0.355634, 0.727588, 0.372950, 0.727588, 
7.655031, 0.476660, 0.727588, 0.278031, 0.659932, 0.278031, 0.639734, 0.278031, 0.612321, 0.278031, 0.595626, 0.278031, 0.202020, 0.725953, 0.280501, 0.727588, 0.323837, 0.727588, 0.347903, 0.727588, 0.366734, 0.727588, 
7.665982, 0.476660, 0.727588, 0.278031, 0.659932, 0.278031, 0.639734, 0.278031, 0.612321, 0.278031, 0.595626, 0.278031, 0.202020, 0.725953, 0.280501, 0.727588, 0.323837, 0.727588, 0.347903, 0.727588, 0.366734, 0.727588, 
7.66872, 0.476660, 0.727588, 0.278031, 0.659932, 0.278031, 0.639734, 0.278031, 0.612321, 0.278031, 0.595626, 0.278031, 0.202020, 0.725953, 0.280501, 0.727588, 0.323837, 0.727588, 0.347903, 0.727588, 0.366734, 0.727588, 
7.797399, 0.476660, 0.727588, 0.278031, 0.659932, 0.278031, 0.639734, 0.278031, 0.612321, 0.278031, 0.595626, 0.278031, 0.202020, 0.725953, 0.280501, 0.727588, 0.323837, 0.727588, 0.347903, 0.727588, 0.366734, 0.727588, 
7.832991, 0.476660, 0.727588, 0.278031, 0.659932, 0.278031, 0.639734, 0.278031, 0.612321, 0.278031, 0.595626, 0.278031, 0.202020, 0.725953, 0.280501, 0.727588, 0.323837, 0.727588, 0.347903, 0.727588, 0.366734, 0.727588, 
7.835729, 0.473889, 0.727588, 0.278031, 0.648746, 0.278031, 0.631316, 0.278031, 0.605737, 0.278031, 0.590060, 0.278031, 0.202020, 0.725953, 0.280501, 0.727588, 0.323837, 0.727588, 0.347903, 0.727588, 0.366734, 0.727588, 
7.912389, 0.473889, 0.727588, 0.278031, 0.648746, 0.278031, 0.631316, 0.278031, 0.605737, 0.278031, 0.590060, 0.278031, 0.202020, 0.725953, 0.280501, 0.727588, 0.323837, 0.727588, 0.347903, 0.727588, 0.366734, 0.727588, 
7.928816, 0.471101, 0.712740, 0.278031, 0.637561, 0.278031, 0.622785, 0.278031, 0.599080, 0.278031, 0.584440, 0.278031, 0.202020, 0.711719, 0.280501, 0.712740, 0.323837, 0.712740, 0.347903, 0.712740, 0.366734, 0.712740, 
7.958932, 0.468314, 0.712740, 0.278031, 0.637561, 0.278031, 0.622785, 0.278031, 0.599080, 0.278031, 0.578821, 0.278031, 0.202020, 0.697484, 0.280501, 0.712740, 0.323837, 0.712740, 0.347903, 0.712740, 0.366734, 0.712740, 
8.052019, 0.468314, 0.712740, 0.278031, 0.637561, 0.278031, 0.622785, 0.278031, 0.599080, 0.278031, 0.578821, 0.278031, 0.202020, 0.697484, 0.280501, 0.712740, 0.323837, 0.712740, 0.347903, 0.712740, 0.366734, 0.712740, 
8.109514, 0.468314, 0.712740, 0.278031, 0.637561, 0.278031, 0.622785, 0.278031, 0.599080, 0.278031, 0.578821, 0.278031, 0.202020, 0.697484, 0.280501, 0.712740, 0.323837, 0.712740, 0.347903, 0.712740, 0.366734, 0.712740, 
8.120465, 0.468314, 0.712740, 0.278031, 0.637561, 0.278031, 0.622785, 0.278031, 0.599080, 0.278031, 0.578821, 0.278031, 0.202020, 0.697484, 0.280501, 0.712740, 0.323837, 0.712740, 0.347903, 0.712740, 0.366734, 0.712740, 
8.262834, 0.465476, 0.712740, 0.278031, 0.637561, 0.278031, 0.622785, 0.278031, 0.599080, 0.278031, 0.578821, 0.278031, 0.202020, 0.697484, 0.280501, 0.712740, 0.323837, 0.712740, 0.347903, 0.712740, 0.360066, 0.712740, 
8.366872, 0.465476, 0.712740, 0.278031, 0.637561, 0.278031, 0.622785, 0.278031, 0.599080, 0.278031, 0.578821, 0.278031, 0.202020, 0.697484, 0.280501, 0.712740, 0.323837, 0.712740, 0.347903, 0.712740, 0.360066, 0.712740, 
8.418891, 0.462620, 0.712740, 0.267338, 0.637561, 0.267338, 0.622785, 0.267338, 0.599080, 0.267338, 0.578821, 0.267338, 0.202020, 0.697484, 0.269281, 0.712740, 0.313717, 0.712740, 0.339418, 0.712740, 0.353273, 0.712740, 
8.449008, 0.462620, 0.712740, 0.267338, 0.637561, 0.267338, 0.622785, 0.267338, 0.599080, 0.267338, 0.578821, 0.267338, 0.202020, 0.697484, 0.269281, 0.712740, 0.313717, 0.712740, 0.339418, 0.712740, 0.353273, 0.712740, 
8.506502, 0.459747, 0.712740, 0.267338, 0.637561, 0.267338, 0.622785, 0.267338, 0.599080, 0.267338, 0.578821, 0.267338, 0.202020, 0.697484, 0.269281, 0.712740, 0.313717, 0.712740, 0.330932, 0.712740, 0.346479, 0.712740, 
8.569473, 0.459747, 0.712740, 0.267338, 0.637561, 0.267338, 0.622785, 0.267338, 0.599080, 0.267338, 0.578821, 0.267338, 0.202020, 0.697484, 0.269281, 0.712740, 0.313717, 0.712740, 0.330932, 0.712740, 0.346479, 0.712740, 
8.648871, 0.456855, 0.712740, 0.256644, 0.637561, 0.256644, 0.622785, 0.256644, 0.599080, 0.256644, 0.578821, 0.256644, 0.202020, 0.697484, 0.258061, 0.712740, 0.303597, 0.712740, 0.322447, 0.712740, 0.339685, 0.712740, 
8.73922, 0.456855, 0.712740, 0.256644, 0.637561, 0.256644, 0.622785, 0.256644, 0.599080, 0.256644, 0.578821, 0.256644, 0.202020, 0.697484, 0.258061, 0.712740, 0.303597, 0.712740, 0.322447, 0.712740, 0.339685, 0.712740, 
8.851472, 0.453945, 0.712740, 0.256644, 0.637561, 0.256644, 0.622785, 0.256644, 0.592194, 0.256644, 0.572974, 0.256644, 0.202020, 0.697484, 0.258061, 0.712740, 0.303597, 0.712740, 0.322447, 0.712740, 0.339685, 0.712740, 
8.876112, 0.453945, 0.712740, 0.256644, 0.637561, 0.256644, 0.622785, 0.256644, 0.592194, 0.256644, 0.572974, 0.256644, 0.202020, 0.697484, 0.258061, 0.712740, 0.303597, 0.712740, 0.322447, 0.712740, 0.339685, 0.712740, 
8.922656, 0.451016, 0.712740, 0.245951, 0.637561, 0.245951, 0.622785, 0.245951, 0.592194, 0.245951, 0.572974, 0.245951, 0.151515, 0.697484, 0.246841, 0.712740, 0.293477, 0.712740, 0.313961, 0.712740, 0.332892, 0.712740, 
8.930869, 0.451016, 0.712740, 0.245951, 0.637561, 0.245951, 0.622785, 0.245951, 0.592194, 0.245951, 0.572974, 0.245951, 0.151515, 0.697484, 0.246841, 0.712740, 0.293477, 0.712740, 0.313961, 0.712740, 0.332892, 0.712740, 
9.002053, 0.448069, 0.712740, 0.245951, 0.637561, 0.245951, 0.622785, 0.245951, 0.592194, 0.245951, 0.572974, 0.245951, 0.151515, 0.697484, 0.246841, 0.712740, 0.293477, 0.712740, 0.313961, 0.712740, 0.332892, 0.712740, 
9.029432, 0.448069, 0.712740, 0.245951, 0.637561, 0.245951, 0.622785, 0.245951, 0.592194, 0.245951, 0.572974, 0.245951, 0.151515, 0.697484, 0.246841, 0.712740, 0.293477, 0.712740, 0.313961, 0.712740, 0.332892, 0.712740, 
9.037645, 0.448069, 0.712740, 0.245951, 0.637561, 0.245951, 0.622785, 0.245951, 0.592194, 0.245951, 0.572974, 0.245951, 0.151515, 0.697484, 0.246841, 0.712740, 0.293477, 0.712740, 0.313961, 0.712740, 0.332892, 0.712740, 
9.0705, 0.445082, 0.712740, 0.235257, 0.637561, 0.235257, 0.622785, 0.235257, 0.592194, 0.235257, 0.572974, 0.235257, 0.151515, 0.697484, 0.235621, 0.712740, 0.283357, 0.712740, 0.305240, 0.712740, 0.325956, 0.712740, 
9.092402, 0.442094, 0.712740, 0.235257, 0.637561, 0.235257, 0.613626, 0.235257, 0.585144, 0.235257, 0.566943, 0.235257, 0.151515, 0.697484, 0.235621, 0.712740, 0.283357, 0.712740, 0.305240, 0.712740, 0.325956, 0.712740, 
9.122519, 0.439107, 0.712740, 0.235257, 0.637561, 0.235257, 0.613626, 0.235257, 0.585144, 0.235257, 0.566943, 0.235257, 0.151515, 0.697484, 0.235621, 0.712740, 0.283357, 0.712740, 0.296519, 0.712740, 0.319021, 0.712740, 
9.166324, 0.439107, 0.712740, 0.235257, 0.637561, 0.235257, 0.613626, 0.235257, 0.585144, 0.235257, 0.566943, 0.235257, 0.151515, 0.697484, 0.235621, 0.712740, 0.283357, 0.712740, 0.296519, 0.712740, 0.319021, 0.712740, 
9.199179, 0.436100, 0.712740, 0.235257, 0.625300, 0.235257, 0.604329, 0.235257, 0.578008, 0.235257, 0.560846, 0.235257, 0.151515, 0.697484, 0.235621, 0.712740, 0.283357, 0.712740, 0.296519, 0.712740, 0.319021, 0.712740, 
9.300479, 0.433092, 0.712740, 0.235257, 0.625300, 0.235257, 0.604329, 0.235257, 0.578008, 0.235257, 0.560846, 0.235257, 0.151515, 0.697484, 0.235621, 0.712740, 0.283357, 0.712740, 0.296519, 0.712740, 0.312086, 0.712740, 
9.316906, 0.430085, 0.712740, 0.235257, 0.625300, 0.235257, 0.604329, 0.235257, 0.578008, 0.235257, 0.560846, 0.235257, 0.151515, 0.697484, 0.235621, 0.712740, 0.283357, 0.712740, 0.296519, 0.712740, 0.305151, 0.712740, 
9.546886, 0.430085, 0.712740, 0.235257, 0.625300, 0.235257, 0.604329, 0.235257, 0.578008, 0.235257, 0.560846, 0.235257, 0.151515, 0.697484, 0.235621, 0.712740, 0.283357, 0.712740, 0.296519, 0.712740, 0.305151, 0.712740, 
9.607118, 0.427056, 0.712740, 0.224564, 0.625300, 0.224564, 0.604329, 0.224564, 0.578008, 0.224564, 0.560846, 0.224564, 0.151515, 0.697484, 0.224401, 0.712740, 0.273238, 0.712740, 0.287798, 0.712740, 0.298215, 0.712740, 
9.64271, 0.427056, 0.712740, 0.224564, 0.625300, 0.224564, 0.604329, 0.224564, 0.578008, 0.224564, 0.560846, 0.224564, 0.151515, 0.697484, 0.224401, 0.712740, 0.273238, 0.712740, 0.287798, 0.712740, 0.298215, 0.712740, 
9.648186, 0.424005, 0.712740, 0.224564, 0.625300, 0.224564, 0.604329, 0.224564, 0.578008, 0.224564, 0.560846, 0.224564, 0.151515, 0.697484, 0.224401, 0.712740, 0.273238, 0.712740, 0.287798, 0.712740, 0.291280, 0.712740, 
9.730322, 0.420955, 0.712740, 0.224564, 0.625300, 0.224564, 0.604329, 0.224564, 0.578008, 0.224564, 0.560846, 0.224564, 0.151515, 0.697484, 0.224401, 0.712740, 0.273238, 0.712740, 0.287798, 0.712740, 0.291280, 0.712740, 
9.749487, 0.420955, 0.712740, 0.224564, 0.625300, 0.224564, 0.604329, 0.224564, 0.578008, 0.224564, 0.560846, 0.224564, 0.151515, 0.697484, 0.224401, 0.712740, 0.273238, 0.712740, 0.287798, 0.712740, 0.291280, 0.712740, 
