time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, 
178.0, 0.927870, 0.525432, 0.990515, 0.677381, 0.990515, 0.727990, 0.990515, 0.769152, 0.990515, 0.677961, 0.988364, 0.756335, 0.988364, 0.818386, 0.988364, 0.781620, 0.988018, 0.832786, 0.988364, 0.796296, 0.988364, 0.826371, 0.986004, 0.825864, 0.990133, 0.852907, 0.988018, 0.861730, 0.988364, 0.988350, 0.665000, 0.986401, 0.732870, 0.871375, 0.986004, 0.921727, 0.864082, 
179.0, 0.927870, 0.525432, 0.990515, 0.677381, 0.990515, 0.727990, 0.990515, 0.769152, 0.990515, 0.677961, 0.988364, 0.756335, 0.988364, 0.818386, 0.988364, 0.781620, 0.988018, 0.832786, 0.988364, 0.796296, 0.988364, 0.826371, 0.986004, 0.825864, 0.990133, 0.852907, 0.988018, 0.861730, 0.988364, 0.988350, 0.665000, 0.986401, 0.732870, 0.871375, 0.986004, 0.921727, 0.864082, 
180.0, 0.927870, 0.525432, 0.990515, 0.677381, 0.990515, 0.727990, 0.990515, 0.769152, 0.990515, 0.677961, 0.988364, 0.756335, 0.988364, 0.818386, 0.988364, 0.781620, 0.988018, 0.832786, 0.988364, 0.796296, 0.988364, 0.826371, 0.986004, 0.825864, 0.990133, 0.852907, 0.988018, 0.861730, 0.988364, 0.988350, 0.665000, 0.986401, 0.732870, 0.871375, 0.986004, 0.921727, 0.864082, 
181.0, 0.926651, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.756335, 0.985532, 0.818386, 0.985532, 0.781620, 0.985104, 0.832786, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.825864, 0.987133, 0.852907, 0.985104, 0.861730, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.871375, 0.983195, 0.921727, 0.864082, 
182.0, 0.926651, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.756335, 0.985532, 0.818386, 0.985532, 0.781620, 0.985104, 0.832786, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.825864, 0.987133, 0.852907, 0.985104, 0.861730, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.871375, 0.983195, 0.921727, 0.864082, 
185.0, 0.926651, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.756335, 0.985532, 0.818386, 0.985532, 0.781620, 0.985104, 0.832786, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.825864, 0.987133, 0.852907, 0.985104, 0.861730, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.871375, 0.983195, 0.921727, 0.864082, 
186.0, 0.925417, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.745974, 0.985532, 0.813002, 0.985532, 0.773804, 0.985104, 0.828877, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.859003, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.868927, 0.983195, 0.919145, 0.864082, 
187.0, 0.925417, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.745974, 0.985532, 0.813002, 0.985532, 0.773804, 0.985104, 0.828877, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.859003, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.868927, 0.983195, 0.919145, 0.864082, 
188.0, 0.925417, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.745974, 0.985532, 0.813002, 0.985532, 0.773804, 0.985104, 0.828877, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.859003, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.868927, 0.983195, 0.919145, 0.864082, 
189.0, 0.925417, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.745974, 0.985532, 0.813002, 0.985532, 0.773804, 0.985104, 0.828877, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.859003, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.868927, 0.983195, 0.919145, 0.864082, 
192.0, 0.925417, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.745974, 0.985532, 0.813002, 0.985532, 0.773804, 0.985104, 0.828877, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.859003, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.868927, 0.983195, 0.919145, 0.864082, 
193.0, 0.925417, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.769152, 0.987653, 0.677961, 0.985532, 0.745974, 0.985532, 0.813002, 0.985532, 0.773804, 0.985104, 0.828877, 0.985532, 0.796296, 0.985532, 0.826371, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.859003, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.868927, 0.983195, 0.919145, 0.864082, 
194.0, 0.924150, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.760606, 0.987653, 0.661819, 0.985532, 0.735467, 0.985532, 0.807545, 0.985532, 0.773804, 0.985104, 0.824930, 0.985532, 0.789249, 0.985532, 0.820749, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.856232, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.866445, 0.983195, 0.919145, 0.864082, 
195.0, 0.924150, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.760606, 0.987653, 0.661819, 0.985532, 0.735467, 0.985532, 0.807545, 0.985532, 0.773804, 0.985104, 0.824930, 0.985532, 0.789249, 0.985532, 0.820749, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.856232, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.866445, 0.983195, 0.919145, 0.864082, 
196.0, 0.924150, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.760606, 0.987653, 0.661819, 0.985532, 0.735467, 0.985532, 0.807545, 0.985532, 0.773804, 0.985104, 0.824930, 0.985532, 0.789249, 0.985532, 0.820749, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.856232, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.866445, 0.983195, 0.919145, 0.864082, 
197.0, 0.922862, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.760606, 0.987653, 0.661819, 0.985532, 0.735467, 0.985532, 0.807545, 0.985532, 0.773804, 0.985104, 0.824930, 0.985532, 0.789249, 0.985532, 0.820749, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.856232, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.866445, 0.983195, 0.916473, 0.864082, 
199.0, 0.922862, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.760606, 0.987653, 0.661819, 0.985532, 0.735467, 0.985532, 0.807545, 0.985532, 0.773804, 0.985104, 0.824930, 0.985532, 0.789249, 0.985532, 0.820749, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.856232, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.866445, 0.983195, 0.916473, 0.864082, 
200.0, 0.922862, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.760606, 0.987653, 0.661819, 0.985532, 0.735467, 0.985532, 0.807545, 0.985532, 0.773804, 0.985104, 0.824930, 0.985532, 0.789249, 0.985532, 0.820749, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.856232, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.866445, 0.983195, 0.916473, 0.864082, 
201.0, 0.922862, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.760606, 0.987653, 0.661819, 0.985532, 0.735467, 0.985532, 0.807545, 0.985532, 0.773804, 0.985104, 0.824930, 0.985532, 0.789249, 0.985532, 0.820749, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.856232, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.866445, 0.983195, 0.916473, 0.864082, 
202.0, 0.922862, 0.525432, 0.987653, 0.677381, 0.987653, 0.727990, 0.987653, 0.760606, 0.987653, 0.661819, 0.985532, 0.735467, 0.985532, 0.807545, 0.985532, 0.773804, 0.985104, 0.824930, 0.985532, 0.789249, 0.985532, 0.820749, 0.983195, 0.820322, 0.987133, 0.849861, 0.985104, 0.856232, 0.985532, 0.985518, 0.665000, 0.983630, 0.732870, 0.866445, 0.983195, 0.916473, 0.864082, 
203.0, 0.921553, 0.525432, 0.987653, 0.677381, 0.987653, 0.716790, 0.987653, 0.752060, 0.987653, 0.661819, 0.985532, 0.724490, 0.985532, 0.802014, 0.985532, 0.773804, 0.985104, 0.820886, 0.985532, 0.782202, 0.985532, 0.815128, 0.983195, 0.820322, 0.987133, 0.846678, 0.985104, 0.853397, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.863911, 0.983195, 0.913729, 0.852245, 
205.0, 0.921553, 0.525432, 0.987653, 0.677381, 0.987653, 0.716790, 0.987653, 0.752060, 0.987653, 0.661819, 0.985532, 0.724490, 0.985532, 0.802014, 0.985532, 0.773804, 0.985104, 0.820886, 0.985532, 0.782202, 0.985532, 0.815128, 0.983195, 0.820322, 0.987133, 0.846678, 0.985104, 0.853397, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.863911, 0.983195, 0.913729, 0.852245, 
206.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
208.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
209.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
210.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
213.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
214.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
215.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
216.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
217.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
220.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
221.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
222.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
223.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
224.0, 0.920233, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.645677, 0.985532, 0.724490, 0.985532, 0.796483, 0.985532, 0.765744, 0.985104, 0.816842, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.814420, 0.987133, 0.843483, 0.985104, 0.850552, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.861370, 0.983195, 0.913729, 0.852245, 
226.0, 0.918802, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.628227, 0.985532, 0.724490, 0.985532, 0.790403, 0.985532, 0.756840, 0.985104, 0.812450, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.808057, 0.987133, 0.839998, 0.985104, 0.847459, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.858627, 0.983195, 0.910753, 0.839525, 
227.0, 0.918802, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.628227, 0.985532, 0.724490, 0.985532, 0.790403, 0.985532, 0.756840, 0.985104, 0.812450, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.808057, 0.987133, 0.839998, 0.985104, 0.847459, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.858627, 0.983195, 0.910753, 0.839525, 
228.0, 0.918802, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.628227, 0.985532, 0.724490, 0.985532, 0.790403, 0.985532, 0.756840, 0.985104, 0.812450, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.808057, 0.987133, 0.839998, 0.985104, 0.847459, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.858627, 0.983195, 0.910753, 0.839525, 
229.0, 0.918802, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.628227, 0.985532, 0.724490, 0.985532, 0.790403, 0.985532, 0.756840, 0.985104, 0.812450, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.808057, 0.987133, 0.839998, 0.985104, 0.847459, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.858627, 0.983195, 0.910753, 0.839525, 
230.0, 0.918802, 0.485014, 0.987653, 0.662328, 0.987653, 0.705590, 0.987653, 0.743514, 0.987653, 0.628227, 0.985532, 0.724490, 0.985532, 0.790403, 0.985532, 0.756840, 0.985104, 0.812450, 0.985532, 0.775155, 0.985532, 0.809506, 0.983195, 0.808057, 0.987133, 0.839998, 0.985104, 0.847459, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.858627, 0.983195, 0.910753, 0.839525, 
231.0, 0.917313, 0.444596, 0.987653, 0.645770, 0.987653, 0.693211, 0.987653, 0.734220, 0.987653, 0.628227, 0.985532, 0.712211, 0.985532, 0.784228, 0.985532, 0.747496, 0.985104, 0.807912, 0.985532, 0.767246, 0.985532, 0.803182, 0.983195, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.985532, 0.985518, 0.628056, 0.983630, 0.711931, 0.855784, 0.983195, 0.910753, 0.839525, 
233.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
234.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
235.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
236.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
237.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
238.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
241.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
242.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
243.0, 0.915814, 0.444596, 0.983967, 0.645770, 0.983967, 0.693211, 0.983967, 0.734220, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.784228, 0.981882, 0.747496, 0.985104, 0.807912, 0.981882, 0.767246, 0.981882, 0.803182, 0.979567, 0.801593, 0.987133, 0.836438, 0.985104, 0.844285, 0.981882, 0.981868, 0.628056, 0.980054, 0.711931, 0.855784, 0.979567, 0.907612, 0.839525, 
244.0, 0.914210, 0.444596, 0.983967, 0.628317, 0.983967, 0.680374, 0.983967, 0.724685, 0.983967, 0.628227, 0.981882, 0.712211, 0.981882, 0.777903, 0.981882, 0.737661, 0.985104, 0.803159, 0.981882, 0.758814, 0.981882, 0.796598, 0.979567, 0.794913, 0.987133, 0.832704, 0.985104, 0.840922, 0.981882, 0.981868, 0.583194, 0.980054, 0.688200, 0.852760, 0.979567, 0.904347, 0.839525, 
245.0, 0.912580, 0.444596, 0.983967, 0.628317, 0.983967, 0.667290, 0.983967, 0.715022, 0.983967, 0.609749, 0.981882, 0.699021, 0.981882, 0.771475, 0.981882, 0.737661, 0.985104, 0.798350, 0.981882, 0.750288, 0.981882, 0.789904, 0.979567, 0.794913, 0.987133, 0.828884, 0.985104, 0.837489, 0.981882, 0.981868, 0.583194, 0.980054, 0.688200, 0.849682, 0.979567, 0.904347, 0.839525, 
248.0, 0.910951, 0.444596, 0.979901, 0.628317, 0.979901, 0.667290, 0.979901, 0.715022, 0.979901, 0.609749, 0.977858, 0.699021, 0.977858, 0.771475, 0.977858, 0.737661, 0.980965, 0.798350, 0.977858, 0.750288, 0.977858, 0.789904, 0.975569, 0.794913, 0.982914, 0.828884, 0.980965, 0.837489, 0.977858, 0.977844, 0.583194, 0.976102, 0.688200, 0.849682, 0.975569, 0.901023, 0.825533, 
249.0, 0.910951, 0.444596, 0.979901, 0.628317, 0.979901, 0.667290, 0.979901, 0.715022, 0.979901, 0.609749, 0.977858, 0.699021, 0.977858, 0.771475, 0.977858, 0.737661, 0.980965, 0.798350, 0.977858, 0.750288, 0.977858, 0.789904, 0.975569, 0.794913, 0.982914, 0.828884, 0.980965, 0.837489, 0.977858, 0.977844, 0.583194, 0.976102, 0.688200, 0.849682, 0.975569, 0.901023, 0.825533, 
250.0, 0.910951, 0.444596, 0.979901, 0.628317, 0.979901, 0.667290, 0.979901, 0.715022, 0.979901, 0.609749, 0.977858, 0.699021, 0.977858, 0.771475, 0.977858, 0.737661, 0.980965, 0.798350, 0.977858, 0.750288, 0.977858, 0.789904, 0.975569, 0.794913, 0.982914, 0.828884, 0.980965, 0.837489, 0.977858, 0.977844, 0.583194, 0.976102, 0.688200, 0.849682, 0.975569, 0.901023, 0.825533, 
251.0, 0.910951, 0.444596, 0.979901, 0.628317, 0.979901, 0.667290, 0.979901, 0.715022, 0.979901, 0.609749, 0.977858, 0.699021, 0.977858, 0.771475, 0.977858, 0.737661, 0.980965, 0.798350, 0.977858, 0.750288, 0.977858, 0.789904, 0.975569, 0.794913, 0.982914, 0.828884, 0.980965, 0.837489, 0.977858, 0.977844, 0.583194, 0.976102, 0.688200, 0.849682, 0.975569, 0.901023, 0.825533, 
252.0, 0.910951, 0.444596, 0.979901, 0.628317, 0.979901, 0.667290, 0.979901, 0.715022, 0.979901, 0.609749, 0.977858, 0.699021, 0.977858, 0.771475, 0.977858, 0.737661, 0.980965, 0.798350, 0.977858, 0.750288, 0.977858, 0.789904, 0.975569, 0.794913, 0.982914, 0.828884, 0.980965, 0.837489, 0.977858, 0.977844, 0.583194, 0.976102, 0.688200, 0.849682, 0.975569, 0.901023, 0.825533, 
255.0, 0.909239, 0.444596, 0.979901, 0.628317, 0.979901, 0.667290, 0.979901, 0.715022, 0.979901, 0.609749, 0.977858, 0.699021, 0.977858, 0.771475, 0.977858, 0.737661, 0.980965, 0.798350, 0.977858, 0.750288, 0.977858, 0.789904, 0.975569, 0.794913, 0.982914, 0.828884, 0.980965, 0.837489, 0.977858, 0.977844, 0.583194, 0.972068, 0.688200, 0.849682, 0.975569, 0.901023, 0.825533, 
256.0, 0.909239, 0.444596, 0.979901, 0.628317, 0.979901, 0.667290, 0.979901, 0.715022, 0.979901, 0.609749, 0.977858, 0.699021, 0.977858, 0.771475, 0.977858, 0.737661, 0.980965, 0.798350, 0.977858, 0.750288, 0.977858, 0.789904, 0.975569, 0.794913, 0.982914, 0.828884, 0.980965, 0.837489, 0.977858, 0.977844, 0.583194, 0.972068, 0.688200, 0.849682, 0.975569, 0.901023, 0.825533, 
