time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, 
165.0, 0.789241, 0.905994, 0.647806, 0.901260, 0.603068, 0.883162, 0.712049, 0.878252, 0.643945, 0.540073, 0.822052, 0.624386, 0.864519, 0.641289, 0.834699, 0.696384, 0.827020, 0.678828, 0.864454, 0.742099, 0.813200, 0.711556, 0.843578, 0.755092, 0.818220, 0.712049, 0.856785, 0.930871, 0.600491, 0.851071, 0.603926, 0.809332, 0.635737, 
167.0, 0.787558, 0.905994, 0.630759, 0.901260, 0.603068, 0.883162, 0.706307, 0.878252, 0.623822, 0.540073, 0.822052, 0.606022, 0.864519, 0.625257, 0.834699, 0.686845, 0.827020, 0.669654, 0.864454, 0.736946, 0.813200, 0.704843, 0.843578, 0.751220, 0.818220, 0.706307, 0.856785, 0.930871, 0.600491, 0.851071, 0.572141, 0.809332, 0.608096, 
168.0, 0.787558, 0.905994, 0.630759, 0.901260, 0.603068, 0.883162, 0.706307, 0.878252, 0.623822, 0.540073, 0.822052, 0.606022, 0.864519, 0.625257, 0.834699, 0.686845, 0.827020, 0.669654, 0.864454, 0.736946, 0.813200, 0.704843, 0.843578, 0.751220, 0.818220, 0.706307, 0.856785, 0.930871, 0.600491, 0.851071, 0.572141, 0.809332, 0.608096, 
170.0, 0.785872, 0.905994, 0.630759, 0.901260, 0.603068, 0.883162, 0.700565, 0.878252, 0.623822, 0.540073, 0.822052, 0.606022, 0.864519, 0.625257, 0.834699, 0.686845, 0.827020, 0.660481, 0.864454, 0.731792, 0.813200, 0.698130, 0.843578, 0.747348, 0.818220, 0.700565, 0.856785, 0.930871, 0.600491, 0.851071, 0.572141, 0.809332, 0.608096, 
171.0, 0.785872, 0.905994, 0.630759, 0.901260, 0.603068, 0.883162, 0.700565, 0.878252, 0.623822, 0.540073, 0.822052, 0.606022, 0.864519, 0.625257, 0.834699, 0.686845, 0.827020, 0.660481, 0.864454, 0.731792, 0.813200, 0.698130, 0.843578, 0.747348, 0.818220, 0.700565, 0.856785, 0.930871, 0.600491, 0.851071, 0.572141, 0.809332, 0.608096, 
173.0, 0.785872, 0.905994, 0.630759, 0.901260, 0.603068, 0.883162, 0.700565, 0.878252, 0.623822, 0.540073, 0.822052, 0.606022, 0.864519, 0.625257, 0.834699, 0.686845, 0.827020, 0.660481, 0.864454, 0.731792, 0.813200, 0.698130, 0.843578, 0.747348, 0.818220, 0.700565, 0.856785, 0.930871, 0.600491, 0.851071, 0.572141, 0.809332, 0.608096, 
174.0, 0.785872, 0.905994, 0.630759, 0.901260, 0.603068, 0.883162, 0.700565, 0.878252, 0.623822, 0.540073, 0.822052, 0.606022, 0.864519, 0.625257, 0.834699, 0.686845, 0.827020, 0.660481, 0.864454, 0.731792, 0.813200, 0.698130, 0.843578, 0.747348, 0.818220, 0.700565, 0.856785, 0.930871, 0.600491, 0.851071, 0.572141, 0.809332, 0.608096, 
175.0, 0.784174, 0.905994, 0.613711, 0.901260, 0.580732, 0.883162, 0.694822, 0.878252, 0.623822, 0.540073, 0.822052, 0.587658, 0.864519, 0.625257, 0.834699, 0.677305, 0.827020, 0.660481, 0.864454, 0.726602, 0.813200, 0.698130, 0.843578, 0.743455, 0.818220, 0.694822, 0.856785, 0.930871, 0.600491, 0.851071, 0.572141, 0.809332, 0.608096, 
176.0, 0.782477, 0.896934, 0.613711, 0.892510, 0.580732, 0.876620, 0.694822, 0.871841, 0.623822, 0.540073, 0.822052, 0.587658, 0.858115, 0.625257, 0.834699, 0.677305, 0.823227, 0.660481, 0.858279, 0.726602, 0.810155, 0.698130, 0.839829, 0.743455, 0.815049, 0.694822, 0.851396, 0.930871, 0.600491, 0.846123, 0.572141, 0.804909, 0.608096, 
177.0, 0.780780, 0.896934, 0.613711, 0.892510, 0.580732, 0.876620, 0.694822, 0.871841, 0.623822, 0.540073, 0.816882, 0.587658, 0.858115, 0.625257, 0.828821, 0.677305, 0.819433, 0.660481, 0.858279, 0.726602, 0.807109, 0.698130, 0.836080, 0.743455, 0.811877, 0.694822, 0.851396, 0.930871, 0.600491, 0.841174, 0.572141, 0.800487, 0.608096, 
179.0, 0.780780, 0.896934, 0.613711, 0.892510, 0.580732, 0.876620, 0.694822, 0.871841, 0.623822, 0.540073, 0.816882, 0.587658, 0.858115, 0.625257, 0.828821, 0.677305, 0.819433, 0.660481, 0.858279, 0.726602, 0.807109, 0.698130, 0.836080, 0.743455, 0.811877, 0.694822, 0.851396, 0.930871, 0.600491, 0.841174, 0.572141, 0.800487, 0.608096, 
180.0, 0.777370, 0.887781, 0.613711, 0.883760, 0.580732, 0.869979, 0.689080, 0.865335, 0.623822, 0.540073, 0.816882, 0.587658, 0.858115, 0.625257, 0.828821, 0.677305, 0.815622, 0.651308, 0.858279, 0.721412, 0.804052, 0.691286, 0.832313, 0.739542, 0.808693, 0.689080, 0.845938, 0.930871, 0.600491, 0.836197, 0.572141, 0.796040, 0.608096, 
181.0, 0.777370, 0.887781, 0.613711, 0.883760, 0.580732, 0.869979, 0.689080, 0.865335, 0.623822, 0.540073, 0.816882, 0.587658, 0.858115, 0.625257, 0.828821, 0.677305, 0.815622, 0.651308, 0.858279, 0.721412, 0.804052, 0.691286, 0.832313, 0.739542, 0.808693, 0.689080, 0.845938, 0.930871, 0.600491, 0.836197, 0.572141, 0.796040, 0.608096, 
183.0, 0.777370, 0.887781, 0.613711, 0.883760, 0.580732, 0.869979, 0.689080, 0.865335, 0.623822, 0.540073, 0.816882, 0.587658, 0.858115, 0.625257, 0.828821, 0.677305, 0.815622, 0.651308, 0.858279, 0.721412, 0.804052, 0.691286, 0.832313, 0.739542, 0.808693, 0.689080, 0.845938, 0.930871, 0.600491, 0.836197, 0.572141, 0.796040, 0.608096, 
184.0, 0.777370, 0.887781, 0.613711, 0.883760, 0.580732, 0.869979, 0.689080, 0.865335, 0.623822, 0.540073, 0.816882, 0.587658, 0.858115, 0.625257, 0.828821, 0.677305, 0.815622, 0.651308, 0.858279, 0.721412, 0.804052, 0.691286, 0.832313, 0.739542, 0.808693, 0.689080, 0.845938, 0.930871, 0.600491, 0.836197, 0.572141, 0.796040, 0.608096, 
186.0, 0.775650, 0.887781, 0.613711, 0.883760, 0.580732, 0.863287, 0.689080, 0.858779, 0.623822, 0.540073, 0.816882, 0.587658, 0.851564, 0.625257, 0.822815, 0.677305, 0.811756, 0.651308, 0.851968, 0.721412, 0.800959, 0.691286, 0.828513, 0.739542, 0.805471, 0.689080, 0.840445, 0.930871, 0.600491, 0.831160, 0.572141, 0.796040, 0.608096, 
187.0, 0.775650, 0.887781, 0.613711, 0.883760, 0.580732, 0.863287, 0.689080, 0.858779, 0.623822, 0.540073, 0.816882, 0.587658, 0.851564, 0.625257, 0.822815, 0.677305, 0.811756, 0.651308, 0.851968, 0.721412, 0.800959, 0.691286, 0.828513, 0.739542, 0.805471, 0.689080, 0.840445, 0.930871, 0.600491, 0.831160, 0.572141, 0.796040, 0.608096, 
190.0, 0.773919, 0.887781, 0.613711, 0.883760, 0.580732, 0.863287, 0.683338, 0.858779, 0.623822, 0.540073, 0.816882, 0.587658, 0.851564, 0.609224, 0.822815, 0.667766, 0.811756, 0.642134, 0.851968, 0.716222, 0.800959, 0.684373, 0.828513, 0.735609, 0.805471, 0.683338, 0.840445, 0.930871, 0.600491, 0.831160, 0.572141, 0.796040, 0.608096, 
191.0, 0.772180, 0.887781, 0.613711, 0.883760, 0.580732, 0.863287, 0.683338, 0.858779, 0.623822, 0.540073, 0.816882, 0.587658, 0.851564, 0.609224, 0.822815, 0.667766, 0.811756, 0.642134, 0.851968, 0.716222, 0.797830, 0.684373, 0.828513, 0.735609, 0.802210, 0.683338, 0.840445, 0.930871, 0.600491, 0.831160, 0.572141, 0.791465, 0.608096, 
193.0, 0.766951, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.671853, 0.858779, 0.603699, 0.506318, 0.811472, 0.569293, 0.844911, 0.593192, 0.822815, 0.658226, 0.811756, 0.632961, 0.845563, 0.711032, 0.794689, 0.670406, 0.828513, 0.727699, 0.798936, 0.671853, 0.834879, 0.930871, 0.600491, 0.831160, 0.572141, 0.791465, 0.608096, 
194.0, 0.765208, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.666111, 0.858779, 0.603699, 0.506318, 0.811472, 0.569293, 0.844911, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.845563, 0.705842, 0.794689, 0.663423, 0.828513, 0.723744, 0.798936, 0.666111, 0.834879, 0.930871, 0.600491, 0.831160, 0.572141, 0.791465, 0.608096, 
195.0, 0.765208, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.666111, 0.858779, 0.603699, 0.506318, 0.811472, 0.569293, 0.844911, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.845563, 0.705842, 0.794689, 0.663423, 0.828513, 0.723744, 0.798936, 0.666111, 0.834879, 0.930871, 0.600491, 0.831160, 0.572141, 0.791465, 0.608096, 
196.0, 0.763448, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.666111, 0.858779, 0.603699, 0.506318, 0.811472, 0.569293, 0.844911, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.845563, 0.705842, 0.791511, 0.663423, 0.824641, 0.723744, 0.795621, 0.666111, 0.834879, 0.930871, 0.600491, 0.831160, 0.572141, 0.786836, 0.608096, 
199.0, 0.761685, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.660368, 0.858779, 0.603699, 0.506318, 0.811472, 0.569293, 0.844911, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.845563, 0.705842, 0.791511, 0.656365, 0.824641, 0.719767, 0.795621, 0.660368, 0.834879, 0.930871, 0.600491, 0.831160, 0.572141, 0.786836, 0.608096, 
200.0, 0.759922, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.660368, 0.858779, 0.603699, 0.506318, 0.811472, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.839058, 0.700614, 0.791511, 0.656365, 0.824641, 0.715791, 0.795621, 0.660368, 0.829238, 0.930871, 0.562960, 0.831160, 0.572141, 0.786836, 0.608096, 
201.0, 0.758159, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.660368, 0.858779, 0.603699, 0.506318, 0.806026, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.839058, 0.700614, 0.788319, 0.656365, 0.820752, 0.715791, 0.792292, 0.660368, 0.829238, 0.930871, 0.562960, 0.825997, 0.572141, 0.782180, 0.608096, 
202.0, 0.758159, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.660368, 0.858779, 0.603699, 0.506318, 0.806026, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.839058, 0.700614, 0.788319, 0.656365, 0.820752, 0.715791, 0.792292, 0.660368, 0.829238, 0.930871, 0.562960, 0.825997, 0.572141, 0.782180, 0.608096, 
203.0, 0.758159, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.660368, 0.858779, 0.603699, 0.506318, 0.806026, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.839058, 0.700614, 0.788319, 0.656365, 0.820752, 0.715791, 0.792292, 0.660368, 0.829238, 0.930871, 0.562960, 0.825997, 0.572141, 0.782180, 0.608096, 
204.0, 0.758159, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.660368, 0.858779, 0.603699, 0.506318, 0.806026, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.839058, 0.700614, 0.788319, 0.656365, 0.820752, 0.715791, 0.792292, 0.660368, 0.829238, 0.930871, 0.562960, 0.825997, 0.572141, 0.782180, 0.608096, 
208.0, 0.758159, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.660368, 0.858779, 0.603699, 0.506318, 0.806026, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.811756, 0.623788, 0.839058, 0.700614, 0.788319, 0.656365, 0.820752, 0.715791, 0.792292, 0.660368, 0.829238, 0.930871, 0.562960, 0.825997, 0.572141, 0.782180, 0.608096, 
211.0, 0.756367, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.654472, 0.858779, 0.603699, 0.506318, 0.806026, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.811756, 0.614477, 0.839058, 0.695306, 0.788319, 0.649152, 0.820752, 0.711724, 0.792292, 0.654472, 0.829238, 0.930871, 0.562960, 0.825997, 0.572141, 0.782180, 0.608096, 
215.0, 0.754574, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.654472, 0.858779, 0.603699, 0.506318, 0.800505, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.811756, 0.614477, 0.839058, 0.695306, 0.785088, 0.649152, 0.816824, 0.711724, 0.788921, 0.654472, 0.829238, 0.930871, 0.562960, 0.825997, 0.572141, 0.782180, 0.608096, 
216.0, 0.752773, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.648576, 0.858779, 0.603699, 0.506318, 0.800505, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.807777, 0.614477, 0.839058, 0.695306, 0.781844, 0.649152, 0.812878, 0.711724, 0.785535, 0.648576, 0.829238, 0.930871, 0.562960, 0.820769, 0.572141, 0.777440, 0.608096, 
217.0, 0.752773, 0.887781, 0.596663, 0.883760, 0.558396, 0.863287, 0.648576, 0.858779, 0.603699, 0.506318, 0.800505, 0.569293, 0.838152, 0.593192, 0.822815, 0.658226, 0.807777, 0.614477, 0.839058, 0.695306, 0.781844, 0.649152, 0.812878, 0.711724, 0.785535, 0.648576, 0.829238, 0.930871, 0.562960, 0.820769, 0.572141, 0.777440, 0.608096, 
218.0, 0.749163, 0.877917, 0.596663, 0.883760, 0.558396, 0.856268, 0.642680, 0.851854, 0.603699, 0.506318, 0.800505, 0.569293, 0.831225, 0.593192, 0.822815, 0.658226, 0.803798, 0.614477, 0.832399, 0.695306, 0.778586, 0.649152, 0.808932, 0.707633, 0.782134, 0.642680, 0.823439, 0.930871, 0.562960, 0.820769, 0.572141, 0.772670, 0.608096, 
219.0, 0.749163, 0.877917, 0.596663, 0.883760, 0.558396, 0.856268, 0.642680, 0.851854, 0.603699, 0.506318, 0.800505, 0.569293, 0.831225, 0.593192, 0.822815, 0.658226, 0.803798, 0.614477, 0.832399, 0.695306, 0.778586, 0.649152, 0.808932, 0.707633, 0.782134, 0.642680, 0.823439, 0.930871, 0.562960, 0.820769, 0.572141, 0.772670, 0.608096, 
220.0, 0.747349, 0.867826, 0.596663, 0.883760, 0.558396, 0.849132, 0.642680, 0.844814, 0.603699, 0.506318, 0.800505, 0.569293, 0.824181, 0.593192, 0.822815, 0.658226, 0.803798, 0.614477, 0.825632, 0.695306, 0.778586, 0.641858, 0.808932, 0.703543, 0.782134, 0.642680, 0.817558, 0.930871, 0.562960, 0.820769, 0.572141, 0.772670, 0.608096, 
222.0, 0.745535, 0.857735, 0.596663, 0.874457, 0.558396, 0.841997, 0.642680, 0.837773, 0.603699, 0.506318, 0.794907, 0.569293, 0.817137, 0.593192, 0.816436, 0.658226, 0.799779, 0.614477, 0.818864, 0.695306, 0.775301, 0.641858, 0.804967, 0.703543, 0.778704, 0.642680, 0.811676, 0.907002, 0.562960, 0.815508, 0.572141, 0.767841, 0.608096, 
223.0, 0.743721, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.636784, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.576715, 0.816436, 0.648402, 0.799779, 0.605167, 0.818864, 0.689998, 0.775301, 0.634565, 0.804967, 0.699453, 0.778704, 0.636784, 0.811676, 0.907002, 0.525429, 0.815508, 0.572141, 0.767841, 0.608096, 
225.0, 0.741898, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.636784, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.576715, 0.816436, 0.648402, 0.799779, 0.605167, 0.812040, 0.684649, 0.775301, 0.627186, 0.804967, 0.695338, 0.778704, 0.636784, 0.805751, 0.907002, 0.525429, 0.815508, 0.572141, 0.767841, 0.608096, 
226.0, 0.741898, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.636784, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.576715, 0.816436, 0.648402, 0.799779, 0.605167, 0.812040, 0.684649, 0.775301, 0.627186, 0.804967, 0.695338, 0.778704, 0.636784, 0.805751, 0.907002, 0.525429, 0.815508, 0.572141, 0.767841, 0.608096, 
227.0, 0.740066, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.636784, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.576715, 0.810008, 0.648402, 0.795719, 0.605167, 0.812040, 0.684649, 0.771988, 0.627186, 0.800962, 0.695338, 0.775243, 0.636784, 0.805751, 0.907002, 0.525429, 0.810213, 0.572141, 0.762981, 0.608096, 
233.0, 0.740066, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.636784, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.576715, 0.810008, 0.648402, 0.795719, 0.605167, 0.812040, 0.684649, 0.771988, 0.627186, 0.800962, 0.695338, 0.775243, 0.636784, 0.805751, 0.907002, 0.525429, 0.810213, 0.572141, 0.762981, 0.608096, 
235.0, 0.740066, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.636784, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.576715, 0.810008, 0.648402, 0.795719, 0.605167, 0.812040, 0.684649, 0.771988, 0.627186, 0.800962, 0.695338, 0.775243, 0.636784, 0.805751, 0.907002, 0.525429, 0.810213, 0.572141, 0.762981, 0.608096, 
239.0, 0.740066, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.636784, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.576715, 0.810008, 0.648402, 0.795719, 0.605167, 0.812040, 0.684649, 0.771988, 0.627186, 0.800962, 0.695338, 0.775243, 0.636784, 0.805751, 0.907002, 0.525429, 0.810213, 0.572141, 0.762981, 0.608096, 
241.0, 0.738221, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.630719, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.576715, 0.810008, 0.648402, 0.791617, 0.605167, 0.812040, 0.684649, 0.768646, 0.627186, 0.796917, 0.695338, 0.771751, 0.630719, 0.805751, 0.907002, 0.525429, 0.804847, 0.572141, 0.758059, 0.608096, 
242.0, 0.736371, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.624655, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.559238, 0.810008, 0.638271, 0.791617, 0.595711, 0.812040, 0.679258, 0.768646, 0.619719, 0.796917, 0.691174, 0.771751, 0.624655, 0.805751, 0.907002, 0.525429, 0.804847, 0.572141, 0.758059, 0.608096, 
244.0, 0.734516, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.618531, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.559238, 0.810008, 0.627976, 0.791617, 0.595711, 0.812040, 0.673824, 0.768646, 0.619719, 0.796917, 0.686986, 0.771751, 0.618531, 0.805751, 0.907002, 0.525429, 0.804847, 0.572141, 0.758059, 0.608096, 
245.0, 0.734516, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.618531, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.559238, 0.810008, 0.627976, 0.791617, 0.595711, 0.812040, 0.673824, 0.768646, 0.619719, 0.796917, 0.686986, 0.771751, 0.618531, 0.805751, 0.907002, 0.525429, 0.804847, 0.572141, 0.758059, 0.608096, 
247.0, 0.732647, 0.857735, 0.579616, 0.874457, 0.536060, 0.841997, 0.618531, 0.837773, 0.603699, 0.472564, 0.794907, 0.550929, 0.817137, 0.559238, 0.810008, 0.627976, 0.787473, 0.595711, 0.812040, 0.673824, 0.765275, 0.619719, 0.792851, 0.686986, 0.768243, 0.618531, 0.805751, 0.907002, 0.525429, 0.799409, 0.572141, 0.753072, 0.608096, 
248.0, 0.725152, 0.847275, 0.562052, 0.874457, 0.512753, 0.834546, 0.599975, 0.830425, 0.603699, 0.472564, 0.794907, 0.531931, 0.817137, 0.541762, 0.810008, 0.607044, 0.783328, 0.566887, 0.804979, 0.657255, 0.761903, 0.596186, 0.788785, 0.674185, 0.764735, 0.599975, 0.799601, 0.907002, 0.525429, 0.799409, 0.572141, 0.748084, 0.608096, 
250.0, 0.721394, 0.847275, 0.544488, 0.874457, 0.489446, 0.834546, 0.599975, 0.830425, 0.582881, 0.472564, 0.794907, 0.512934, 0.817137, 0.541762, 0.810008, 0.596577, 0.779162, 0.566887, 0.804979, 0.651732, 0.758517, 0.596186, 0.788785, 0.669918, 0.761211, 0.599975, 0.799601, 0.907002, 0.487899, 0.799409, 0.536382, 0.748084, 0.577691, 
251.0, 0.719511, 0.847275, 0.526924, 0.874457, 0.466139, 0.834546, 0.593789, 0.830425, 0.562064, 0.436213, 0.794907, 0.493936, 0.817137, 0.524286, 0.810008, 0.586111, 0.779162, 0.557278, 0.804979, 0.646209, 0.758517, 0.596186, 0.788785, 0.665651, 0.761211, 0.593789, 0.799601, 0.907002, 0.487899, 0.799409, 0.536382, 0.748084, 0.577691, 
252.0, 0.717627, 0.847275, 0.526924, 0.874457, 0.466139, 0.834546, 0.593789, 0.830425, 0.562064, 0.436213, 0.794907, 0.493936, 0.817137, 0.524286, 0.810008, 0.586111, 0.779162, 0.557278, 0.804979, 0.646209, 0.758517, 0.588341, 0.788785, 0.661384, 0.761211, 0.593789, 0.799601, 0.907002, 0.487899, 0.799409, 0.536382, 0.748084, 0.577691, 
257.0, 0.715739, 0.847275, 0.526924, 0.874457, 0.466139, 0.834546, 0.593789, 0.830425, 0.562064, 0.436213, 0.794907, 0.493936, 0.817137, 0.524286, 0.810008, 0.586111, 0.774973, 0.557278, 0.804979, 0.646209, 0.755116, 0.588341, 0.784677, 0.661384, 0.757670, 0.593789, 0.799601, 0.907002, 0.487899, 0.793933, 0.536382, 0.743064, 0.577691, 
259.0, 0.715739, 0.847275, 0.526924, 0.874457, 0.466139, 0.834546, 0.593789, 0.830425, 0.562064, 0.436213, 0.794907, 0.493936, 0.817137, 0.524286, 0.810008, 0.586111, 0.774973, 0.557278, 0.804979, 0.646209, 0.755116, 0.588341, 0.784677, 0.661384, 0.757670, 0.593789, 0.799601, 0.907002, 0.487899, 0.793933, 0.536382, 0.743064, 0.577691, 
264.0, 0.713840, 0.847275, 0.526924, 0.874457, 0.466139, 0.826959, 0.593789, 0.830425, 0.562064, 0.436213, 0.789270, 0.493936, 0.809571, 0.524286, 0.803527, 0.586111, 0.770761, 0.557278, 0.797727, 0.646209, 0.751683, 0.588341, 0.784677, 0.661384, 0.754096, 0.593789, 0.793305, 0.881088, 0.487899, 0.793933, 0.536382, 0.738009, 0.577691, 
268.0, 0.711932, 0.847275, 0.526924, 0.874457, 0.466139, 0.826959, 0.587539, 0.830425, 0.562064, 0.436213, 0.789270, 0.493936, 0.809571, 0.524286, 0.803527, 0.586111, 0.770761, 0.557278, 0.797727, 0.646209, 0.748235, 0.588341, 0.780503, 0.661384, 0.750505, 0.587539, 0.793305, 0.881088, 0.487899, 0.788381, 0.536382, 0.732954, 0.577691, 
271.0, 0.711932, 0.847275, 0.526924, 0.874457, 0.466139, 0.826959, 0.587539, 0.830425, 0.562064, 0.436213, 0.789270, 0.493936, 0.809571, 0.524286, 0.803527, 0.586111, 0.770761, 0.557278, 0.797727, 0.646209, 0.748235, 0.588341, 0.780503, 0.661384, 0.750505, 0.587539, 0.793305, 0.881088, 0.487899, 0.788381, 0.536382, 0.732954, 0.577691, 
272.0, 0.710018, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.581289, 0.830425, 0.540446, 0.396557, 0.789270, 0.474179, 0.809571, 0.506207, 0.803527, 0.575454, 0.770761, 0.547502, 0.797727, 0.640589, 0.748235, 0.588341, 0.780503, 0.657061, 0.750505, 0.581289, 0.793305, 0.881088, 0.487899, 0.788381, 0.536382, 0.732954, 0.577691, 
273.0, 0.708104, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.581289, 0.830425, 0.540446, 0.396557, 0.783550, 0.474179, 0.809571, 0.506207, 0.796941, 0.575454, 0.766502, 0.547502, 0.797727, 0.640589, 0.744771, 0.588341, 0.776329, 0.657061, 0.746914, 0.581289, 0.793305, 0.881088, 0.487899, 0.782790, 0.536382, 0.727864, 0.577691, 
274.0, 0.706190, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.575038, 0.830425, 0.540446, 0.396557, 0.783550, 0.474179, 0.809571, 0.488128, 0.796941, 0.564798, 0.766502, 0.537725, 0.797727, 0.634970, 0.744771, 0.580391, 0.776329, 0.652738, 0.746914, 0.575038, 0.793305, 0.881088, 0.487899, 0.782790, 0.536382, 0.727864, 0.577691, 
275.0, 0.706190, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.575038, 0.830425, 0.540446, 0.396557, 0.783550, 0.474179, 0.809571, 0.488128, 0.796941, 0.564798, 0.766502, 0.537725, 0.797727, 0.634970, 0.744771, 0.580391, 0.776329, 0.652738, 0.746914, 0.575038, 0.793305, 0.881088, 0.487899, 0.782790, 0.536382, 0.727864, 0.577691, 
276.0, 0.706190, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.575038, 0.830425, 0.540446, 0.396557, 0.783550, 0.474179, 0.809571, 0.488128, 0.796941, 0.564798, 0.766502, 0.537725, 0.797727, 0.634970, 0.744771, 0.580391, 0.776329, 0.652738, 0.746914, 0.575038, 0.793305, 0.881088, 0.487899, 0.782790, 0.536382, 0.727864, 0.577691, 
277.0, 0.704266, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.568788, 0.830425, 0.540446, 0.396557, 0.783550, 0.474179, 0.809571, 0.488128, 0.796941, 0.564798, 0.762196, 0.537725, 0.797727, 0.634970, 0.741275, 0.580391, 0.772133, 0.652738, 0.743306, 0.568788, 0.793305, 0.881088, 0.487899, 0.782790, 0.536382, 0.727864, 0.577691, 
278.0, 0.702342, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.568788, 0.830425, 0.540446, 0.396557, 0.777789, 0.474179, 0.809571, 0.488128, 0.790300, 0.564798, 0.757890, 0.537725, 0.797727, 0.634970, 0.737778, 0.580391, 0.767937, 0.652738, 0.739698, 0.568788, 0.793305, 0.881088, 0.487899, 0.777158, 0.536382, 0.722738, 0.577691, 
281.0, 0.702342, 0.847275, 0.526924, 0.874457, 0.441606, 0.826959, 0.568788, 0.830425, 0.540446, 0.396557, 0.777789, 0.474179, 0.809571, 0.488128, 0.790300, 0.564798, 0.757890, 0.537725, 0.797727, 0.634970, 0.737778, 0.580391, 0.767937, 0.652738, 0.739698, 0.568788, 0.793305, 0.881088, 0.487899, 0.777158, 0.536382, 0.722738, 0.577691, 
