time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, r16_l, r16_r, r17_l, r17_r, r18_l, r18_r, r19_l, r19_r, 
169.0, 0.932413, 0.549020, 0.995232, 0.618783, 0.993271, 0.706857, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.710969, 0.993271, 0.789442, 0.995469, 0.815791, 0.993271, 0.832107, 0.993271, 0.749506, 0.993271, 0.811391, 0.993271, 0.848761, 0.995332, 0.863883, 0.993271, 0.867478, 0.993271, 0.995306, 0.622024, 0.874768, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
170.0, 0.932413, 0.549020, 0.995232, 0.618783, 0.993271, 0.706857, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.710969, 0.993271, 0.789442, 0.995469, 0.815791, 0.993271, 0.832107, 0.993271, 0.749506, 0.993271, 0.811391, 0.993271, 0.848761, 0.995332, 0.863883, 0.993271, 0.867478, 0.993271, 0.995306, 0.622024, 0.874768, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
171.0, 0.931224, 0.549020, 0.995232, 0.618783, 0.993271, 0.706857, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.710969, 0.993271, 0.789442, 0.995469, 0.815791, 0.993271, 0.832107, 0.993271, 0.749506, 0.993271, 0.805150, 0.993271, 0.844386, 0.995332, 0.861166, 0.993271, 0.864842, 0.993271, 0.995306, 0.622024, 0.872435, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
172.0, 0.931224, 0.549020, 0.995232, 0.618783, 0.993271, 0.706857, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.710969, 0.993271, 0.789442, 0.995469, 0.815791, 0.993271, 0.832107, 0.993271, 0.749506, 0.993271, 0.805150, 0.993271, 0.844386, 0.995332, 0.861166, 0.993271, 0.864842, 0.993271, 0.995306, 0.622024, 0.872435, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
173.0, 0.931224, 0.549020, 0.995232, 0.618783, 0.993271, 0.706857, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.710969, 0.993271, 0.789442, 0.995469, 0.815791, 0.993271, 0.832107, 0.993271, 0.749506, 0.993271, 0.805150, 0.993271, 0.844386, 0.995332, 0.861166, 0.993271, 0.864842, 0.993271, 0.995306, 0.622024, 0.872435, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
174.0, 0.930024, 0.514706, 0.995232, 0.600584, 0.993271, 0.694234, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.696750, 0.993271, 0.782266, 0.995469, 0.811020, 0.993271, 0.828182, 0.993271, 0.749506, 0.993271, 0.805150, 0.993271, 0.839965, 0.995332, 0.858424, 0.993271, 0.862181, 0.993271, 0.995306, 0.622024, 0.870077, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
175.0, 0.930024, 0.514706, 0.995232, 0.600584, 0.993271, 0.694234, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.696750, 0.993271, 0.782266, 0.995469, 0.811020, 0.993271, 0.828182, 0.993271, 0.749506, 0.993271, 0.805150, 0.993271, 0.839965, 0.995332, 0.858424, 0.993271, 0.862181, 0.993271, 0.995306, 0.622024, 0.870077, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
178.0, 0.930024, 0.514706, 0.995232, 0.600584, 0.993271, 0.694234, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.696750, 0.993271, 0.782266, 0.995469, 0.811020, 0.993271, 0.828182, 0.993271, 0.749506, 0.993271, 0.805150, 0.993271, 0.839965, 0.995332, 0.858424, 0.993271, 0.862181, 0.993271, 0.995306, 0.622024, 0.870077, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
179.0, 0.930024, 0.514706, 0.995232, 0.600584, 0.993271, 0.694234, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.696750, 0.993271, 0.782266, 0.995469, 0.811020, 0.993271, 0.828182, 0.993271, 0.749506, 0.993271, 0.805150, 0.993271, 0.839965, 0.995332, 0.858424, 0.993271, 0.862181, 0.993271, 0.995306, 0.622024, 0.870077, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
180.0, 0.930024, 0.514706, 0.995232, 0.600584, 0.993271, 0.694234, 0.993271, 0.632751, 0.995332, 0.683158, 0.995469, 0.744024, 0.993271, 0.696750, 0.993271, 0.782266, 0.995469, 0.811020, 0.993271, 0.828182, 0.993271, 0.749506, 0.993271, 0.805150, 0.993271, 0.839965, 0.995332, 0.858424, 0.993271, 0.862181, 0.993271, 0.995306, 0.622024, 0.870077, 0.993271, 0.993262, 0.663492, 0.989245, 0.810818, 
181.0, 0.928794, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.632751, 0.992334, 0.683158, 0.992584, 0.744024, 0.990433, 0.696750, 0.990433, 0.782266, 0.992584, 0.811020, 0.990433, 0.828182, 0.990433, 0.749506, 0.990433, 0.805150, 0.990433, 0.839965, 0.992334, 0.858424, 0.990433, 0.862181, 0.990433, 0.992308, 0.622024, 0.870077, 0.990433, 0.990424, 0.663492, 0.986592, 0.810818, 
182.0, 0.928794, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.632751, 0.992334, 0.683158, 0.992584, 0.744024, 0.990433, 0.696750, 0.990433, 0.782266, 0.992584, 0.811020, 0.990433, 0.828182, 0.990433, 0.749506, 0.990433, 0.805150, 0.990433, 0.839965, 0.992334, 0.858424, 0.990433, 0.862181, 0.990433, 0.992308, 0.622024, 0.870077, 0.990433, 0.990424, 0.663492, 0.986592, 0.810818, 
184.0, 0.927550, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.632751, 0.992334, 0.683158, 0.992584, 0.744024, 0.990433, 0.696750, 0.990433, 0.782266, 0.992584, 0.811020, 0.990433, 0.828182, 0.990433, 0.749506, 0.990433, 0.805150, 0.990433, 0.839965, 0.992334, 0.858424, 0.990433, 0.862181, 0.990433, 0.992308, 0.622024, 0.870077, 0.990433, 0.987545, 0.663492, 0.983904, 0.810818, 
186.0, 0.926307, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.612340, 0.992334, 0.669495, 0.992584, 0.734362, 0.990433, 0.696750, 0.990433, 0.775022, 0.992584, 0.806164, 0.990433, 0.824162, 0.990433, 0.739239, 0.990433, 0.798709, 0.990433, 0.835449, 0.992334, 0.855628, 0.990433, 0.859469, 0.990433, 0.992308, 0.622024, 0.867667, 0.990433, 0.987545, 0.663492, 0.983904, 0.810818, 
187.0, 0.926307, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.612340, 0.992334, 0.669495, 0.992584, 0.734362, 0.990433, 0.696750, 0.990433, 0.775022, 0.992584, 0.806164, 0.990433, 0.824162, 0.990433, 0.739239, 0.990433, 0.798709, 0.990433, 0.835449, 0.992334, 0.855628, 0.990433, 0.859469, 0.990433, 0.992308, 0.622024, 0.867667, 0.990433, 0.987545, 0.663492, 0.983904, 0.810818, 
188.0, 0.926307, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.612340, 0.992334, 0.669495, 0.992584, 0.734362, 0.990433, 0.696750, 0.990433, 0.775022, 0.992584, 0.806164, 0.990433, 0.824162, 0.990433, 0.739239, 0.990433, 0.798709, 0.990433, 0.835449, 0.992334, 0.855628, 0.990433, 0.859469, 0.990433, 0.992308, 0.622024, 0.867667, 0.990433, 0.987545, 0.663492, 0.983904, 0.810818, 
189.0, 0.926307, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.612340, 0.992334, 0.669495, 0.992584, 0.734362, 0.990433, 0.696750, 0.990433, 0.775022, 0.992584, 0.806164, 0.990433, 0.824162, 0.990433, 0.739239, 0.990433, 0.798709, 0.990433, 0.835449, 0.992334, 0.855628, 0.990433, 0.859469, 0.990433, 0.992308, 0.622024, 0.867667, 0.990433, 0.987545, 0.663492, 0.983904, 0.810818, 
190.0, 0.925035, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.612340, 0.992334, 0.655832, 0.992584, 0.724699, 0.990433, 0.696750, 0.990433, 0.767779, 0.992584, 0.801307, 0.990433, 0.820142, 0.990433, 0.739239, 0.990433, 0.792215, 0.990433, 0.830859, 0.992334, 0.852804, 0.990433, 0.856732, 0.990433, 0.992308, 0.622024, 0.865236, 0.990433, 0.987545, 0.663492, 0.983904, 0.810818, 
192.0, 0.925035, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.612340, 0.992334, 0.655832, 0.992584, 0.724699, 0.990433, 0.696750, 0.990433, 0.767779, 0.992584, 0.801307, 0.990433, 0.820142, 0.990433, 0.739239, 0.990433, 0.792215, 0.990433, 0.830859, 0.992334, 0.852804, 0.990433, 0.856732, 0.990433, 0.992308, 0.622024, 0.865236, 0.990433, 0.987545, 0.663492, 0.983904, 0.810818, 
193.0, 0.925035, 0.514706, 0.992131, 0.600584, 0.990433, 0.694234, 0.990433, 0.612340, 0.992334, 0.655832, 0.992584, 0.724699, 0.990433, 0.696750, 0.990433, 0.767779, 0.992584, 0.801307, 0.990433, 0.820142, 0.990433, 0.739239, 0.990433, 0.792215, 0.990433, 0.830859, 0.992334, 0.852804, 0.990433, 0.856732, 0.990433, 0.992308, 0.622024, 0.865236, 0.990433, 0.987545, 0.663492, 0.983904, 0.810818, 
194.0, 0.923755, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.612340, 0.992334, 0.641878, 0.992584, 0.714906, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.796421, 0.990433, 0.816101, 0.990433, 0.728972, 0.990433, 0.785668, 0.990433, 0.830859, 0.992334, 0.849970, 0.990433, 0.853986, 0.990433, 0.992308, 0.587467, 0.862799, 0.990433, 0.987545, 0.626631, 0.983904, 0.802544, 
195.0, 0.923755, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.612340, 0.992334, 0.641878, 0.992584, 0.714906, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.796421, 0.990433, 0.816101, 0.990433, 0.728972, 0.990433, 0.785668, 0.990433, 0.830859, 0.992334, 0.849970, 0.990433, 0.853986, 0.990433, 0.992308, 0.587467, 0.862799, 0.990433, 0.987545, 0.626631, 0.983904, 0.802544, 
196.0, 0.923755, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.612340, 0.992334, 0.641878, 0.992584, 0.714906, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.796421, 0.990433, 0.816101, 0.990433, 0.728972, 0.990433, 0.785668, 0.990433, 0.830859, 0.992334, 0.849970, 0.990433, 0.853986, 0.990433, 0.992308, 0.587467, 0.862799, 0.990433, 0.987545, 0.626631, 0.983904, 0.802544, 
197.0, 0.922459, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.612340, 0.992334, 0.641878, 0.992584, 0.714906, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.796421, 0.990433, 0.816101, 0.990433, 0.728972, 0.990433, 0.785668, 0.990433, 0.830859, 0.992334, 0.849970, 0.990433, 0.853986, 0.990433, 0.992308, 0.587467, 0.860334, 0.990433, 0.987545, 0.626631, 0.983904, 0.802544, 
199.0, 0.922459, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.612340, 0.992334, 0.641878, 0.992584, 0.714906, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.796421, 0.990433, 0.816101, 0.990433, 0.728972, 0.990433, 0.785668, 0.990433, 0.830859, 0.992334, 0.849970, 0.990433, 0.853986, 0.990433, 0.992308, 0.587467, 0.860334, 0.990433, 0.987545, 0.626631, 0.983904, 0.802544, 
200.0, 0.922459, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.612340, 0.992334, 0.641878, 0.992584, 0.714906, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.796421, 0.990433, 0.816101, 0.990433, 0.728972, 0.990433, 0.785668, 0.990433, 0.830859, 0.992334, 0.849970, 0.990433, 0.853986, 0.990433, 0.992308, 0.587467, 0.860334, 0.990433, 0.987545, 0.626631, 0.983904, 0.802544, 
201.0, 0.922459, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.612340, 0.992334, 0.641878, 0.992584, 0.714906, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.796421, 0.990433, 0.816101, 0.990433, 0.728972, 0.990433, 0.785668, 0.990433, 0.830859, 0.992334, 0.849970, 0.990433, 0.853986, 0.990433, 0.992308, 0.587467, 0.860334, 0.990433, 0.987545, 0.626631, 0.983904, 0.802544, 
202.0, 0.922459, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.612340, 0.992334, 0.641878, 0.992584, 0.714906, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.796421, 0.990433, 0.816101, 0.990433, 0.728972, 0.990433, 0.785668, 0.990433, 0.830859, 0.992334, 0.849970, 0.990433, 0.853986, 0.990433, 0.992308, 0.587467, 0.860334, 0.990433, 0.987545, 0.626631, 0.983904, 0.802544, 
203.0, 0.921140, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.590470, 0.992334, 0.641878, 0.992584, 0.704545, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.791381, 0.990433, 0.811938, 0.990433, 0.718407, 0.990433, 0.778895, 0.990433, 0.830859, 0.992334, 0.847060, 0.990433, 0.851177, 0.990433, 0.992308, 0.587467, 0.857833, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
205.0, 0.921140, 0.514706, 0.992131, 0.600584, 0.990433, 0.681612, 0.990433, 0.590470, 0.992334, 0.641878, 0.992584, 0.704545, 0.990433, 0.696750, 0.990433, 0.760467, 0.992584, 0.791381, 0.990433, 0.811938, 0.990433, 0.718407, 0.990433, 0.778895, 0.990433, 0.830859, 0.992334, 0.847060, 0.990433, 0.851177, 0.990433, 0.992308, 0.587467, 0.857833, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
206.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
208.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
209.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
210.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
213.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
214.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
215.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
216.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
217.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
220.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
221.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
222.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
223.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
224.0, 0.919809, 0.480392, 0.992131, 0.582384, 0.990433, 0.668751, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.786340, 0.990433, 0.807774, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.826056, 0.992334, 0.844139, 0.990433, 0.848359, 0.990433, 0.992308, 0.587467, 0.855325, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
226.0, 0.918369, 0.443439, 0.992131, 0.562302, 0.990433, 0.654213, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.780841, 0.990433, 0.803286, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.820828, 0.992334, 0.840989, 0.990433, 0.845318, 0.990433, 0.992308, 0.587467, 0.852643, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
227.0, 0.918369, 0.443439, 0.992131, 0.562302, 0.990433, 0.654213, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.780841, 0.990433, 0.803286, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.820828, 0.992334, 0.840989, 0.990433, 0.845318, 0.990433, 0.992308, 0.587467, 0.852643, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
228.0, 0.918369, 0.443439, 0.992131, 0.562302, 0.990433, 0.654213, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.780841, 0.990433, 0.803286, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.820828, 0.992334, 0.840989, 0.990433, 0.845318, 0.990433, 0.992308, 0.587467, 0.852643, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
229.0, 0.918369, 0.443439, 0.992131, 0.562302, 0.990433, 0.654213, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.780841, 0.990433, 0.803286, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.820828, 0.992334, 0.840989, 0.990433, 0.845318, 0.990433, 0.992308, 0.587467, 0.852643, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
230.0, 0.918369, 0.443439, 0.992131, 0.562302, 0.990433, 0.654213, 0.990433, 0.568601, 0.992334, 0.627290, 0.992584, 0.694184, 0.990433, 0.681925, 0.990433, 0.753084, 0.992584, 0.780841, 0.990433, 0.803286, 0.990433, 0.707842, 0.990433, 0.772062, 0.990433, 0.820828, 0.992334, 0.840989, 0.990433, 0.845318, 0.990433, 0.992308, 0.587467, 0.852643, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
231.0, 0.916874, 0.443439, 0.992131, 0.562302, 0.990433, 0.654213, 0.990433, 0.568601, 0.992334, 0.611205, 0.992584, 0.682215, 0.990433, 0.665689, 0.990433, 0.744898, 0.992584, 0.775183, 0.990433, 0.798643, 0.990433, 0.707842, 0.990433, 0.764567, 0.990433, 0.815463, 0.992334, 0.837729, 0.990433, 0.842175, 0.990433, 0.992308, 0.587467, 0.849866, 0.990433, 0.987545, 0.589771, 0.983904, 0.794184, 
233.0, 0.913862, 0.443439, 0.988147, 0.562302, 0.986805, 0.654213, 0.986805, 0.568601, 0.992334, 0.611205, 0.988894, 0.682215, 0.986805, 0.665689, 0.986805, 0.744898, 0.988894, 0.775183, 0.986805, 0.798643, 0.986805, 0.696238, 0.986805, 0.756997, 0.986805, 0.810063, 0.992334, 0.834444, 0.986805, 0.839009, 0.986805, 0.992308, 0.548302, 0.847070, 0.986805, 0.983901, 0.544404, 0.980511, 0.784730, 
234.0, 0.913862, 0.443439, 0.988147, 0.562302, 0.986805, 0.654213, 0.986805, 0.568601, 0.992334, 0.611205, 0.988894, 0.682215, 0.986805, 0.665689, 0.986805, 0.744898, 0.988894, 0.775183, 0.986805, 0.798643, 0.986805, 0.696238, 0.986805, 0.756997, 0.986805, 0.810063, 0.992334, 0.834444, 0.986805, 0.839009, 0.986805, 0.992308, 0.548302, 0.847070, 0.986805, 0.983901, 0.544404, 0.980511, 0.784730, 
235.0, 0.913862, 0.443439, 0.988147, 0.562302, 0.986805, 0.654213, 0.986805, 0.568601, 0.992334, 0.611205, 0.988894, 0.682215, 0.986805, 0.665689, 0.986805, 0.744898, 0.988894, 0.775183, 0.986805, 0.798643, 0.986805, 0.696238, 0.986805, 0.756997, 0.986805, 0.810063, 0.992334, 0.834444, 0.986805, 0.839009, 0.986805, 0.992308, 0.548302, 0.847070, 0.986805, 0.983901, 0.544404, 0.980511, 0.784730, 
236.0, 0.913862, 0.443439, 0.988147, 0.562302, 0.986805, 0.654213, 0.986805, 0.568601, 0.992334, 0.611205, 0.988894, 0.682215, 0.986805, 0.665689, 0.986805, 0.744898, 0.988894, 0.775183, 0.986805, 0.798643, 0.986805, 0.696238, 0.986805, 0.756997, 0.986805, 0.810063, 0.992334, 0.834444, 0.986805, 0.839009, 0.986805, 0.992308, 0.548302, 0.847070, 0.986805, 0.983901, 0.544404, 0.980511, 0.784730, 
237.0, 0.913862, 0.443439, 0.988147, 0.562302, 0.986805, 0.654213, 0.986805, 0.568601, 0.992334, 0.611205, 0.988894, 0.682215, 0.986805, 0.665689, 0.986805, 0.744898, 0.988894, 0.775183, 0.986805, 0.798643, 0.986805, 0.696238, 0.986805, 0.756997, 0.986805, 0.810063, 0.992334, 0.834444, 0.986805, 0.839009, 0.986805, 0.992308, 0.548302, 0.847070, 0.986805, 0.983901, 0.544404, 0.980511, 0.784730, 
238.0, 0.913862, 0.443439, 0.988147, 0.562302, 0.986805, 0.654213, 0.986805, 0.568601, 0.992334, 0.611205, 0.988894, 0.682215, 0.986805, 0.665689, 0.986805, 0.744898, 0.988894, 0.775183, 0.986805, 0.798643, 0.986805, 0.696238, 0.986805, 0.756997, 0.986805, 0.810063, 0.992334, 0.834444, 0.986805, 0.839009, 0.986805, 0.992308, 0.548302, 0.847070, 0.986805, 0.983901, 0.544404, 0.980511, 0.784730, 
241.0, 0.913862, 0.443439, 0.988147, 0.562302, 0.986805, 0.654213, 0.986805, 0.568601, 0.992334, 0.611205, 0.988894, 0.682215, 0.986805, 0.665689, 0.986805, 0.744898, 0.988894, 0.775183, 0.986805, 0.798643, 0.986805, 0.696238, 0.986805, 0.756997, 0.986805, 0.810063, 0.992334, 0.834444, 0.986805, 0.839009, 0.986805, 0.992308, 0.548302, 0.847070, 0.986805, 0.983901, 0.544404, 0.980511, 0.784730, 
