time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, 
23.4, 0.462149, 0.067904, 0.580307, 0.292500, 0.698378, 0.172138, 0.580307, 0.211797, 0.581492, 0.345288, 0.698378, 0.197753, 0.580436, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.590449, 0.067904, 
23.5, 0.462149, 0.067904, 0.580307, 0.292500, 0.698378, 0.172138, 0.580307, 0.211797, 0.581492, 0.345288, 0.698378, 0.197753, 0.580436, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.590449, 0.067904, 
23.6, 0.462149, 0.067904, 0.580307, 0.292500, 0.698378, 0.172138, 0.580307, 0.211797, 0.581492, 0.345288, 0.698378, 0.197753, 0.580436, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.590449, 0.067904, 
23.7, 0.462149, 0.067904, 0.580307, 0.292500, 0.698378, 0.172138, 0.580307, 0.211797, 0.581492, 0.345288, 0.698378, 0.197753, 0.580436, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.590449, 0.067904, 
23.8, 0.462149, 0.067904, 0.580307, 0.292500, 0.698378, 0.172138, 0.580307, 0.211797, 0.581492, 0.345288, 0.698378, 0.197753, 0.580436, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.590449, 0.067904, 
23.9, 0.462149, 0.067904, 0.580307, 0.292500, 0.698378, 0.172138, 0.580307, 0.211797, 0.581492, 0.345288, 0.698378, 0.197753, 0.580436, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.590449, 0.067904, 
24.0, 0.462149, 0.067904, 0.580307, 0.292500, 0.698378, 0.172138, 0.580307, 0.211797, 0.581492, 0.345288, 0.698378, 0.197753, 0.580436, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.590449, 0.067904, 
24.1, 0.462149, 0.067904, 0.580307, 0.292500, 0.698378, 0.172138, 0.580307, 0.211797, 0.581492, 0.345288, 0.698378, 0.197753, 0.580436, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.590449, 0.067904, 
24.2, 0.457285, 0.067904, 0.573054, 0.292500, 0.698378, 0.172138, 0.573054, 0.211797, 0.574223, 0.345288, 0.698378, 0.197753, 0.573181, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.581636, 0.067904, 
24.3, 0.457285, 0.067904, 0.573054, 0.292500, 0.698378, 0.172138, 0.573054, 0.211797, 0.574223, 0.345288, 0.698378, 0.197753, 0.573181, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.581636, 0.067904, 
24.6, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
24.7, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
24.8, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
24.9, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
25.0, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
25.1, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
25.2, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
25.3, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
25.5, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
25.6, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
25.7, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
25.8, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
26.0, 0.452314, 0.067904, 0.565611, 0.292500, 0.698378, 0.172138, 0.565611, 0.211797, 0.566766, 0.345288, 0.698378, 0.197753, 0.565737, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.572688, 0.067904, 
26.1, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
26.2, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
26.3, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
26.4, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
26.5, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
26.6, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
26.7, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
26.8, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
26.9, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.0, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.1, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.2, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.3, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.4, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.5, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.6, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.7, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
27.8, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
28.0, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
28.1, 0.445355, 0.067904, 0.555137, 0.292500, 0.698378, 0.172138, 0.555137, 0.211797, 0.556270, 0.345288, 0.698378, 0.197753, 0.555260, 0.408708, 0.664325, 0.490000, 0.742129, 0.522321, 0.687221, 0.559370, 0.067904, 
28.2, 0.431438, 0.067904, 0.534576, 0.292500, 0.640180, 0.172138, 0.534576, 0.211797, 0.535667, 0.345288, 0.640180, 0.197753, 0.534695, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.532733, 0.067904, 
28.4, 0.431438, 0.067904, 0.534576, 0.292500, 0.640180, 0.172138, 0.534576, 0.211797, 0.535667, 0.345288, 0.640180, 0.197753, 0.534695, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.532733, 0.067904, 
28.5, 0.431438, 0.067904, 0.534576, 0.292500, 0.640180, 0.172138, 0.534576, 0.211797, 0.535667, 0.345288, 0.640180, 0.197753, 0.534695, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.532733, 0.067904, 
28.6, 0.431438, 0.067904, 0.534576, 0.292500, 0.640180, 0.172138, 0.534576, 0.211797, 0.535667, 0.345288, 0.640180, 0.197753, 0.534695, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.532733, 0.067904, 
28.7, 0.431438, 0.067904, 0.534576, 0.292500, 0.640180, 0.172138, 0.534576, 0.211797, 0.535667, 0.345288, 0.640180, 0.197753, 0.534695, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.532733, 0.067904, 
28.8, 0.431438, 0.067904, 0.534576, 0.292500, 0.640180, 0.172138, 0.534576, 0.211797, 0.535667, 0.345288, 0.640180, 0.197753, 0.534695, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.532733, 0.067904, 
28.9, 0.411827, 0.067904, 0.534576, 0.292500, 0.640180, 0.086069, 0.534576, 0.105899, 0.535667, 0.345288, 0.640180, 0.197753, 0.534695, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.532733, 0.067904, 
29.0, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
29.4, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
29.5, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
29.7, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
29.8, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
30.5, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
31.0, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
31.1, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
31.2, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
31.3, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
32.7, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 
35.9, 0.391236, 0.067904, 0.504878, 0.292500, 0.640180, 0.086069, 0.504878, 0.105899, 0.505908, 0.345288, 0.640180, 0.197753, 0.504990, 0.408708, 0.613223, 0.490000, 0.659670, 0.522321, 0.687221, 0.491753, 0.067904, 

