time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, r14_l, r14_r, r15_l, r15_r, 
579.0, 0.786310, 0.362548, 0.946451, 0.537429, 0.913023, 0.503556, 0.947724, 0.565158, 0.913023, 0.581137, 0.909591, 0.662529, 0.913023, 0.574575, 0.913023, 0.684178, 0.869796, 0.583319, 0.945865, 0.608016, 0.939573, 0.628433, 0.935736, 0.640214, 0.930618, 0.929681, 0.400445, 0.922383, 0.623081, 0.656909, 0.912560, 
586.0, 0.784574, 0.362548, 0.946451, 0.537429, 0.913023, 0.503556, 0.947724, 0.565158, 0.913023, 0.581137, 0.905584, 0.662529, 0.913023, 0.574575, 0.913023, 0.684178, 0.866633, 0.583319, 0.945865, 0.608016, 0.939573, 0.628433, 0.935736, 0.640214, 0.930618, 0.929681, 0.400445, 0.922383, 0.623081, 0.656909, 0.912560, 
594.0, 0.781103, 0.362548, 0.941496, 0.537429, 0.908796, 0.503556, 0.942888, 0.565158, 0.908796, 0.581137, 0.901577, 0.662529, 0.908796, 0.574575, 0.908796, 0.680334, 0.863470, 0.583319, 0.940860, 0.608016, 0.934411, 0.622720, 0.930678, 0.640214, 0.924155, 0.924888, 0.400445, 0.918619, 0.623081, 0.653259, 0.908087, 
595.0, 0.779367, 0.339889, 0.941496, 0.523993, 0.908796, 0.489946, 0.942888, 0.557623, 0.908796, 0.574607, 0.901577, 0.657585, 0.908796, 0.568397, 0.908796, 0.676490, 0.863470, 0.574345, 0.940860, 0.597533, 0.934411, 0.617007, 0.930678, 0.635705, 0.924155, 0.924888, 0.400445, 0.918619, 0.615483, 0.649610, 0.908087, 
596.0, 0.779367, 0.339889, 0.941496, 0.523993, 0.908796, 0.489946, 0.942888, 0.557623, 0.908796, 0.574607, 0.901577, 0.657585, 0.908796, 0.568397, 0.908796, 0.676490, 0.863470, 0.574345, 0.940860, 0.597533, 0.934411, 0.617007, 0.930678, 0.635705, 0.924155, 0.924888, 0.400445, 0.918619, 0.615483, 0.649610, 0.908087, 
598.0, 0.777627, 0.339889, 0.941496, 0.523993, 0.904569, 0.489946, 0.942888, 0.557623, 0.904569, 0.574607, 0.897570, 0.657585, 0.904569, 0.568397, 0.904569, 0.676490, 0.860307, 0.574345, 0.940860, 0.597533, 0.934411, 0.617007, 0.930678, 0.635705, 0.924155, 0.924888, 0.400445, 0.918619, 0.615483, 0.649610, 0.908087, 
600.0, 0.775888, 0.339889, 0.941496, 0.523993, 0.904569, 0.489946, 0.942888, 0.557623, 0.904569, 0.574607, 0.897570, 0.652603, 0.904569, 0.568397, 0.904569, 0.672625, 0.860307, 0.574345, 0.940860, 0.597533, 0.934411, 0.617007, 0.930678, 0.635705, 0.924155, 0.924888, 0.400445, 0.914838, 0.615483, 0.649610, 0.908087, 
612.0, 0.774148, 0.339889, 0.941496, 0.523993, 0.900342, 0.489946, 0.938053, 0.557623, 0.900342, 0.574607, 0.893563, 0.652603, 0.900342, 0.568397, 0.900342, 0.672625, 0.857144, 0.574345, 0.940860, 0.597533, 0.934411, 0.617007, 0.930678, 0.635705, 0.924155, 0.924888, 0.400445, 0.911058, 0.615483, 0.649610, 0.903591, 
615.0, 0.774148, 0.339889, 0.941496, 0.523993, 0.900342, 0.489946, 0.938053, 0.557623, 0.900342, 0.574607, 0.893563, 0.652603, 0.900342, 0.568397, 0.900342, 0.672625, 0.857144, 0.574345, 0.940860, 0.597533, 0.934411, 0.617007, 0.930678, 0.635705, 0.924155, 0.924888, 0.400445, 0.911058, 0.615483, 0.649610, 0.903591, 
622.0, 0.772404, 0.339889, 0.941496, 0.523993, 0.900342, 0.476337, 0.938053, 0.550087, 0.900342, 0.568078, 0.893563, 0.647621, 0.900342, 0.562218, 0.900342, 0.668759, 0.857144, 0.565371, 0.940860, 0.587050, 0.934411, 0.611241, 0.930678, 0.631165, 0.924155, 0.924888, 0.367075, 0.911058, 0.607884, 0.645940, 0.903591, 
623.0, 0.772404, 0.339889, 0.941496, 0.523993, 0.900342, 0.476337, 0.938053, 0.550087, 0.900342, 0.568078, 0.893563, 0.647621, 0.900342, 0.562218, 0.900342, 0.668759, 0.857144, 0.565371, 0.940860, 0.587050, 0.934411, 0.611241, 0.930678, 0.631165, 0.924155, 0.924888, 0.367075, 0.911058, 0.607884, 0.645940, 0.903591, 
624.0, 0.770653, 0.339889, 0.941496, 0.523993, 0.900342, 0.462727, 0.938053, 0.542447, 0.900342, 0.561472, 0.893563, 0.642562, 0.900342, 0.555971, 0.900342, 0.664848, 0.857144, 0.556396, 0.940860, 0.576567, 0.934411, 0.605474, 0.930678, 0.626624, 0.924155, 0.924888, 0.367075, 0.911058, 0.600286, 0.642269, 0.903591, 
628.0, 0.770653, 0.339889, 0.941496, 0.523993, 0.900342, 0.462727, 0.938053, 0.542447, 0.900342, 0.561472, 0.893563, 0.642562, 0.900342, 0.555971, 0.900342, 0.664848, 0.857144, 0.556396, 0.940860, 0.576567, 0.934411, 0.605474, 0.930678, 0.626624, 0.924155, 0.924888, 0.367075, 0.911058, 0.600286, 0.642269, 0.903591, 
629.0, 0.768897, 0.339889, 0.941496, 0.510204, 0.900342, 0.462727, 0.938053, 0.542447, 0.900342, 0.554866, 0.893563, 0.637502, 0.900342, 0.555971, 0.900342, 0.660914, 0.857144, 0.556396, 0.940860, 0.576567, 0.929191, 0.605474, 0.925565, 0.626624, 0.917601, 0.920046, 0.367075, 0.907246, 0.600286, 0.642269, 0.899073, 
631.0, 0.768897, 0.339889, 0.941496, 0.510204, 0.900342, 0.462727, 0.938053, 0.542447, 0.900342, 0.554866, 0.893563, 0.637502, 0.900342, 0.555971, 0.900342, 0.660914, 0.857144, 0.556396, 0.940860, 0.576567, 0.929191, 0.605474, 0.925565, 0.626624, 0.917601, 0.920046, 0.367075, 0.907246, 0.600286, 0.642269, 0.899073, 
632.0, 0.767134, 0.339889, 0.941496, 0.510204, 0.900342, 0.448705, 0.938053, 0.534698, 0.900342, 0.548181, 0.893563, 0.632402, 0.900342, 0.549581, 0.900342, 0.656956, 0.857144, 0.547123, 0.940860, 0.576567, 0.929191, 0.599596, 0.925565, 0.622016, 0.917601, 0.920046, 0.333704, 0.907246, 0.592490, 0.638557, 0.899073, 
637.0, 0.765370, 0.339889, 0.941496, 0.510204, 0.900342, 0.448705, 0.938053, 0.534698, 0.900342, 0.541496, 0.893563, 0.627302, 0.900342, 0.549581, 0.900342, 0.652999, 0.857144, 0.547123, 0.935775, 0.576567, 0.923941, 0.599596, 0.920423, 0.622016, 0.910999, 0.915204, 0.333704, 0.903418, 0.592490, 0.638557, 0.894533, 
646.0, 0.763603, 0.339889, 0.936461, 0.510204, 0.896055, 0.448705, 0.933142, 0.534698, 0.896055, 0.541496, 0.889502, 0.627302, 0.896055, 0.549581, 0.896055, 0.652999, 0.853946, 0.547123, 0.935775, 0.576567, 0.923941, 0.599596, 0.920423, 0.622016, 0.910999, 0.915204, 0.333704, 0.903418, 0.592490, 0.634844, 0.894533, 
650.0, 0.761835, 0.315611, 0.936461, 0.496031, 0.896055, 0.434683, 0.933142, 0.526949, 0.896055, 0.534811, 0.889502, 0.622202, 0.896055, 0.543191, 0.896055, 0.649041, 0.853946, 0.537850, 0.935775, 0.565890, 0.923941, 0.593717, 0.920423, 0.617409, 0.910999, 0.915204, 0.333704, 0.903418, 0.584694, 0.631132, 0.894533, 
652.0, 0.761835, 0.315611, 0.936461, 0.496031, 0.896055, 0.434683, 0.933142, 0.526949, 0.896055, 0.534811, 0.889502, 0.622202, 0.896055, 0.543191, 0.896055, 0.649041, 0.853946, 0.537850, 0.935775, 0.565890, 0.923941, 0.593717, 0.920423, 0.617409, 0.910999, 0.915204, 0.333704, 0.903418, 0.584694, 0.631132, 0.894533, 
657.0, 0.761835, 0.315611, 0.936461, 0.496031, 0.896055, 0.434683, 0.933142, 0.526949, 0.896055, 0.534811, 0.889502, 0.622202, 0.896055, 0.543191, 0.896055, 0.649041, 0.853946, 0.537850, 0.935775, 0.565890, 0.923941, 0.593717, 0.920423, 0.617409, 0.910999, 0.915204, 0.333704, 0.903418, 0.584694, 0.631132, 0.894533, 
662.0, 0.760059, 0.315611, 0.936461, 0.496031, 0.896055, 0.434683, 0.933142, 0.526949, 0.896055, 0.534811, 0.889502, 0.617060, 0.896055, 0.543191, 0.896055, 0.645059, 0.853946, 0.537850, 0.930633, 0.565890, 0.923941, 0.593717, 0.920423, 0.617409, 0.904350, 0.915204, 0.333704, 0.903418, 0.584694, 0.631132, 0.894533, 
663.0, 0.760059, 0.315611, 0.936461, 0.496031, 0.896055, 0.434683, 0.933142, 0.526949, 0.896055, 0.534811, 0.889502, 0.617060, 0.896055, 0.543191, 0.896055, 0.645059, 0.853946, 0.537850, 0.930633, 0.565890, 0.923941, 0.593717, 0.920423, 0.617409, 0.904350, 0.915204, 0.333704, 0.903418, 0.584694, 0.631132, 0.894533, 
675.0, 0.758279, 0.315611, 0.931399, 0.496031, 0.891747, 0.434683, 0.928205, 0.526949, 0.891747, 0.534811, 0.885421, 0.617060, 0.891747, 0.543191, 0.891747, 0.645059, 0.850736, 0.537850, 0.925491, 0.565890, 0.918631, 0.593717, 0.915223, 0.617409, 0.904350, 0.910336, 0.333704, 0.899557, 0.584694, 0.631132, 0.889945, 
679.0, 0.756495, 0.315611, 0.931399, 0.496031, 0.891747, 0.434683, 0.928205, 0.518964, 0.891747, 0.528041, 0.885421, 0.611874, 0.891747, 0.536566, 0.891747, 0.641028, 0.850736, 0.528577, 0.925491, 0.555213, 0.918631, 0.587839, 0.915223, 0.612767, 0.904350, 0.910336, 0.333704, 0.899557, 0.576793, 0.627375, 0.889945, 
687.0, 0.754711, 0.315611, 0.926337, 0.496031, 0.887439, 0.434683, 0.923267, 0.518964, 0.887439, 0.528041, 0.881341, 0.611874, 0.887439, 0.536566, 0.887439, 0.641028, 0.847525, 0.528577, 0.920350, 0.555213, 0.918631, 0.587839, 0.915223, 0.612767, 0.904350, 0.910336, 0.333704, 0.899557, 0.576793, 0.627375, 0.889945, 
692.0, 0.754711, 0.315611, 0.926337, 0.496031, 0.887439, 0.434683, 0.923267, 0.518964, 0.887439, 0.528041, 0.881341, 0.611874, 0.887439, 0.536566, 0.887439, 0.641028, 0.847525, 0.528577, 0.920350, 0.555213, 0.918631, 0.587839, 0.915223, 0.612767, 0.904350, 0.910336, 0.333704, 0.899557, 0.576793, 0.627375, 0.889945, 
695.0, 0.754711, 0.315611, 0.926337, 0.496031, 0.887439, 0.434683, 0.923267, 0.518964, 0.887439, 0.528041, 0.881341, 0.611874, 0.887439, 0.536566, 0.887439, 0.641028, 0.847525, 0.528577, 0.920350, 0.555213, 0.918631, 0.587839, 0.915223, 0.612767, 0.904350, 0.910336, 0.333704, 0.899557, 0.576793, 0.627375, 0.889945, 
698.0, 0.752918, 0.315611, 0.926337, 0.496031, 0.887439, 0.420194, 0.923267, 0.510980, 0.887439, 0.521272, 0.881341, 0.606689, 0.887439, 0.529942, 0.887439, 0.636971, 0.847525, 0.519303, 0.920350, 0.544535, 0.918631, 0.581961, 0.915223, 0.608124, 0.904350, 0.910336, 0.333704, 0.899557, 0.568891, 0.623618, 0.889945, 
707.0, 0.751126, 0.315611, 0.926337, 0.496031, 0.887439, 0.420194, 0.923267, 0.510980, 0.887439, 0.521272, 0.881341, 0.606689, 0.887439, 0.529942, 0.887439, 0.632914, 0.847525, 0.519303, 0.920350, 0.544535, 0.918631, 0.581961, 0.915223, 0.608124, 0.904350, 0.910336, 0.333704, 0.895663, 0.568891, 0.623618, 0.885310, 
712.0, 0.749333, 0.315611, 0.926337, 0.496031, 0.887439, 0.420194, 0.923267, 0.502996, 0.887439, 0.521272, 0.881341, 0.601504, 0.887439, 0.523318, 0.887439, 0.628856, 0.847525, 0.519303, 0.920350, 0.544535, 0.918631, 0.581961, 0.915223, 0.608124, 0.904350, 0.905415, 0.333704, 0.891769, 0.568891, 0.623618, 0.885310, 
714.0, 0.747540, 0.315611, 0.926337, 0.496031, 0.887439, 0.420194, 0.923267, 0.502996, 0.887439, 0.521272, 0.881341, 0.596318, 0.887439, 0.523318, 0.887439, 0.624799, 0.847525, 0.519303, 0.915150, 0.544535, 0.913259, 0.581961, 0.909963, 0.608124, 0.897601, 0.900494, 0.333704, 0.887875, 0.568891, 0.623618, 0.880675, 
717.0, 0.747540, 0.315611, 0.926337, 0.496031, 0.887439, 0.420194, 0.923267, 0.502996, 0.887439, 0.521272, 0.881341, 0.596318, 0.887439, 0.523318, 0.887439, 0.624799, 0.847525, 0.519303, 0.915150, 0.544535, 0.913259, 0.581961, 0.909963, 0.608124, 0.897601, 0.900494, 0.333704, 0.887875, 0.568891, 0.623618, 0.880675, 
721.0, 0.747540, 0.315611, 0.926337, 0.496031, 0.887439, 0.420194, 0.923267, 0.502996, 0.887439, 0.521272, 0.881341, 0.596318, 0.887439, 0.523318, 0.887439, 0.624799, 0.847525, 0.519303, 0.915150, 0.544535, 0.913259, 0.581961, 0.909963, 0.608124, 0.897601, 0.900494, 0.333704, 0.887875, 0.568891, 0.623618, 0.880675, 
722.0, 0.745739, 0.315611, 0.926337, 0.496031, 0.887439, 0.405704, 0.923267, 0.495012, 0.887439, 0.514502, 0.881341, 0.591133, 0.887439, 0.516693, 0.887439, 0.620742, 0.847525, 0.509687, 0.915150, 0.533858, 0.913259, 0.575961, 0.909963, 0.603410, 0.897601, 0.900494, 0.333704, 0.887875, 0.560990, 0.619816, 0.880675, 
723.0, 0.745739, 0.315611, 0.926337, 0.496031, 0.887439, 0.405704, 0.923267, 0.495012, 0.887439, 0.514502, 0.881341, 0.591133, 0.887439, 0.516693, 0.887439, 0.620742, 0.847525, 0.509687, 0.915150, 0.533858, 0.913259, 0.575961, 0.909963, 0.603410, 0.897601, 0.900494, 0.333704, 0.887875, 0.560990, 0.619816, 0.880675, 
727.0, 0.743933, 0.315611, 0.921247, 0.496031, 0.883110, 0.405704, 0.918303, 0.495012, 0.883110, 0.514502, 0.877203, 0.591133, 0.883110, 0.516693, 0.883110, 0.620742, 0.844266, 0.499885, 0.915150, 0.533858, 0.913259, 0.569898, 0.909963, 0.598659, 0.897601, 0.900494, 0.333704, 0.887875, 0.552976, 0.615990, 0.880675, 
729.0, 0.742128, 0.315611, 0.916158, 0.496031, 0.878781, 0.405704, 0.913340, 0.495012, 0.878781, 0.514502, 0.873066, 0.591133, 0.878781, 0.516693, 0.878781, 0.620742, 0.841006, 0.499885, 0.915150, 0.533858, 0.913259, 0.569898, 0.909963, 0.593908, 0.897601, 0.900494, 0.333704, 0.887875, 0.552976, 0.612164, 0.880675, 
730.0, 0.740322, 0.315611, 0.916158, 0.481442, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.514502, 0.873066, 0.585948, 0.878781, 0.510069, 0.878781, 0.616685, 0.841006, 0.499885, 0.915150, 0.533858, 0.913259, 0.569898, 0.909963, 0.593908, 0.897601, 0.900494, 0.333704, 0.887875, 0.552976, 0.612164, 0.880675, 
731.0, 0.738516, 0.315611, 0.916158, 0.481442, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.514502, 0.868928, 0.585948, 0.878781, 0.510069, 0.878781, 0.616685, 0.837746, 0.490083, 0.915150, 0.522963, 0.913259, 0.563836, 0.909963, 0.589156, 0.897601, 0.900494, 0.300334, 0.887875, 0.544962, 0.608338, 0.880675, 
732.0, 0.736711, 0.315611, 0.916158, 0.466853, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.507732, 0.868928, 0.580762, 0.878781, 0.510069, 0.878781, 0.612628, 0.837746, 0.490083, 0.915150, 0.522963, 0.913259, 0.563836, 0.909963, 0.589156, 0.890852, 0.895573, 0.300334, 0.883980, 0.544962, 0.608338, 0.876040, 
733.0, 0.736711, 0.315611, 0.916158, 0.466853, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.507732, 0.868928, 0.580762, 0.878781, 0.510069, 0.878781, 0.612628, 0.837746, 0.490083, 0.915150, 0.522963, 0.913259, 0.563836, 0.909963, 0.589156, 0.890852, 0.895573, 0.300334, 0.883980, 0.544962, 0.608338, 0.876040, 
734.0, 0.736711, 0.315611, 0.916158, 0.466853, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.507732, 0.868928, 0.580762, 0.878781, 0.510069, 0.878781, 0.612628, 0.837746, 0.490083, 0.915150, 0.522963, 0.913259, 0.563836, 0.909963, 0.589156, 0.890852, 0.895573, 0.300334, 0.883980, 0.544962, 0.608338, 0.876040, 
737.0, 0.736711, 0.315611, 0.916158, 0.466853, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.507732, 0.868928, 0.580762, 0.878781, 0.510069, 0.878781, 0.612628, 0.837746, 0.490083, 0.915150, 0.522963, 0.913259, 0.563836, 0.909963, 0.589156, 0.890852, 0.895573, 0.300334, 0.883980, 0.544962, 0.608338, 0.876040, 
740.0, 0.736711, 0.315611, 0.916158, 0.466853, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.507732, 0.868928, 0.580762, 0.878781, 0.510069, 0.878781, 0.612628, 0.837746, 0.490083, 0.915150, 0.522963, 0.913259, 0.563836, 0.909963, 0.589156, 0.890852, 0.895573, 0.300334, 0.883980, 0.544962, 0.608338, 0.876040, 
741.0, 0.736711, 0.315611, 0.916158, 0.466853, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.507732, 0.868928, 0.580762, 0.878781, 0.510069, 0.878781, 0.612628, 0.837746, 0.490083, 0.915150, 0.522963, 0.913259, 0.563836, 0.909963, 0.589156, 0.890852, 0.895573, 0.300334, 0.883980, 0.544962, 0.608338, 0.876040, 
742.0, 0.734878, 0.315611, 0.916158, 0.466853, 0.878781, 0.405704, 0.913340, 0.487028, 0.878781, 0.507732, 0.868928, 0.580762, 0.878781, 0.503445, 0.878781, 0.608544, 0.837746, 0.480282, 0.915150, 0.511836, 0.913259, 0.557640, 0.909963, 0.584287, 0.890852, 0.895573, 0.300334, 0.883980, 0.536705, 0.604438, 0.876040, 
747.0, 0.733045, 0.291333, 0.916158, 0.452264, 0.878781, 0.405704, 0.913340, 0.479044, 0.878781, 0.507732, 0.868928, 0.575577, 0.878781, 0.496821, 0.878781, 0.604459, 0.837746, 0.470480, 0.915150, 0.511836, 0.913259, 0.551444, 0.909963, 0.579418, 0.890852, 0.895573, 0.300334, 0.883980, 0.536705, 0.600539, 0.876040, 
748.0, 0.731208, 0.291333, 0.910982, 0.452264, 0.874387, 0.405704, 0.908294, 0.479044, 0.874387, 0.507732, 0.864710, 0.575577, 0.874387, 0.496821, 0.874387, 0.604459, 0.834409, 0.470480, 0.909829, 0.511836, 0.907790, 0.551444, 0.904578, 0.579418, 0.883892, 0.890570, 0.300334, 0.880016, 0.536705, 0.600539, 0.871305, 
751.0, 0.731208, 0.291333, 0.910982, 0.452264, 0.874387, 0.405704, 0.908294, 0.479044, 0.874387, 0.507732, 0.864710, 0.575577, 0.874387, 0.496821, 0.874387, 0.604459, 0.834409, 0.470480, 0.909829, 0.511836, 0.907790, 0.551444, 0.904578, 0.579418, 0.883892, 0.890570, 0.300334, 0.880016, 0.536705, 0.600539, 0.871305, 
753.0, 0.731208, 0.291333, 0.910982, 0.452264, 0.874387, 0.405704, 0.908294, 0.479044, 0.874387, 0.507732, 0.864710, 0.575577, 0.874387, 0.496821, 0.874387, 0.604459, 0.834409, 0.470480, 0.909829, 0.511836, 0.907790, 0.551444, 0.904578, 0.579418, 0.883892, 0.890570, 0.300334, 0.880016, 0.536705, 0.600539, 0.871305, 
754.0, 0.729362, 0.291333, 0.910982, 0.437188, 0.874387, 0.391215, 0.908294, 0.470925, 0.874387, 0.500871, 0.864710, 0.570344, 0.874387, 0.490107, 0.874387, 0.600347, 0.834409, 0.470480, 0.909829, 0.511836, 0.907790, 0.551444, 0.904578, 0.579418, 0.883892, 0.890570, 0.300334, 0.876034, 0.536705, 0.600539, 0.871305, 
755.0, 0.727515, 0.291333, 0.905776, 0.437188, 0.869971, 0.391215, 0.903219, 0.470925, 0.869971, 0.500871, 0.860471, 0.570344, 0.869971, 0.490107, 0.869971, 0.600347, 0.831058, 0.470480, 0.904477, 0.511836, 0.902288, 0.551444, 0.899162, 0.579418, 0.876877, 0.885539, 0.300334, 0.872052, 0.536705, 0.600539, 0.866543, 
758.0, 0.727515, 0.291333, 0.905776, 0.437188, 0.869971, 0.391215, 0.903219, 0.470925, 0.869971, 0.500871, 0.860471, 0.570344, 0.869971, 0.490107, 0.869971, 0.600347, 0.831058, 0.470480, 0.904477, 0.511836, 0.902288, 0.551444, 0.899162, 0.579418, 0.876877, 0.885539, 0.300334, 0.872052, 0.536705, 0.600539, 0.866543, 
761.0, 0.727515, 0.291333, 0.905776, 0.437188, 0.869971, 0.391215, 0.903219, 0.470925, 0.869971, 0.500871, 0.860471, 0.570344, 0.869971, 0.490107, 0.869971, 0.600347, 0.831058, 0.470480, 0.904477, 0.511836, 0.902288, 0.551444, 0.899162, 0.579418, 0.876877, 0.885539, 0.300334, 0.872052, 0.536705, 0.600539, 0.866543, 
762.0, 0.725655, 0.291333, 0.900510, 0.437188, 0.865510, 0.391215, 0.898087, 0.470925, 0.865510, 0.500871, 0.856190, 0.570344, 0.865510, 0.490107, 0.865510, 0.600347, 0.827679, 0.470480, 0.899061, 0.511836, 0.896753, 0.551444, 0.893712, 0.579418, 0.869806, 0.880478, 0.300334, 0.868052, 0.536705, 0.600539, 0.861756, 
766.0, 0.725655, 0.291333, 0.900510, 0.437188, 0.865510, 0.391215, 0.898087, 0.470925, 0.865510, 0.500871, 0.856190, 0.570344, 0.865510, 0.490107, 0.865510, 0.600347, 0.827679, 0.470480, 0.899061, 0.511836, 0.896753, 0.551444, 0.893712, 0.579418, 0.869806, 0.880478, 0.300334, 0.868052, 0.536705, 0.600539, 0.861756, 
769.0, 0.723789, 0.291333, 0.900510, 0.437188, 0.865510, 0.376725, 0.898087, 0.462805, 0.865510, 0.494009, 0.856190, 0.565112, 0.865510, 0.483393, 0.865510, 0.596207, 0.827679, 0.470480, 0.899061, 0.511836, 0.896753, 0.551444, 0.893712, 0.579418, 0.869806, 0.880478, 0.300334, 0.864052, 0.536705, 0.600539, 0.861756, 
770.0, 0.723789, 0.291333, 0.900510, 0.437188, 0.865510, 0.376725, 0.898087, 0.462805, 0.865510, 0.494009, 0.856190, 0.565112, 0.865510, 0.483393, 0.865510, 0.596207, 0.827679, 0.470480, 0.899061, 0.511836, 0.896753, 0.551444, 0.893712, 0.579418, 0.869806, 0.880478, 0.300334, 0.864052, 0.536705, 0.600539, 0.861756, 
772.0, 0.721919, 0.291333, 0.895213, 0.437188, 0.861025, 0.376725, 0.892926, 0.462805, 0.861025, 0.494009, 0.851888, 0.565112, 0.861025, 0.483393, 0.861025, 0.596207, 0.824273, 0.470480, 0.899061, 0.511836, 0.896753, 0.551444, 0.893712, 0.579418, 0.869806, 0.880478, 0.300334, 0.864052, 0.536705, 0.596535, 0.861756, 
776.0, 0.720044, 0.291333, 0.895213, 0.422113, 0.861025, 0.376725, 0.892926, 0.462805, 0.861025, 0.487148, 0.851888, 0.559830, 0.861025, 0.483393, 0.861025, 0.592038, 0.824273, 0.470480, 0.899061, 0.511836, 0.896753, 0.551444, 0.893712, 0.579418, 0.869806, 0.880478, 0.300334, 0.860052, 0.536705, 0.596535, 0.861756, 
779.0, 0.720044, 0.291333, 0.895213, 0.422113, 0.861025, 0.376725, 0.892926, 0.462805, 0.861025, 0.487148, 0.851888, 0.559830, 0.861025, 0.483393, 0.861025, 0.592038, 0.824273, 0.470480, 0.899061, 0.511836, 0.896753, 0.551444, 0.893712, 0.579418, 0.869806, 0.880478, 0.300334, 0.860052, 0.536705, 0.596535, 0.861756, 
784.0, 0.718164, 0.291333, 0.889916, 0.422113, 0.856541, 0.376725, 0.887765, 0.462805, 0.856541, 0.487148, 0.847585, 0.559830, 0.856541, 0.483393, 0.856541, 0.592038, 0.820867, 0.470480, 0.893645, 0.511836, 0.891217, 0.551444, 0.888263, 0.579418, 0.862734, 0.875418, 0.300334, 0.856051, 0.536705, 0.596535, 0.856968, 
790.0, 0.716284, 0.267056, 0.889916, 0.407037, 0.856541, 0.361656, 0.887765, 0.454391, 0.856541, 0.480189, 0.847585, 0.554499, 0.856541, 0.476487, 0.856541, 0.587839, 0.820867, 0.470480, 0.893645, 0.511836, 0.891217, 0.551444, 0.888263, 0.579418, 0.862734, 0.875418, 0.300334, 0.856051, 0.528186, 0.592477, 0.856968, 
792.0, 0.716284, 0.267056, 0.889916, 0.407037, 0.856541, 0.361656, 0.887765, 0.454391, 0.856541, 0.480189, 0.847585, 0.554499, 0.856541, 0.476487, 0.856541, 0.587839, 0.820867, 0.470480, 0.893645, 0.511836, 0.891217, 0.551444, 0.888263, 0.579418, 0.862734, 0.875418, 0.300334, 0.856051, 0.528186, 0.592477, 0.856968, 
795.0, 0.714399, 0.267056, 0.889916, 0.407037, 0.856541, 0.361656, 0.887765, 0.454391, 0.856541, 0.480189, 0.847585, 0.549167, 0.856541, 0.476487, 0.856541, 0.583640, 0.820867, 0.470480, 0.888229, 0.511836, 0.885682, 0.551444, 0.882813, 0.579418, 0.855662, 0.870358, 0.300334, 0.852051, 0.528186, 0.592477, 0.852181, 
797.0, 0.710629, 0.242778, 0.889916, 0.391962, 0.856541, 0.331518, 0.887765, 0.437561, 0.856541, 0.466270, 0.847585, 0.538504, 0.856541, 0.462676, 0.856541, 0.575242, 0.820867, 0.460252, 0.888229, 0.488571, 0.885682, 0.538468, 0.882813, 0.569253, 0.855662, 0.870358, 0.262792, 0.852051, 0.511147, 0.584305, 0.852181, 
801.0, 0.708744, 0.242778, 0.884619, 0.391962, 0.852056, 0.331518, 0.882603, 0.437561, 0.852056, 0.466270, 0.843261, 0.538504, 0.852056, 0.462676, 0.852056, 0.575242, 0.817447, 0.460252, 0.882813, 0.488571, 0.880146, 0.538468, 0.877364, 0.569253, 0.855662, 0.865298, 0.262792, 0.848051, 0.511147, 0.584305, 0.847393, 
805.0, 0.706859, 0.242778, 0.884619, 0.391962, 0.852056, 0.331518, 0.882603, 0.437561, 0.852056, 0.466270, 0.843261, 0.533172, 0.852056, 0.462676, 0.852056, 0.571044, 0.817447, 0.460252, 0.877397, 0.488571, 0.874611, 0.538468, 0.871914, 0.569253, 0.848591, 0.860238, 0.262792, 0.844051, 0.511147, 0.584305, 0.842606, 
806.0, 0.706859, 0.242778, 0.884619, 0.391962, 0.852056, 0.331518, 0.882603, 0.437561, 0.852056, 0.466270, 0.843261, 0.533172, 0.852056, 0.462676, 0.852056, 0.571044, 0.817447, 0.460252, 0.877397, 0.488571, 0.874611, 0.538468, 0.871914, 0.569253, 0.848591, 0.860238, 0.262792, 0.844051, 0.511147, 0.584305, 0.842606, 
819.0, 0.704969, 0.242778, 0.884619, 0.391962, 0.852056, 0.331518, 0.882603, 0.437561, 0.852056, 0.459311, 0.843261, 0.527840, 0.852056, 0.462676, 0.852056, 0.566845, 0.817447, 0.460252, 0.877397, 0.488571, 0.874611, 0.538468, 0.871914, 0.569253, 0.848591, 0.860238, 0.262792, 0.844051, 0.511147, 0.584305, 0.837818, 
825.0, 0.704969, 0.242778, 0.884619, 0.391962, 0.852056, 0.331518, 0.882603, 0.437561, 0.852056, 0.459311, 0.843261, 0.527840, 0.852056, 0.462676, 0.852056, 0.566845, 0.817447, 0.460252, 0.877397, 0.488571, 0.874611, 0.538468, 0.871914, 0.569253, 0.848591, 0.860238, 0.262792, 0.844051, 0.511147, 0.584305, 0.837818, 
