time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, 
651.0, 0.760110, 0.400851, 0.920948, 0.456256, 0.915122, 0.512847, 0.911412, 0.509394, 0.894275, 0.588868, 0.894275, 0.522632, 0.899122, 0.626026, 0.899122, 0.508237, 0.920188, 0.531243, 0.920188, 0.590968, 0.925494, 0.606168, 0.925494, 0.921226, 0.333333, 0.912888, 0.410187, 
657.0, 0.760110, 0.400851, 0.920948, 0.456256, 0.915122, 0.512847, 0.911412, 0.509394, 0.894275, 0.588868, 0.894275, 0.522632, 0.899122, 0.626026, 0.899122, 0.508237, 0.920188, 0.531243, 0.920188, 0.590968, 0.925494, 0.606168, 0.925494, 0.921226, 0.333333, 0.912888, 0.410187, 
662.0, 0.758330, 0.400851, 0.920948, 0.456256, 0.915122, 0.512847, 0.911412, 0.509394, 0.894275, 0.588868, 0.894275, 0.522632, 0.899122, 0.621824, 0.899122, 0.508237, 0.913753, 0.531243, 0.913753, 0.590968, 0.918977, 0.606168, 0.918977, 0.917113, 0.333333, 0.912888, 0.410187, 
663.0, 0.758330, 0.400851, 0.920948, 0.456256, 0.915122, 0.512847, 0.911412, 0.509394, 0.894275, 0.588868, 0.894275, 0.522632, 0.899122, 0.621824, 0.899122, 0.508237, 0.913753, 0.531243, 0.913753, 0.590968, 0.918977, 0.606168, 0.918977, 0.917113, 0.333333, 0.912888, 0.410187, 
670.0, 0.756546, 0.400851, 0.916664, 0.456256, 0.910963, 0.512847, 0.907269, 0.509394, 0.890387, 0.588868, 0.890387, 0.522632, 0.894960, 0.621824, 0.894960, 0.508237, 0.913753, 0.531243, 0.913753, 0.590968, 0.918977, 0.606168, 0.918977, 0.917113, 0.333333, 0.907612, 0.410187, 
675.0, 0.754761, 0.400851, 0.912381, 0.456256, 0.906803, 0.512847, 0.903126, 0.509394, 0.886499, 0.588868, 0.886499, 0.522632, 0.890797, 0.621824, 0.890797, 0.508237, 0.913753, 0.531243, 0.913753, 0.590968, 0.918977, 0.606168, 0.918977, 0.913001, 0.333333, 0.907612, 0.410187, 
687.0, 0.752973, 0.400851, 0.908097, 0.456256, 0.902643, 0.512847, 0.898983, 0.509394, 0.882611, 0.588868, 0.882611, 0.522632, 0.886634, 0.621824, 0.886634, 0.508237, 0.913753, 0.531243, 0.913753, 0.590968, 0.918977, 0.606168, 0.918977, 0.908888, 0.333333, 0.907612, 0.410187, 
695.0, 0.752973, 0.400851, 0.908097, 0.456256, 0.902643, 0.512847, 0.898983, 0.509394, 0.882611, 0.588868, 0.882611, 0.522632, 0.886634, 0.621824, 0.886634, 0.508237, 0.913753, 0.531243, 0.913753, 0.590968, 0.918977, 0.606168, 0.918977, 0.908888, 0.333333, 0.907612, 0.410187, 
698.0, 0.751180, 0.384817, 0.908097, 0.445886, 0.902643, 0.504707, 0.898983, 0.502219, 0.882611, 0.583259, 0.882611, 0.515844, 0.886634, 0.617565, 0.886634, 0.498648, 0.913753, 0.521584, 0.913753, 0.585393, 0.918977, 0.601318, 0.918977, 0.908888, 0.300000, 0.907612, 0.410187, 
707.0, 0.749387, 0.384817, 0.908097, 0.445886, 0.902643, 0.504707, 0.898983, 0.502219, 0.882611, 0.583259, 0.882611, 0.515844, 0.886634, 0.613306, 0.886634, 0.498648, 0.913753, 0.521584, 0.913753, 0.585393, 0.918977, 0.601318, 0.918977, 0.904757, 0.300000, 0.907612, 0.410187, 
712.0, 0.747594, 0.384817, 0.908097, 0.445886, 0.902643, 0.496566, 0.898983, 0.502219, 0.882611, 0.583259, 0.882611, 0.509057, 0.886634, 0.609047, 0.886634, 0.498648, 0.913753, 0.521584, 0.913753, 0.585393, 0.918977, 0.601318, 0.918977, 0.900625, 0.300000, 0.907612, 0.410187, 
714.0, 0.745802, 0.384817, 0.908097, 0.445886, 0.902643, 0.496566, 0.898983, 0.502219, 0.882611, 0.577651, 0.882611, 0.509057, 0.886634, 0.604788, 0.886634, 0.498648, 0.907272, 0.521584, 0.907272, 0.585393, 0.912413, 0.601318, 0.912413, 0.896494, 0.300000, 0.907612, 0.410187, 
717.0, 0.745802, 0.384817, 0.908097, 0.445886, 0.902643, 0.496566, 0.898983, 0.502219, 0.882611, 0.577651, 0.882611, 0.509057, 0.886634, 0.604788, 0.886634, 0.498648, 0.907272, 0.521584, 0.907272, 0.585393, 0.912413, 0.601318, 0.912413, 0.896494, 0.300000, 0.907612, 0.410187, 
721.0, 0.745802, 0.384817, 0.908097, 0.445886, 0.902643, 0.496566, 0.898983, 0.502219, 0.882611, 0.577651, 0.882611, 0.509057, 0.886634, 0.604788, 0.886634, 0.498648, 0.907272, 0.521584, 0.907272, 0.585393, 0.912413, 0.601318, 0.912413, 0.896494, 0.300000, 0.907612, 0.410187, 
722.0, 0.744000, 0.368783, 0.908097, 0.435517, 0.902643, 0.488426, 0.898983, 0.495045, 0.882611, 0.572043, 0.882611, 0.502270, 0.886634, 0.600529, 0.886634, 0.488675, 0.907272, 0.511925, 0.907272, 0.579709, 0.912413, 0.596390, 0.912413, 0.896494, 0.300000, 0.907612, 0.410187, 
723.0, 0.744000, 0.368783, 0.908097, 0.435517, 0.902643, 0.488426, 0.898983, 0.495045, 0.882611, 0.572043, 0.882611, 0.502270, 0.886634, 0.600529, 0.886634, 0.488675, 0.907272, 0.511925, 0.907272, 0.579709, 0.912413, 0.596390, 0.912413, 0.896494, 0.300000, 0.907612, 0.410187, 
727.0, 0.742190, 0.368783, 0.903752, 0.435517, 0.898425, 0.488426, 0.894782, 0.495045, 0.878671, 0.572043, 0.878671, 0.502270, 0.882452, 0.600529, 0.882452, 0.478702, 0.907272, 0.511925, 0.907272, 0.573970, 0.912413, 0.591420, 0.912413, 0.896494, 0.300000, 0.907612, 0.410187, 
729.0, 0.740380, 0.368783, 0.899407, 0.435517, 0.894207, 0.488426, 0.890582, 0.495045, 0.874731, 0.572043, 0.874731, 0.502270, 0.878270, 0.600529, 0.878270, 0.478702, 0.907272, 0.511925, 0.907272, 0.568230, 0.912413, 0.591420, 0.912413, 0.896494, 0.300000, 0.902273, 0.410187, 
731.0, 0.738569, 0.368783, 0.895062, 0.435517, 0.889989, 0.488426, 0.886381, 0.495045, 0.870790, 0.572043, 0.870790, 0.502270, 0.878270, 0.600529, 0.878270, 0.468729, 0.907272, 0.502080, 0.907272, 0.562490, 0.912413, 0.586450, 0.912413, 0.896494, 0.300000, 0.902273, 0.410187, 
732.0, 0.736759, 0.368783, 0.895062, 0.435517, 0.889989, 0.488426, 0.886381, 0.487870, 0.870790, 0.566435, 0.870790, 0.502270, 0.878270, 0.596270, 0.878270, 0.468729, 0.900745, 0.502080, 0.900745, 0.562490, 0.905801, 0.586450, 0.905801, 0.892344, 0.300000, 0.902273, 0.410187, 
733.0, 0.736759, 0.368783, 0.895062, 0.435517, 0.889989, 0.488426, 0.886381, 0.487870, 0.870790, 0.566435, 0.870790, 0.502270, 0.878270, 0.596270, 0.878270, 0.468729, 0.900745, 0.502080, 0.900745, 0.562490, 0.905801, 0.586450, 0.905801, 0.892344, 0.300000, 0.902273, 0.410187, 
734.0, 0.736759, 0.368783, 0.895062, 0.435517, 0.889989, 0.488426, 0.886381, 0.487870, 0.870790, 0.566435, 0.870790, 0.502270, 0.878270, 0.596270, 0.878270, 0.468729, 0.900745, 0.502080, 0.900745, 0.562490, 0.905801, 0.586450, 0.905801, 0.892344, 0.300000, 0.902273, 0.410187, 
740.0, 0.736759, 0.368783, 0.895062, 0.435517, 0.889989, 0.488426, 0.886381, 0.487870, 0.870790, 0.566435, 0.870790, 0.502270, 0.878270, 0.596270, 0.878270, 0.468729, 0.900745, 0.502080, 0.900745, 0.562490, 0.905801, 0.586450, 0.905801, 0.892344, 0.300000, 0.902273, 0.410187, 
741.0, 0.736759, 0.368783, 0.895062, 0.435517, 0.889989, 0.488426, 0.886381, 0.487870, 0.870790, 0.566435, 0.870790, 0.502270, 0.878270, 0.596270, 0.878270, 0.468729, 0.900745, 0.502080, 0.900745, 0.562490, 0.905801, 0.586450, 0.905801, 0.892344, 0.300000, 0.902273, 0.410187, 
745.0, 0.734922, 0.368783, 0.895062, 0.424894, 0.889989, 0.480147, 0.886381, 0.480589, 0.870790, 0.560770, 0.870790, 0.495389, 0.878270, 0.591980, 0.878270, 0.458756, 0.900745, 0.491834, 0.900745, 0.556631, 0.905801, 0.581394, 0.905801, 0.892344, 0.266667, 0.902273, 0.410187, 
748.0, 0.733085, 0.368783, 0.890653, 0.424894, 0.885711, 0.480147, 0.882119, 0.480589, 0.866796, 0.560770, 0.866796, 0.495389, 0.874047, 0.591980, 0.874047, 0.458756, 0.894073, 0.491834, 0.894073, 0.556631, 0.899041, 0.581394, 0.899041, 0.888135, 0.266667, 0.896837, 0.410187, 
751.0, 0.733085, 0.368783, 0.890653, 0.424894, 0.885711, 0.480147, 0.882119, 0.480589, 0.866796, 0.560770, 0.866796, 0.495389, 0.874047, 0.591980, 0.874047, 0.458756, 0.894073, 0.491834, 0.894073, 0.556631, 0.899041, 0.581394, 0.899041, 0.888135, 0.266667, 0.896837, 0.410187, 
753.0, 0.733085, 0.368783, 0.890653, 0.424894, 0.885711, 0.480147, 0.882119, 0.480589, 0.866796, 0.560770, 0.866796, 0.495389, 0.874047, 0.591980, 0.874047, 0.458756, 0.894073, 0.491834, 0.894073, 0.556631, 0.899041, 0.581394, 0.899041, 0.888135, 0.266667, 0.896837, 0.410187, 
754.0, 0.731238, 0.368783, 0.890653, 0.414000, 0.885711, 0.471724, 0.882119, 0.473195, 0.866796, 0.555048, 0.866796, 0.488412, 0.874047, 0.587659, 0.874047, 0.458756, 0.894073, 0.491834, 0.894073, 0.556631, 0.899041, 0.581394, 0.899041, 0.888135, 0.266667, 0.896837, 0.389678, 
755.0, 0.729391, 0.368783, 0.886222, 0.414000, 0.881411, 0.471724, 0.877837, 0.473195, 0.862783, 0.555048, 0.862783, 0.488412, 0.869805, 0.587659, 0.869805, 0.458756, 0.887351, 0.491834, 0.887351, 0.556631, 0.892230, 0.581394, 0.892230, 0.883905, 0.266667, 0.891402, 0.389678, 
758.0, 0.729391, 0.368783, 0.886222, 0.414000, 0.881411, 0.471724, 0.877837, 0.473195, 0.862783, 0.555048, 0.862783, 0.488412, 0.869805, 0.587659, 0.869805, 0.458756, 0.887351, 0.491834, 0.887351, 0.556631, 0.892230, 0.581394, 0.892230, 0.883905, 0.266667, 0.891402, 0.389678, 
762.0, 0.727536, 0.368783, 0.881769, 0.414000, 0.877090, 0.471724, 0.873534, 0.473195, 0.858751, 0.555048, 0.858751, 0.488412, 0.865541, 0.587659, 0.865541, 0.458756, 0.880577, 0.491834, 0.880577, 0.556631, 0.885419, 0.581394, 0.885419, 0.879656, 0.266667, 0.891402, 0.389678, 
766.0, 0.727536, 0.368783, 0.881769, 0.414000, 0.877090, 0.471724, 0.873534, 0.473195, 0.858751, 0.555048, 0.858751, 0.488412, 0.865541, 0.587659, 0.865541, 0.458756, 0.880577, 0.491834, 0.880577, 0.556631, 0.885419, 0.581394, 0.885419, 0.879656, 0.266667, 0.891402, 0.389678, 
768.0, 0.727536, 0.368783, 0.881769, 0.414000, 0.877090, 0.471724, 0.873534, 0.473195, 0.858751, 0.555048, 0.858751, 0.488412, 0.865541, 0.587659, 0.865541, 0.458756, 0.880577, 0.491834, 0.880577, 0.556631, 0.885419, 0.581394, 0.885419, 0.879656, 0.266667, 0.891402, 0.389678, 
769.0, 0.725670, 0.368783, 0.881769, 0.403105, 0.877090, 0.463300, 0.873534, 0.465801, 0.858751, 0.549326, 0.858751, 0.481435, 0.865541, 0.583306, 0.865541, 0.458756, 0.880577, 0.491834, 0.880577, 0.556631, 0.885419, 0.581394, 0.885419, 0.875406, 0.266667, 0.891402, 0.389678, 
770.0, 0.725670, 0.368783, 0.881769, 0.403105, 0.877090, 0.463300, 0.873534, 0.465801, 0.858751, 0.549326, 0.858751, 0.481435, 0.865541, 0.583306, 0.865541, 0.458756, 0.880577, 0.491834, 0.880577, 0.556631, 0.885419, 0.581394, 0.885419, 0.875406, 0.266667, 0.891402, 0.389678, 
772.0, 0.723800, 0.368783, 0.881769, 0.403105, 0.877090, 0.463300, 0.869210, 0.465801, 0.854701, 0.549326, 0.854701, 0.481435, 0.861256, 0.583306, 0.861256, 0.458756, 0.880577, 0.491834, 0.880577, 0.556631, 0.885419, 0.581394, 0.885419, 0.875406, 0.266667, 0.885899, 0.389678, 
779.0, 0.723800, 0.368783, 0.881769, 0.403105, 0.877090, 0.463300, 0.869210, 0.465801, 0.854701, 0.549326, 0.854701, 0.481435, 0.861256, 0.583306, 0.861256, 0.458756, 0.880577, 0.491834, 0.880577, 0.556631, 0.885419, 0.581394, 0.885419, 0.875406, 0.266667, 0.885899, 0.389678, 
784.0, 0.721925, 0.368783, 0.877293, 0.403105, 0.872748, 0.463300, 0.864885, 0.465801, 0.850650, 0.549326, 0.850650, 0.481435, 0.856971, 0.583306, 0.856971, 0.458756, 0.873803, 0.491834, 0.873803, 0.556631, 0.878609, 0.581394, 0.878609, 0.871157, 0.266667, 0.885899, 0.389678, 
790.0, 0.720050, 0.352020, 0.877293, 0.391908, 0.872748, 0.454720, 0.864885, 0.465801, 0.850650, 0.543544, 0.850650, 0.474355, 0.856971, 0.578920, 0.856971, 0.458756, 0.873803, 0.491834, 0.873803, 0.556631, 0.878609, 0.576156, 0.878609, 0.871157, 0.266667, 0.885899, 0.389678, 
792.0, 0.720050, 0.352020, 0.877293, 0.391908, 0.872748, 0.454720, 0.864885, 0.465801, 0.850650, 0.543544, 0.850650, 0.474355, 0.856971, 0.578920, 0.856971, 0.458756, 0.873803, 0.491834, 0.873803, 0.556631, 0.878609, 0.576156, 0.878609, 0.871157, 0.266667, 0.885899, 0.389678, 
795.0, 0.718169, 0.352020, 0.877293, 0.391908, 0.872748, 0.454720, 0.864885, 0.465801, 0.850650, 0.537761, 0.850650, 0.474355, 0.856971, 0.574535, 0.856971, 0.458756, 0.867030, 0.491834, 0.867030, 0.556631, 0.871798, 0.576156, 0.871798, 0.866907, 0.266667, 0.885899, 0.389678, 
797.0, 0.716289, 0.335257, 0.877293, 0.380710, 0.872748, 0.446141, 0.864885, 0.458288, 0.850650, 0.531979, 0.850650, 0.467275, 0.856971, 0.570149, 0.856971, 0.458756, 0.867030, 0.481142, 0.867030, 0.550514, 0.871798, 0.570871, 0.871798, 0.866907, 0.233333, 0.885899, 0.368029, 
798.0, 0.716289, 0.335257, 0.877293, 0.380710, 0.872748, 0.446141, 0.864885, 0.458288, 0.850650, 0.531979, 0.850650, 0.467275, 0.856971, 0.570149, 0.856971, 0.458756, 0.867030, 0.481142, 0.867030, 0.550514, 0.871798, 0.570871, 0.871798, 0.866907, 0.233333, 0.885899, 0.368029, 
799.0, 0.714404, 0.335257, 0.877293, 0.380710, 0.872748, 0.446141, 0.864885, 0.458288, 0.850650, 0.531979, 0.850650, 0.467275, 0.856971, 0.565729, 0.856971, 0.458756, 0.860256, 0.481142, 0.860256, 0.550514, 0.864987, 0.570871, 0.864987, 0.862637, 0.233333, 0.885899, 0.368029, 
801.0, 0.712520, 0.335257, 0.872794, 0.380710, 0.868385, 0.446141, 0.860539, 0.458288, 0.846580, 0.531979, 0.846580, 0.467275, 0.852686, 0.565729, 0.852686, 0.458756, 0.860256, 0.481142, 0.860256, 0.550514, 0.864987, 0.570871, 0.864987, 0.858366, 0.233333, 0.880363, 0.368029, 
805.0, 0.710635, 0.335257, 0.872794, 0.380710, 0.868385, 0.446141, 0.860539, 0.458288, 0.846580, 0.526133, 0.846580, 0.467275, 0.852686, 0.561309, 0.852686, 0.458756, 0.853482, 0.481142, 0.853482, 0.550514, 0.858176, 0.570871, 0.858176, 0.854096, 0.233333, 0.880363, 0.368029, 
806.0, 0.710635, 0.335257, 0.872794, 0.380710, 0.868385, 0.446141, 0.860539, 0.458288, 0.846580, 0.526133, 0.846580, 0.467275, 0.852686, 0.561309, 0.852686, 0.458756, 0.853482, 0.481142, 0.853482, 0.550514, 0.858176, 0.570871, 0.858176, 0.854096, 0.233333, 0.880363, 0.368029, 
819.0, 0.708745, 0.335257, 0.872794, 0.380710, 0.868385, 0.446141, 0.860539, 0.450776, 0.846580, 0.520287, 0.846580, 0.467275, 0.852686, 0.556890, 0.852686, 0.458756, 0.853482, 0.481142, 0.853482, 0.550514, 0.858176, 0.570871, 0.858176, 0.854096, 0.233333, 0.880363, 0.368029, 
825.0, 0.708745, 0.335257, 0.872794, 0.380710, 0.868385, 0.446141, 0.860539, 0.450776, 0.846580, 0.520287, 0.846580, 0.467275, 0.852686, 0.556890, 0.852686, 0.458756, 0.853482, 0.481142, 0.853482, 0.550514, 0.858176, 0.570871, 0.858176, 0.854096, 0.233333, 0.880363, 0.368029, 
827.0, 0.706850, 0.318495, 0.872794, 0.369513, 0.868385, 0.437561, 0.860539, 0.443263, 0.846580, 0.514441, 0.846580, 0.460195, 0.852686, 0.552470, 0.852686, 0.448561, 0.853482, 0.470450, 0.853482, 0.544329, 0.858176, 0.565535, 0.858176, 0.854096, 0.233333, 0.880363, 0.368029, 
828.0, 0.706850, 0.318495, 0.872794, 0.369513, 0.868385, 0.437561, 0.860539, 0.443263, 0.846580, 0.514441, 0.846580, 0.460195, 0.852686, 0.552470, 0.852686, 0.448561, 0.853482, 0.470450, 0.853482, 0.544329, 0.858176, 0.565535, 0.858176, 0.854096, 0.233333, 0.880363, 0.368029, 
836.0, 0.704949, 0.318495, 0.872794, 0.357966, 0.868385, 0.428810, 0.860539, 0.435620, 0.846580, 0.508528, 0.846580, 0.453004, 0.852686, 0.548014, 0.852686, 0.448561, 0.853482, 0.470450, 0.853482, 0.544329, 0.858176, 0.565535, 0.858176, 0.854096, 0.233333, 0.880363, 0.368029, 
838.0, 0.703049, 0.318495, 0.868248, 0.357966, 0.863977, 0.428810, 0.856149, 0.435620, 0.842470, 0.508528, 0.842470, 0.453004, 0.848358, 0.548014, 0.848358, 0.448561, 0.853482, 0.470450, 0.853482, 0.544329, 0.858176, 0.565535, 0.858176, 0.849804, 0.233333, 0.874755, 0.368029, 
841.0, 0.703049, 0.318495, 0.868248, 0.357966, 0.863977, 0.428810, 0.856149, 0.435620, 0.842470, 0.508528, 0.842470, 0.453004, 0.848358, 0.548014, 0.848358, 0.448561, 0.853482, 0.470450, 0.853482, 0.544329, 0.858176, 0.565535, 0.858176, 0.849804, 0.233333, 0.874755, 0.368029, 
842.0, 0.701144, 0.318495, 0.868248, 0.346418, 0.863977, 0.420059, 0.856149, 0.427841, 0.842470, 0.502545, 0.842470, 0.445814, 0.848358, 0.543523, 0.848358, 0.438367, 0.853482, 0.459758, 0.853482, 0.538143, 0.858176, 0.560149, 0.858176, 0.849804, 0.233333, 0.874755, 0.345027, 
853.0, 0.701144, 0.318495, 0.868248, 0.346418, 0.863977, 0.420059, 0.856149, 0.427841, 0.842470, 0.502545, 0.842470, 0.445814, 0.848358, 0.543523, 0.848358, 0.438367, 0.853482, 0.459758, 0.853482, 0.538143, 0.858176, 0.560149, 0.858176, 0.849804, 0.233333, 0.874755, 0.345027, 
854.0, 0.701144, 0.318495, 0.868248, 0.346418, 0.863977, 0.420059, 0.856149, 0.427841, 0.842470, 0.502545, 0.842470, 0.445814, 0.848358, 0.543523, 0.848358, 0.438367, 0.853482, 0.459758, 0.853482, 0.538143, 0.858176, 0.560149, 0.858176, 0.849804, 0.233333, 0.874755, 0.345027, 
855.0, 0.697313, 0.318495, 0.868248, 0.346418, 0.859523, 0.411308, 0.856149, 0.427841, 0.838320, 0.502545, 0.838320, 0.438623, 0.843985, 0.539031, 0.843985, 0.428172, 0.853482, 0.459758, 0.853482, 0.531886, 0.858176, 0.560149, 0.858176, 0.849804, 0.200000, 0.869075, 0.345027, 
857.0, 0.695392, 0.318495, 0.863654, 0.346418, 0.855070, 0.411308, 0.851713, 0.427841, 0.834170, 0.502545, 0.834170, 0.438623, 0.839612, 0.539031, 0.839612, 0.428172, 0.853482, 0.459758, 0.853482, 0.531886, 0.858176, 0.560149, 0.858176, 0.845490, 0.200000, 0.863395, 0.345027, 
859.0, 0.691539, 0.281025, 0.863654, 0.322527, 0.855070, 0.393425, 0.851713, 0.411696, 0.834170, 0.490288, 0.834170, 0.424002, 0.839612, 0.529894, 0.839612, 0.407286, 0.853482, 0.448811, 0.853482, 0.519222, 0.858176, 0.549166, 0.858176, 0.845490, 0.200000, 0.863395, 0.299024, 
861.0, 0.689607, 0.281025, 0.863654, 0.322527, 0.855070, 0.393425, 0.851713, 0.411696, 0.830020, 0.490288, 0.830020, 0.424002, 0.835239, 0.529894, 0.835239, 0.407286, 0.853482, 0.448811, 0.853482, 0.519222, 0.858176, 0.549166, 0.858176, 0.845490, 0.200000, 0.863395, 0.299024, 
867.0, 0.687676, 0.281025, 0.863654, 0.322527, 0.855070, 0.393425, 0.851713, 0.403624, 0.830020, 0.484082, 0.830020, 0.424002, 0.835239, 0.525287, 0.835239, 0.407286, 0.846654, 0.448811, 0.846654, 0.519222, 0.851310, 0.549166, 0.851310, 0.841154, 0.200000, 0.863395, 0.299024, 
870.0, 0.687676, 0.281025, 0.863654, 0.322527, 0.855070, 0.393425, 0.851713, 0.403624, 0.830020, 0.484082, 0.830020, 0.424002, 0.835239, 0.525287, 0.835239, 0.407286, 0.846654, 0.448811, 0.846654, 0.519222, 0.851310, 0.549166, 0.851310, 0.841154, 0.200000, 0.863395, 0.299024, 
876.0, 0.685733, 0.281025, 0.859011, 0.322527, 0.850569, 0.393425, 0.847230, 0.403624, 0.825828, 0.484082, 0.825828, 0.424002, 0.830820, 0.525287, 0.830820, 0.407286, 0.839827, 0.448811, 0.839827, 0.519222, 0.844445, 0.549166, 0.844445, 0.836796, 0.200000, 0.857714, 0.299024, 
877.0, 0.685733, 0.281025, 0.859011, 0.322527, 0.850569, 0.393425, 0.847230, 0.403624, 0.825828, 0.484082, 0.825828, 0.424002, 0.830820, 0.525287, 0.830820, 0.407286, 0.839827, 0.448811, 0.839827, 0.519222, 0.844445, 0.549166, 0.844445, 0.836796, 0.200000, 0.857714, 0.299024, 
883.0, 0.683785, 0.281025, 0.859011, 0.310582, 0.850569, 0.384275, 0.847230, 0.395551, 0.825828, 0.477876, 0.825828, 0.416564, 0.830820, 0.520679, 0.830820, 0.407286, 0.839827, 0.448811, 0.839827, 0.519222, 0.844445, 0.549166, 0.844445, 0.836796, 0.200000, 0.857714, 0.276022, 
888.0, 0.683785, 0.281025, 0.859011, 0.310582, 0.850569, 0.384275, 0.847230, 0.395551, 0.825828, 0.477876, 0.825828, 0.416564, 0.830820, 0.520679, 0.830820, 0.407286, 0.839827, 0.448811, 0.839827, 0.519222, 0.844445, 0.549166, 0.844445, 0.836796, 0.200000, 0.857714, 0.276022, 
889.0, 0.681831, 0.281025, 0.854342, 0.310582, 0.846045, 0.384275, 0.842723, 0.395551, 0.821614, 0.477876, 0.821614, 0.416564, 0.826377, 0.520679, 0.826377, 0.407286, 0.839827, 0.448811, 0.839827, 0.519222, 0.844445, 0.549166, 0.844445, 0.832415, 0.200000, 0.851996, 0.276022, 
890.0, 0.679878, 0.281025, 0.849674, 0.310582, 0.841521, 0.384275, 0.838217, 0.395551, 0.817401, 0.477876, 0.817401, 0.416564, 0.821934, 0.520679, 0.821934, 0.407286, 0.839827, 0.448811, 0.839827, 0.519222, 0.844445, 0.549166, 0.844445, 0.832415, 0.200000, 0.846278, 0.276022, 
891.0, 0.677924, 0.281025, 0.849674, 0.310582, 0.841521, 0.384275, 0.838217, 0.395551, 0.817401, 0.477876, 0.817401, 0.416564, 0.821934, 0.520679, 0.821934, 0.407286, 0.839827, 0.437865, 0.839827, 0.512812, 0.844445, 0.543619, 0.844445, 0.832415, 0.200000, 0.846278, 0.276022, 
893.0, 0.675970, 0.281025, 0.849674, 0.310582, 0.841521, 0.374903, 0.838217, 0.395551, 0.817401, 0.471588, 0.817401, 0.408990, 0.821934, 0.516030, 0.821934, 0.396842, 0.839827, 0.437865, 0.839827, 0.506401, 0.844445, 0.543619, 0.844445, 0.832415, 0.200000, 0.846278, 0.276022, 
918.0, 0.674017, 0.281025, 0.845005, 0.310582, 0.836996, 0.374903, 0.833710, 0.395551, 0.813188, 0.471588, 0.813188, 0.408990, 0.817491, 0.516030, 0.817491, 0.396842, 0.839827, 0.437865, 0.839827, 0.506401, 0.844445, 0.543619, 0.844445, 0.828034, 0.200000, 0.846278, 0.276022, 
933.0, 0.674017, 0.281025, 0.845005, 0.310582, 0.836996, 0.374903, 0.833710, 0.395551, 0.813188, 0.471588, 0.813188, 0.408990, 0.817491, 0.516030, 0.817491, 0.396842, 0.839827, 0.437865, 0.839827, 0.506401, 0.844445, 0.543619, 0.844445, 0.828034, 0.200000, 0.846278, 0.276022, 
936.0, 0.674017, 0.281025, 0.845005, 0.310582, 0.836996, 0.374903, 0.833710, 0.395551, 0.813188, 0.471588, 0.813188, 0.408990, 0.817491, 0.516030, 0.817491, 0.396842, 0.839827, 0.437865, 0.839827, 0.506401, 0.844445, 0.543619, 0.844445, 0.828034, 0.200000, 0.846278, 0.276022, 
940.0, 0.674017, 0.281025, 0.845005, 0.310582, 0.836996, 0.374903, 0.833710, 0.395551, 0.813188, 0.471588, 0.813188, 0.408990, 0.817491, 0.516030, 0.817491, 0.396842, 0.839827, 0.437865, 0.839827, 0.506401, 0.844445, 0.543619, 0.844445, 0.828034, 0.200000, 0.846278, 0.276022, 
942.0, 0.674017, 0.281025, 0.845005, 0.310582, 0.836996, 0.374903, 0.833710, 0.395551, 0.813188, 0.471588, 0.813188, 0.408990, 0.817491, 0.516030, 0.817491, 0.396842, 0.839827, 0.437865, 0.839827, 0.506401, 0.844445, 0.543619, 0.844445, 0.828034, 0.200000, 0.846278, 0.276022, 
945.0, 0.672023, 0.281025, 0.845005, 0.310582, 0.836996, 0.365530, 0.833710, 0.395551, 0.813188, 0.471588, 0.813188, 0.401273, 0.817491, 0.511339, 0.817491, 0.386117, 0.839827, 0.437865, 0.839827, 0.499738, 0.844445, 0.543619, 0.844445, 0.828034, 0.200000, 0.846278, 0.276022, 
956.0, 0.668022, 0.281025, 0.845005, 0.310582, 0.836996, 0.356157, 0.833710, 0.387479, 0.813188, 0.465300, 0.813188, 0.393556, 0.817491, 0.506648, 0.817491, 0.386117, 0.839827, 0.437865, 0.839827, 0.493075, 0.844445, 0.537836, 0.844445, 0.823606, 0.200000, 0.846278, 0.253020, 
959.0, 0.666022, 0.262290, 0.845005, 0.298636, 0.836996, 0.346785, 0.833710, 0.379406, 0.813188, 0.459012, 0.813188, 0.385839, 0.817491, 0.501956, 0.817491, 0.386117, 0.839827, 0.437865, 0.839827, 0.493075, 0.844445, 0.532053, 0.844445, 0.823606, 0.160000, 0.846278, 0.230018, 
960.0, 0.664022, 0.262290, 0.845005, 0.298636, 0.836996, 0.346785, 0.833710, 0.371334, 0.813188, 0.452724, 0.813188, 0.385839, 0.817491, 0.497265, 0.817491, 0.386117, 0.839827, 0.437865, 0.839827, 0.493075, 0.844445, 0.532053, 0.844445, 0.823606, 0.160000, 0.846278, 0.207016, 
964.0, 0.662022, 0.262290, 0.840149, 0.298636, 0.832294, 0.346785, 0.829026, 0.371334, 0.808839, 0.452724, 0.808839, 0.385839, 0.812924, 0.497265, 0.812924, 0.386117, 0.839827, 0.437865, 0.839827, 0.493075, 0.844445, 0.526269, 0.844445, 0.823606, 0.160000, 0.846278, 0.207016, 
