time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, 
23.8, 0.466842, 0.079221, 0.590002, 0.109265, 0.585003, 0.104435, 0.585003, 0.416855, 0.747826, 0.160174, 0.585003, 0.249636, 0.590002, 0.488889, 0.751553, 0.495623, 0.751553, 0.609342, 0.079221, 0.592764, 0.079221, 
23.9, 0.466842, 0.079221, 0.590002, 0.109265, 0.585003, 0.104435, 0.585003, 0.416855, 0.747826, 0.160174, 0.585003, 0.249636, 0.590002, 0.488889, 0.751553, 0.495623, 0.751553, 0.609342, 0.079221, 0.592764, 0.079221, 
24.0, 0.466842, 0.079221, 0.590002, 0.109265, 0.585003, 0.104435, 0.585003, 0.416855, 0.747826, 0.160174, 0.585003, 0.249636, 0.590002, 0.488889, 0.751553, 0.495623, 0.751553, 0.609342, 0.079221, 0.592764, 0.079221, 
24.1, 0.466842, 0.079221, 0.590002, 0.109265, 0.585003, 0.104435, 0.585003, 0.416855, 0.747826, 0.160174, 0.585003, 0.249636, 0.590002, 0.488889, 0.751553, 0.495623, 0.751553, 0.609342, 0.079221, 0.592764, 0.079221, 
24.2, 0.466842, 0.079221, 0.590002, 0.109265, 0.585003, 0.104435, 0.585003, 0.416855, 0.747826, 0.160174, 0.585003, 0.249636, 0.590002, 0.488889, 0.751553, 0.495623, 0.751553, 0.609342, 0.079221, 0.592764, 0.079221, 
24.3, 0.466842, 0.079221, 0.590002, 0.109265, 0.585003, 0.104435, 0.585003, 0.416855, 0.747826, 0.160174, 0.585003, 0.249636, 0.590002, 0.488889, 0.751553, 0.495623, 0.751553, 0.609342, 0.079221, 0.592764, 0.079221, 
24.5, 0.466842, 0.079221, 0.590002, 0.109265, 0.585003, 0.104435, 0.585003, 0.416855, 0.747826, 0.160174, 0.585003, 0.249636, 0.590002, 0.488889, 0.751553, 0.495623, 0.751553, 0.609342, 0.079221, 0.592764, 0.079221, 
24.6, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
24.7, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
24.8, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
24.9, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
25.0, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
25.1, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
25.2, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
25.3, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
25.5, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
25.6, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
25.7, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
25.8, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
26.0, 0.457117, 0.079221, 0.574873, 0.109265, 0.571075, 0.104435, 0.571075, 0.416855, 0.747826, 0.160174, 0.571075, 0.249636, 0.574873, 0.488889, 0.751553, 0.495623, 0.751553, 0.589997, 0.079221, 0.574802, 0.079221, 
26.1, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
26.2, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
26.3, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
26.4, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
26.5, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
26.6, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
26.7, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
26.8, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
26.9, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
27.0, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
27.1, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
27.2, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
27.3, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
27.4, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
27.5, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
27.6, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
27.7, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
28.0, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
28.1, 0.450394, 0.079221, 0.564608, 0.109265, 0.561557, 0.104435, 0.561557, 0.416855, 0.747826, 0.160174, 0.561557, 0.249636, 0.564608, 0.488889, 0.751553, 0.495623, 0.751553, 0.576277, 0.079221, 0.562028, 0.079221, 
28.2, 0.435865, 0.079221, 0.543696, 0.109265, 0.542193, 0.104435, 0.542193, 0.416855, 0.664734, 0.160174, 0.542193, 0.249636, 0.543696, 0.488889, 0.668047, 0.495623, 0.668047, 0.548835, 0.079221, 0.533927, 0.079221, 
28.4, 0.435865, 0.079221, 0.543696, 0.109265, 0.542193, 0.104435, 0.542193, 0.416855, 0.664734, 0.160174, 0.542193, 0.249636, 0.543696, 0.488889, 0.668047, 0.495623, 0.668047, 0.548835, 0.079221, 0.533927, 0.079221, 
28.5, 0.435865, 0.079221, 0.543696, 0.109265, 0.542193, 0.104435, 0.542193, 0.416855, 0.664734, 0.160174, 0.542193, 0.249636, 0.543696, 0.488889, 0.668047, 0.495623, 0.668047, 0.548835, 0.079221, 0.533927, 0.079221, 
28.6, 0.435865, 0.079221, 0.543696, 0.109265, 0.542193, 0.104435, 0.542193, 0.416855, 0.664734, 0.160174, 0.542193, 0.249636, 0.543696, 0.488889, 0.668047, 0.495623, 0.668047, 0.548835, 0.079221, 0.533927, 0.079221, 
28.8, 0.435865, 0.079221, 0.543696, 0.109265, 0.542193, 0.104435, 0.542193, 0.416855, 0.664734, 0.160174, 0.542193, 0.249636, 0.543696, 0.488889, 0.668047, 0.495623, 0.668047, 0.548835, 0.079221, 0.533927, 0.079221, 
28.9, 0.435865, 0.079221, 0.543696, 0.109265, 0.542193, 0.104435, 0.542193, 0.416855, 0.664734, 0.160174, 0.542193, 0.249636, 0.543696, 0.488889, 0.668047, 0.495623, 0.668047, 0.548835, 0.079221, 0.533927, 0.079221, 
29.0, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
29.2, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
29.4, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
29.5, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
29.6, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
29.7, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
29.8, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
30.5, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
30.7, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
31.0, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
31.1, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
31.2, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
31.3, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
32.3, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
32.7, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
33.0, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 
35.9, 0.417704, 0.079221, 0.517806, 0.109265, 0.518619, 0.104435, 0.518619, 0.416855, 0.664734, 0.160174, 0.518619, 0.249636, 0.517806, 0.488889, 0.668047, 0.495623, 0.668047, 0.512246, 0.079221, 0.498332, 0.079221, 

