time, entire-set, r1_l, r1_r, r2_l, r2_r, r3_l, r3_r, r4_l, r4_r, r5_l, r5_r, r6_l, r6_r, r7_l, r7_r, r8_l, r8_r, r9_l, r9_r, r10_l, r10_r, r11_l, r11_r, r12_l, r12_r, r13_l, r13_r, 
646.0, 0.764898, 0.315126, 0.945350, 0.458398, 0.903928, 0.432975, 0.932018, 0.556861, 0.903928, 0.514579, 0.877130, 0.541085, 0.883875, 0.561542, 0.896931, 0.635475, 0.932018, 0.947008, 0.313853, 0.904760, 0.429545, 0.878795, 0.429545, 0.936693, 0.293706, 0.590095, 0.927494, 
648.0, 0.763128, 0.315126, 0.945350, 0.458398, 0.903928, 0.432975, 0.932018, 0.548423, 0.903928, 0.514579, 0.877130, 0.541085, 0.883875, 0.555982, 0.896931, 0.631093, 0.932018, 0.947008, 0.282468, 0.904760, 0.409091, 0.878795, 0.409091, 0.936693, 0.293706, 0.590095, 0.927494, 
650.0, 0.761357, 0.280112, 0.945350, 0.441420, 0.903928, 0.419444, 0.932018, 0.539986, 0.903928, 0.506782, 0.877130, 0.534793, 0.883875, 0.550422, 0.896931, 0.626710, 0.932018, 0.947008, 0.282468, 0.904760, 0.409091, 0.878795, 0.409091, 0.936693, 0.261072, 0.585178, 0.927494, 
651.0, 0.761357, 0.280112, 0.945350, 0.441420, 0.903928, 0.419444, 0.932018, 0.539986, 0.903928, 0.506782, 0.877130, 0.534793, 0.883875, 0.550422, 0.896931, 0.626710, 0.932018, 0.947008, 0.282468, 0.904760, 0.409091, 0.878795, 0.409091, 0.936693, 0.261072, 0.585178, 0.927494, 
652.0, 0.761357, 0.280112, 0.945350, 0.441420, 0.903928, 0.419444, 0.932018, 0.539986, 0.903928, 0.506782, 0.877130, 0.534793, 0.883875, 0.550422, 0.896931, 0.626710, 0.932018, 0.947008, 0.282468, 0.904760, 0.409091, 0.878795, 0.409091, 0.936693, 0.261072, 0.585178, 0.927494, 
657.0, 0.761357, 0.280112, 0.945350, 0.441420, 0.903928, 0.419444, 0.932018, 0.539986, 0.903928, 0.506782, 0.877130, 0.534793, 0.883875, 0.550422, 0.896931, 0.626710, 0.932018, 0.947008, 0.282468, 0.904760, 0.409091, 0.878795, 0.409091, 0.936693, 0.261072, 0.585178, 0.927494, 
662.0, 0.759570, 0.280112, 0.945350, 0.441420, 0.903928, 0.419444, 0.932018, 0.539986, 0.903928, 0.506782, 0.877130, 0.534793, 0.883875, 0.550422, 0.896931, 0.622233, 0.932018, 0.947008, 0.282468, 0.904760, 0.409091, 0.878795, 0.409091, 0.936693, 0.261072, 0.585178, 0.920520, 
663.0, 0.759570, 0.280112, 0.945350, 0.441420, 0.903928, 0.419444, 0.932018, 0.539986, 0.903928, 0.506782, 0.877130, 0.534793, 0.883875, 0.550422, 0.896931, 0.622233, 0.932018, 0.947008, 0.282468, 0.904760, 0.409091, 0.878795, 0.409091, 0.936693, 0.261072, 0.585178, 0.920520, 
670.0, 0.757778, 0.280112, 0.940212, 0.441420, 0.899603, 0.419444, 0.927335, 0.539986, 0.899603, 0.506782, 0.873505, 0.534793, 0.880353, 0.550422, 0.892835, 0.622233, 0.927335, 0.940898, 0.282468, 0.899870, 0.409091, 0.874630, 0.409091, 0.936693, 0.261072, 0.585178, 0.920520, 
675.0, 0.755987, 0.280112, 0.935074, 0.441420, 0.895278, 0.419444, 0.922651, 0.539986, 0.895278, 0.506782, 0.869881, 0.534793, 0.876832, 0.550422, 0.888739, 0.622233, 0.922651, 0.940898, 0.282468, 0.899870, 0.409091, 0.874630, 0.409091, 0.931602, 0.261072, 0.585178, 0.920520, 
679.0, 0.754191, 0.280112, 0.935074, 0.441420, 0.895278, 0.405463, 0.922651, 0.531277, 0.895278, 0.498608, 0.869881, 0.528191, 0.876832, 0.544689, 0.888739, 0.617692, 0.922651, 0.940898, 0.282468, 0.899870, 0.409091, 0.874630, 0.409091, 0.931602, 0.261072, 0.580133, 0.920520, 
687.0, 0.752396, 0.280112, 0.929936, 0.441420, 0.890953, 0.405463, 0.917968, 0.531277, 0.890953, 0.498608, 0.866256, 0.528191, 0.873311, 0.544689, 0.884644, 0.617692, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.931602, 0.261072, 0.580133, 0.920520, 
692.0, 0.752396, 0.280112, 0.929936, 0.441420, 0.890953, 0.405463, 0.917968, 0.531277, 0.890953, 0.498608, 0.866256, 0.528191, 0.873311, 0.544689, 0.884644, 0.617692, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.931602, 0.261072, 0.580133, 0.920520, 
695.0, 0.752396, 0.280112, 0.929936, 0.441420, 0.890953, 0.405463, 0.917968, 0.531277, 0.890953, 0.498608, 0.866256, 0.528191, 0.873311, 0.544689, 0.884644, 0.617692, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.931602, 0.261072, 0.580133, 0.920520, 
698.0, 0.750591, 0.280112, 0.929936, 0.441420, 0.890953, 0.391481, 0.917968, 0.522567, 0.890953, 0.490435, 0.866256, 0.521589, 0.873311, 0.538955, 0.884644, 0.613116, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.931602, 0.261072, 0.575088, 0.920520, 
707.0, 0.748787, 0.280112, 0.929936, 0.441420, 0.890953, 0.391481, 0.917968, 0.522567, 0.890953, 0.490435, 0.866256, 0.521589, 0.873311, 0.533221, 0.884644, 0.608541, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.926456, 0.261072, 0.575088, 0.920520, 
712.0, 0.746983, 0.280112, 0.929936, 0.441420, 0.890953, 0.391481, 0.917968, 0.513858, 0.890953, 0.490435, 0.866256, 0.514986, 0.873311, 0.533221, 0.884644, 0.603965, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.926456, 0.261072, 0.575088, 0.920520, 
714.0, 0.745178, 0.280112, 0.929936, 0.441420, 0.890953, 0.391481, 0.917968, 0.513858, 0.890953, 0.490435, 0.866256, 0.514986, 0.873311, 0.533221, 0.884644, 0.603965, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.926456, 0.261072, 0.575088, 0.913440, 
717.0, 0.745178, 0.280112, 0.929936, 0.441420, 0.890953, 0.391481, 0.917968, 0.513858, 0.890953, 0.490435, 0.866256, 0.514986, 0.873311, 0.533221, 0.884644, 0.603965, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.926456, 0.261072, 0.575088, 0.913440, 
721.0, 0.745178, 0.280112, 0.929936, 0.441420, 0.890953, 0.391481, 0.917968, 0.513858, 0.890953, 0.490435, 0.866256, 0.514986, 0.873311, 0.533221, 0.884644, 0.603965, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.926456, 0.261072, 0.575088, 0.913440, 
722.0, 0.743365, 0.280112, 0.929936, 0.441420, 0.890953, 0.377500, 0.917968, 0.505148, 0.890953, 0.482261, 0.866256, 0.508384, 0.873311, 0.527488, 0.884644, 0.599390, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.926456, 0.261072, 0.569954, 0.913440, 
723.0, 0.743365, 0.280112, 0.929936, 0.441420, 0.890953, 0.377500, 0.917968, 0.505148, 0.890953, 0.482261, 0.866256, 0.508384, 0.873311, 0.527488, 0.884644, 0.599390, 0.917968, 0.940898, 0.282468, 0.899870, 0.409091, 0.870465, 0.409091, 0.926456, 0.261072, 0.569954, 0.913440, 
729.0, 0.741543, 0.280112, 0.929936, 0.441420, 0.886607, 0.377500, 0.913260, 0.505148, 0.886607, 0.482261, 0.862586, 0.508384, 0.869732, 0.527488, 0.880491, 0.599390, 0.913260, 0.934708, 0.282468, 0.899870, 0.409091, 0.866239, 0.409091, 0.926456, 0.261072, 0.569954, 0.913440, 
730.0, 0.739721, 0.280112, 0.929936, 0.423763, 0.886607, 0.377500, 0.913260, 0.496439, 0.886607, 0.474087, 0.862586, 0.501781, 0.869732, 0.527488, 0.880491, 0.594814, 0.913260, 0.934708, 0.282468, 0.899870, 0.388636, 0.866239, 0.388636, 0.926456, 0.261072, 0.564772, 0.913440, 
734.0, 0.739721, 0.280112, 0.929936, 0.423763, 0.886607, 0.377500, 0.913260, 0.496439, 0.886607, 0.474087, 0.862586, 0.501781, 0.869732, 0.527488, 0.880491, 0.594814, 0.913260, 0.934708, 0.282468, 0.899870, 0.388636, 0.866239, 0.388636, 0.926456, 0.261072, 0.564772, 0.913440, 
737.0, 0.739721, 0.280112, 0.929936, 0.423763, 0.886607, 0.377500, 0.913260, 0.496439, 0.886607, 0.474087, 0.862586, 0.501781, 0.869732, 0.527488, 0.880491, 0.594814, 0.913260, 0.934708, 0.282468, 0.899870, 0.388636, 0.866239, 0.388636, 0.926456, 0.261072, 0.564772, 0.913440, 
740.0, 0.739721, 0.280112, 0.929936, 0.423763, 0.886607, 0.377500, 0.913260, 0.496439, 0.886607, 0.474087, 0.862586, 0.501781, 0.869732, 0.527488, 0.880491, 0.594814, 0.913260, 0.934708, 0.282468, 0.899870, 0.388636, 0.866239, 0.388636, 0.926456, 0.261072, 0.564772, 0.913440, 
741.0, 0.739721, 0.280112, 0.929936, 0.423763, 0.886607, 0.377500, 0.913260, 0.496439, 0.886607, 0.474087, 0.862586, 0.501781, 0.869732, 0.527488, 0.880491, 0.594814, 0.913260, 0.934708, 0.282468, 0.899870, 0.388636, 0.866239, 0.388636, 0.926456, 0.261072, 0.564772, 0.913440, 
742.0, 0.737872, 0.280112, 0.929936, 0.423763, 0.886607, 0.377500, 0.913260, 0.496439, 0.886607, 0.474087, 0.862586, 0.495091, 0.869732, 0.521691, 0.880491, 0.590203, 0.913260, 0.934708, 0.282468, 0.899870, 0.388636, 0.866239, 0.388636, 0.926456, 0.261072, 0.559543, 0.913440, 
745.0, 0.736023, 0.280112, 0.929936, 0.423763, 0.886607, 0.363518, 0.913260, 0.487574, 0.886607, 0.465769, 0.862586, 0.488401, 0.869732, 0.515895, 0.880491, 0.585592, 0.913260, 0.934708, 0.282468, 0.899870, 0.388636, 0.866239, 0.388636, 0.926456, 0.261072, 0.554313, 0.913440, 
747.0, 0.734173, 0.245098, 0.929936, 0.405339, 0.886607, 0.349537, 0.913260, 0.478709, 0.886607, 0.457452, 0.862586, 0.481710, 0.869732, 0.515895, 0.880491, 0.580981, 0.913260, 0.934708, 0.282468, 0.899870, 0.388636, 0.866239, 0.388636, 0.926456, 0.261072, 0.549084, 0.913440, 
748.0, 0.732319, 0.245098, 0.924683, 0.405339, 0.882196, 0.349537, 0.908479, 0.478709, 0.882196, 0.457452, 0.858835, 0.481710, 0.866077, 0.515895, 0.876278, 0.580981, 0.908479, 0.928435, 0.282468, 0.894757, 0.388636, 0.861908, 0.388636, 0.921192, 0.261072, 0.549084, 0.906073, 
751.0, 0.732319, 0.245098, 0.924683, 0.405339, 0.882196, 0.349537, 0.908479, 0.478709, 0.882196, 0.457452, 0.858835, 0.481710, 0.866077, 0.515895, 0.876278, 0.580981, 0.908479, 0.928435, 0.282468, 0.894757, 0.388636, 0.861908, 0.388636, 0.921192, 0.261072, 0.549084, 0.906073, 
753.0, 0.732319, 0.245098, 0.924683, 0.405339, 0.882196, 0.349537, 0.908479, 0.478709, 0.882196, 0.457452, 0.858835, 0.481710, 0.866077, 0.515895, 0.876278, 0.580981, 0.908479, 0.928435, 0.282468, 0.894757, 0.388636, 0.861908, 0.388636, 0.921192, 0.261072, 0.549084, 0.906073, 
754.0, 0.730456, 0.245098, 0.924683, 0.386037, 0.882196, 0.349537, 0.908479, 0.469677, 0.882196, 0.448981, 0.858835, 0.474926, 0.866077, 0.510032, 0.876278, 0.576333, 0.908479, 0.928435, 0.247159, 0.894757, 0.367045, 0.861908, 0.367045, 0.921192, 0.261072, 0.549084, 0.906073, 
755.0, 0.728593, 0.245098, 0.919399, 0.386037, 0.877762, 0.349537, 0.903672, 0.469677, 0.877762, 0.448981, 0.855068, 0.474926, 0.862407, 0.510032, 0.872045, 0.576333, 0.903672, 0.922162, 0.247159, 0.889644, 0.367045, 0.857577, 0.367045, 0.915897, 0.261072, 0.549084, 0.898646, 
758.0, 0.728593, 0.245098, 0.919399, 0.386037, 0.877762, 0.349537, 0.903672, 0.469677, 0.877762, 0.448981, 0.855068, 0.474926, 0.862407, 0.510032, 0.872045, 0.576333, 0.903672, 0.922162, 0.247159, 0.889644, 0.367045, 0.857577, 0.367045, 0.915897, 0.261072, 0.549084, 0.898646, 
761.0, 0.728593, 0.245098, 0.919399, 0.386037, 0.877762, 0.349537, 0.903672, 0.469677, 0.877762, 0.448981, 0.855068, 0.474926, 0.862407, 0.510032, 0.872045, 0.576333, 0.903672, 0.922162, 0.247159, 0.889644, 0.367045, 0.857577, 0.367045, 0.915897, 0.261072, 0.549084, 0.898646, 
762.0, 0.726715, 0.245098, 0.914084, 0.386037, 0.873284, 0.349537, 0.898813, 0.469677, 0.873284, 0.448981, 0.851268, 0.474926, 0.858706, 0.510032, 0.867770, 0.576333, 0.898813, 0.922162, 0.247159, 0.889644, 0.367045, 0.857577, 0.367045, 0.910572, 0.261072, 0.549084, 0.891158, 
766.0, 0.726715, 0.245098, 0.914084, 0.386037, 0.873284, 0.349537, 0.898813, 0.469677, 0.873284, 0.448981, 0.851268, 0.474926, 0.858706, 0.510032, 0.867770, 0.576333, 0.898813, 0.922162, 0.247159, 0.889644, 0.367045, 0.857577, 0.367045, 0.910572, 0.261072, 0.549084, 0.891158, 
768.0, 0.726715, 0.245098, 0.914084, 0.386037, 0.873284, 0.349537, 0.898813, 0.469677, 0.873284, 0.448981, 0.851268, 0.474926, 0.858706, 0.510032, 0.867770, 0.576333, 0.898813, 0.922162, 0.247159, 0.889644, 0.367045, 0.857577, 0.367045, 0.910572, 0.261072, 0.549084, 0.891158, 
769.0, 0.724827, 0.245098, 0.914084, 0.386037, 0.873284, 0.349537, 0.898813, 0.469677, 0.873284, 0.440509, 0.851268, 0.468043, 0.858706, 0.504102, 0.867770, 0.571648, 0.898813, 0.922162, 0.247159, 0.889644, 0.367045, 0.857577, 0.367045, 0.905247, 0.261072, 0.549084, 0.891158, 
770.0, 0.724827, 0.245098, 0.914084, 0.386037, 0.873284, 0.349537, 0.898813, 0.469677, 0.873284, 0.440509, 0.851268, 0.468043, 0.858706, 0.504102, 0.867770, 0.571648, 0.898813, 0.922162, 0.247159, 0.889644, 0.367045, 0.857577, 0.367045, 0.905247, 0.261072, 0.549084, 0.891158, 
772.0, 0.722935, 0.245098, 0.908739, 0.386037, 0.868783, 0.349537, 0.893929, 0.469677, 0.868783, 0.440509, 0.847433, 0.468043, 0.854973, 0.504102, 0.863474, 0.571648, 0.893929, 0.915758, 0.247159, 0.884441, 0.367045, 0.853179, 0.367045, 0.905247, 0.261072, 0.549084, 0.891158, 
776.0, 0.721037, 0.245098, 0.908739, 0.386037, 0.868783, 0.349537, 0.893929, 0.469677, 0.868783, 0.440509, 0.847433, 0.468043, 0.854973, 0.498171, 0.863474, 0.566923, 0.893929, 0.915758, 0.247159, 0.884441, 0.367045, 0.853179, 0.367045, 0.905247, 0.261072, 0.549084, 0.891158, 
779.0, 0.721037, 0.245098, 0.908739, 0.386037, 0.868783, 0.349537, 0.893929, 0.469677, 0.868783, 0.440509, 0.847433, 0.468043, 0.854973, 0.498171, 0.863474, 0.566923, 0.893929, 0.915758, 0.247159, 0.884441, 0.367045, 0.853179, 0.367045, 0.905247, 0.261072, 0.549084, 0.891158, 
784.0, 0.719135, 0.245098, 0.903393, 0.386037, 0.864281, 0.349537, 0.889044, 0.469677, 0.864281, 0.440509, 0.843599, 0.468043, 0.851239, 0.498171, 0.859178, 0.566923, 0.889044, 0.915758, 0.247159, 0.884441, 0.367045, 0.853179, 0.367045, 0.899922, 0.261072, 0.549084, 0.883669, 
790.0, 0.717232, 0.245098, 0.903393, 0.366735, 0.864281, 0.349537, 0.889044, 0.469677, 0.864281, 0.431699, 0.843599, 0.460951, 0.851239, 0.492169, 0.859178, 0.562159, 0.889044, 0.915758, 0.247159, 0.884441, 0.367045, 0.853179, 0.367045, 0.899922, 0.261072, 0.543593, 0.883669, 
792.0, 0.717232, 0.245098, 0.903393, 0.366735, 0.864281, 0.349537, 0.889044, 0.469677, 0.864281, 0.431699, 0.843599, 0.460951, 0.851239, 0.492169, 0.859178, 0.562159, 0.889044, 0.915758, 0.247159, 0.884441, 0.367045, 0.853179, 0.367045, 0.899922, 0.261072, 0.543593, 0.883669, 
795.0, 0.715325, 0.245098, 0.903393, 0.366735, 0.864281, 0.349537, 0.889044, 0.469677, 0.864281, 0.431699, 0.843599, 0.460951, 0.851239, 0.492169, 0.859178, 0.557395, 0.889044, 0.915758, 0.247159, 0.884441, 0.367045, 0.853179, 0.367045, 0.899922, 0.261072, 0.543593, 0.876180, 
797.0, 0.711510, 0.210084, 0.903393, 0.347433, 0.864281, 0.320409, 0.889044, 0.451258, 0.864281, 0.414079, 0.843599, 0.446768, 0.851239, 0.480165, 0.859178, 0.547867, 0.889044, 0.915758, 0.247159, 0.884441, 0.344105, 0.853179, 0.344105, 0.899922, 0.228438, 0.532612, 0.876180, 
798.0, 0.711510, 0.210084, 0.903393, 0.347433, 0.864281, 0.320409, 0.889044, 0.451258, 0.864281, 0.414079, 0.843599, 0.446768, 0.851239, 0.480165, 0.859178, 0.547867, 0.889044, 0.915758, 0.247159, 0.884441, 0.344105, 0.853179, 0.344105, 0.899922, 0.228438, 0.532612, 0.876180, 
799.0, 0.709597, 0.210084, 0.903393, 0.347433, 0.864281, 0.320409, 0.889044, 0.451258, 0.864281, 0.414079, 0.843599, 0.446768, 0.851239, 0.480165, 0.859178, 0.547867, 0.889044, 0.915758, 0.247159, 0.884441, 0.344105, 0.853179, 0.344105, 0.894597, 0.228438, 0.532612, 0.868691, 
801.0, 0.707684, 0.210084, 0.898048, 0.347433, 0.859780, 0.320409, 0.884159, 0.451258, 0.859780, 0.414079, 0.839747, 0.446768, 0.847489, 0.480165, 0.854861, 0.547867, 0.884159, 0.909309, 0.247159, 0.879208, 0.344105, 0.848759, 0.344105, 0.889272, 0.228438, 0.532612, 0.868691, 
806.0, 0.707684, 0.210084, 0.898048, 0.347433, 0.859780, 0.320409, 0.884159, 0.451258, 0.859780, 0.414079, 0.839747, 0.446768, 0.847489, 0.480165, 0.854861, 0.547867, 0.884159, 0.909309, 0.247159, 0.879208, 0.344105, 0.848759, 0.344105, 0.889272, 0.228438, 0.532612, 0.868691, 
819.0, 0.705767, 0.210084, 0.898048, 0.347433, 0.859780, 0.320409, 0.884159, 0.442049, 0.859780, 0.414079, 0.839747, 0.446768, 0.847489, 0.474163, 0.854861, 0.543061, 0.884159, 0.909309, 0.247159, 0.879208, 0.344105, 0.848759, 0.344105, 0.889272, 0.228438, 0.532612, 0.868691, 
825.0, 0.705767, 0.210084, 0.898048, 0.347433, 0.859780, 0.320409, 0.884159, 0.442049, 0.859780, 0.414079, 0.839747, 0.446768, 0.847489, 0.474163, 0.854861, 0.543061, 0.884159, 0.909309, 0.247159, 0.879208, 0.344105, 0.848759, 0.344105, 0.889272, 0.228438, 0.532612, 0.868691, 
827.0, 0.703843, 0.210084, 0.898048, 0.328131, 0.859780, 0.305845, 0.884159, 0.432839, 0.859780, 0.405269, 0.839747, 0.439676, 0.847489, 0.468161, 0.854861, 0.538255, 0.884159, 0.909309, 0.247159, 0.879208, 0.344105, 0.848759, 0.344105, 0.889272, 0.228438, 0.527121, 0.868691, 
828.0, 0.703843, 0.210084, 0.898048, 0.328131, 0.859780, 0.305845, 0.884159, 0.432839, 0.859780, 0.405269, 0.839747, 0.439676, 0.847489, 0.468161, 0.854861, 0.538255, 0.884159, 0.909309, 0.247159, 0.879208, 0.344105, 0.848759, 0.344105, 0.889272, 0.228438, 0.527121, 0.868691, 
836.0, 0.701915, 0.210084, 0.898048, 0.328131, 0.859780, 0.305845, 0.884159, 0.423430, 0.859780, 0.396263, 0.839747, 0.432469, 0.847489, 0.462081, 0.854861, 0.533406, 0.884159, 0.909309, 0.247159, 0.879208, 0.344105, 0.848759, 0.344105, 0.889272, 0.228438, 0.527121, 0.868691, 
838.0, 0.699987, 0.210084, 0.892638, 0.328131, 0.855231, 0.305845, 0.879219, 0.423430, 0.855231, 0.396263, 0.835859, 0.432469, 0.843706, 0.462081, 0.850499, 0.533406, 0.879219, 0.902767, 0.247159, 0.873912, 0.344105, 0.844291, 0.344105, 0.883915, 0.228438, 0.527121, 0.868691, 
842.0, 0.698058, 0.210084, 0.892638, 0.308829, 0.855231, 0.291281, 0.879219, 0.414020, 0.855231, 0.387257, 0.835859, 0.425261, 0.843706, 0.456001, 0.850499, 0.528557, 0.879219, 0.902767, 0.247159, 0.873912, 0.344105, 0.844291, 0.344105, 0.883915, 0.228438, 0.521572, 0.868691, 
853.0, 0.698058, 0.210084, 0.892638, 0.308829, 0.855231, 0.291281, 0.879219, 0.414020, 0.855231, 0.387257, 0.835859, 0.425261, 0.843706, 0.456001, 0.850499, 0.528557, 0.879219, 0.902767, 0.247159, 0.873912, 0.344105, 0.844291, 0.344105, 0.883915, 0.228438, 0.521572, 0.868691, 
854.0, 0.698058, 0.210084, 0.892638, 0.308829, 0.855231, 0.291281, 0.879219, 0.414020, 0.855231, 0.387257, 0.835859, 0.425261, 0.843706, 0.456001, 0.850499, 0.528557, 0.879219, 0.902767, 0.247159, 0.873912, 0.344105, 0.844291, 0.344105, 0.883915, 0.228438, 0.521572, 0.868691, 
855.0, 0.694180, 0.210084, 0.892638, 0.289528, 0.850633, 0.276717, 0.874224, 0.404611, 0.850633, 0.378251, 0.831935, 0.418053, 0.839888, 0.456001, 0.846092, 0.523708, 0.874224, 0.902767, 0.247159, 0.873912, 0.321165, 0.839776, 0.321165, 0.878558, 0.195804, 0.516023, 0.868691, 
857.0, 0.692236, 0.210084, 0.887161, 0.289528, 0.846035, 0.276717, 0.869228, 0.404611, 0.846035, 0.378251, 0.828011, 0.418053, 0.836070, 0.456001, 0.841686, 0.523708, 0.869228, 0.896129, 0.247159, 0.868583, 0.321165, 0.835262, 0.321165, 0.873201, 0.195804, 0.516023, 0.868691, 
858.0, 0.692236, 0.210084, 0.887161, 0.289528, 0.846035, 0.276717, 0.869228, 0.404611, 0.846035, 0.378251, 0.828011, 0.418053, 0.836070, 0.456001, 0.841686, 0.523708, 0.869228, 0.896129, 0.247159, 0.868583, 0.321165, 0.835262, 0.321165, 0.873201, 0.195804, 0.516023, 0.868691, 
859.0, 0.688325, 0.140056, 0.887161, 0.250924, 0.846035, 0.245970, 0.869228, 0.384873, 0.846035, 0.359800, 0.828011, 0.403384, 0.836070, 0.443508, 0.841686, 0.513827, 0.869228, 0.896129, 0.164773, 0.868583, 0.275284, 0.835262, 0.275284, 0.873201, 0.130536, 0.504806, 0.868691, 
861.0, 0.686364, 0.140056, 0.887161, 0.250924, 0.841411, 0.245970, 0.869228, 0.384873, 0.841411, 0.359800, 0.824068, 0.403384, 0.836070, 0.443508, 0.837256, 0.513827, 0.869228, 0.896129, 0.164773, 0.868583, 0.275284, 0.835262, 0.275284, 0.873201, 0.130536, 0.504806, 0.861203, 
865.0, 0.684403, 0.140056, 0.887161, 0.250924, 0.841411, 0.245970, 0.869228, 0.384873, 0.841411, 0.359800, 0.824068, 0.403384, 0.836070, 0.437261, 0.837256, 0.508838, 0.869228, 0.896129, 0.164773, 0.868583, 0.275284, 0.835262, 0.275284, 0.867811, 0.130536, 0.504806, 0.853714, 
866.0, 0.682442, 0.140056, 0.887161, 0.250924, 0.841411, 0.245970, 0.869228, 0.384873, 0.841411, 0.359800, 0.824068, 0.403384, 0.836070, 0.431014, 0.837256, 0.503850, 0.869228, 0.896129, 0.164773, 0.868583, 0.275284, 0.835262, 0.275284, 0.867811, 0.130536, 0.504806, 0.846225, 
867.0, 0.680481, 0.140056, 0.887161, 0.250924, 0.841411, 0.245970, 0.869228, 0.384873, 0.841411, 0.359800, 0.824068, 0.403384, 0.836070, 0.424768, 0.837256, 0.498861, 0.869228, 0.896129, 0.164773, 0.868583, 0.275284, 0.835262, 0.275284, 0.867811, 0.130536, 0.504806, 0.838736, 
870.0, 0.680481, 0.140056, 0.887161, 0.250924, 0.841411, 0.245970, 0.869228, 0.384873, 0.841411, 0.359800, 0.824068, 0.403384, 0.836070, 0.424768, 0.837256, 0.498861, 0.869228, 0.896129, 0.164773, 0.868583, 0.275284, 0.835262, 0.275284, 0.867811, 0.130536, 0.504806, 0.838736, 
877.0, 0.680481, 0.140056, 0.887161, 0.250924, 0.841411, 0.245970, 0.869228, 0.384873, 0.841411, 0.359800, 0.824068, 0.403384, 0.836070, 0.424768, 0.837256, 0.498861, 0.869228, 0.896129, 0.164773, 0.868583, 0.275284, 0.835262, 0.275284, 0.867811, 0.130536, 0.504806, 0.838736, 
883.0, 0.678508, 0.140056, 0.887161, 0.231622, 0.841411, 0.245970, 0.869228, 0.375005, 0.841411, 0.350331, 0.824068, 0.395914, 0.836070, 0.418521, 0.837256, 0.493872, 0.869228, 0.896129, 0.164773, 0.868583, 0.275284, 0.835262, 0.275284, 0.867811, 0.130536, 0.499134, 0.838736, 
889.0, 0.676536, 0.140056, 0.881617, 0.231622, 0.836737, 0.245970, 0.864145, 0.375005, 0.836737, 0.350331, 0.820087, 0.395914, 0.832200, 0.418521, 0.832778, 0.493872, 0.864145, 0.889442, 0.164773, 0.863188, 0.275284, 0.830697, 0.275284, 0.862387, 0.130536, 0.499134, 0.838736, 
891.0, 0.674564, 0.140056, 0.881617, 0.231622, 0.836737, 0.245970, 0.864145, 0.375005, 0.836737, 0.350331, 0.816106, 0.395914, 0.828329, 0.418521, 0.832778, 0.493872, 0.864145, 0.889442, 0.164773, 0.857793, 0.275284, 0.826133, 0.275284, 0.862387, 0.130536, 0.493462, 0.838736, 
892.0, 0.674564, 0.140056, 0.881617, 0.231622, 0.836737, 0.245970, 0.864145, 0.375005, 0.836737, 0.350331, 0.816106, 0.395914, 0.828329, 0.418521, 0.832778, 0.493872, 0.864145, 0.889442, 0.164773, 0.857793, 0.275284, 0.826133, 0.275284, 0.862387, 0.130536, 0.493462, 0.838736, 
893.0, 0.672585, 0.140056, 0.881617, 0.231622, 0.836737, 0.245970, 0.864145, 0.375005, 0.836737, 0.340863, 0.816106, 0.388444, 0.828329, 0.418521, 0.832778, 0.488884, 0.864145, 0.889442, 0.164773, 0.857793, 0.275284, 0.826133, 0.275284, 0.862387, 0.130536, 0.487790, 0.838736, 
916.0, 0.672585, 0.140056, 0.881617, 0.231622, 0.836737, 0.245970, 0.864145, 0.375005, 0.836737, 0.340863, 0.816106, 0.388444, 0.828329, 0.418521, 0.832778, 0.488884, 0.864145, 0.889442, 0.164773, 0.857793, 0.275284, 0.826133, 0.275284, 0.862387, 0.130536, 0.487790, 0.838736, 
918.0, 0.670601, 0.140056, 0.876037, 0.231622, 0.832036, 0.245970, 0.859032, 0.375005, 0.832036, 0.340863, 0.812105, 0.388444, 0.824440, 0.418521, 0.828277, 0.488884, 0.859032, 0.889442, 0.164773, 0.857793, 0.275284, 0.826133, 0.275284, 0.856929, 0.130536, 0.487790, 0.838736, 
933.0, 0.670601, 0.140056, 0.876037, 0.231622, 0.832036, 0.245970, 0.859032, 0.375005, 0.832036, 0.340863, 0.812105, 0.388444, 0.824440, 0.418521, 0.828277, 0.488884, 0.859032, 0.889442, 0.164773, 0.857793, 0.275284, 0.826133, 0.275284, 0.856929, 0.130536, 0.487790, 0.838736, 
